# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.2000000000000006e+00 -3.9934755848129445e-04 -1.1546705417304925e-06 +3.6782507205631388e-03 -1.1337708014266250e+00 
+2.3000000000000007e+00 -3.9934754258659760e-04 -1.2523932394908221e-06 +3.7231596293214758e-03 -1.1337711163224693e+00 
+2.4000000000000008e+00 -3.9934752539713312e-04 -1.3513043154001282e-06 +3.7680692702098534e-03 -1.1337711937824584e+00 
+2.5000000000000009e+00 -3.9934750689522950e-04 -1.4514023752007830e-06 +3.8129792244087951e-03 -1.1337711734069125e+00 
+2.6000000000000010e+00 -3.9934748706392948e-04 -1.5526865196757293e-06 +3.8578892217445309e-03 -1.1337711452730670e+00 
+2.7000000000000011e+00 -3.9934746588745891e-04 -1.6551566730063065e-06 +3.9027992388477625e-03 -1.1337711171349492e+00 
+2.8000000000000012e+00 -3.9934744335015871e-04 -1.7588128367405226e-06 +3.9477092758418916e-03 -1.1337710890001156e+00 
+2.9000000000000012e+00 -3.9934741943636610e-04 -1.8636550127524044e-06 +3.9926193326343673e-03 -1.1337710608569420e+00 
+3.0000000000000013e+00 -3.9934739413042061e-04 -1.9696832024321306e-06 +4.0375294092560403e-03 -1.1337710327192563e+00 
+3.1000000000000014e+00 -3.9934736741666050e-04 -2.0768974074513652e-06 +4.0824395056683459e-03 -1.1337710045857212e+00 
+3.2000000000000015e+00 -3.9934733927919316e-04 -2.1852977906369009e-06 +4.1273495736132990e-03 -1.1337709603462658e+00 
+3.3000000000000016e+00 -3.9934730969999681e-04 -2.2948859929677820e-06 +4.1722591213021378e-03 -1.1337707360721674e+00 
+3.4000000000000017e+00 -3.9934727865990476e-04 -2.4056644500974119e-06 +4.2171674184789936e-03 -1.1337700883537916e+00 
+3.5000000000000018e+00 -3.9934724613973873e-04 -2.5176356056573993e-06 +4.2620737325433549e-03 -1.1337687730021340e+00 
+3.6000000000000019e+00 -3.9934721212032221e-04 -2.6308019030864275e-06 +4.3069773310412509e-03 -1.1337665458370820e+00 
+3.7000000000000020e+00 -3.9934717658247633e-04 -2.7451657857445007e-06 +4.3518774813258946e-03 -1.1337631626799152e+00 
+3.8000000000000020e+00 -3.9934713950702441e-04 -2.8607296975025091e-06 +4.3967734509356019e-03 -1.1337583793309982e+00 
+3.9000000000000021e+00 -3.9934710087478789e-04 -2.9774960813507851e-06 +4.4416645072467235e-03 -1.1337519516295667e+00 
+4.0000000000000018e+00 -3.9934706066658898e-04 -3.0954673811865798e-06 +4.4865499177281620e-03 -1.1337436353695294e+00 
+4.1000000000000014e+00 -3.9934701886324954e-04 -3.2146460403857746e-06 +4.5314289497948301e-03 -1.1337331863740858e+00 
+4.2000000000000011e+00 -3.9934697544559227e-04 -3.3350345026224128e-06 +4.5763008709387700e-03 -1.1337203604479542e+00 
+4.3000000000000007e+00 -3.9934693039443871e-04 -3.4566352112053221e-06 +4.6211649485671819e-03 -1.1337049134148565e+00 
+4.4000000000000004e+00 -3.9934730329909898e-04 -3.8708453931877390e-06 +4.7534388851239139e-03 -1.1045471227454040e+00 
+4.5000000000000000e+00 -3.9934989379838211e-04 -5.8274299835502567e-06 +5.3480506954600646e-03 -9.2127049510158654e-01 
+4.5999999999999996e+00 -3.9935210762698632e-04 -6.2901196511803498e-06 +6.1943520242765506e-03 -7.5557383586026849e-01 
+4.6999999999999993e+00 -3.9935222279419445e-04 -4.2986313638224878e-06 +7.1157326499697903e-03 -6.7322357355837048e-01 
+4.7999999999999989e+00 -3.9934881046907564e-04 +7.6261306355647636e-07 +8.0058484024489122e-03 -7.1043473410260694e-01 
+4.8999999999999986e+00 -3.9933912374603579e-04 +9.7984641736455888e-06 +8.6818034599802432e-03 -9.1747461239942496e-01 
+4.9999999999999982e+00 -3.9931924749468363e-04 +2.2058269629922523e-05 +8.8701960303130007e-03 -1.2651805529368523e+00 
+5.0999999999999979e+00 -3.9928994619402563e-04 +3.5002223419880051e-05 +8.5885666356510827e-03 -1.6340252056905029e+00 
+5.1999999999999975e+00 -3.9925075405640610e-04 +4.7161261005977815e-05 +7.8139711399671397e-03 -1.9551220044040829e+00 
+5.2999999999999972e+00 -3.9920030925085030e-04 +5.6335138985564223e-05 +6.4862586140835470e-03 -2.1249991180555696e+00 
+5.3999999999999968e+00 -3.9913754276268287e-04 +5.8274960279297355e-05 +4.6708660341795551e-03 -1.9551687692475250e+00 
+5.4999999999999964e+00 -3.9906865719342152e-04 +5.4472988948901065e-05 +2.8145339572758121e-03 -1.5390690373033622e+00 
+5.5999999999999961e+00 -3.9899629754735691e-04 +4.6176779513990879e-05 +1.1721249870591994e-03 -9.6354101077648291e-01 
+5.6999999999999957e+00 -3.9892337975507025e-04 +3.4892597105371072e-05 +5.3930851986719808e-05 -3.3749407285812122e-01 
+5.7999999999999954e+00 -3.9885891839752956e-04 +2.9759854219153106e-05 +5.5433137982824571e-04 -2.6534396284075018e-01 
+5.8999999999999950e+00 -3.9879536964443249e-04 +2.5499562292170678e-05 +1.0984718278032163e-03 -2.2172959723965857e-01 
+5.9999999999999947e+00 -3.9873246175906458e-04 +2.1883912963177046e-05 +1.6267863033761400e-03 -1.8640490627398087e-01 
+6.0999999999999943e+00 -3.9867020842115686e-04 +1.8884421626574278e-05 +2.1394396763612421e-03 -1.5905280468365435e-01 
+6.1999999999999940e+00 -3.9860862174955094e-04 +1.6472640222179901e-05 +2.6365402627548705e-03 -1.3935608627573309e-01 
+6.2999999999999936e+00 -3.9854771230411567e-04 +1.4620161103042106e-05 +3.1181398312681006e-03 -1.2699742617072143e-01 
+6.3999999999999932e+00 -3.9848748908778904e-04 +1.3298620914811117e-05 +3.5842336136539636e-03 -1.2165938422330987e-01 
+6.4999999999999929e+00 -3.9842795954873363e-04 +1.2479704486835154e-05 +4.0347603185207793e-03 -1.2302440966807111e-01 
+6.5999999999999925e+00 -3.9836912958262098e-04 +1.2135148736918567e-05 +4.4696021491329330e-03 -1.3077484707171302e-01 
+6.6999999999999922e+00 -3.9831100353503391e-04 +1.2236746587516664e-05 +4.8885848249445646e-03 -1.4459294346599974e-01 
+6.7999999999999918e+00 -3.9825358420398765e-04 +1.2756350895773805e-05 +5.2914776065422419e-03 -1.6416085681146420e-01 
+6.8999999999999915e+00 -3.9819687284257889e-04 +1.3665878394237552e-05 +5.6779933248758702e-03 -1.8916066560186756e-01 
+6.9999999999999911e+00 -3.9814086916174996e-04 +1.4937313645327322e-05 +6.0477884137443297e-03 -2.1927437979143399e-01 
+7.0999999999999908e+00 -3.9808557133317533e-04 +1.6542713008006066e-05 +6.4004629461605692e-03 -2.5418395295034946e-01 
+7.1999999999999904e+00 -3.9803097599227420e-04 +1.8454208616985716e-05 +6.7355606746732884e-03 -2.9357129566666756e-01 
+7.2999999999999901e+00 -3.9797707824133674e-04 +2.0644012373180105e-05 +7.0525690750436187e-03 -3.3711829012993338e-01 
+7.3999999999999897e+00 -3.9792387165277850e-04 +2.3084419949618003e-05 +7.3509193939940735e-03 -3.8450680613016208e-01 
+7.4999999999999893e+00 -3.9787134827251250e-04 +2.5747814806055495e-05 +7.6299867005207396e-03 -4.3541871808196653e-01 
+7.5999999999999890e+00 -3.9781949862344195e-04 +2.8606672218470443e-05 +7.8890899409383881e-03 -4.8953592344432911e-01 
+7.6999999999999886e+00 -3.9776831170907826e-04 +3.1633563320944972e-05 +8.1274919978050475e-03 -5.4654036236691528e-01 
+7.7999999999999883e+00 -3.9771777501727536e-04 +3.4801159158956489e-05 +8.3443997523866588e-03 -6.0611403853255996e-01 
+7.8999999999999879e+00 -3.9766787452408958e-04 +3.8082234756251845e-05 +8.5389641510552096e-03 -6.6793904130143522e-01 
+7.9999999999999876e+00 -3.9761859469775689e-04 +4.1449673192590935e-05 +8.7102802752115106e-03 -7.3169756902457372e-01 
+8.0999999999999872e+00 -3.9756991850279678e-04 +4.4876469696306882e-05 +8.8573874152417052e-03 -7.9707195371430328e-01 
+8.1999999999999869e+00 -3.9752182740422946e-04 +4.8335735747377530e-05 +8.9792691477824961e-03 -8.6374468686521677e-01 
+8.2999999999999865e+00 -3.9747430137192398e-04 +5.1800703193361625e-05 +9.0748534172668781e-03 -9.3139844654316084e-01 
+8.3999999999999861e+00 -3.9742731888505958e-04 +5.5244728378669121e-05 +9.1430126206860553e-03 -9.9971612576560864e-01 
+8.4999999999999858e+00 -3.9738085886156668e-04 +5.8639959580999281e-05 +9.1829647077461222e-03 -1.0682471916282363e+00 
+8.5999999999999854e+00 -3.9733491192621049e-04 +6.1949717020964534e-05 +9.1966726057444680e-03 -1.1356241834996958e+00 
+8.6999999999999851e+00 -3.9728947052237123e-04 +6.5139700645597639e-05 +9.1879429387296783e-03 -1.2002196037997992e+00 
+8.7999999999999847e+00 -3.9724451818999010e-04 +6.8187002597756784e-05 +9.1611894940766634e-03 -1.2607486250185231e+00 
+8.8999999999999844e+00 -3.9720002231268052e-04 +7.1082751231669558e-05 +9.1205276460918396e-03 -1.3165080858381992e+00 
+8.9999999999999840e+00 -3.9715593167016951e-04 +7.3829028355542958e-05 +9.0692878477807159e-03 -1.3672887204423141e+00 
+9.0999999999999837e+00 -3.9711217830162154e-04 +7.6434047473881997e-05 +9.0099434244281778e-03 -1.4131667634845588e+00 
+9.1999999999999833e+00 -3.9706868074205082e-04 +7.8908302150676452e-05 +8.9442155312261205e-03 -1.4543271990169579e+00 
+9.2999999999999829e+00 -3.9702534819532171e-04 +8.1261760415313582e-05 +8.8732854434741722e-03 -1.4909310076511217e+00 
+9.3999999999999826e+00 -3.9698208511214480e-04 +8.3502900248017017e-05 +8.7980582261419950e-03 -1.5230695099269815e+00 
+9.4999999999999822e+00 -3.9693879438874315e-04 +8.5639211162683596e-05 +8.7193405680910455e-03 -1.5507884382908799e+00 
+9.5999999999999819e+00 -3.9689537888282374e-04 +8.7677750360402835e-05 +8.6379164586731227e-03 -1.5741135590485409e+00 
+9.6999999999999815e+00 -3.9685174187107449e-04 +8.9625400120281441e-05 +8.5545733626789036e-03 -1.5930637411027784e+00 
+9.7999999999999812e+00 -3.9680778695674152e-04 +9.1488564445953236e-05 +8.4701610869219492e-03 -1.6076494465255422e+00 
+9.8999999999999808e+00 -3.9676341987307778e-04 +9.3274555082156551e-05 +8.3859355121150506e-03 -1.6179979400733915e+00 
+9.9999999999999805e+00 -3.9671854812984734e-04 +9.4991414233683988e-05 +8.3034686163665754e-03 -1.6243287462162275e+00 
+1.0099999999999980e+01 -3.9667307970468144e-04 +9.6647007748831726e-05 +8.2243772300320279e-03 -1.6268632351095154e+00 
+1.0199999999999980e+01 -3.9662692300433401e-04 +9.8249000219705087e-05 +8.1503163721552679e-03 -1.6258224015524378e+00 
+1.0299999999999979e+01 -3.9657998685730333e-04 +9.9804851908986018e-05 +8.0829791363368781e-03 -1.6214268268105994e+00 
+1.0399999999999979e+01 -3.9653218050636290e-04 +1.0132181566721499e-04 +8.0240965727153384e-03 -1.6138966393347902e+00 
+1.0499999999999979e+01 -3.9648341243979319e-04 +1.0280774022979049e-04 +7.9751956481403947e-03 -1.6035321135333624e+00 
+1.0599999999999978e+01 -3.9643357710678637e-04 +1.0428021785102671e-04 +7.9348145626089110e-03 -1.5916361132183241e+00 
+1.0699999999999978e+01 -3.9638256172879415e-04 +1.0575756223895473e-04 +7.8987790502183606e-03 -1.5800698395124082e+00 
+1.0799999999999978e+01 -3.9633026148892006e-04 +1.0724442899002873e-04 +7.8618593720602876e-03 -1.5703339152845834e+00 
+1.0899999999999977e+01 -3.9627659096035317e-04 +1.0872640452210172e-04 +7.8190655634263976e-03 -1.5631552102136519e+00 
+1.0999999999999977e+01 -3.9622148926466723e-04 +1.1017272476749885e-04 +7.7664004619712726e-03 -1.5585338955868182e+00 
+1.1099999999999977e+01 -3.9616492151608795e-04 +1.1154128754036132e-04 +7.7011927022136179e-03 -1.5559481506949888e+00 
+1.1199999999999976e+01 -3.9610687850837094e-04 +1.1278432074743918e-04 +7.6222183362449434e-03 -1.5546107551677564e+00 
+1.1299999999999976e+01 -3.9604737518724261e-04 +1.1385435795873486e-04 +7.5296608806437425e-03 -1.5537515783276379e+00 
+1.1399999999999975e+01 -3.9598644745841816e-04 +1.1470919174462974e-04 +7.4248945381971644e-03 -1.5528516449145620e+00 
+1.1499999999999975e+01 -3.9592414943395645e-04 +1.1531538459837691e-04 +7.3102301038277442e-03 -1.5518002323037123e+00 
+1.1599999999999975e+01 -3.9586055078474382e-04 +1.1565095681328952e-04 +7.1885922850691017e-03 -1.5509976217639789e+00 
+1.1699999999999974e+01 -3.9579573319232061e-04 +1.1570706341715722e-04 +7.0629900033903036e-03 -1.5513745285929270e+00 
+1.1799999999999974e+01 -3.9572978265837771e-04 +1.1548490405796215e-04 +6.9354832679542995e-03 -1.5541070256085723e+00 
+1.1899999999999974e+01 -3.9566277550284436e-04 +1.1498254582338862e-04 +6.8054323838365478e-03 -1.5597229084954154e+00 
+1.1999999999999973e+01 -3.9559477506897187e-04 +1.1418986705395300e-04 +6.6695471712227587e-03 -1.5678909312948797e+00 
+1.2099999999999973e+01 -3.9552584342615984e-04 +1.1309665990806716e-04 +6.5243277724075692e-03 -1.5782327506031508e+00 
+1.2199999999999973e+01 -3.9545604208193036e-04 +1.1169312039833341e-04 +6.3662103029214151e-03 -1.5903714695410587e+00 
+1.2299999999999972e+01 -3.9538543199624384e-04 +1.0996985384133648e-04 +6.1915671350548799e-03 -1.6039317246533376e+00 
+1.2399999999999972e+01 -3.9531407359596192e-04 +1.0791788030735407e-04 +5.9967071899903459e-03 -1.6185397744501966e+00 
+1.2499999999999972e+01 -3.9524202706054268e-04 +1.0552845181970316e-04 +5.7779327143454877e-03 -1.6338047644309970e+00 
+1.2599999999999971e+01 -3.9516935911013286e-04 +1.0278835738964946e-04 +5.5329515789891226e-03 -1.6488484260338416e+00 
+1.2699999999999971e+01 -3.9509614272089706e-04 +9.9681509423591496e-05 +5.2611819221564157e-03 -1.6623165707849190e+00 
+1.2799999999999971e+01 -3.9502244822141682e-04 +9.6197415176344761e-05 +4.9625737940852468e-03 -1.6729666098082856e+00 
+1.2899999999999970e+01 -3.9494834090692747e-04 +9.2330926552184890e-05 +4.6369941691783096e-03 -1.6797574060549441e+00 
+1.2999999999999970e+01 -3.9487388418883647e-04 +8.8078674408977129e-05 +4.2841722812266593e-03 -1.6817170963539341e+00 
+1.3099999999999969e+01 -3.9479914503102900e-04 +8.3436114063362168e-05 +3.9039117198534918e-03 -1.6778142407351675e+00 
+1.3199999999999969e+01 -3.9472420108538185e-04 +7.8396142265901465e-05 +3.4964771285424167e-03 -1.6668924761186470e+00 
+1.3299999999999969e+01 -3.9464914755568388e-04 +7.2951166581199152e-05 +3.0629932480799190e-03 -1.6477683411611856e+00 
+1.3399999999999968e+01 -3.9457410013723376e-04 +6.7097270050448825e-05 +2.6055772512775378e-03 -1.6194281576087108e+00 
+1.3499999999999968e+01 -3.9449919479124187e-04 +6.0837831504487274e-05 +2.1272438775261546e-03 -1.5811927827340961e+00 
+1.3599999999999968e+01 -3.9442458456918352e-04 +5.4185799486116629e-05 +1.6316050157600306e-03 -1.5328101171949233e+00 
+1.3699999999999967e+01 -3.9435043275011045e-04 +4.7162021073942742e-05 +1.1223717204720185e-03 -1.4743513532183996e+00 
+1.3799999999999967e+01 -3.9427690644046196e-04 +3.9790065236195552e-05 +6.0311286095728869e-04 -1.4059739187959888e+00 
+1.3899999999999967e+01 -3.9420417621832178e-04 +3.2094946548535076e-05 +7.7732445959075583e-05 -1.3279664552657000e+00 
+1.3999999999999966e+01 -3.9413241793289543e-04 +2.4103742600742108e-05 -4.4898061830602116e-04 -1.2408795516656808e+00 
+1.4099999999999966e+01 -3.9406180929986266e-04 +1.5843219325230575e-05 -9.7205316438753945e-04 -1.1452908014522498e+00 
+1.4199999999999966e+01 -3.9399252945788044e-04 +7.3395300693789205e-06 -1.4864160614256219e-03 -1.0417753901552000e+00 
+1.4299999999999965e+01 -3.9392475894654740e-04 -1.3817925023299318e-06 -1.9869046747395050e-03 -9.3090596396062708e-01 
+1.4399999999999965e+01 -3.9385867968414742e-04 -1.0295844505772578e-05 -2.4682593370620948e-03 -8.1325249614131756e-01 
+1.4499999999999964e+01 -3.9379447506595163e-04 -1.9378442807751512e-05 -2.9251006694193597e-03 -6.8937376403806361e-01 
+1.4599999999999964e+01 -3.9373233916374873e-04 -2.8612537448810048e-05 -3.3500087781425355e-03 -5.5917677867898252e-01 
+1.4699999999999964e+01 -3.9367248207015698e-04 -3.7989461242823156e-05 -3.7317415894978271e-03 -4.2152689495403067e-01 
+1.4799999999999963e+01 -3.9361510960523336e-04 -4.7486093425265156e-05 -4.0568801106367633e-03 -2.7554186378445106e-01 
+1.4899999999999963e+01 -3.9356040222842493e-04 -5.7050818329311402e-05 -4.3116911479073967e-03 -1.2145222021306425e-01 
+1.4999999999999963e+01 -3.9350849680045867e-04 -6.6598721969707544e-05 -4.4837070276122944e-03 +3.9047124419440714e-02 
+1.5099999999999962e+01 -3.9345946989115206e-04 -7.6013385759739045e-05 -4.5631422452776672e-03 +2.0280002495664445e-01 
+1.5199999999999962e+01 -3.9341332251783759e-04 -8.5156877043828780e-05 -4.5441382355759100e-03 +3.6562188777146876e-01 
+1.5299999999999962e+01 -3.9336997490104603e-04 -9.3887072483457175e-05 -4.4252328307806512e-03 +5.2311531241222220e-01 
+1.5399999999999961e+01 -3.9332926794617094e-04 -1.0207413352560808e-04 -4.2092117428208465e-03 +6.7144911253465156e-01 
+1.5499999999999961e+01 -3.9329096962758273e-04 -1.0961471765051177e-04 -3.9025072226118330e-03 +8.0801511120813196e-01 
+1.5599999999999961e+01 -3.9325478782402943e-04 -1.1644229549669644e-04 -3.5140021797617268e-03 +9.3186195624679591e-01 
+1.5699999999999960e+01 -3.9322039233751979e-04 -1.2252506413686841e-04 -3.0532112810469146e-03 +1.0434837274959048e+00 
+1.5799999999999960e+01 -3.9318743626305902e-04 -1.2785413258779412e-04 -2.5286314283979126e-03 +1.1441286192106490e+00 
+1.5899999999999959e+01 -3.9315557407974036e-04 -1.3242778939607971e-04 -1.9464850164687686e-03 +1.2349409498855917e+00 
+1.5999999999999959e+01 -3.9312447353142768e-04 -1.3623574517870329e-04 -1.3102706726831153e-03 +1.3161920579436288e+00 
+1.6099999999999959e+01 -3.9309380548479471e-04 -1.3926568723999710e-04 -6.2301151810451093e-04 +1.3879889223584811e+00 
+1.6199999999999960e+01 -3.9306324158597006e-04 -1.4150491500770459e-04 +1.1225389911152693e-04 +1.4504378152174335e+00 
+1.6299999999999962e+01 -3.9303245427447722e-04 -1.4294033848715330e-04 +8.9247176889912768e-04 +1.5036442553047518e+00 
+1.6399999999999963e+01 -3.9300111679721667e-04 -1.4355847671564689e-04 +1.7145731882968554e-03 +1.5477129609739182e+00 
+1.6499999999999964e+01 -3.9296890320110917e-04 -1.4334544136715573e-04 +2.5754698800302712e-03 +1.5827463173588232e+00 
+1.6599999999999966e+01 -3.9293547343663659e-04 -1.4227658067374229e-04 +3.4689480098044441e-03 +1.6078088744995476e+00 
+1.6699999999999967e+01 -3.9290044861828218e-04 -1.4030200470535809e-04 +4.3797856119684410e-03 +1.6191896843024693e+00 
+1.6799999999999969e+01 -3.9286345484140908e-04 -1.3739437608959463e-04 +5.2880828616273983e-03 +1.6132901485754667e+00 
+1.6899999999999970e+01 -3.9282415698504059e-04 -1.3357138607823362e-04 +6.1729053540205397e-03 +1.5881493740431232e+00 
+1.6999999999999972e+01 -3.9278228263381365e-04 -1.2890172004076497e-04 +7.0148930614657729e-03 +1.5440056718002655e+00 
+1.7099999999999973e+01 -3.9273763976796163e-04 -1.2349881805817254e-04 +7.7982216343158795e-03 +1.4831645762343706e+00 
+1.7199999999999974e+01 -3.9269012320435358e-04 -1.1750299162066621e-04 +8.5115967661412942e-03 +1.4092171800870925e+00 
+1.7299999999999976e+01 -3.9263970989876848e-04 -1.1106196456534532e-04 +9.1482363430182272e-03 +1.3261295837132272e+00 
+1.7399999999999977e+01 -3.9258645060272505e-04 -1.0431504099907116e-04 +9.7054138615879047e-03 +1.2374942479223414e+00 
+1.7499999999999979e+01 -3.9253045792109783e-04 -9.7380298178756947e-05 +1.0183624948551618e-02 +1.1459308700372379e+00 
+1.7599999999999980e+01 -3.9247188900257401e-04 -9.0348587501612283e-05 +1.0585300361654677e-02 +1.0528381184609801e+00 
+1.7699999999999982e+01 -3.9241092719705524e-04 -8.3286650868378523e-05 +1.0913473210577238e-02 +9.5860314916401235e-01 
+1.7799999999999983e+01 -3.9234776719489597e-04 -7.6244349086388794e-05 +1.1170712480544343e-02 +8.6301296773214731e-01 
+1.7899999999999984e+01 -3.9228260229587836e-04 -6.9264836684319287e-05 +1.1358254503318477e-02 +7.6580673234545105e-01 
+1.7999999999999986e+01 -3.9221561590138638e-04 -6.2395451978177366e-05 +1.1475607468720998e-02 +6.6722221534922710e-01 
+1.8099999999999987e+01 -3.9214698635301696e-04 -5.5684998008043026e-05 +1.1521730447439900e-02 +5.6765567056393573e-01 
+1.8199999999999989e+01 -3.9207688925365692e-04 -4.9182128870112943e-05 +1.1495516141000868e-02 +4.6750094307974560e-01 
+1.8299999999999990e+01 -3.9200549747394345e-04 -4.2935343525985803e-05 +1.1395791393878847e-02 +3.6714932580313919e-01 
+1.8399999999999991e+01 -3.9193298115812491e-04 -3.6992980093400319e-05 +1.1221317530902894e-02 +2.6698947034573384e-01 
+1.8499999999999993e+01 -3.9185950773023572e-04 -3.1403209974175170e-05 +1.0970790701926336e-02 +1.6740729018261699e-01 
+1.8599999999999994e+01 -3.9178524969564254e-04 -2.6219445889105702e-05 +1.0644466300625363e-02 +6.9327234107882024e-02 
+1.8699999999999996e+01 -3.9171041214537612e-04 -2.1518419074912582e-05 +1.0250158779974754e-02 -2.3871259120599980e-02 
+1.8799999999999997e+01 -3.9163520069683305e-04 -1.7365520519412336e-05 +9.7998978703046132e-03 -1.0848951630787874e-01 
+1.8899999999999999e+01 -3.9155979625837053e-04 -1.3796025218212370e-05 +9.3069152678044893e-03 -1.8182130647767336e-01 
+1.9000000000000000e+01 -3.9148433932732844e-04 -1.0810935135901502e-05 +8.7835816177394190e-03 -2.4261097788178604e-01 
+1.9100000000000001e+01 -3.9140892383489974e-04 -8.3845485108305293e-06 +8.2402486871562264e-03 -2.9082866260124018e-01 
+1.9200000000000003e+01 -3.9133360246471104e-04 -6.4772867176095865e-06 +7.6851223105892886e-03 -3.2710765972082828e-01 
+1.9300000000000004e+01 -3.9125839563975779e-04 -5.0451906158990441e-06 +7.1246081049259622e-03 -3.5230494515555644e-01 
+1.9400000000000006e+01 -3.9118330206986074e-04 -4.0461859631449073e-06 +6.5638612353450610e-03 -3.6720481531565091e-01 
+1.9500000000000007e+01 -3.9110831025343881e-04 -3.4421298265579944e-06 +6.0074486878142095e-03 -3.7242209998600573e-01 
+1.9600000000000009e+01 -3.9103340778914218e-04 -3.1965277330185970e-06 +5.4598506443840336e-03 -3.6850994844121371e-01 
+1.9700000000000010e+01 -3.9095858583472107e-04 -3.2717913767744835e-06 +4.9256176474736938e-03 -3.5607820725169625e-01 
+1.9800000000000011e+01 -3.9088384030532382e-04 -3.6276431435795507e-06 +4.4092967488155938e-03 -3.3584451179054398e-01 
+1.9900000000000013e+01 -3.9080916988180024e-04 -4.2219501942079389e-06 +3.9151275498728677e-03 -3.0855058140230252e-01 
+2.0000000000000014e+01 -3.9073457243871780e-04 -5.0146710929884724e-06 +3.4467128826963403e-03 -2.7472954838684499e-01 
+2.0100000000000016e+01 -3.9066004635745095e-04 -5.9673019274859991e-06 +3.0073919709666078e-03 -2.3480058326778697e-01 
+2.0200000000000017e+01 -3.9058559208257485e-04 -7.0417906555110240e-06 +2.6005674185470297e-03 -1.8917794132660806e-01 
+2.0300000000000018e+01 -3.9051121211940848e-04 -8.2005338621738229e-06 +2.2297074589290979e-03 -1.3827176496041768e-01 
+2.0400000000000020e+01 -3.9043691101815591e-04 -9.4063826977659478e-06 +1.8983454334569336e-03 -8.2487964653948934e-02 
+2.0500000000000021e+01 -3.9036269535791307e-04 -1.0622648786414326e-05 +1.6100792627492338e-03 -2.2228099739630736e-02 
+2.0600000000000023e+01 -3.9028857076603613e-04 -1.1811051422448957e-05 +1.3679533064587012e-03 +4.1904872865839403e-02 
+2.0700000000000024e+01 -3.9021452166734149e-04 -1.2917924014338421e-05 +1.1701748808376359e-03 +1.0769981340398835e-01 
+2.0800000000000026e+01 -3.9014052714010151e-04 -1.3892059362361022e-05 +1.0115980364016285e-03 +1.7239274875035770e-01 
