-5.800000000000000000e+02	7.752926216160269796e-05	2.696975377052120647e-04	2.037050790138559663e-04	6.558358494334356932e-14	1.569649979884272979e-12	1.974083419716427825e-12
-5.780000000000000000e+02	7.795091574016221794e-05	2.693536570959087256e-04	2.036212032462780645e-04	7.889138833976327046e-14	2.104461468875319823e-12	1.285675751345032835e-12
-5.760000000000000000e+02	7.749992973874199310e-05	2.684098145720980851e-04	2.037780144639198888e-04	2.708649829762364922e-13	3.924124949710683962e-13	4.650819287447514179e-13
-5.740000000000000000e+02	7.823690686294430471e-05	2.679196017881797613e-04	2.039530595440588014e-04	2.140167766725855651e-13	9.783136993724518806e-15	3.986445465300202716e-12
-5.720000000000000000e+02	7.803891300871630590e-05	2.671769660032829443e-04	2.041791594392082531e-04	1.376095116334708112e-12	1.256181965376414938e-13	1.304376244052741636e-12
-5.700000000000000000e+02	7.772358946304039188e-05	2.661782489126712347e-04	2.037962483264352731e-04	2.729805824905116639e-14	4.631212643369648287e-39	7.301968560463898369e-13
-5.680000000000000000e+02	7.764659185303977114e-05	2.654978043011053815e-04	2.042885626142683310e-04	1.147200897916432166e-13	8.804823294366345150e-14	5.839009437819201703e-13
-5.660000000000000000e+02	7.808657819584764303e-05	2.648905257765449077e-04	2.043833786993140523e-04	8.108205751424918581e-13	1.087015221526004221e-15	7.729311949773892143e-13
-5.640000000000000000e+02	7.798024816301414076e-05	2.637966927708448742e-04	2.041244578516752191e-04	2.211142718173716812e-14	3.328984115930328473e-15	1.478756650780439593e-12
-5.620000000000000000e+02	7.787025157731647233e-05	2.630942983319827194e-04	2.042922093867702532e-04	7.889138833976327046e-14	1.632221293573408476e-12	1.038046122278968967e-12
-5.600000000000000000e+02	7.751826250302999970e-05	2.626004272419614678e-04	2.044599609218465577e-04	8.844570872692004629e-14	5.750310521874750149e-13	1.439060298029291568e-12
-5.580000000000000000e+02	7.766125806446877509e-05	2.618358416282013518e-04	2.045328963718739425e-04	5.405697984768585527e-13	2.364937491333565804e-13	2.437140024341352053e-12
-5.560000000000000000e+02	7.756226113732029128e-05	2.609249238390518055e-04	2.045328963718739425e-04	1.972284708494046736e-12	1.331593646371020989e-14	4.563730350290443573e-12
-5.540000000000000000e+02	7.743393178730335056e-05	2.599262067442902578e-04	2.048282849444486495e-04	3.009610921958600186e-14	2.452578093568423641e-14	2.020530852867431853e-12
-5.520000000000000000e+02	7.721760516867870808e-05	2.587811574736563762e-04	2.047881704469418983e-04	8.844570872692720284e-14	3.288221045117035308e-14	4.763562330125091804e-13
-5.500000000000000000e+02	7.743759834016113348e-05	2.581007128587456509e-04	2.047188817694276842e-04	7.960113785423660806e-13	3.913254797495518875e-14	2.727503992338351988e-12
-5.480000000000000000e+02	7.752926216160269796e-05	2.568020148025510429e-04	2.052695444169523316e-04	1.507535266803841223e-13	2.452578093568423641e-14	1.478756650780439593e-12
-5.460000000000000000e+02	7.756592769017777605e-05	2.557703729655638682e-04	2.054190620894242659e-04	2.375613519123829822e-13	5.503014558973611720e-15	3.179016249479512124e-12
-5.440000000000000000e+02	7.716627342866152074e-05	2.551191947844065350e-04	2.055612862168838719e-04	5.776269125499298904e-13	8.370696590267427166e-13	2.437140024341502303e-12
-5.420000000000000000e+02	7.761359287732403451e-05	2.542960762965853615e-04	2.057180974343236280e-04	3.537828349077230992e-13	4.133375379855414647e-13	1.621947066060888835e-12
-5.400000000000000000e+02	7.778225430875251813e-05	2.531473687172734093e-04	2.061046553191056248e-04	7.889138833976327046e-14	6.003041560880713706e-13	4.118766641136980176e-12
-5.380000000000000000e+02	7.802058024443462832e-05	2.516328306973500514e-04	2.059405505567102985e-04	2.335690108934530241e-12	2.285449503260034041e-13	1.951062235553056397e-12
-5.360000000000000000e+02	7.810124440727237794e-05	2.508536118604188766e-04	2.060244263241590447e-04	4.437640594111601319e-12	7.398497351515947831e-14	3.597650745073806997e-13
-5.340000000000000000e+02	7.811591061869695022e-05	2.505682641172163284e-04	2.059806650541863939e-04	2.542063429297345588e-12	2.055138153198146878e-13	7.443066140820869749e-13
