-5.800000000000000000e+02	7.868789286414445007e-05	2.696755878790886530e-04	2.028298536128136183e-04	7.431896358304901005e-14	1.087015221522831225e-15	1.134856615212802293e-13
-5.780000000000000000e+02	7.836156966003747525e-05	2.687975948338903499e-04	2.030851276881701344e-04	2.729805824902731419e-16	7.633564393170147553e-13	1.755956011997671291e-13
-5.760000000000000000e+02	7.827357239150217110e-05	2.681025170060783456e-04	2.033622823985082868e-04	2.729805824910681658e-16	4.592639310948399093e-14	6.616733899880221429e-13
-5.740000000000000000e+02	7.855956351422314953e-05	2.673745144387099115e-04	2.032273518158500233e-04	8.844570872693435938e-14	1.375753639745187649e-13	1.687770099959136848e-13
-5.720000000000000000e+02	7.885288774259869389e-05	2.663721390438674201e-04	2.038545966864831584e-04	2.515789048232759301e-12	1.717551988463219333e-12	1.323211758368117508e-12
-5.700000000000000000e+02	7.839090208288142919e-05	2.657685188240233422e-04	2.042885626142683310e-04	2.295766698745156544e-13	4.133375379854177209e-13	1.230384402870327600e-12
-5.680000000000000000e+02	7.810124440727237794e-05	2.649563752551235807e-04	2.040661094916377963e-04	2.463649756976603088e-14	6.956897417771504755e-14	1.728276582358484048e-12
-5.660000000000000000e+02	7.830657136720352849e-05	2.644112879045802623e-04	2.040296417666132619e-04	3.636783810230144969e-13	2.207320284212033294e-13	6.483737616004630396e-13
-5.640000000000000000e+02	7.837990242431501931e-05	2.638040093795812830e-04	2.037962483264352731e-04	5.739416746863755952e-14	4.680279913184381971e-13	3.308029395920018111e-13
-5.620000000000000000e+02	7.802791335014733459e-05	2.626479851987853671e-04	2.041317513966797140e-04	1.638565946399520021e-13	2.527989774562260489e-13	6.913106329434445958e-14
-5.600000000000000000e+02	7.803891300871631945e-05	2.621614307173620174e-04	2.043104432492794304e-04	1.337604854203729675e-14	6.793845134541492578e-15	1.054856312474608324e-12
-5.580000000000000000e+02	7.843123416429095276e-05	2.614187949296229645e-04	2.044854883293565164e-04	5.527856795433397461e-15	5.503014558980750911e-15	3.597650745073229929e-13
-5.560000000000000000e+02	7.858889593706328165e-05	2.604822690095872609e-04	2.047444091769333333e-04	3.344012135508906217e-13	3.049757080895091003e-13	1.951062235553190895e-12
-5.540000000000000000e+02	7.866589354701585869e-05	2.595420847845900775e-04	2.050397977494665424e-04	5.527856795433397461e-15	1.315288418047163242e-13	2.514709938135384832e-12
-5.520000000000000000e+02	7.852656453852733512e-05	2.585762924283393008e-04	2.053278927769431608e-04	1.706128640566194882e-15	2.504483070397130061e-12	1.071801524278145378e-12
-5.500000000000000000e+02	7.849723211568602392e-05	2.579434057703085281e-04	2.049085139394589265e-04	6.558358494334972875e-14	1.389273391562173657e-12	1.793694551433083954e-12
-5.480000000000000000e+02	7.836890276574850101e-05	2.570471211963411512e-04	2.046970011344225750e-04	9.827300969656988275e-15	9.783136993737841026e-13	3.357244772035344164e-12
-5.460000000000000000e+02	7.873922460410992096e-05	2.562971687973052918e-04	2.048173446269468945e-04	2.463649756977358501e-14	1.549064629126529335e-12	1.004830806711875694e-12
-5.440000000000000000e+02	7.888222016543309329e-05	2.551557778282992394e-04	2.047407624044325224e-04	1.337604854203729675e-14	1.130563768838773015e-12	6.751080399872922612e-17
-5.420000000000000000e+02	7.867322665272542077e-05	2.538131801168539716e-04	2.051455541519643622e-04	9.342760435738423330e-14	9.141798013037373509e-13	6.751080399833383868e-15
-5.400000000000000000e+02	7.864389422988695560e-05	2.530485944986292195e-04	2.049923897069650812e-04	1.474709351759450435e-12	4.457441792771195286e-13	6.751080399833383868e-15
-5.380000000000000000e+02	7.836890276574850101e-05	2.519986611370846627e-04	2.054810572219083165e-04	5.047410970249764229e-13	8.220552612792586504e-13	1.518993089963459720e-12
-5.360000000000000000e+02	7.831757102577046692e-05	2.510401853847912942e-04	2.051455541519643622e-04	1.990028446356022991e-13	4.133375379852940275e-13	3.308029395920018111e-13
-5.340000000000000000e+02	7.809757785441620776e-05	2.498475781501692679e-04	2.057180974343236280e-04	2.295766698745272160e-13	1.917494850772536724e-12	9.560204954209226916e-13
-5.320000000000000000e+02	7.821124099295324124e-05	2.484976638251778537e-04	2.059624311916973829e-04	2.064415655084658036e-13	1.674614887212745240e-12	2.236227871642247751e-12
-5.300000000000000000e+02	7.809391130156001048e-05	2.473379813282156623e-04	2.061775907690533479e-04	3.838789441273042922e-13	8.220552612794332348e-13	9.560204954211111094e-13
-5.280000000000000000e+02	7.800591403300913447e-05	2.466099787508017698e-04	2.062359391290089947e-04	1.038008664920193801e-13	2.207320284212937518e-13	4.219425249898829773e-14
-5.260000000000000000e+02	7.792158331730971235e-05	2.453551803376488377e-04	2.065203873837604266e-04	4.367689319845960615e-15	1.087015221529177414e-15	2.512077016779208092e-13
-5.240000000000000000e+02	7.821124099295324124e-05	2.441076985322820924e-04	2.064948599762848642e-04	4.046254683966051809e-13	1.805056713796082670e-12	3.888622310307824930e-14
-5.220000000000000000e+02	7.850823177425159355e-05	2.425053611971856964e-04	2.064365116163392733e-04	1.091922329962125920e-13	4.680279913184381971e-13	2.271063446505325986e-13
-5.200000000000000000e+02	7.808291164299143220e-05	2.415103023946235119e-04	2.064948599762849184e-04	9.183066794981779302e-13	4.457441792771837987e-13	1.080172863973974022e-13
-5.180000000000000000e+02	7.781158673160773421e-05	2.400689304515103196e-04	2.070054081257126561e-04	1.299660553237396552e-12	2.452578093569930996e-14	9.084253786021301923e-13
-5.160000000000000000e+02	7.758792700732237296e-05	2.388946147303395420e-04	2.075050159574850887e-04	7.524027304895247248e-13	2.717538053815010474e-14	3.308029395915590566e-15
-5.140000000000000000e+02	7.748159697445378320e-05	2.377715152702942168e-04	2.075050159574850887e-04	2.295766698745387270e-13	2.452578093569930996e-14	3.797482724908352941e-13
-5.120000000000000000e+02	7.761359287732402096e-05	2.362789270615106780e-04	2.077165287621271701e-04	2.140167766725744832e-13	1.500760390220178679e-13	7.443066140821700766e-13
-5.100000000000000000e+02	7.812324372440918215e-05	2.347826805468085528e-04	2.075852449523528473e-04	1.434854186715852049e-12	2.782758967108092992e-13	4.002715569063952402e-13
-5.080000000000000000e+02	7.817824201724982386e-05	2.334620326438433392e-04	2.077639368045428980e-04	2.729805824906706785e-16	1.148159827736584174e-14	5.292847033473800974e-14
-5.060000000000000000e+02	7.781158673160773421e-05	2.320865101730412640e-04	2.080775592389476380e-04	3.344012135509184401e-13	1.256181965376414938e-13	2.117138813388634594e-13
-5.040000000000000000e+02	7.828090549721367119e-05	2.309195110545403233e-04	2.080593253764839972e-04	1.706128640565896566e-13	1.087015221526004190e-13	6.751080399793845470e-17
-5.020000000000000000e+02	7.778592086160946079e-05	2.294232645345121091e-04	2.082927188160015172e-04	3.440237790836771290e-13	1.148159827737615530e-14	9.560204954210170015e-13
-5.000000000000000000e+02	7.803891300871631945e-05	2.278538519238872313e-04	2.087266847425081715e-04	6.824514562263385326e-13	1.087015221522831225e-15	2.595115305697913658e-13
-4.980000000000000000e+02	7.826257273293489385e-05	2.262295647447347467e-04	2.084203558532222826e-04	1.261852742562398648e-13	3.720309595673629411e-13	9.084253786022218769e-13
-4.960000000000000000e+02	7.799858092729631978e-05	2.247406348289724234e-04	2.083984752182710040e-04	6.961687304965013950e-13	2.696477133898568705e-13	3.899424038946766424e-13
-4.940000000000000000e+02	7.783358604874878036e-05	2.231163476464617852e-04	2.088032669648199062e-04	5.776269125499298904e-13	8.071767404346410593e-13	1.539313841967023932e-12
-4.920000000000000000e+02	7.835423655432640884e-05	2.212835371073357824e-04	2.093247554309343771e-04	2.211142718173358985e-14	3.141473990211230690e-13	3.696891626951101507e-13
-4.900000000000000000e+02	7.810857751298467763e-05	2.198714315806595118e-04	2.092882877060371009e-04	1.261852742562313073e-13	1.611228312107468697e-12	4.539426460850560411e-13
-4.880000000000000000e+02	7.759159356017977642e-05	2.181008122137332976e-04	2.094450989230889836e-04	7.100224950578895406e-13	2.782758967107585597e-13	8.318006160640414600e-13
-4.860000000000000000e+02	7.792158331730971235e-05	2.164033589343950317e-04	2.093721634732994186e-04	2.623343397733866466e-13	9.141798013037373509e-13	6.616733899881003979e-13
-4.840000000000000000e+02	7.807557853727902408e-05	2.146729809127557325e-04	2.100504631562057534e-04	2.018964388099973546e-12	3.424777332321633737e-13	2.852331468931403035e-13
-4.820000000000000000e+02	7.847156624569939212e-05	2.127999290139414386e-04	2.105208968070742777e-04	7.889138833977002311e-14	2.207320284213389883e-13	1.687770099959136848e-13
-4.800000000000000000e+02	7.828823860292508997e-05	2.104110561786755101e-04	2.107980515160443838e-04	9.183066794982009523e-13	6.956897417774042994e-14	2.765242531773271493e-13
-4.780000000000000000e+02	7.799124782158347799e-05	2.088306686347328044e-04	2.109475691879675763e-04	1.535515776509575236e-14	1.315288418046814123e-13	9.560204954210170015e-13
-4.760000000000000000e+02	7.795824884587524946e-05	2.069100587700705525e-04	2.113705947962552488e-04	2.140167766725744832e-13	1.033343844963235195e-13	5.347530784711188217e-13
-4.740000000000000000e+02	7.731293554299168932e-05	2.047626340232533480e-04	2.112611916217094893e-04	6.142063106037108185e-14	1.837055724379359637e-13	9.241553959337931060e-13
-4.720000000000000000e+02	7.752926216160269796e-05	2.024871686152787773e-04	2.117389188171675302e-04	1.318564458574884347e-12	3.913254797491711517e-14	1.106097012709409773e-12
-4.700000000000000000e+02	7.780058707303710950e-05	2.004348597797365680e-04	2.118884364889973458e-04	5.527856795431608325e-15	1.256181965375732857e-13	1.896378484313826123e-13
-4.680000000000000000e+02	7.800958058586552149e-05	1.981154947108924327e-04	2.121254767004044305e-04	2.140167766725855651e-13	6.528885174288718078e-14	6.751080399833383868e-15
-4.660000000000000000e+02	7.762459253589601448e-05	1.957851547248775736e-04	2.121327702453701923e-04	1.261852742562398648e-13	9.783136993724518806e-15	6.075972359854790007e-14
-4.640000000000000000e+02	7.817090891153783588e-05	1.937255292711293170e-04	2.124573329963116389e-04	3.155655533590530314e-13	2.996085704330632710e-14	5.347530784711893017e-13
-4.620000000000000000e+02	7.821490754580912681e-05	1.912634903147308755e-04	2.128438908793641978e-04	2.211142718173358985e-14	3.924124949711285769e-13	4.429383850333565081e-13
-4.600000000000000000e+02	7.803891300871631945e-05	1.888929089680675016e-04	2.125959103506249543e-04	8.257662620338413031e-13	6.524808867214115733e-13	3.030559991487059784e-13
-4.580000000000000000e+02	7.781158673160773421e-05	1.861125975073526736e-04	2.126250845304787315e-04	1.791025601720323404e-12	2.130549834192300723e-13	1.951062235553864317e-14
-4.560000000000000000e+02	7.802058024443462832e-05	1.841993042228549590e-04	2.133289116192803227e-04	4.046254683966051809e-13	4.246153209090416393e-14	4.763562330125756214e-13
-4.540000000000000000e+02	7.815257614725777105e-05	1.814628924083005958e-04	2.134456083386352581e-04	1.261852742562398648e-13	1.508301558319177999e-12	2.430388943944762686e-15
-4.520000000000000000e+02	7.785191881303272121e-05	1.787191639796283321e-04	2.138613404012639841e-04	3.610168203437062446e-14	1.590371207544343897e-12	5.965254641296492948e-13
-4.500000000000000000e+02	7.810491096012853456e-05	1.759498274138905280e-04	2.141202612472291886e-04	1.091922329962125920e-13	3.228706961738821116e-12	1.755956011997671291e-13
-4.480000000000000000e+02	7.827357239150215754e-05	1.733377979403550641e-04	2.147183319335137697e-04	6.824514562262791597e-15	2.250393262365002682e-12	1.367093780967505498e-13
-4.460000000000000000e+02	7.829190515578078580e-05	1.706745521979726495e-04	2.149189044197145264e-04	1.725305526485759650e-12	3.924124949709477321e-13	5.228036661633754792e-13
-4.440000000000000000e+02	7.833223723719295211e-05	1.678174163070261880e-04	2.154622735185607243e-04	1.845348737635693402e-13	2.080615072452844785e-12	7.729311949773892143e-13
-4.420000000000000000e+02	7.861456180704790768e-05	1.647554153525873568e-04	2.155826170102249461e-04	2.186642710894807565e-12	1.331593646369743268e-12	6.483737616003080442e-13
-4.400000000000000000e+02	7.849723211568602392e-05	1.612434429240690997e-04	2.157357814541473163e-04	8.714222644553828020e-13	6.524808867211393469e-13	1.140932587572561012e-12
-4.380000000000000000e+02	7.830657136720350138e-05	1.585253225909651076e-04	2.158378910834202950e-04	7.240127499104818658e-13	1.201763265848685397e-12	2.430388943941916003e-13
-4.360000000000000000e+02	7.817824201724982386e-05	1.551304158961690802e-04	2.162135086481862449e-04	1.153342961022488924e-12	2.478462643531579924e-12	5.590569679105261930e-13
-4.340000000000000000e+02	7.796558195158825389e-05	1.520610983066877345e-04	2.162244489656051669e-04	1.845348737635693402e-13	9.141798013035994201e-13	2.595115305697423428e-13
-4.320000000000000000e+02	7.865856044130628306e-05	1.483662106161892928e-04	2.169538034600234559e-04	4.265321601414990064e-14	1.087015221525686878e-13	2.940770622168987133e-13
-4.300000000000000000e+02	7.788858434159995239e-05	1.447005893538986848e-04	2.170048582746194775e-04	9.342760435737687481e-14	6.261207675990925827e-13	3.308029395920571955e-13
-4.280000000000000000e+02	7.776025499161075369e-05	1.412069084020069665e-04	2.174023564739152494e-04	1.444067281374916360e-13	1.095779281749884663e-12	8.270073489802814496e-14
-4.260000000000000000e+02	7.800958058586552149e-05	1.379949169019242935e-04	2.178800836674254398e-04	3.537828349077373870e-13	1.312638818444298071e-12	2.700432159934935056e-14
-4.240000000000000000e+02	7.750726284445723369e-05	1.345122108485487602e-04	2.184015721303972965e-04	6.961687304964613083e-13	7.490214260829496521e-13	1.140932587572355851e-14
-4.220000000000000000e+02	7.750726284445723369e-05	1.306526994039562543e-04	2.186604929755818754e-04	8.360030338771571346e-14	5.750310521873291072e-13	6.483737616004630396e-13
-4.200000000000000000e+02	7.789958400016996725e-05	1.267053886366679462e-04	2.191199863063633376e-04	8.844570872693435938e-14	3.049757080894293811e-13	7.874460178370780234e-13
-4.180000000000000000e+02	7.777125465018167657e-05	1.230397673217461802e-04	2.194591361456597152e-04	1.381964198858259980e-13	1.528615155268860897e-14	6.352091548207448857e-13
-4.160000000000000000e+02	7.797658161015768598e-05	1.188656416419156059e-04	2.194336087384035139e-04	1.261852742562484224e-13	2.717538053813424233e-14	1.555448924122370646e-13
-4.140000000000000000e+02	7.771258980446911664e-05	1.145451837613250943e-04	2.198931020689490537e-04	2.708649829762490130e-13	3.620440072195481507e-13	4.631212643369648287e-39
-4.120000000000000000e+02	7.748159697445375609e-05	1.102613089157765787e-04	2.208594967716230855e-04	2.972758543321829136e-13	9.783136993710238846e-15	1.518993089964290410e-14
-4.100000000000000000e+02	7.712594134721821072e-05	1.055091710498295423e-04	2.209397257657794720e-04	7.240127499105227603e-13	1.027840830404450228e-12	2.042201820950685355e-13
-4.080000000000000000e+02	7.740093281158297897e-05	1.013057788834172016e-04	2.219316478749961915e-04	2.295766698745156544e-13	3.288221045114417552e-14	3.308029395926661046e-15
-4.060000000000000000e+02	7.764292530018250321e-05	9.671094809455928264e-05	2.220556381386023452e-04	1.845348737635796395e-13	3.913254797489807522e-14	1.026839328815428695e-13
-4.040000000000000000e+02	7.742293212872997468e-05	9.166248749832254389e-05	2.222926783484092288e-04	1.118128465881176003e-12	4.568181468463520119e-13	1.080172863973341545e-15
-4.020000000000000000e+02	7.737893349443561734e-05	8.680791703950060825e-05	2.223583202526567787e-04	2.140167766725744832e-13	2.996085704328133598e-14	6.075972359854790007e-14
-4.000000000000000000e+02	7.757326079589266427e-05	8.186554724964203544e-05	2.232554262770874705e-04	1.147200897916432166e-13	5.750310521873291072e-13	1.361287851823301071e-12
-3.980000000000000000e+02	7.803524645586001375e-05	7.647686425529634806e-05	2.237222131513765509e-04	3.249151383093355570e-13	3.049757080893762182e-13	5.965254641296492948e-13
-3.960000000000000000e+02	7.799124782158347799e-05	7.125280495932975733e-05	2.240540694447285116e-04	3.440237790837053513e-13	2.696477133897569565e-13	2.852331468931403035e-13
-3.940000000000000000e+02	7.770525669875490604e-05	6.563364872165258171e-05	2.242546419296858782e-04	1.261852742562484224e-13	1.549064629126260137e-12	3.267522913519358095e-14
-3.920000000000000000e+02	7.748526352731144415e-05	5.988645179287800007e-05	2.248527126119459279e-04	1.038008664920193801e-13	1.331593646366300918e-14	1.968615044592268443e-13
-3.900000000000000000e+02	7.722127172153700600e-05	5.435509482996337088e-05	2.254617236113202387e-04	5.527856795433397461e-15	1.837055724378637672e-13	6.751080399793845470e-17
-3.880000000000000000e+02	7.719927240438704229e-05	4.832986668660682459e-05	2.263515360890051798e-04	3.063524586999886197e-13	4.028070780271269305e-13	3.571321531514587556e-14
-3.860000000000000000e+02	7.769059048732633577e-05	4.209977344450697919e-05	2.265557553461045406e-04	1.280893138191127175e-12	2.445784248436127340e-13	1.140932587573383895e-14
-3.840000000000000000e+02	7.797658161015768598e-05	3.595382118991149393e-05	2.269277261357501116e-04	9.342760435737687481e-14	9.783136993706671617e-15	2.437140024343607451e-14
-3.820000000000000000e+02	7.762092598303869234e-05	2.958105400429571530e-05	2.274820355476005499e-04	1.189103417328757504e-12	3.288221045123579698e-14	1.367093780967149816e-13
-3.800000000000000000e+02	7.778225430875253168e-05	2.308756272840721462e-05	2.279160014685778274e-04	1.299660553237396552e-12	1.767079119495511547e-13	3.121699576885107027e-13
-3.780000000000000000e+02	7.766125806446877509e-05	1.615873313341206522e-05	2.287182914061896665e-04	1.972284708494250578e-14	1.256181965375434226e-13	3.121699576885107027e-13
-3.760000000000000000e+02	7.782991949589195967e-05	9.592075700197686029e-06	2.292397798654081779e-04	2.883357402556352062e-13	4.568181468467565146e-13	7.443066140821700766e-13
