# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.3000000000000007e+00 -2.6647904444512333e-04 -8.3572193521220796e-07 +2.4844185504073668e-03 -7.5654871999668072e-01 
+2.4000000000000008e+00 -2.6647903297431248e-04 -9.0172568283015113e-07 +2.5143867331915517e-03 -7.5654873118889054e-01 
+2.5000000000000009e+00 -2.6647902062767055e-04 -9.6852159187870329e-07 +2.5443551534286330e-03 -7.5654867713244112e-01 
+2.6000000000000010e+00 -2.6647900739387882e-04 -1.0361090650512570e-06 +2.5743236309089261e-03 -7.5654861790503458e-01 
+2.7000000000000011e+00 -2.6647899326240858e-04 -1.1044880541887198e-06 +2.6042921501030314e-03 -7.5654855867395443e-01 
+2.8000000000000012e+00 -2.6647897822280647e-04 -1.1736585626154464e-06 +2.6342607110456558e-03 -7.5654849944829938e-01 
+2.9000000000000012e+00 -2.6647896226461755e-04 -1.2436205940443568e-06 +2.6642293136982360e-03 -7.5654844021641987e-01 
+3.0000000000000013e+00 -2.6647894537738809e-04 -1.3143741516474764e-06 +2.6941979580877660e-03 -7.5654838099499921e-01 
+3.1000000000000014e+00 -2.6647892755066378e-04 -1.3859192393261820e-06 +2.7241666442065333e-03 -7.5654832176244946e-01 
+3.2000000000000015e+00 -2.6647890877383494e-04 -1.4582559677917326e-06 +2.7541353397655716e-03 -7.5654825177943685e-01 
+3.3000000000000016e+00 -2.6647888903487161e-04 -1.5313854351173436e-06 +2.7841037164956523e-03 -7.5654806160237709e-01 
+3.4000000000000017e+00 -2.6647886832097985e-04 -1.6053092690687195e-06 +2.8140712870543508e-03 -7.5654758879543271e-01 
+3.5000000000000018e+00 -2.6647884661935845e-04 -1.6800291025924412e-06 +2.8440375625875662e-03 -7.5654667040934898e-01 
+3.6000000000000019e+00 -2.6647882391720617e-04 -1.7555465689936564e-06 +2.8740020542296282e-03 -7.5654514347429436e-01 
+3.7000000000000020e+00 -2.6647880020172151e-04 -1.8318633011480469e-06 +2.9039642731110101e-03 -7.5654284504423996e-01 
+3.8000000000000020e+00 -2.6647877546010271e-04 -1.9089809321280783e-06 +2.9339237303467611e-03 -7.5653961216156118e-01 
+3.9000000000000021e+00 -2.6647874967954832e-04 -1.9869010950078844e-06 +2.9638799370634975e-03 -7.5653528186540309e-01 
+4.0000000000000018e+00 -2.6647872284725634e-04 -2.0656254231344980e-06 +2.9938324043762678e-03 -7.5652969118314839e-01 
+4.1000000000000014e+00 -2.6647869495042507e-04 -2.1451555493004920e-06 +3.0237806434001199e-03 -7.5652267716911148e-01 
+4.2000000000000011e+00 -2.6647866597625234e-04 -2.2254931067452872e-06 +3.0537241652385332e-03 -7.5651407685250271e-01 
+4.3000000000000007e+00 -2.6647863591193574e-04 -2.3066397286894867e-06 +3.0836624809872748e-03 -7.5650372726532022e-01 
+4.4000000000000004e+00 -2.6647888521391032e-04 -2.5833673515222864e-06 +3.1720261927497711e-03 -7.3701443511581144e-01 
+4.5000000000000000e+00 -2.6648061387236032e-04 -3.8890130161534868e-06 +3.5688154338974830e-03 -6.1471249666399463e-01 
+4.5999999999999996e+00 -2.6648209106921506e-04 -4.1974922628239015e-06 +4.1335917340353783e-03 -5.0414777848050518e-01 
+4.6999999999999993e+00 -2.6648216748399251e-04 -2.8681322370491678e-06 +4.7484276624754620e-03 -4.4921312341491859e-01 
+4.7999999999999989e+00 -2.6647988992493867e-04 +5.0953529112455954e-07 +5.3423813585107014e-03 -4.7405760749940840e-01 
+4.8999999999999986e+00 -2.6647342607239501e-04 +6.5390829990477096e-06 +5.7934513391026494e-03 -6.1221185160322411e-01 
+4.9999999999999982e+00 -2.6646016253272355e-04 +1.4720034289866700e-05 +5.9191584176738156e-03 -8.4423554791234490e-01 
+5.0999999999999979e+00 -2.6644061032264215e-04 +2.3357409350345674e-05 +5.7312553344070526e-03 -1.0903601841359489e+00 
+5.1999999999999975e+00 -2.6641445881143451e-04 +3.1471292260998962e-05 +5.2144404596759673e-03 -1.3046362400443754e+00 
+5.2999999999999972e+00 -2.6638079760872400e-04 +3.7592939952279966e-05 +4.3284875424273892e-03 -1.4179923368943088e+00 
+5.3999999999999968e+00 -2.6633891583173610e-04 +3.8888317260278695e-05 +3.1171780543560188e-03 -1.3047082771308613e+00 
+5.4999999999999964e+00 -2.6629295087191761e-04 +3.6352877602052329e-05 +1.8785008192700107e-03 -1.0271129501561531e+00 
+5.5999999999999961e+00 -2.6624466660042347e-04 +3.0818115702457369e-05 +7.8240918486443200e-04 -6.4309297412035127e-01 
+5.6999999999999957e+00 -2.6619600944870089e-04 +2.3288317397375135e-05 +3.6265655987137670e-05 -2.2533787677888328e-01 
+5.7999999999999954e+00 -2.6615299299218926e-04 +1.9861778299636533e-05 +3.6973552499239396e-04 -1.7703964102681216e-01 
+5.8999999999999950e+00 -2.6611058771519705e-04 +1.7018942261040151e-05 +7.3285192217480198e-04 -1.4793606944586557e-01 
+5.9999999999999947e+00 -2.6606861008654666e-04 +1.4606264347219704e-05 +1.0854078246975176e-03 -1.2436407915107237e-01 
+6.0999999999999943e+00 -2.6602706923505265e-04 +1.2604737264132187e-05 +1.4275132149344058e-03 -1.0611208789628235e-01 
+6.1999999999999940e+00 -2.6598597324794263e-04 +1.0995378114127279e-05 +1.7592403373053527e-03 -9.2968433064418710e-02 
+6.2999999999999936e+00 -2.6594532917213304e-04 +9.7592309766926225e-06 +2.0806237024680817e-03 -8.4721373128670299e-02 
+6.3999999999999932e+00 -2.6590514301558861e-04 +8.8773694967760798e-06 +2.3916600941669810e-03 -8.1159089918637531e-02 
+6.4999999999999929e+00 -2.6586541974876011e-04 +8.3308994823771649e-06 +2.6923085784149987e-03 -8.2069691750922616e-02 
+6.5999999999999925e+00 -2.6582616330610555e-04 +8.1009615100038036e-06 +2.9824905153209781e-03 -8.7241217380008146e-02 
+6.6999999999999922e+00 -2.6578737658768890e-04 +8.1687335384878136e-06 +3.2620895732153555e-03 -9.6461640774542071e-02 
+6.7999999999999918e+00 -2.6574906146086436e-04 +8.5154335313550165e-06 +3.5309517455254162e-03 -1.0951887673987576e-01 
+6.8999999999999915e+00 -2.6571121876203807e-04 +9.1223220872046941e-06 +3.7888853699527747e-03 -1.2620078735232729e-01 
+6.9999999999999911e+00 -2.6567384829851093e-04 +9.9707050787045901e-06 +4.0356611501458908e-03 -1.4629518923803833e-01 
+7.0999999999999908e+00 -2.6563694885040512e-04 +1.1041936299735965e-05 +4.2710121800218787e-03 -1.6958986168649423e-01 
+7.1999999999999904e+00 -2.6560051817266830e-04 +1.2317420121324286e-05 +4.4946339704252502e-03 -1.9587255559580452e-01 
+7.2999999999999901e+00 -2.6556455299716096e-04 +1.3778614154712952e-05 +4.7061844783549559e-03 -2.2493100320915932e-01 
+7.3999999999999897e+00 -2.6552904903482348e-04 +1.5407031924568488e-05 +4.9052841386479171e-03 -2.5655292876255004e-01 
+7.4999999999999893e+00 -2.6549400097792566e-04 +1.7184245549072408e-05 +5.0915158982462773e-03 -2.9052605989898750e-01 
+7.5999999999999890e+00 -2.6545940250239470e-04 +1.9091888428611221e-05 +5.2644252528054524e-03 -3.2663813991876406e-01 
+7.6999999999999886e+00 -2.6542524627022759e-04 +2.1111657943425346e-05 +5.4235202859630322e-03 -3.6467694089479125e-01 
+7.7999999999999883e+00 -2.6539152393198061e-04 +2.3225318159059782e-05 +5.5682717109716111e-03 -4.0443027759967498e-01 
+7.8999999999999879e+00 -2.6535822612934332e-04 +2.5414702540468608e-05 +5.6981129149192072e-03 -4.4568602227197035e-01 
+7.9999999999999876e+00 -2.6532534249779099e-04 +2.7661716673840656e-05 +5.8124400053598847e-03 -4.8823212018780915e-01 
+8.0999999999999872e+00 -2.6529286166931981e-04 +2.9948340997682946e-05 +5.9106118595589549e-03 -5.3185660610509156e-01 
+8.1999999999999869e+00 -2.6526077127526112e-04 +3.2256633541288635e-05 +5.9919501760519770e-03 -5.7634762149998064e-01 
+8.2999999999999865e+00 -2.6522905794917857e-04 +3.4568732672360090e-05 +6.0557395288954622e-03 -6.2149343266759649e-01 
+8.3999999999999861e+00 -2.6519770732984590e-04 +3.6866859852706373e-05 +6.1012274243200729e-03 -6.6708244964620322e-01 
+8.4999999999999858e+00 -2.6516670535111508e-04 +3.9132428782388533e-05 +6.1278924455868472e-03 -7.1281388400949619e-01 
+8.5999999999999854e+00 -2.6513604576067343e-04 +4.1340961195065443e-05 +6.1370453815612278e-03 -7.5777494628025621e-01 
+8.6999999999999851e+00 -2.6510572351442168e-04 +4.3469572028102044e-05 +6.1312266299828879e-03 -8.0087967992436948e-01 
+8.7999999999999847e+00 -2.6507572762542007e-04 +4.5502978364134932e-05 +6.1133814294093069e-03 -8.4127084790342321e-01 
+8.8999999999999844e+00 -2.6504603632614496e-04 +4.7435262428672186e-05 +6.0862558069485172e-03 -8.7847931986015282e-01 
+8.9999999999999840e+00 -2.6501661543552109e-04 +4.9267814634787302e-05 +6.0520720045876024e-03 -9.1236549936788369e-01 
+9.0999999999999837e+00 -2.6498741960312048e-04 +5.1006116040267042e-05 +6.0124803708078937e-03 -9.4298025715436273e-01 
+9.1999999999999833e+00 -2.6495839446845408e-04 +5.2657168955051990e-05 +5.9686293978748828e-03 -9.7044702152200957e-01 
+9.2999999999999829e+00 -2.6492947944484110e-04 +5.4227625063187822e-05 +5.9213073405540804e-03 -9.9487320631095721e-01 
+9.3999999999999826e+00 -2.6490061077403838e-04 +5.5723141848272008e-05 +5.8711181474317290e-03 -1.0163197463512577e+00 
+9.4999999999999822e+00 -2.6487172366029046e-04 +5.7148717170594757e-05 +5.8186001062567405e-03 -1.0348171544788629e+00 
+9.5999999999999819e+00 -2.6484275328199814e-04 +5.8509060286824800e-05 +5.7642763508716248e-03 -1.0503826147958151e+00 
+9.6999999999999815e+00 -2.6481363509719074e-04 +5.9808763811937934e-05 +5.7086723222586613e-03 -1.0630287104787244e+00 
+9.7999999999999812e+00 -2.6478430478152229e-04 +6.1052101005837928e-05 +5.6523549928969531e-03 -1.0727623932064398e+00 
+9.8999999999999808e+00 -2.6475469943103188e-04 +6.2243950092863765e-05 +5.5961621256035415e-03 -1.0796684894582103e+00 
+9.9999999999999805e+00 -2.6472475732831923e-04 +6.3389677473046872e-05 +5.5411426412732175e-03 -1.0838934657727854e+00 
+1.0099999999999980e+01 -2.6469441706832340e-04 +6.4494531934142739e-05 +5.4883754163156202e-03 -1.0855850285664130e+00 
+1.0199999999999980e+01 -2.6466361753234736e-04 +6.5563627950439079e-05 +5.4389648107278843e-03 -1.0848906335405046e+00 
+1.0299999999999979e+01 -2.6463229788313189e-04 +6.6601943631687120e-05 +5.3940405917896391e-03 -1.0819574602145450e+00 
+1.0399999999999979e+01 -2.6460039755987308e-04 +6.7614318665109891e-05 +5.3547578555329083e-03 -1.0769323856939126e+00 
+1.0499999999999979e+01 -2.6456785549613357e-04 +6.8605991860589454e-05 +5.3221350617316827e-03 -1.0700159188043403e+00 
+1.0599999999999978e+01 -2.6453460125204774e-04 +6.9588707239812611e-05 +5.2951951398491530e-03 -1.0620779551990656e+00 
+1.0699999999999978e+01 -2.6450055957290454e-04 +7.0574682097664828e-05 +5.2711520547929023e-03 -1.0543604146987620e+00 
+1.0799999999999978e+01 -2.6446566051926192e-04 +7.1567019038754691e-05 +5.2465159425490807e-03 -1.0478644959626577e+00 
+1.0899999999999977e+01 -2.6442984709084696e-04 +7.2556096743963631e-05 +5.2179571223865111e-03 -1.0430750842541221e+00 
+1.0999999999999977e+01 -2.6439307866735006e-04 +7.3521385069323070e-05 +5.1828084557901007e-03 -1.0399922112541333e+00 
+1.1099999999999977e+01 -2.6435533197052157e-04 +7.4434789753503330e-05 +5.1392873922947281e-03 -1.0382676658407537e+00 
+1.1199999999999976e+01 -2.6431660085540499e-04 +7.5264433434899642e-05 +5.0865771038214854e-03 -1.0373761556593033e+00 
+1.1299999999999976e+01 -2.6427689529174322e-04 +7.5978642411538458e-05 +5.0247998648101054e-03 -1.0368037775493795e+00 
+1.1399999999999975e+01 -2.6423623923375319e-04 +7.6549251263096689e-05 +4.9548723934466025e-03 -1.0362041751335898e+00 
+1.1499999999999975e+01 -2.6419466878321976e-04 +7.6953944898062497e-05 +4.8783363651014574e-03 -1.0355033362517843e+00 
+1.1599999999999975e+01 -2.6415223042402142e-04 +7.7178052260389577e-05 +4.7971432361825156e-03 -1.0349681784440692e+00 
+1.1699999999999974e+01 -2.6410897865603716e-04 +7.7215666868522749e-05 +4.7133009412737847e-03 -1.0352196088186374e+00 
+1.1799999999999974e+01 -2.6406497086524535e-04 +7.7067586313821860e-05 +4.6281848529500513e-03 -1.0370424273968031e+00 
+1.1899999999999974e+01 -2.6402025798826683e-04 +7.6732528633929853e-05 +4.5413704073920614e-03 -1.0407896047249396e+00 
+1.1999999999999973e+01 -2.6397488229394005e-04 +7.6203741833477448e-05 +4.4506625833026503e-03 -1.0462402879406356e+00 
+1.2099999999999973e+01 -2.6392888519875097e-04 +7.5474414857179618e-05 +4.3537259638278996e-03 -1.0531420377687855e+00 
+1.2199999999999973e+01 -2.6388230774422090e-04 +7.4538006180757590e-05 +4.2481824057594951e-03 -1.0612433807356922e+00 
+1.2299999999999972e+01 -2.6383519060646033e-04 +7.3388247448379952e-05 +4.1316112286987842e-03 -1.0702938671484554e+00 
+1.2399999999999972e+01 -2.6378757410582302e-04 +7.2019147111323140e-05 +4.0015494100477372e-03 -1.0800441302240500e+00 
+1.2499999999999972e+01 -2.6373949839834709e-04 +7.0424867892602514e-05 +3.8555296377350331e-03 -1.0902333289266692e+00 
+1.2599999999999971e+01 -2.6369100800898750e-04 +6.8596591406621096e-05 +3.6920234801263900e-03 -1.1002750704159807e+00 
+1.2699999999999971e+01 -2.6364215163215195e-04 +6.6523584488097217e-05 +3.5106429927152659e-03 -1.1092657324930602e+00 
+1.2799999999999971e+01 -2.6359297619432117e-04 +6.4198847727319180e-05 +3.3113548377590504e-03 -1.1163762368299595e+00 
+1.2899999999999970e+01 -2.6354352526351414e-04 +6.1618947316543425e-05 +3.0940701124152524e-03 -1.1209119178950167e+00 
+1.2999999999999970e+01 -2.6349384115229420e-04 +5.8781635101372899e-05 +2.8586080227828961e-03 -1.1222242759018681e+00 
+1.3099999999999969e+01 -2.6344396854454652e-04 +5.5683878141390646e-05 +2.6048374185159017e-03 -1.1196250395001661e+00 
+1.3199999999999969e+01 -2.6339395925582099e-04 +5.2320936048450441e-05 +2.3329347750964190e-03 -1.1123425705849517e+00 
+1.3299999999999969e+01 -2.6334387681278875e-04 +4.8687741724486684e-05 +2.0436504316753237e-03 -1.0995871352478916e+00 
+1.3399999999999968e+01 -2.6329379841366195e-04 +4.4781679479145377e-05 +1.7383968417261765e-03 -1.0806822373989606e+00 
+1.3499999999999968e+01 -2.6324381477865901e-04 +4.0604999988566290e-05 +1.4191853703650120e-03 -1.0551745214455779e+00 
+1.3599999999999968e+01 -2.6319402803331093e-04 +3.6166339249120799e-05 +1.0884259707073841e-03 -1.0228955827475461e+00 
+1.3699999999999967e+01 -2.6314454712895031e-04 +3.1479603778173157e-05 +7.4859487079426655e-04 -9.8389275230488393e-01 
+1.3799999999999967e+01 -2.6309548357334237e-04 +2.6560518269636869e-05 +4.0207351241430193e-04 -9.3827099393610458e-01 
+1.3899999999999967e+01 -2.6304695118806832e-04 +2.1425770509051926e-05 +5.1466250333677803e-05 -8.8622262700807120e-01 
+1.3999999999999966e+01 -2.6299906731445119e-04 +1.6093426518742420e-05 -3.0003161194613870e-04 -8.2811492526164776e-01 
+1.4099999999999966e+01 -2.6295195054066249e-04 +1.0581345193779510e-05 -6.4910153921423968e-04 -7.6433327244707749e-01 
+1.4199999999999966e+01 -2.6290572040446944e-04 +4.9069765825542803e-06 -9.9236095781472106e-04 -6.9526144466191964e-01 
+1.4299999999999965e+01 -2.6286049737852835e-04 -9.1264351807172532e-07 -1.3263635623243768e-03 -6.2128152267829373e-01 
+1.4399999999999965e+01 -2.6281640285553064e-04 -6.8608989689680031e-06 -1.6475996299507455e-03 -5.4277380275641973e-01 
+1.4499999999999964e+01 -2.6277355921443268e-04 -1.2921655104270077e-05 -1.9524794197113545e-03 -4.6011106505967625e-01 
+1.4599999999999964e+01 -2.6273209596812868e-04 -1.9083543873840821e-05 -2.2360495814557763e-03 -3.7323050797469454e-01 
+1.4699999999999964e+01 -2.6269215331244425e-04 -2.5340782675665755e-05 -2.4908070344869314e-03 -2.8137475245976512e-01 
+1.4799999999999963e+01 -2.6265386858606094e-04 -3.1677938751192641e-05 -2.7077967164184039e-03 -1.8395519261973817e-01 
+1.4899999999999963e+01 -2.6261736219961208e-04 -3.8060562762792202e-05 -2.8778545163202548e-03 -8.1125957170118224e-02 
+1.4999999999999963e+01 -2.6258272547133305e-04 -4.4431989183513429e-05 -2.9926610011513960e-03 +2.5981783957192053e-02 
+1.5099999999999962e+01 -2.6255000949353878e-04 -5.0714533521131214e-05 -3.0456862921840132e-03 +1.3526196039218466e-01 
+1.5199999999999962e+01 -2.6251921494908328e-04 -5.6816156594414179e-05 -3.0330206026698264e-03 +2.4392229215594249e-01 
+1.5299999999999962e+01 -2.6249028861545834e-04 -6.2642022308871236e-05 -2.9536872785468587e-03 +3.4902846917454838e-01 
+1.5399999999999961e+01 -2.6246312435386634e-04 -6.8105486406577734e-05 -2.8095437186338346e-03 +4.4802373982669147e-01 
+1.5499999999999961e+01 -2.6243756736305765e-04 -7.3137578033369733e-05 -2.6048806057082353e-03 +5.3916713293696605e-01 
+1.5599999999999961e+01 -2.6241342273973154e-04 -7.7693887481464704e-05 -2.3456242288231810e-03 +6.2182311263266599e-01 
+1.5699999999999960e+01 -2.6239047016990105e-04 -8.1753173613899978e-05 -2.0381230839300402e-03 +6.9632056158056099e-01 
+1.5799999999999960e+01 -2.6236847817843984e-04 -8.5309491060992792e-05 -1.6880478919689592e-03 +7.6349206262063496e-01 
+1.5899999999999959e+01 -2.6234721620059509e-04 -8.8361700513465651e-05 -1.2995527013374140e-03 +8.2410174720033824e-01 
+1.5999999999999959e+01 -2.6232646252442665e-04 -9.0902939604512053e-05 -8.7497328699875541e-04 +8.7833111903218819e-01 
+1.6099999999999959e+01 -2.6230599752846906e-04 -9.2924991288550180e-05 -4.1632676691157674e-04 +9.2625155470717002e-01 
+1.6199999999999960e+01 -2.6228560211153388e-04 -9.4419379666158963e-05 +7.4359448177847547e-05 +9.6793395897269519e-01 
+1.6299999999999962e+01 -2.6226505770201610e-04 -9.5377368951610141e-05 +5.9504776494532781e-04 +1.0034487337493732e+00 
+1.6399999999999963e+01 -2.6224414626722865e-04 -9.5789962441029976e-05 +1.1436905203362480e-03 +1.0328657466791786e+00 
+1.6499999999999964e+01 -2.6222265030820393e-04 -9.5647891366837371e-05 +1.7182270633649150e-03 +1.0562532878769670e+00 
+1.6599999999999966e+01 -2.6220034289779390e-04 -9.4934689357112554e-05 +2.3145065210009065e-03 +1.0729855866796831e+00 
+1.6699999999999967e+01 -2.6217697120462381e-04 -9.3617060462375417e-05 +2.9223680043169976e-03 +1.0805855075149073e+00 
+1.6799999999999969e+01 -2.6215228573957152e-04 -9.1676775643607971e-05 +3.5285313388791974e-03 +1.0766520650825084e+00 
+1.6899999999999970e+01 -2.6212606290204127e-04 -8.9125654073649935e-05 +4.1190275566874990e-03 +1.0598773867744440e+00 
+1.6999999999999972e+01 -2.6209812092967084e-04 -8.6009534410361473e-05 +4.6809385172552230e-03 +1.0304207919995363e+00 
+1.7099999999999973e+01 -2.6206833169857205e-04 -8.2404113464008011e-05 +5.2037051015529556e-03 +9.8982076754858639e-01 
+1.7199999999999974e+01 -2.6203662502029252e-04 -7.8403015251022180e-05 +5.6797905629797571e-03 +9.4047346792542619e-01 
+1.7299999999999976e+01 -2.6200298550406302e-04 -7.4104810216088306e-05 +6.1046683773756782e-03 +8.8502530126045498e-01 
+1.7399999999999977e+01 -2.6196744699347343e-04 -6.9602455935453565e-05 +6.4765178453883169e-03 +8.2587361482541921e-01 
+1.7499999999999979e+01 -2.6193008460477361e-04 -6.4974750003025741e-05 +6.7956684067054180e-03 +7.6476684493861602e-01 
+1.7599999999999980e+01 -2.6189100317578645e-04 -6.0282327511609971e-05 +7.0637408921593071e-03 +7.0263886370431572e-01 
+1.7699999999999982e+01 -2.6185032503250194e-04 -5.5569737664470336e-05 +7.2827586896604939e-03 +6.3974861192312127e-01 
+1.7799999999999983e+01 -2.6180818007766950e-04 -5.0870259481759212e-05 +7.4544364164193019e-03 +5.7595418943633414e-01 
+1.7899999999999984e+01 -2.6176469729361369e-04 -4.6212688373040126e-05 +7.5795999957029032e-03 +5.1108129565129345e-01 
+1.7999999999999986e+01 -2.6171999906042330e-04 -4.1628607263020978e-05 +7.6579222849715986e-03 +4.4528814467193628e-01 
+1.8099999999999987e+01 -2.6167420437554686e-04 -3.7150580589467665e-05 +7.6887084633123952e-03 +3.7883912022061689e-01 
+1.8199999999999989e+01 -2.6162743040859793e-04 -3.2811073367351753e-05 +7.6712194108660868e-03 +3.1199700017123061e-01 
+1.8299999999999990e+01 -2.6157979250569818e-04 -2.8642447032169024e-05 +7.6046720574964128e-03 +2.4502285843246771e-01 
+1.8399999999999991e+01 -2.6153140419338792e-04 -2.4676955626726459e-05 +7.4882396079952842e-03 +1.7817600537931039e-01 
+1.8499999999999993e+01 -2.6148237718274337e-04 -2.0946741882987323e-05 +7.3210517720814147e-03 +1.1171392327358447e-01 
+1.8599999999999994e+01 -2.6143282659049009e-04 -1.7487456521263189e-05 +7.1032818944065379e-03 +4.6254509833190197e-02 
+1.8699999999999996e+01 -2.6138288927842878e-04 -1.4350309111002841e-05 +6.8401482528733099e-03 -1.5946043699562845e-02 
+1.8799999999999997e+01 -2.6133270243731195e-04 -1.1578920929375271e-05 +6.5396789590993149e-03 -7.2419995259032283e-02 
+1.8899999999999999e+01 -2.6128238676438652e-04 -9.1968184429539712e-06 +6.2107028008127896e-03 -1.2136201380861952e-01 
+1.9000000000000000e+01 -2.6123203599586213e-04 -7.2046651194370987e-06 +5.8614738015955589e-03 -1.6193446495717584e-01 
+1.9100000000000001e+01 -2.6118171280073958e-04 -5.5853102330190945e-06 +5.4988989501970446e-03 -1.9411745865022478e-01 
+1.9200000000000003e+01 -2.6113145233185589e-04 -4.3123468365003511e-06 +5.1284536489587347e-03 -2.1833346200023632e-01 
+1.9300000000000004e+01 -2.6108126822083907e-04 -3.3564449669252641e-06 +4.7544123605756730e-03 -2.3515419865628392e-01 
+1.9400000000000006e+01 -2.6103115961187721e-04 -2.6895315003596588e-06 +4.3802152022345657e-03 -2.4510294015970344e-01 
+1.9500000000000007e+01 -2.6098111883539918e-04 -2.2861562577707507e-06 +4.0089098014258629e-03 -2.4858989445092983e-01 
+1.9600000000000009e+01 -2.6093113761995590e-04 -2.1219695183978005e-06 +3.6434857749391954e-03 -2.4598409169124111e-01 
+1.9700000000000010e+01 -2.6088121006739878e-04 -2.1718936931751090e-06 +3.2869796785007176e-03 -2.3769231386307954e-01 
+1.9800000000000011e+01 -2.6083133345567035e-04 -2.4090565579466002e-06 +2.9424259938074927e-03 -2.2419331436278947e-01 
+1.9900000000000013e+01 -2.6078150691078095e-04 -2.8053458413283627e-06 +2.6126543281900973e-03 -2.0598206057144972e-01 
+2.0000000000000014e+01 -2.6073172902386623e-04 -3.3340417767650509e-06 +2.3000697095340470e-03 -1.8341452956412929e-01 
+2.0100000000000016e+01 -2.6068199872083348e-04 -3.9694531543256401e-06 +2.0069005172327716e-03 -1.5677040233878120e-01 
+2.0200000000000017e+01 -2.6063231630433999e-04 -4.6861905076613003e-06 +1.7354173894514569e-03 -1.2632606644349101e-01 
+2.0300000000000018e+01 -2.6058268345232846e-04 -5.4591638272134027e-06 +1.4879347609464261e-03 -9.2355163738330817e-02 
+2.0400000000000020e+01 -2.6053310320744522e-04 -6.2635865260412184e-06 +1.2668105149744250e-03 -5.5128510856878421e-02 
+2.0500000000000021e+01 -2.6048357996636247e-04 -7.0749793836482075e-06 +1.0744456302311150e-03 -1.4914019649011291e-02 
+2.0600000000000023e+01 -2.6043411748330719e-04 -7.8677955054920317e-06 +9.1287013400665373e-04 +2.7885486055579098e-02 
+2.0700000000000024e+01 -2.6038470535645202e-04 -8.6062165015247635e-06 +7.8088447270850962e-04 +7.1793500249211731e-02 
+2.0800000000000026e+01 -2.6033532963543488e-04 -9.2560829542307894e-06 +6.7505422759143064e-04 +1.1496590418017603e-01 
