# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +2.5366248793697913e+01 +0.0000000000000000e+00 -7.4500000000000000e+02 -1.3089969389957470e-01 +0.0000000000000000e+00 +9.9139561736826209e-01
1.0000000000000001e-01 +2.5353158825037966e+01 +0.0000000000000000e+00 -7.4490086043816677e+02 -1.3089967929602078e-01 +0.0000000000000000e+00 +9.9139561929645359e-01
2.0000000000000001e-01 +2.5340068857839377e+01 +0.0000000000000000e+00 -7.4480172087614062e+02 -1.3089966467244496e-01 +0.0000000000000000e+00 +9.9139562122728853e-01
3.0000000000000004e-01 +2.5326978892104147e+01 +0.0000000000000000e+00 -7.4470258131392120e+02 -1.3089965002882986e-01 +0.0000000000000000e+00 +9.9139562316076912e-01
4.0000000000000002e-01 +2.5313888927834281e+01 +0.0000000000000000e+00 -7.4460344175150829e+02 -1.3089963536515728e-01 +0.0000000000000000e+00 +9.9139562509689783e-01
5.0000000000000000e-01 +2.5300798965031785e+01 +0.0000000000000000e+00 -7.4450430218890165e+02 -1.3089962068140812e-01 +0.0000000000000000e+00 +9.9139562703567707e-01
5.9999999999999998e-01 +2.5287709003698669e+01 +0.0000000000000000e+00 -7.4440516262610106e+02 -1.3089960597756259e-01 +0.0000000000000000e+00 +9.9139562897710953e-01
6.9999999999999996e-01 +2.5274619043836942e+01 +0.0000000000000000e+00 -7.4430602306310618e+02 -1.3089959125360012e-01 +0.0000000000000000e+00 +9.9139563092119798e-01
7.9999999999999993e-01 +2.5261529085448618e+01 +0.0000000000000000e+00 -7.4420688349991678e+02 -1.3089957650949946e-01 +0.0000000000000000e+00 +9.9139563286794519e-01
8.9999999999999991e-01 +2.5248439128535715e+01 +0.0000000000000000e+00 -7.4410774393653253e+02 -1.3089956174523873e-01 +0.0000000000000000e+00 +9.9139563481735393e-01
9.9999999999999989e-01 +2.5235349173100246e+01 +0.0000000000000000e+00 -7.4400860437295319e+02 -1.3089954696079545e-01 +0.0000000000000000e+00 +9.9139563676942732e-01
1.0999999999999999e+00 +2.5222259219144231e+01 +0.0000000000000000e+00 -7.4390946480917853e+02 -1.3089953215614661e-01 +0.0000000000000000e+00 +9.9139563872416836e-01
1.2000000000000000e+00 +2.5209169266669690e+01 +0.0000000000000000e+00 -7.4381032524520822e+02 -1.3089951733126920e-01 +0.0000000000000000e+00 +9.9139564068158004e-01
1.3000000000000000e+00 +2.5196079315678652e+01 +0.0000000000000000e+00 -7.4371118568104202e+02 -1.3089950248614063e-01 +0.0000000000000000e+00 +9.9139564264166535e-01
1.4000000000000001e+00 +2.5182989366173139e+01 +0.0000000000000000e+00 -7.4361204611667972e+02 -1.3089948762073886e-01 +0.0000000000000000e+00 +9.9139564460442720e-01
1.5000000000000002e+00 +2.5169899418155179e+01 +0.0000000000000000e+00 -7.4351290655212108e+02 -1.3089947273504224e-01 +0.0000000000000000e+00 +9.9139564656986845e-01
1.6000000000000003e+00 +2.5156809471626804e+01 +0.0000000000000000e+00 -7.4341376698736576e+02 -1.3089945782902959e-01 +0.0000000000000000e+00 +9.9139564853799200e-01
1.7000000000000004e+00 +2.5143719526590051e+01 +0.0000000000000000e+00 -7.4331462742241342e+02 -1.3089944290268010e-01 +0.0000000000000000e+00 +9.9139565050880052e-01
1.8000000000000005e+00 +2.5130629583046947e+01 +0.0000000000000000e+00 -7.4321548785726384e+02 -1.3089942795597320e-01 +0.0000000000000000e+00 +9.9139565248229666e-01
1.9000000000000006e+00 +2.5117539640999535e+01 +0.0000000000000000e+00 -7.4311634829191678e+02 -1.3089941298888863e-01 +0.0000000000000000e+00 +9.9139565445848310e-01
2.0000000000000004e+00 +2.5104449700449852e+01 +0.0000000000000000e+00 -7.4301720872637202e+02 -1.3089939800140626e-01 +0.0000000000000000e+00 +9.9139565643736260e-01
2.1000000000000005e+00 +2.5091359761399936e+01 +0.0000000000000000e+00 -7.4291806916062922e+02 -1.3089938299350612e-01 +0.0000000000000000e+00 +9.9139565841893773e-01
2.2000000000000006e+00 +2.5078269823851830e+01 +0.0000000000000000e+00 -7.4281892959468814e+02 -1.3089936796516802e-01 +0.0000000000000000e+00 +9.9139566040321114e-01
2.3000000000000007e+00 +2.5065179887807581e+01 +0.0000000000000000e+00 -7.4271979002854846e+02 -1.3089935291637123e-01 +0.0000000000000000e+00 +9.9139566239018562e-01
2.4000000000000008e+00 +2.5052089953269238e+01 +0.0000000000000000e+00 -7.4262065046220994e+02 -1.3089933784709445e-01 +0.0000000000000000e+00 +9.9139566437986393e-01
2.5000000000000009e+00 +2.5039000020238849e+01 +0.0000000000000000e+00 -7.4252151089567235e+02 -1.3089932275731592e-01 +0.0000000000000000e+00 +9.9139566637224896e-01
2.6000000000000010e+00 +2.5025910088718462e+01 +0.0000000000000000e+00 -7.4242237132893536e+02 -1.3089930764701327e-01 +0.0000000000000000e+00 +9.9139566836734372e-01
