# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+1.8000000000000005e+00 -1.0382069504438702e-03 -2.0166099597749844e-06 +9.0955917923467456e-03 -2.9475124240846702e+00 
+1.9000000000000006e+00 -1.0382069221261747e-03 -2.2582708685556572e-06 +9.2123255104518114e-03 -2.9475193590549877e+00 
+2.0000000000000004e+00 -1.0382068906262644e-03 -2.5030358445220730e-06 +9.3290655086354906e-03 -2.9475242178445669e+00 
+2.1000000000000005e+00 -1.0382068558981703e-03 -2.7509012435666733e-06 +9.4458106926130301e-03 -2.9475273652361982e+00 
+2.2000000000000006e+00 -1.0382068178959281e-03 -3.0018634237921088e-06 +9.5625599683310560e-03 -2.9475291658958578e+00 
+2.3000000000000007e+00 -1.0382067765735696e-03 -3.2559187423938259e-06 +9.6793122415202437e-03 -2.9475299845365952e+00 
+2.4000000000000008e+00 -1.0382067318851294e-03 -3.5130635560180666e-06 +9.7960664181117926e-03 -2.9475301859014484e+00 
+2.5000000000000009e+00 -1.0382066837846672e-03 -3.7732942393128854e-06 +9.9128214092969284e-03 -2.9475301329507899e+00 
+2.6000000000000010e+00 -1.0382066322280946e-03 -4.0366084558648616e-06 +1.0029576512531292e-02 -2.9475300597908181e+00 
+2.7000000000000011e+00 -1.0382065771744079e-03 -4.3030060077801474e-06 +1.0146331667347791e-02 -2.9475299866302764e+00 
+2.8000000000000012e+00 -1.0382065185828909e-03 -4.5724868991210875e-06 +1.0263086873669299e-02 -2.9475299134762789e+00 
+2.9000000000000012e+00 -1.0382064564128284e-03 -4.8450511342046325e-06 +1.0379842131526665e-02 -2.9475298403307195e+00 
+3.0000000000000013e+00 -1.0382063906235067e-03 -5.1206987175101081e-06 +1.0496597440966166e-02 -2.9475297671902640e+00 
+3.1000000000000014e+00 -1.0382063211742086e-03 -5.3994296535333311e-06 +1.0613352801910675e-02 -2.9475296940337801e+00 
+3.2000000000000015e+00 -1.0382062480236163e-03 -5.6812443653136866e-06 +1.0730108088798417e-02 -2.9475295790040645e+00 
+3.3000000000000016e+00 -1.0382061711248780e-03 -5.9661471180104587e-06 +1.0846862023120527e-02 -2.9475289959655711e+00 
+3.4000000000000017e+00 -1.0382060904281639e-03 -6.2541442450909081e-06 +1.0963612706349031e-02 -2.9475273120543792e+00 
+3.5000000000000018e+00 -1.0382060058836192e-03 -6.5452420991726786e-06 +1.1080358234156051e-02 -2.9475238924386815e+00 
+3.6000000000000019e+00 -1.0382059174413847e-03 -6.8394470317451308e-06 +1.1197096701997750e-02 -2.9475181023613035e+00 
+3.7000000000000020e+00 -1.0382058250516036e-03 -7.1367653960207856e-06 +1.1313826205438277e-02 -2.9475093069639389e+00 
+3.8000000000000020e+00 -1.0382057286644167e-03 -7.4372035446307099e-06 +1.1430544839949220e-02 -2.9474968714179188e+00 
+3.9000000000000021e+00 -1.0382056282299693e-03 -7.7407678293355493e-06 +1.1547250701218127e-02 -2.9474801609430425e+00 
+4.0000000000000018e+00 -1.0382055236984029e-03 -8.0474646034311763e-06 +1.1663941884747441e-02 -2.9474585406789156e+00 
+4.1000000000000014e+00 -1.0382054150198572e-03 -8.3573002193162716e-06 +1.1780616485916202e-02 -2.9474313758073301e+00 
+4.2000000000000011e+00 -1.0382053021444756e-03 -8.6702810293983574e-06 +1.1897272600350254e-02 -2.9473980315121748e+00 
+4.3000000000000007e+00 -1.0382051850224006e-03 -8.9864133859326508e-06 +1.2013908323582892e-02 -2.9473578729776775e+00 
+4.4000000000000004e+00 -1.0382061544841235e-03 -1.0063259442044088e-05 +1.2357788490965964e-02 -2.8715546853641931e+00 
+4.5000000000000000e+00 -1.0382128891541173e-03 -1.5149904945578683e-05 +1.3903635016719087e-02 -2.3950798943104492e+00 
+4.5999999999999996e+00 -1.0382186445716723e-03 -1.6352785871218129e-05 +1.6103813262949497e-02 -1.9643087586929129e+00 
+4.6999999999999993e+00 -1.0382189439784603e-03 -1.1175399191816153e-05 +1.8499179473290942e-02 -1.7502180461444845e+00 
+4.7999999999999989e+00 -1.0382100727605395e-03 +1.9826090879602452e-06 +2.0813264593179354e-02 -1.8469580414627351e+00 
+4.8999999999999986e+00 -1.0381848896294790e-03 +2.5473630956083464e-05 +2.2570583837509366e-02 -2.3852115217783512e+00 
+4.9999999999999982e+00 -1.0381332161955494e-03 +5.7346152383394941e-05 +2.3060358838464860e-02 -3.2891626553966309e+00 
+5.0999999999999979e+00 -1.0380570399188536e-03 +9.0997293579265658e-05 +2.2328190703678023e-02 -4.2480693147597899e+00 
+5.1999999999999975e+00 -1.0379551498644419e-03 +1.2260784298966606e-04 +2.0314430243440845e-02 -5.0828431323836245e+00 
+5.2999999999999972e+00 -1.0378240056018934e-03 +1.4645770124960728e-04 +1.6862699621794711e-02 -5.5244824359000617e+00 
+5.3999999999999968e+00 -1.0376608279524238e-03 +1.5150076630500152e-04 +1.2143119117000689e-02 -5.0829647122504120e+00 
+5.4999999999999964e+00 -1.0374817421758692e-03 +1.4161656285108679e-04 +7.3171058438068872e-03 -4.0012063094019075e+00 
+5.5999999999999961e+00 -1.0372936246419533e-03 +1.2004843006790830e-04 +3.0472407654422726e-03 -2.5049729963724987e+00 
+5.6999999999999957e+00 -1.0371040560631717e-03 +9.0712292002849507e-05 +1.4020715573822483e-04 -8.7740276203406253e-01 
+5.7999999999999954e+00 -1.0369364721640672e-03 +7.7368404993449877e-05 +1.4411271624143538e-03 -6.8982996124207063e-01 
+5.8999999999999950e+00 -1.0367712608153692e-03 +6.6292679021795180e-05 +2.8557603847505740e-03 -5.7644318626978031e-01 
+5.9999999999999947e+00 -1.0366077155673681e-03 +5.6892867492427193e-05 +4.2292499162607496e-03 -4.8460755532334027e-01 
+6.0999999999999943e+00 -1.0364458719840494e-03 +4.9094917335820662e-05 +5.5620243785690082e-03 -4.1349872351734235e-01 
+6.1999999999999940e+00 -1.0362857615714611e-03 +4.2824870494741572e-05 +6.8543653670012300e-03 -3.6229203172478297e-01 
+6.2999999999999936e+00 -1.0361274117827043e-03 +3.8008873974983373e-05 +8.1064074676762601e-03 -3.3016251217261045e-01 
+6.3999999999999932e+00 -1.0359708460232317e-03 +3.4573189932909870e-05 +9.3181382842224877e-03 -3.1628489746515226e-01 
+6.4999999999999929e+00 -1.0358160836564615e-03 +3.2444205790785891e-05 +1.0489398473903861e-02 -3.1983363262392683e-01 
+6.5999999999999925e+00 -1.0356631400097105e-03 +3.1548444387289462e-05 +1.1619881793834013e-02 -3.3998289049605673e-01 
+6.6999999999999922e+00 -1.0355120263804386e-03 +3.1812574162389433e-05 +1.2709135156738651e-02 -3.7590659051311626e-01 
+6.7999999999999918e+00 -1.0353627500428080e-03 +3.3163419367897594e-05 +1.3756558696158220e-02 -4.2677842034158681e-01 
+6.8999999999999915e+00 -1.0352153142545683e-03 +3.5527970319035963e-05 +1.4761405842278561e-02 -4.9177186120801070e-01 
+6.9999999999999911e+00 -1.0350697182642363e-03 +3.8833393671376069e-05 +1.5722783406152956e-02 -5.7006021610005042e-01 
+7.0999999999999908e+00 -1.0349259573186114e-03 +4.3007042734177372e-05 +1.6639651674644707e-02 -6.6081664142575047e-01 
+7.1999999999999904e+00 -1.0347840226705976e-03 +4.7976467814054695e-05 +1.7510824514995110e-02 -7.6321418179345157e-01 
+7.2999999999999901e+00 -1.0346439015873380e-03 +5.3669426593138849e-05 +1.8334969488446078e-02 -8.7642580812681292e-01 
+7.3999999999999897e+00 -1.0345055773586717e-03 +6.0013894537402678e-05 +1.9110607974398196e-02 -9.9962445891725793e-01 
+7.4999999999999893e+00 -1.0343690293058998e-03 +6.6938075339366895e-05 +1.9836115303731416e-02 -1.1319830848306898e+00 
+7.5999999999999890e+00 -1.0342342327908714e-03 +7.4370411391206279e-05 +2.0509720902121335e-02 -1.2726746964111688e+00 
+7.6999999999999886e+00 -1.0341011592253791e-03 +8.2239594292186178e-05 +2.1129508442795736e-02 -1.4208724151503731e+00 
+7.7999999999999883e+00 -1.0339697760808808e-03 +9.0474575387696366e-05 +2.1693416009518095e-02 -1.5757495277558655e+00 
+7.8999999999999879e+00 -1.0338400468985194e-03 +9.9004576340472393e-05 +2.2199236268548573e-02 -1.7364795436236624e+00 
+7.9999999999999876e+00 -1.0337119312994790e-03 +1.0775909973321794e-04 +2.2644616651171387e-02 -1.9022362555267074e+00 
+8.0999999999999872e+00 -1.0335853849956370e-03 +1.1666793970872080e-04 +2.3027059545137927e-02 -2.0721938037646415e+00 
+8.1999999999999869e+00 -1.0334603598005432e-03 +1.2566119263380035e-04 +2.3343922496336864e-02 -2.2455267431682415e+00 
+8.2999999999999865e+00 -1.0333368036407129e-03 +1.3466926780336452e-04 +2.3592418420089627e-02 -2.4214101136805430e+00 
+8.3999999999999861e+00 -1.0332146605672298e-03 +1.4362289817357402e-04 +2.3769615822055848e-02 -2.5990195140349575e+00 
+8.4999999999999858e+00 -1.0330938757718263e-03 +1.5244967601917104e-04 +2.3873481561194589e-02 -2.7771836678889414e+00 
+8.5999999999999854e+00 -1.0329744248811642e-03 +1.6105424280867586e-04 +2.3909118772430259e-02 -2.9523475092060432e+00 
+8.6999999999999851e+00 -1.0328562882498651e-03 +1.6934742672123745e-04 +2.3886423755329931e-02 -3.1202799389034057e+00 
+8.7999999999999847e+00 -1.0327394230857676e-03 +1.7726967288372674e-04 +2.3816871286917996e-02 -3.2776407170202462e+00 
+8.8999999999999844e+00 -1.0326237445941746e-03 +1.8479791716737186e-04 +2.3711160342343173e-02 -3.4226017945954994e+00 
+8.9999999999999840e+00 -1.0325091196147955e-03 +1.9193757176976520e-04 +2.3577949291898687e-02 -3.5546191312973265e+00 
+9.0999999999999837e+00 -1.0323953714659387e-03 +1.9870998981057070e-04 +2.3423668181587285e-02 -3.6738909187224911e+00 
+9.1999999999999833e+00 -1.0322822883583936e-03 +2.0514245201185924e-04 +2.3252791597553828e-02 -3.7808980705484831e+00 
+9.2999999999999829e+00 -1.0321696342442247e-03 +2.1126087283271198e-04 +2.3068390569165383e-02 -3.8760590973266686e+00 
+9.3999999999999826e+00 -1.0320571607184475e-03 +2.1708729296632335e-04 +2.2872818045802781e-02 -3.9596114103256257e+00 
+9.4999999999999822e+00 -1.0319446153347882e-03 +2.2264118333308050e-04 +2.2668171222982678e-02 -4.0316739028423134e+00 
+9.5999999999999819e+00 -1.0318317455468410e-03 +2.2794089094372154e-04 +2.2456488282912444e-02 -4.0923135609717818e+00 
+9.6999999999999815e+00 -1.0317182998974465e-03 +2.3300430805537898e-04 +2.2239816443033505e-02 -4.1415794393004237e+00 
+9.7999999999999812e+00 -1.0316040277784197e-03 +2.3784808352492510e-04 +2.2020364995078121e-02 -4.1794987366912268e+00 
+9.8999999999999808e+00 -1.0314886841190757e-03 +2.4249122611606739e-04 +2.1801398924227128e-02 -4.2064023106681656e+00 
+9.9999999999999805e+00 -1.0313720284672292e-03 +2.4695464360980295e-04 +2.1587004992567146e-02 -4.2228608715486597e+00 
+1.0099999999999980e+01 -1.0312538215870345e-03 +2.5125878530608608e-04 +2.1381386566839376e-02 -4.2294499281430387e+00 
+1.0199999999999980e+01 -1.0311338253582612e-03 +2.5542357728449176e-04 +2.1188846295310860e-02 -4.2267440132730911e+00 
+1.0299999999999979e+01 -1.0310118027571130e-03 +2.5946841441996715e-04 +2.1013785810760729e-02 -4.2153165847912026e+00 
+1.0399999999999979e+01 -1.0308875178368063e-03 +2.6341215236455314e-04 +2.0860705423779373e-02 -4.1957399232561770e+00 
+1.0499999999999979e+01 -1.0307607326890619e-03 +2.6727519592784326e-04 +2.0733574877938549e-02 -4.1687946693598867e+00 
+1.0599999999999978e+01 -1.0306311729073717e-03 +2.7110328070470674e-04 +2.0628593847562673e-02 -4.1378679530848999e+00 
+1.0699999999999978e+01 -1.0304985452948582e-03 +2.7494401789637557e-04 +2.0534910253490416e-02 -4.1077984461005972e+00 
+1.0799999999999978e+01 -1.0303625773530054e-03 +2.7880951092306046e-04 +2.0438928042576385e-02 -4.0824874039152821e+00 
+1.0899999999999977e+01 -1.0302230469928205e-03 +2.8266228796702526e-04 +2.0327674516624317e-02 -4.0638245114910854e+00 
+1.0999999999999977e+01 -1.0300797959451565e-03 +2.8642236991150550e-04 +2.0190758022740368e-02 -4.0518102140977081e+00 
+1.1099999999999977e+01 -1.0299327335154603e-03 +2.8998030128178247e-04 +2.0021233658473216e-02 -4.0450879044094945e+00 
+1.1199999999999976e+01 -1.0297818357697273e-03 +2.9321188622045659e-04 +1.9815919455938268e-02 -4.0416110004052426e+00 
+1.1299999999999976e+01 -1.0296271415632238e-03 +2.9599372351849662e-04 +1.9575292513831770e-02 -4.0393773490276264e+00 
+1.1399999999999975e+01 -1.0294687442421004e-03 +2.9821608409300639e-04 +1.9302925426114007e-02 -4.0370377404252702e+00 
+1.1499999999999975e+01 -1.0293067844845910e-03 +2.9979203853456882e-04 +1.9004825699274180e-02 -4.0343043226254371e+00 
+1.1599999999999975e+01 -1.0291414434181049e-03 +3.0066444493551310e-04 +1.8688596863730183e-02 -4.0322177298802657e+00 
+1.1699999999999974e+01 -1.0289729333948397e-03 +3.0081030851155597e-04 +1.8362061385627258e-02 -4.0331975962174944e+00 
+1.1799999999999974e+01 -1.0288014779983382e-03 +3.0023274805758018e-04 +1.8030574789392566e-02 -4.0403014258506005e+00 
+1.1899999999999974e+01 -1.0286272756419113e-03 +2.9892673847006047e-04 +1.7692474023445343e-02 -4.0549013595949832e+00 
+1.1999999999999973e+01 -1.0284504910026517e-03 +2.9686596588905065e-04 +1.7339205418042288e-02 -4.0761362383048914e+00 
+1.2099999999999973e+01 -1.0282712854459484e-03 +2.9402389240136279e-04 +1.6961670191848348e-02 -4.1030224608595436e+00 
+1.2199999999999973e+01 -1.0280898188764459e-03 +2.9037503001755658e-04 +1.6550603109522596e-02 -4.1345801867821868e+00 
+1.2299999999999972e+01 -1.0279062497752566e-03 +2.8589495483814326e-04 +1.6096573218491325e-02 -4.1698335620847393e+00 
+1.2399999999999972e+01 -1.0277207352375707e-03 +2.8056032122429462e-04 +1.5589984608951526e-02 -4.2078109495605256e+00 
+1.2499999999999972e+01 -1.0275334317153858e-03 +2.7434838655686052e-04 +1.5021224018678839e-02 -4.2474962222361281e+00 
+1.2599999999999971e+01 -1.0273445126649057e-03 +2.6722480546867406e-04 +1.4384332467894743e-02 -4.2866060948043776e+00 
+1.2699999999999971e+01 -1.0271541678064618e-03 +2.5914775411801206e-04 +1.3677797257006975e-02 -4.3216200056272038e+00 
+1.2799999999999971e+01 -1.0269625799773138e-03 +2.5008995391054175e-04 +1.2901488528824622e-02 -4.3493075248757087e+00 
+1.2899999999999970e+01 -1.0267699189292394e-03 +2.4003802104765538e-04 +1.2055060448951768e-02 -4.3669619487786688e+00 
+1.2999999999999970e+01 -1.0265763495165235e-03 +2.2898319657489179e-04 +1.1137809091006205e-02 -4.3720566686515916e+00 
+1.3099999999999969e+01 -1.0263820458290291e-03 +2.1691366541898979e-04 +1.0149223835601405e-02 -4.3619101907519937e+00 
+1.3199999999999969e+01 -1.0261872097428067e-03 +2.0381096085261228e-04 +9.0899926915422903e-03 -4.3335162514130854e+00 
+1.3299999999999969e+01 -1.0259920887646220e-03 +1.8965534438522628e-04 +7.9630397121995145e-03 -4.2837981381247747e+00 
+1.3399999999999968e+01 -1.0257969836741986e-03 +1.7443663287368904e-04 +6.7738690335081841e-03 -4.2101205332328995e+00 
+1.3499999999999968e+01 -1.0256022479377127e-03 +1.5816361045872427e-04 +5.5303182467479365e-03 -4.1107178303194063e+00 
+1.3599999999999968e+01 -1.0254082794518913e-03 +1.4086994021110570e-04 +4.2417773874886700e-03 -3.9849346321832839e+00 
+1.3699999999999967e+01 -1.0252155027026730e-03 +1.2260981947951393e-04 +2.9178942973282344e-03 -3.8329560213229241e+00 
+1.3799999999999967e+01 -1.0250243521262826e-03 +1.0344452186760324e-04 +1.5679471712332302e-03 -3.6551912724089211e+00 
+1.3899999999999967e+01 -1.0248352711843742e-03 +8.3439079205640932e-05 +2.0208548513241250e-04 -3.4523907828893190e+00 
+1.3999999999999966e+01 -1.0246487170422433e-03 +6.2663886659748098e-05 -1.1672407659736534e-03 -3.2259859506688193e+00 
+1.4099999999999966e+01 -1.0244651517175634e-03 +4.1188529165775799e-05 -2.5271025526544051e-03 -2.9774783787772980e+00 
+1.4199999999999966e+01 -1.0242850409274051e-03 +1.9080999084865603e-05 -3.8643213638422345e-03 -2.7083634101038747e+00 
+1.4299999999999965e+01 -1.0241088540309485e-03 -3.5923248477334407e-06 -5.1654704016746442e-03 -2.4201297858191824e+00 
+1.4399999999999965e+01 -1.0239370639716192e-03 -2.6766698571220040e-05 -6.4168758066624866e-03 -2.1142592982686774e+00 
+1.4499999999999964e+01 -1.0237701475326532e-03 -5.0379251804129034e-05 -7.6045524977516200e-03 -1.7922046330055807e+00 
+1.4599999999999964e+01 -1.0236086092536426e-03 -7.4385658786200396e-05 -8.7092105505584948e-03 -1.4537240412258330e+00 
+1.4699999999999964e+01 -1.0234529953244505e-03 -9.8763386935116519e-05 -9.7016232993198323e-03 -1.0958677207643746e+00 
+1.4799999999999963e+01 -1.0233038408273205e-03 -1.2345232786951249e-04 -1.0546904616205147e-02 -7.1634203792945161e-01 
+1.4899999999999963e+01 -1.0231616149130544e-03 -1.4831829337022924e-04 -1.1209351527940035e-02 -3.1574632799624514e-01 
+1.4999999999999963e+01 -1.0230266733863560e-03 -1.7314052766719367e-04 -1.1656551106031489e-02 +1.0151305061575980e-01 
+1.5099999999999962e+01 -1.0228992153101836e-03 -1.9761637066232978e-04 -1.1863063411681377e-02 +5.2723088570881160e-01 
+1.5199999999999962e+01 -1.0227792433293557e-03 -2.2138723089747955e-04 -1.1813657595558082e-02 +9.5052824854250095e-01 
+1.5299999999999962e+01 -1.0226665500365978e-03 -2.4408362215596309e-04 -1.1504532376066022e-02 +1.3599729642983382e+00 
+1.5399999999999961e+01 -1.0225607218245134e-03 -2.6536799568222847e-04 -1.0942929928619454e-02 +1.7456048774139161e+00 
+1.5499999999999961e+01 -1.0224611554827279e-03 -2.8497168598295427e-04 -1.0145572545798624e-02 +2.1006433602802104e+00 
+1.5599999999999961e+01 -1.0223670915668200e-03 -3.0272173284907959e-04 -9.1355536387189244e-03 +2.4226151278329864e+00 
+1.5699999999999960e+01 -1.0222776716420834e-03 -3.1853545637963303e-04 -7.9376090336902797e-03 +2.7128046677984652e+00 
+1.5799999999999960e+01 -1.0221919938396492e-03 -3.3238974217421775e-04 -6.5738286154406961e-03 +2.9744569825981988e+00 
+1.5899999999999959e+01 -1.0221091598889424e-03 -3.4428014086875896e-04 -5.0603891013827271e-03 +3.2105470228593558e+00 
+1.5999999999999959e+01 -1.0220283060045716e-03 -3.5417990256261328e-04 -3.4063860747128132e-03 +3.4217802027138653e+00 
+1.6099999999999959e+01 -1.0219485765197013e-03 -3.6205701723232412e-04 -1.6196789169540026e-03 +3.6084346415426451e+00 
+1.6199999999999960e+01 -1.0218691177938839e-03 -3.6787846646968691e-04 +2.9183288345623743e-04 +3.7707866210015761e+00 
+1.6299999999999962e+01 -1.0217890782493085e-03 -3.7161021946328454e-04 +2.3202101608217609e-03 +3.9091104643871537e+00 
+1.6399999999999963e+01 -1.0217076084071458e-03 -3.7321722897854138e-04 +4.4574745114996997e-03 +4.0236784139985549e+00 
+1.6499999999999964e+01 -1.0216238608684305e-03 -3.7266338873473268e-04 +6.6955971635895232e-03 +4.1147566463325509e+00 
+1.6599999999999966e+01 -1.0215369515868698e-03 -3.6988461011204342e-04 +9.0184236544235321e-03 +4.1799132182262797e+00 
+1.6699999999999967e+01 -1.0214458955519893e-03 -3.6475119138988627e-04 +1.1386380563890719e-02 +4.2095005644521315e+00 
+1.6799999999999969e+01 -1.0213497207024022e-03 -3.5719206202913090e-04 +1.3747733172708339e-02 +4.1941632022928079e+00 
+1.6899999999999970e+01 -1.0212475558048280e-03 -3.4725321499587175e-04 +1.6048057104599989e-02 +4.1288032847638636e+00 
+1.6999999999999972e+01 -1.0211386926453816e-03 -3.3511321559572958e-04 +1.8237020982171150e-02 +4.0140403629259112e+00 
+1.7099999999999973e+01 -1.0210226320192298e-03 -3.2106698053236765e-04 +2.0273485333363445e-02 +3.8558682671461821e+00 
+1.7199999999999974e+01 -1.0208991004757360e-03 -3.0547928565782015e-04 +2.2128087700007047e-02 +3.6636229677989594e+00 
+1.7299999999999976e+01 -1.0207680381055166e-03 -2.8873417712710770e-04 +2.3783196230651383e-02 +3.4476153640490259e+00 
+1.7399999999999977e+01 -1.0206295768502077e-03 -2.7119381184070271e-04 +2.5231722677357932e-02 +3.2171849829660775e+00 
+1.7499999999999979e+01 -1.0204840094551807e-03 -2.5316516203472019e-04 +2.6474955549385584e-02 +2.9791424023372115e+00 
+1.7599999999999980e+01 -1.0203317444689144e-03 -2.3488441931302911e-04 +2.7519214227478390e-02 +2.7371238209058575e+00 
+1.7699999999999982e+01 -1.0201732585566900e-03 -2.1652509643470868e-04 +2.8372384061031250e-02 +2.4921357503584254e+00 
+1.7799999999999983e+01 -1.0200090578662236e-03 -1.9821681940945950e-04 +2.9041143788989421e-02 +2.2436244568954260e+00 
+1.7899999999999984e+01 -1.0198396449300747e-03 -1.8007177954724990e-04 +2.9528707574032444e-02 +1.9909118150032561e+00 
+1.7999999999999986e+01 -1.0196654965473713e-03 -1.6221304499093708e-04 +2.9833796829181618e-02 +1.7346159751079970e+00 
+1.8099999999999987e+01 -1.0194870763630202e-03 -1.4476749181044878e-04 +2.9953705390481485e-02 +1.4757671010312376e+00 
+1.8199999999999989e+01 -1.0193048409019468e-03 -1.2786160885856437e-04 +2.9885554550456030e-02 +1.2153890945270227e+00 
+1.8299999999999990e+01 -1.0191192395858867e-03 -1.1162148167499197e-04 +2.9626294389048066e-02 +9.5449922225541428e-01 
+1.8399999999999991e+01 -1.0189307147486328e-03 -9.6172777644872040e-05 +2.9172704651425612e-02 +6.9410788417952052e-01 
+1.8499999999999993e+01 -1.0187397016520735e-03 -8.1640730732030086e-05 +2.8521395643080014e-02 +4.3521836173959294e-01 
+1.8599999999999994e+01 -1.0185466487683348e-03 -6.8164201059547612e-05 +2.7673031325993212e-02 +1.8023399770431750e-01 
+1.8699999999999996e+01 -1.0183520892843661e-03 -5.5942671238554208e-05 +2.6647927383221793e-02 -6.2059486474464361e-02 
+1.8799999999999997e+01 -1.0181565577555389e-03 -4.5146141979129460e-05 +2.5477358196685170e-02 -2.8204643744028751e-01 
+1.8899999999999999e+01 -1.0179605244997137e-03 -3.5866319715998561e-05 +2.4195722968010321e-02 -4.7269131087500837e-01 
+1.9000000000000000e+01 -1.0177643547759066e-03 -2.8105809313342741e-05 +2.2835182375246392e-02 -6.3072971674467304e-01 
+1.9100000000000001e+01 -1.0175682927824408e-03 -2.1797792423740332e-05 +2.1422648502520826e-02 -7.5608400566817369e-01 
+1.9200000000000003e+01 -1.0173724754839720e-03 -1.6839374218659542e-05 +1.9979454529937796e-02 -8.5040060168772236e-01 
+1.9300000000000004e+01 -1.0171769559753348e-03 -1.3116271592210741e-05 +1.8522253508049483e-02 -9.1590743439095801e-01 
+1.9400000000000006e+01 -1.0169817309023767e-03 -1.0519101716108525e-05 +1.7064447616373383e-02 -9.5464348426825552e-01 
+1.9500000000000007e+01 -1.0167867703637769e-03 -8.9487022140232402e-06 +1.5617909910968919e-02 -9.6820715967808213e-01 
+1.9600000000000009e+01 -1.0165920421190322e-03 -8.3101963054796097e-06 +1.4194287778864008e-02 -9.5803651458552785e-01 
+1.9700000000000010e+01 -1.0163975231804380e-03 -8.5058635102439262e-06 +1.2805411526945833e-02 -9.2571700219064812e-01 
+1.9800000000000011e+01 -1.0162032029283707e-03 -9.4309917980472637e-06 +1.1463102387116579e-02 -8.7311430044641203e-01 
+1.9900000000000013e+01 -1.0160090779333607e-03 -1.0976046003616519e-05 +1.0178382295236687e-02 -8.0215669979214443e-01 
+2.0000000000000014e+01 -1.0158151426697976e-03 -1.3036928103174871e-05 +8.9606177410044563e-03 -7.1423021495586025e-01 
+2.0100000000000016e+01 -1.0156213929296495e-03 -1.5513537260878746e-05 +7.8184898963921008e-03 -6.1042458766165808e-01 
+2.0200000000000017e+01 -1.0154278298687034e-03 -1.8306947394709701e-05 +6.7608447063461580e-03 -4.9181678116418415e-01 
+2.0300000000000018e+01 -1.0152344600001817e-03 -2.1319398743743370e-05 +5.7966987369119918e-03 -3.5947306626291842e-01 
+2.0400000000000020e+01 -1.0150412951535138e-03 -2.4454313306456137e-05 +4.9352378189969522e-03 -2.1444871179992622e-01 
+2.0500000000000021e+01 -1.0148483524327517e-03 -2.7616310202889144e-05 +4.1858156736231875e-03 -5.7787674624328052e-02 
+2.0600000000000023e+01 -1.0146556464676589e-03 -3.0705868879337713e-05 +3.5563468977186851e-03 +1.0894250339993437e-01 
+2.0700000000000024e+01 -1.0144631367665314e-03 -3.3583469211232199e-05 +3.0421709478104055e-03 +2.7999339503140669e-01 
+2.0800000000000026e+01 -1.0142707689379546e-03 -3.6115984897024622e-05 +2.6299096032797371e-03 +4.4817934038721685e-01 
