# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+5.8999999999999950e+00 +4.0472944077868305e-05 +1.7543459492193814e-05 -3.4185349144119604e-04 -1.2251872695383993e-04 
+5.9999999999999947e+00 +4.0506254459438778e-05 +1.7567743964113865e-05 -3.4238113230935201e-04 -1.5783936366706766e-04 
+6.0999999999999943e+00 +4.0539596650708372e-05 +1.7590880848680985e-05 -3.4281350601606041e-04 -1.3384186231902263e-04 
+6.1999999999999940e+00 +4.0572971339181720e-05 +1.7613215917353450e-05 -3.4316175308958400e-04 -5.7650470294658975e-05 
+6.2999999999999936e+00 +4.0606379379639232e-05 +1.7635104492220459e-05 -3.4344533679087134e-04 +6.3384582943933944e-05 
+6.3999999999999932e+00 +4.0639821467823636e-05 +1.7656949869081006e-05 -3.4367421271195778e-04 +2.1989269278325385e-04 
+6.4999999999999929e+00 +4.0673298121708359e-05 +1.7679270017715375e-05 -3.4385356118519090e-04 +3.9630787001069520e-04 
+6.5999999999999925e+00 +4.0706809959472003e-05 +1.7702623259649187e-05 -3.4401151155068080e-04 +5.7003753733031535e-04 
+6.6999999999999922e+00 +4.0740357649444240e-05 +1.7727379821320878e-05 -3.4419347586691154e-04 +7.2181334084583763e-04 
+6.7999999999999918e+00 +4.0773941714651752e-05 +1.7753644401825070e-05 -3.4444313469799613e-04 +8.4008858197067652e-04 
+6.8999999999999915e+00 +4.0807562397474305e-05 +1.7781307784240238e-05 -3.4479170103913419e-04 +9.2047527821347973e-04 
+6.9999999999999911e+00 +4.0841219733050478e-05 +1.7810141992255668e-05 -3.4526068844086054e-04 +9.6339596041894145e-04 
+7.0999999999999908e+00 +4.0874913623256817e-05 +1.7839868908682374e-05 -3.4586576015712680e-04 +9.7156481990927758e-04 
+7.1999999999999904e+00 +4.0908643702527034e-05 +1.7870195181928366e-05 -3.4660857215145895e-04 +9.4837619180620169e-04 
+7.2999999999999901e+00 +4.0942409285733989e-05 +1.7900840152394277e-05 -3.4747378481637118e-04 +8.9658311067524984e-04 
+7.3999999999999897e+00 +4.0976209563305018e-05 +1.7931553797723681e-05 -3.4844010816183218e-04 +8.1744099032633516e-04 
+7.4999999999999893e+00 +4.1010043764412818e-05 +1.7962032027580107e-05 -3.4948452350794842e-04 +7.1562609955815319e-04 
+7.5999999999999890e+00 +4.1043910982684016e-05 +1.7991912055822855e-05 -3.5055723673077847e-04 +6.0415097961594210e-04 
+7.6999999999999886e+00 +4.1077810228442762e-05 +1.8020986462876110e-05 -3.5159265858557119e-04 +4.9413973274938406e-04 
+7.7999999999999883e+00 +4.1111740570676296e-05 +1.8049275982781153e-05 -3.5253034087559266e-04 +3.9097250405493647e-04 
+7.8999999999999879e+00 +4.1145701229535884e-05 +1.8076926504061457e-05 -3.5331925641765826e-04 +2.9639282341986390e-04 
+7.9999999999999876e+00 +4.1179691497653673e-05 +1.8104119319481736e-05 -3.5391267296531358e-04 +2.1092382418944766e-04 
+8.0999999999999872e+00 +4.1213710765541285e-05 +1.8131068017487767e-05 -3.5426842484029356e-04 +1.3339763864734957e-04 
+8.1999999999999869e+00 +4.1247758776937441e-05 +1.8158005112791414e-05 -3.5436351392363808e-04 +6.1569887837545757e-05 
+8.2999999999999865e+00 +4.1281835881977668e-05 +1.8185132833264600e-05 -3.5420824374673510e-04 -5.5523928454832913e-06 
+8.3999999999999861e+00 +4.1315942949012140e-05 +1.8212524346338221e-05 -3.5384041220330899e-04 -6.3040544018782868e-05 
+8.4999999999999858e+00 +4.1350081009504357e-05 +1.8240226236526483e-05 -3.5330877899420230e-04 -1.0557769915024186e-04 
+8.5999999999999854e+00 +4.1384251270136197e-05 +1.8268334349847208e-05 -3.5268895629911545e-04 -1.3527364404678109e-04 
+8.6999999999999851e+00 +4.1418455051409872e-05 +1.8296864564654950e-05 -3.5206836337644008e-04 -1.5472524798682422e-04 
+8.7999999999999847e+00 +4.1452693695446357e-05 +1.8325687457535076e-05 -3.5152376637392739e-04 -1.6387788872833977e-04 
+8.8999999999999844e+00 +4.1486968501570780e-05 +1.8354657076569882e-05 -3.5112115675145500e-04 -1.6406106359535748e-04 
+8.9999999999999840e+00 +4.1521280762466361e-05 +1.8383649272683442e-05 -3.5092320060450209e-04 -1.5816690709183765e-04 
+9.0999999999999837e+00 +4.1555631639071746e-05 +1.8412504528240379e-05 -3.5098577316494271e-04 -1.4712915246068995e-04 
+9.1999999999999833e+00 +4.1590021871538434e-05 +1.8441023770972317e-05 -3.5134179107875390e-04 -1.2971417378683964e-04 
+9.2999999999999829e+00 +4.1624451467016325e-05 +1.8469033027831970e-05 -3.5198359893108631e-04 -1.0557398585569420e-04 
+9.3999999999999826e+00 +4.1658919759349581e-05 +1.8496517360010895e-05 -3.5286746524958423e-04 -8.1575018077338187e-05 
+9.4999999999999822e+00 +4.1693425844517684e-05 +1.8523505983297875e-05 -3.5393513662436958e-04 -6.5851556166834297e-05 
+9.5999999999999819e+00 +4.1727968684489408e-05 +1.8549927715131317e-05 -3.5510219156804023e-04 -5.6947892407599182e-05 
+9.6999999999999815e+00 +4.1762547176544022e-05 +1.8575681865909978e-05 -3.5627306090952959e-04 -4.8345677597418427e-05 
+9.7999999999999812e+00 +4.1797160191184014e-05 +1.8600792531058316e-05 -3.5736730633977010e-04 -3.5441652714154198e-05 
+9.8999999999999808e+00 +4.1831806639035440e-05 +1.8625307562597568e-05 -3.5831733078732654e-04 -1.2318868421961127e-05 
+9.9999999999999805e+00 +4.1866485441202896e-05 +1.8649246104489351e-05 -3.5906028843003986e-04 +2.8997318703067558e-05 
+1.0099999999999980e+01 +4.1901195739485165e-05 +1.8672686904183887e-05 -3.5954543413885319e-04 +9.3396361585386766e-05 
+1.0199999999999980e+01 +4.1935937131716734e-05 +1.8695788758029079e-05 -3.5974705848571806e-04 +1.8170408473007973e-04 
+1.0299999999999979e+01 +4.1970709800160481e-05 +1.8718703417225000e-05 -3.5967222725899586e-04 +2.9480263108129263e-04 
+1.0399999999999979e+01 +4.2005514449251016e-05 +1.8741470045449231e-05 -3.5935649129699529e-04 +4.3862780471385168e-04 
+1.0499999999999979e+01 +4.2040351903616900e-05 +1.8764142409315269e-05 -3.5884432326542819e-04 +6.1791081258674285e-04 
+1.0599999999999978e+01 +4.2075222978837874e-05 +1.8786950075664228e-05 -3.5819914959108129e-04 +8.2503241419714442e-04 
+1.0699999999999978e+01 +4.2110128479434091e-05 +1.8810221877272080e-05 -3.5749936677926766e-04 +1.0440156445704904e-03 
+1.0799999999999978e+01 +4.2145069208052663e-05 +1.8834165206115701e-05 -3.5681499250665765e-04 +1.2606420623542537e-03 
+1.0899999999999977e+01 +4.2180045931251931e-05 +1.8858938311705896e-05 -3.5620721677263992e-04 +1.4609815814248899e-03 
+1.0999999999999977e+01 +4.2215059393611931e-05 +1.8884716213320683e-05 -3.5573343434565824e-04 +1.6297171343808462e-03 
+1.1099999999999977e+01 +4.2250110086221189e-05 +1.8911609777872096e-05 -3.5543687436420109e-04 +1.7545569114688279e-03 
+1.1199999999999976e+01 +4.2285198042661310e-05 +1.8939629780079258e-05 -3.5533548914259977e-04 +1.8279397257870561e-03 
+1.1299999999999976e+01 +4.2320322902851059e-05 +1.8968788274895728e-05 -3.5542469273272938e-04 +1.8422311788796096e-03 
+1.1399999999999975e+01 +4.2355483955709482e-05 +1.8999171710559548e-05 -3.5568014882346612e-04 +1.7862530854915674e-03 
+1.1499999999999975e+01 +4.2390680482057298e-05 +1.9030810947264140e-05 -3.5607407593306990e-04 +1.6514579129702060e-03 
+1.1599999999999975e+01 +4.2425911914705174e-05 +1.9063516567134998e-05 -3.5656969524661841e-04 +1.4423149111182766e-03 
+1.1699999999999974e+01 +4.2461177758288726e-05 +1.9096961048781173e-05 -3.5711383359483492e-04 +1.1728846359524080e-03 
+1.1799999999999974e+01 +4.2496477551581668e-05 +1.9130921277366266e-05 -3.5765205061112783e-04 +8.5580031158874156e-04 
+1.1899999999999974e+01 +4.2531810903302111e-05 +1.9165227640226670e-05 -3.5813943328047540e-04 +5.0373514696919566e-04 
+1.1999999999999973e+01 +4.2567177481958310e-05 +1.9199692952313867e-05 -3.5853957264759433e-04 +1.3179297187985032e-04 
+1.2099999999999973e+01 +4.2602577094974696e-05 +1.9234161926135273e-05 -3.5882393680825080e-04 -2.4621947155549587e-04 
+1.2199999999999973e+01 +4.2638009844877959e-05 +1.9268538705481437e-05 -3.5898016336501510e-04 -6.1917991137930858e-04 
+1.2299999999999972e+01 +4.2673476203821008e-05 +1.9302720616528305e-05 -3.5901673725413527e-04 -9.7552135828990992e-04 
+1.2399999999999972e+01 +4.2708977109228284e-05 +1.9336500170686524e-05 -3.5896766667703023e-04 -1.2985989333826023e-03 
+1.2499999999999972e+01 +4.2744513613946102e-05 +1.9369688297154160e-05 -3.5887519572444510e-04 -1.5724556884766385e-03 
+1.2599999999999971e+01 +4.2780086554660609e-05 +1.9402305028534493e-05 -3.5878092467066610e-04 -1.7921741903846324e-03 
+1.2699999999999971e+01 +4.2815696656575895e-05 +1.9434514094945404e-05 -3.5873630644044801e-04 -1.9615313548735297e-03 
+1.2799999999999971e+01 +4.2851344590025351e-05 +1.9466365748821586e-05 -3.5879283992780675e-04 -2.0825901891781480e-03 
+1.2899999999999970e+01 +4.2887030867448555e-05 +1.9497758853228722e-05 -3.5898924177732254e-04 -2.1538822715335779e-03 
+1.2999999999999970e+01 +4.2922755855192807e-05 +1.9528551533441181e-05 -3.5935113062192077e-04 -2.1744104456347395e-03 
+1.3099999999999969e+01 +4.2958519904568898e-05 +1.9558589139794683e-05 -3.5990382176122581e-04 -2.1427595909620312e-03 
+1.3199999999999969e+01 +4.2994323345290879e-05 +1.9587736641031120e-05 -3.6067197877969604e-04 -2.0584257852613854e-03 
+1.3299999999999969e+01 +4.3030165991523559e-05 +1.9615876877799546e-05 -3.6165202943615502e-04 -1.9217312108355683e-03 
+1.3399999999999968e+01 +4.3066046894788085e-05 +1.9643054543324835e-05 -3.6279960078064612e-04 -1.7406348555590496e-03 
+1.3499999999999968e+01 +4.3101964722378385e-05 +1.9669381883262406e-05 -3.6404918957688443e-04 -1.5263656942733068e-03 
+1.3599999999999968e+01 +4.3137918364647184e-05 +1.9694804618624134e-05 -3.6534392852289417e-04 -1.2823688690309254e-03 
+1.3699999999999967e+01 +4.3173906849002129e-05 +1.9719152816138689e-05 -3.6662752981552756e-04 -1.0062199883215609e-03 
+1.3799999999999967e+01 +4.3209929263723227e-05 +1.9742347056895702e-05 -3.6784525894257441e-04 -6.9648611848847691e-04 
+1.3899999999999967e+01 +4.3245984890468311e-05 +1.9764545237231550e-05 -3.6894980044125991e-04 -3.5984135740804854e-04 
+1.3999999999999966e+01 +4.3282073239169663e-05 +1.9786068981865952e-05 -3.6990086144060368e-04 -9.4843281858307208e-06 
+1.4099999999999966e+01 +4.3318193923039906e-05 +1.9807306730882229e-05 -3.7066106375138291e-04 +3.3856763005219516e-04 
+1.4199999999999966e+01 +4.3354346556721666e-05 +1.9828611235145571e-05 -3.7119210525255288e-04 +6.7016563628915561e-04 
+1.4299999999999965e+01 +4.3390531494149022e-05 +1.9850310039877690e-05 -3.7149610693161219e-04 +9.7253308873482454e-04 
+1.4399999999999965e+01 +4.3426749995680788e-05 +1.9872570139367645e-05 -3.7162374236263839e-04 +1.2406752589378799e-03 
+1.4499999999999964e+01 +4.3463003799963281e-05 +1.9895460028092000e-05 -3.7165144991872654e-04 +1.4745552310326147e-03 
+1.4599999999999964e+01 +4.3499294361062961e-05 +1.9919221806192290e-05 -3.7164037127861323e-04 +1.6671045295719193e-03 
+1.4699999999999964e+01 +4.3535622926958153e-05 +1.9944232351422239e-05 -3.7164197367785620e-04 +1.8064020745064027e-03 
+1.4799999999999963e+01 +4.3571990669777908e-05 +1.9970877400680153e-05 -3.7170774622023928e-04 +1.8789690137996215e-03 
+1.4899999999999963e+01 +4.3608398568619488e-05 +1.9999360347438472e-05 -3.7188518591443599e-04 +1.8777499579922298e-03 
+1.4999999999999963e+01 +4.3644847249687520e-05 +2.0029657459561169e-05 -3.7220916941184889e-04 +1.8046237681284738e-03 
+1.5099999999999962e+01 +4.3681336955559040e-05 +2.0061549056077073e-05 -3.7269812850619698e-04 +1.6698534676314017e-03 
+1.5199999999999962e+01 +4.3717867610259219e-05 +2.0094751063331361e-05 -3.7335454889739477e-04 +1.4862145385163624e-03 
+1.5299999999999962e+01 +4.3754438298727209e-05 +2.0128977619153875e-05 -3.7413496593378671e-04 +1.2660614958855685e-03 
+1.5399999999999961e+01 +4.3791047390032384e-05 +2.0164013935076534e-05 -3.7495724917821136e-04 +1.0178851652982179e-03 
+1.5499999999999961e+01 +4.3827693044946687e-05 +2.0199663884994224e-05 -3.7572792700838858e-04 +7.4869684568151232e-04 
+1.5599999999999961e+01 +4.3864373801077526e-05 +2.0235527591998906e-05 -3.7637509968326753e-04 +4.7326085871725982e-04 
+1.5699999999999960e+01 +4.3901088430207972e-05 +2.0271105024328968e-05 -3.7684487326906989e-04 +2.0810433323832466e-04 
+1.5799999999999960e+01 +4.3937835767861327e-05 +2.0305869522791696e-05 -3.7708770674562450e-04 -2.8954662665743734e-05 
+1.5899999999999959e+01 +4.3974614839027343e-05 +2.0339447995346301e-05 -3.7706370315681513e-04 -2.2475223294599755e-04 
+1.5999999999999959e+01 +4.4011425157550058e-05 +2.0371707763593452e-05 -3.7676192459410178e-04 -3.7331496454411274e-04 
+1.6099999999999959e+01 +4.4048266880788799e-05 +2.0402848696645258e-05 -3.7620191223826816e-04 -4.8293025285929883e-04 
+1.6199999999999960e+01 +4.4085140764339145e-05 +2.0433252423740773e-05 -3.7543377649415060e-04 -5.6996569098975963e-04 
+1.6299999999999962e+01 +4.4122048270425358e-05 +2.0463349992237910e-05 -3.7454586896259621e-04 -6.5266262018662431e-04 
+1.6399999999999963e+01 +4.4158991263568414e-05 +2.0493585559724890e-05 -3.7364811589066308e-04 -7.4941853373931735e-04 
+1.6499999999999964e+01 +4.4195971533445943e-05 +2.0524452076315363e-05 -3.7284577161027336e-04 -8.8043930629804000e-04 
+1.6599999999999966e+01 +4.4232990646777886e-05 +2.0556518774578076e-05 -3.7222590977739611e-04 -1.0675332623106318e-03 
+1.6699999999999967e+01 +4.4270050130520464e-05 +2.0590174406676270e-05 -3.7185072033805501e-04 -1.3204700469475613e-03 
+1.6799999999999969e+01 +4.4307151568180608e-05 +2.0625631025308842e-05 -3.7177902752134402e-04 -1.6421941586530200e-03 
+1.6899999999999970e+01 +4.4344296374965030e-05 +2.0662885515124775e-05 -3.7206021017857882e-04 -2.0288506482043643e-03 
+1.6999999999999972e+01 +4.4381485473539869e-05 +2.0701664758310813e-05 -3.7271555417160007e-04 -2.4680112681989704e-03 
+1.7099999999999973e+01 +4.4418719056603303e-05 +2.0741302252204246e-05 -3.7373200440477249e-04 -2.9301874148554685e-03 
+1.7199999999999974e+01 +4.4455996634874103e-05 +2.0780902432455668e-05 -3.7506223828209361e-04 -3.3754522960910368e-03 
+1.7299999999999976e+01 +4.4493317086371227e-05 +2.0819496330004909e-05 -3.7662549585717282e-04 -3.7607508300927499e-03 
+1.7399999999999977e+01 +4.4530678891793045e-05 +2.0856112235065701e-05 -3.7832037227009992e-04 -4.0432748633024134e-03 
+1.7499999999999979e+01 +4.4568080440972735e-05 +2.0889812623120957e-05 -3.8004281571578304e-04 -4.1821935726184031e-03 
+1.7599999999999980e+01 +4.4605519859368116e-05 +2.0919878234180154e-05 -3.8168563651996818e-04 -4.1483076681780567e-03 
+1.7699999999999982e+01 +4.4642994977175341e-05 +2.0946074936946882e-05 -3.8315941303691852e-04 -3.9379589462011011e-03 
+1.7799999999999983e+01 +4.4680503415728333e-05 +2.0968594335200239e-05 -3.8436614223712510e-04 -3.5638365756085083e-03 
+1.7899999999999984e+01 +4.4718042941891268e-05 +2.0987862698931786e-05 -3.8520675413895780e-04 -3.0459762523113677e-03 
+1.7999999999999986e+01 +4.4755611727752364e-05 +2.1004534116420696e-05 -3.8560419629955019e-04 -2.4113200140432442e-03 
+1.8099999999999987e+01 +4.4793208578699772e-05 +2.1019589620558995e-05 -3.8551157804036639e-04 -1.7007177723823291e-03 
+1.8199999999999989e+01 +4.4830833087347760e-05 +2.1034262959284900e-05 -3.8492153589600133e-04 -9.6661969281076259e-04 
+1.8299999999999990e+01 +4.4868485669127451e-05 +2.1049883035778177e-05 -3.8387021060794273e-04 -2.6568052588879585e-04 
+1.8399999999999991e+01 +4.4906167465062129e-05 +2.1067730262596308e-05 -3.8243208566216067e-04 +3.4807145638083198e-04 
+1.8499999999999993e+01 +4.4943880180705000e-05 +2.1088895845651881e-05 -3.8070894692489679e-04 +8.2984139217102493e-04 
+1.8599999999999994e+01 +4.4981626261776421e-05 +2.1114029035567063e-05 -3.7883218896296833e-04 +1.1555999210380585e-03 
+1.8699999999999996e+01 +4.5019408716970252e-05 +2.1143287155780857e-05 -3.7694516803042427e-04 +1.3234538197349995e-03 
+1.8799999999999997e+01 +4.5057230813070370e-05 +2.1176395313909342e-05 -3.7520784771057379e-04 +1.3468976630612924e-03 
+1.8899999999999999e+01 +4.5095095737583274e-05 +2.1212906210565636e-05 -3.7378489799760710e-04 +1.2435115865201292e-03 
+1.9000000000000000e+01 +4.5133006404178182e-05 +2.1252307955077359e-05 -3.7281597973932453e-04 +1.0293863659265289e-03 
+1.9100000000000001e+01 +4.5170965296934985e-05 +2.1293918650545219e-05 -3.7241554610511292e-04 +7.2683940187568893e-04 
+1.9200000000000003e+01 +4.5208974044037889e-05 +2.1336796333074420e-05 -3.7265397540889246e-04 +3.7045875254589891e-04 
+1.9300000000000004e+01 +4.5247033349347395e-05 +2.1379863929246094e-05 -3.7355216639294134e-04 +1.2634299606760262e-06 
+1.9400000000000006e+01 +4.5285143083554273e-05 +2.1422100984512147e-05 -3.7508601853985022e-04 -3.4237225365433437e-04 
+1.9500000000000007e+01 +4.5323302310077531e-05 +2.1462731197653111e-05 -3.7719005910718362e-04 -6.3353486655803545e-04 
+1.9600000000000009e+01 +4.5361509260695627e-05 +2.1501406408006230e-05 -3.7975938648420859e-04 -8.6426024744809267e-04 
+1.9700000000000010e+01 +4.5399761546866262e-05 +2.1538062031452894e-05 -3.8264893300236257e-04 -1.0347433046567318e-03 
+1.9800000000000011e+01 +4.5438056570168845e-05 +2.1572849872149743e-05 -3.8569660919427558e-04 -1.1507047750243761e-03 
+1.9900000000000013e+01 +4.5476391717687288e-05 +2.1605987149418903e-05 -3.8874078925334117e-04 -1.2179333893999500e-03 
+2.0000000000000014e+01 +4.5514764450472052e-05 +2.1637598068289188e-05 -3.9164004360847584e-04 -1.2346921997676737e-03 
+2.0100000000000016e+01 +4.5553172466390652e-05 +2.1667857505433357e-05 -3.9427154162389501e-04 -1.2001751558277634e-03 
+2.0200000000000017e+01 +4.5591614085761528e-05 +2.1697127019295614e-05 -3.9654543886237639e-04 -1.1226355012263511e-03 
+2.0300000000000018e+01 +4.5630088241428631e-05 +2.1725891559032560e-05 -3.9840518415919105e-04 -1.0164629365186913e-03 
+2.0400000000000020e+01 +4.5668594308570222e-05 +2.1754601231958142e-05 -3.9981876210092086e-04 -8.9471002925688864e-04 
+2.0500000000000021e+01 +4.5707132295559579e-05 +2.1783522183593520e-05 -4.0078796085634192e-04 -7.6207409601295763e-04 
+2.0600000000000023e+01 +4.5745702785911934e-05 +2.1812657778198884e-05 -4.0134449198689663e-04 -6.1212370227591083e-04 
+2.0700000000000024e+01 +4.5784306804591187e-05 +2.1841922108471746e-05 -4.0156130739098548e-04 -4.3990788156835230e-04 
+2.0800000000000026e+01 +4.5822945491719256e-05 +2.1871200976059696e-05 -4.0152813104596706e-04 -2.4292474483273731e-04 
