# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+5.1999999999999975e+00 -1.0379551498619752e-03 +1.2261267570418680e-04 +2.0315546306528112e-02 -5.0828844203845200e+00 
+5.2999999999999972e+00 -1.0378240052580257e-03 +1.4646271659973044e-04 +1.6863859040051749e-02 -5.5245216540049880e+00 
+5.3999999999999968e+00 -1.0376608331592858e-03 +1.5150952739369594e-04 +1.2144577131324018e-02 -5.0831650491183735e+00 
+5.4999999999999964e+00 -1.0374817529125251e-03 +1.4163141132987362e-04 +7.3186700613954454e-03 -4.0016490074133397e+00 
+5.5999999999999961e+00 -1.0372936365897970e-03 +1.2006788634029787e-04 +3.0482789713440588e-03 -2.5055007965437524e+00 
+5.6999999999999957e+00 -1.0371040675198236e-03 +9.0731667281006122e-05 +1.4129140008342447e-04 -8.7792001098782380e-01 
+5.7999999999999954e+00 -1.0369364746934731e-03 +7.7381815213519448e-05 +1.4404958519698911e-03 -6.8974939218497910e-01 
+5.8999999999999950e+00 -1.0367712630311016e-03 +6.6306078862248422e-05 +2.8552033440189173e-03 -5.7636139486511551e-01 
+5.9999999999999947e+00 -1.0366077174937566e-03 +5.6906245700856586e-05 +4.2287669736819408e-03 -4.8452452996061446e-01 
+6.0999999999999943e+00 -1.0364458736474536e-03 +4.9108262997084632e-05 +5.5616152343064638e-03 -4.1341446956785438e-01 
+6.1999999999999940e+00 -1.0362857630001614e-03 +4.2838173066462148e-05 +6.8540295911832623e-03 -3.6220657259236466e-01 
+6.2999999999999936e+00 -1.0361274130067861e-03 +3.8022123327723240e-05 +8.1061444986221653e-03 -3.3007589051728015e-01 
+6.3999999999999932e+00 -1.0359708470744555e-03 +3.4586376387938982e-05 +9.3179474259128068e-03 -3.1619717623424781e-01 
+6.4999999999999929e+00 -1.0358160845681296e-03 +3.2457320162243381e-05 +1.0489278893697431e-02 -3.1974489627219588e-01 
+6.5999999999999925e+00 -1.0356631408165195e-03 +3.1561478023392007e-05 +1.1619832519537170e-02 -3.3989324606133142e-01 
+6.6999999999999922e+00 -1.0355120271183253e-03 +3.1825518986274232e-05 +1.2709155073535596e-02 -3.7581616865502288e-01 
+6.7999999999999918e+00 -1.0353627507487884e-03 +3.3176267925774559e-05 +1.3756646543448835e-02 -4.2668737663644329e-01 
+6.8999999999999915e+00 -1.0352153149665599e-03 +3.5540715822829778e-05 +1.4761560209775822e-02 -4.9168037711210638e-01 
+6.9999999999999911e+00 -1.0350697190208832e-03 +3.8846030047312695e-05 +1.5723002730288829e-02 -5.6996850014998024e-01 
+7.0999999999999908e+00 -1.0349259581590913e-03 +4.3019564671516274e-05 +1.6639934234374487e-02 -6.6072493036128221e-01 
+7.1999999999999904e+00 -1.0347840236344238e-03 +4.7988870815134501e-05 +1.7511168427262379e-02 -7.6312274166116700e-01 
+7.2999999999999901e+00 -1.0346439027141550e-03 +5.3681707024477704e-05 +1.8335372703771075e-02 -8.7633493536730456e-01 
+7.3999999999999897e+00 -1.0345055786880385e-03 +6.0026049685444762e-05 +1.9111068271880027e-02 -9.9953448161859759e-01 
+7.4999999999999893e+00 -1.0343690308770683e-03 +6.6950103463163548e-05 +1.9836630285880594e-02 -1.1318943636976466e+00 
+7.5999999999999890e+00 -1.0342342346425528e-03 +7.4382311782253153e-05 +2.0510287989352945e-02 -1.2725876260482005e+00 
+7.6999999999999886e+00 -1.0341011613955093e-03 +8.2251367332129526e-05 +2.1130124868061446e-02 -1.4207874251370818e+00 
+7.7999999999999883e+00 -1.0339697786063693e-03 +9.0486222609117203e-05 +2.1694078812105184e-02 -1.5756670837729494e+00 
+7.8999999999999879e+00 -1.0338400498149979e-03 +9.9016100490843743e-05 +2.2199942288141206e-02 -1.7364001486502731e+00 
+7.9999999999999876e+00 -1.0337119346410367e-03 +1.0777050484200237e-04 +2.2645362521341139e-02 -1.9021604511026207e+00 
+8.0999999999999872e+00 -1.0335853887945533e-03 +1.1667923115037870e-04 +2.3027841686788050e-02 -2.0721221709482793e+00 
+8.1999999999999869e+00 -1.0334603640870109e-03 +1.2567237720146571e-04 +2.3344737110899735e-02 -2.2454599039162040e+00 
+8.2999999999999865e+00 -1.0333368084425522e-03 +1.3468035377895297e-04 +2.3593261482307712e-02 -2.4213487319522908e+00 
+8.3999999999999861e+00 -1.0332146659096011e-03 +1.4363389540287673e-04 +2.3770483072855224e-02 -2.5989642970491178e+00 
+8.4999999999999858e+00 -1.0330938816862124e-03 +1.5246058954127093e-04 +2.3874370434055558e-02 -2.7771347226182042e+00 
+8.5999999999999854e+00 -1.0329744314132670e-03 +1.6106506846419693e-04 +2.3910030420238211e-02 -2.9523037659283937e+00 
+8.6999999999999851e+00 -1.0328562954388736e-03 +1.6935817158631459e-04 +2.3887360463046937e-02 -3.1202405222915397e+00 
+8.7999999999999847e+00 -1.0327394309577339e-03 +1.7728035640573523e-04 +2.3817835260667532e-02 -3.2776051819081320e+00 
+8.8999999999999844e+00 -1.0326237531632179e-03 +1.8480856717295735e-04 +2.3712153380404322e-02 -3.4225700050427896e+00 
+8.9999999999999840e+00 -1.0325091288852905e-03 +1.9194822095987277e-04 +2.3578972713934956e-02 -3.5545911216974493e+00 
+9.0999999999999837e+00 -1.0323953814379348e-03 +1.9872067205829700e-04 +2.3424723046466988e-02 -3.6738667250623855e+00 
+9.1999999999999833e+00 -1.0322822990317820e-03 +2.0515320158370250e-04 +2.3253878922790100e-02 -3.7808776938631370e+00 
+9.2999999999999829e+00 -1.0321696456201184e-03 +2.1127172460793847e-04 +2.3069511396566173e-02 -3.8760425142217239e+00 
+9.3999999999999826e+00 -1.0320571727997720e-03 +2.1709828277976820e-04 +2.2873973461477449e-02 -3.9595985892102452e+00 
+9.4999999999999822e+00 -1.0319446281254051e-03 +2.2265234784590049e-04 +2.2669362295625432e-02 -4.0316647973593938e+00 
+9.5999999999999819e+00 -1.0318317590509898e-03 +2.2795226714838622e-04 +2.2457716036962370e-02 -4.0923080882202267e+00 
+9.6999999999999815e+00 -1.0317183141199423e-03 +2.3301593359200784e-04 +2.2241081812552983e-02 -4.1415774861040244e+00 
+9.7999999999999812e+00 -1.0316040427235408e-03 +2.3785999586726342e-04 +2.2021668556463564e-02 -4.1795000748346771e+00 
+9.8999999999999808e+00 -1.0314886997869100e-03 +2.4250345961853426e-04 +2.1802740206668163e-02 -4.2064063398989839e+00 
+9.9999999999999805e+00 -1.0313720448580366e-03 +2.4696723242770204e-04 +2.1588383376476564e-02 -4.2228669172904061e+00 
+1.0099999999999980e+01 -1.0312538387017857e-03 +2.5127176366094819e-04 +2.1382801386323289e-02 -4.2294572737624776e+00 
+1.0199999999999980e+01 -1.0311338431986973e-03 +2.5543697939381453e-04 +2.1190296840945238e-02 -4.2267518991339577e+00 
+1.0299999999999979e+01 -1.0310118213258041e-03 +2.5948227442430344e-04 +2.1015271332645614e-02 -4.2153242072437589e+00 
+1.0399999999999979e+01 -1.0308875371372057e-03 +2.6342650425527630e-04 +2.0862225134469666e-02 -4.1957464338002444e+00 
+1.0499999999999979e+01 -1.0307607527170529e-03 +2.6729007937469486e-04 +2.0735126183056497e-02 -4.1687997643588615e+00 
+1.0599999999999978e+01 -1.0306311936304658e-03 +2.7111875468233994e-04 +2.0630167796543579e-02 -4.1378733264445904e+00 
+1.0699999999999978e+01 -1.0304985666838402e-03 +2.7496012896409958e-04 +2.0536495536303399e-02 -4.1078056603092534e+00 
+1.0799999999999978e+01 -1.0303625993919494e-03 +2.7882629002273492e-04 +2.0440512834526126e-02 -4.0824974526796938e+00 
+1.0899999999999977e+01 -1.0302230696807818e-03 +2.8267975304058744e-04 +2.0329247199775937e-02 -4.0638378246238469e+00 
+1.0999999999999977e+01 -1.0300798192929346e-03 +2.8644053223829662e-04 +2.0192307416018327e-02 -4.0518268996831335e+00 
+1.1099999999999977e+01 -1.0299327575359612e-03 +2.8999917190753149e-04 +2.0022748637150523e-02 -4.0451080415328828e+00 
+1.1199999999999976e+01 -1.0297818604690094e-03 +2.9323147731855222e-04 +1.9817388487381838e-02 -4.0416347024366654e+00 
+1.1299999999999976e+01 -1.0296271669343665e-03 +2.9601404720285972e-04 +1.9576703350230863e-02 -4.0394047071547607e+00 
+1.1399999999999975e+01 -1.0294687702580628e-03 +2.9823714861754652e-04 +1.9304264775073382e-02 -4.0370686455775324e+00 
+1.1499999999999975e+01 -1.0293068110932542e-03 +2.9981384159622767e-04 +1.9006079154971066e-02 -4.0343381651096113e+00 
+1.1599999999999975e+01 -1.0291414705419081e-03 +3.0068696746538654e-04 +1.8689749396512665e-02 -4.0322531811049638e+00 
+1.1699999999999974e+01 -1.0289729609364595e-03 +3.0083351447857310e-04 +1.8363098446063215e-02 -4.0332327580805831e+00 
+1.1799999999999974e+01 -1.0288015058536335e-03 +3.0025659006633509e-04 +1.8031484777471293e-02 -4.0403344898942954e+00 
+1.1899999999999974e+01 -1.0286273037433426e-03 +2.9895119967604902e-04 +1.7693254281360336e-02 -4.0549335550644514e+00 
+1.1999999999999973e+01 -1.0284505192856821e-03 +2.9689103742055925e-04 +1.7339855118134753e-02 -4.0761695070548400e+00 
+1.2099999999999973e+01 -1.0282713138399695e-03 +2.9404956731561089e-04 +1.6962188464888353e-02 -4.1030588382717612e+00 
+1.2199999999999973e+01 -1.0280898473046536e-03 +2.9040130347380368e-04 +1.6550989036348593e-02 -4.1346218038837828e+00 
+1.2299999999999972e+01 -1.0279062781545370e-03 +2.8592182427598933e-04 +1.6096825821526224e-02 -4.1698826476899704e+00 
+1.2399999999999972e+01 -1.0277207634783860e-03 +2.8058778654903896e-04 +1.5590102843471997e-02 -4.2078698325686075e+00 
+1.2499999999999972e+01 -1.0275334597247936e-03 +2.7437644816408148e-04 +1.5021207413411746e-02 -4.2475671175014353e+00 
+1.2599999999999971e+01 -1.0273445403637194e-03 +2.6725345254740695e-04 +1.4384184735535179e-02 -4.2866899065364095e+00 
+1.2699999999999971e+01 -1.0271541951093854e-03 +2.5917698310728705e-04 +1.3677523371451736e-02 -4.3217176725692035e+00 
+1.2799999999999971e+01 -1.0269626067881392e-03 +2.5011977002636199e-04 +1.2901093436698610e-02 -4.3494203126517830e+00 
+1.2899999999999970e+01 -1.0267699451417085e-03 +2.4006843513096833e-04 +1.2054548564460940e-02 -4.3670913982687178e+00 
+1.2999999999999970e+01 -1.0265763750205415e-03 +2.2901421957487549e-04 +1.1137184378740467e-02 -4.3722043635190513e+00 
+1.3099999999999969e+01 -1.0263820705137961e-03 +2.1694530697173462e-04 +1.0148489915704178e-02 -4.3620776917859896e+00 
+1.3199999999999969e+01 -1.0261872334957152e-03 +2.0384322869164650e-04 +9.0891527268900062e-03 -4.3337050682600440e+00 
+1.3299999999999969e+01 -1.0259921114672635e-03 +1.8968824323588860e-04 +7.9620961461101675e-03 -4.2840096764931825e+00 
+1.3399999999999968e+01 -1.0257970051939591e-03 +1.7447015983401476e-04 +6.7728231158613195e-03 -4.2103558766202802e+00 
+1.3499999999999968e+01 -1.0256022681232799e-03 +1.5819774716032051e-04 +5.5291699480966971e-03 -4.1109773878501183e+00 
+1.3599999999999968e+01 -1.0254082981379911e-03 +1.4090465120226750e-04 +4.2405258603064998e-03 -3.9852181029982172e+00 
+1.3699999999999967e+01 -1.0252155197142945e-03 +1.2264505198536404e-04 +2.9165382781767657e-03 -3.8332624245633062e+00 
+1.3799999999999967e+01 -1.0250243672882912e-03 +1.0348021318064759e-04 +1.5664853383356889e-03 -3.6555192934295953e+00 
+1.3899999999999967e+01 -1.0248352843107511e-03 +8.3475150679481651e-05 +2.0051365063339499e-04 -3.4527379891987118e+00 
+1.3999999999999966e+01 -1.0246487279454159e-03 +6.2700250006339801e-05 -1.1689278292694582e-03 -3.2263494165580613e+00 
+1.4099999999999966e+01 -1.0244651602137678e-03 +4.1225089713513439e-05 -2.5289100331323043e-03 -2.9778550370027785e+00 
+1.4199999999999966e+01 -1.0242850468369295e-03 +1.9117655480675885e-05 -3.8662543979506203e-03 -2.7087500486284952e+00 
+1.4299999999999965e+01 -1.0241088571783671e-03 -3.5556809442099325e-06 -5.1675340605975492e-03 -2.4205230444596690e+00 
+1.4399999999999965e+01 -1.0239370641860184e-03 -2.6730182806356298e-05 -6.4190750829458713e-03 -2.1146556650575947e+00 
+1.4499999999999964e+01 -1.0237701446503265e-03 -5.0342989177407167e-05 -7.6068917746274778e-03 -1.7926002682225188e+00 
+1.4599999999999964e+01 -1.0236086031556657e-03 -7.4349809939939121e-05 -8.7116858029698211e-03 -1.4541121783137905e+00 
+1.4699999999999964e+01 -1.0234529859072966e-03 -9.8728115979361335e-05 -9.7042250419537655e-03 -1.0962406342300495e+00 
+1.4799999999999963e+01 -1.0233038279790010e-03 -1.2341778101603111e-04 -1.0549620420636348e-02 -7.1669241754512125e-01 
+1.4899999999999963e+01 -1.0231615984926075e-03 -1.4828458986418592e-04 -1.1212168411034689e-02 -3.1606801608303597e-01 
+1.4999999999999963e+01 -1.0230266532254813e-03 -1.7310777269356669e-04 -1.1659456363899616e-02 +1.0122551347089884e-01 
+1.5099999999999962e+01 -1.0228991912341304e-03 -1.9758466943375341e-04 -1.1866043763496694e-02 +5.2698288602328847e-01 
+1.5199999999999962e+01 -1.0227792151789631e-03 -2.2135669390781150e-04 -1.1816698016157427e-02 +9.5032533245985251e-01 
+1.5299999999999962e+01 -1.0226665177041931e-03 -2.4405436311775432e-04 -1.1507614062187949e-02 +1.3598207320401936e+00 
+1.5399999999999961e+01 -1.0225606852912910e-03 -2.6534010960134642e-04 -1.0946028359159921e-02 +1.7455079382326617e+00 
+1.5499999999999961e+01 -1.0224611148320012e-03 -2.8494522177473962e-04 -1.0148657479404641e-02 +2.1006040988411825e+00 
+1.5599999999999961e+01 -1.0223670469798119e-03 -3.0269667869193515e-04 -9.1385903443093816e-03 +2.4226331561173717e+00 
+1.5699999999999960e+01 -1.0222776233877646e-03 -3.1851172454443286e-04 -7.9405607994393491e-03 +2.7128764429452672e+00 
+1.5799999999999960e+01 -1.0221919422249181e-03 -3.3236719608256254e-04 -6.5766620672908062e-03 +2.9745777161153653e+00 
+1.5899999999999959e+01 -1.0221091052071748e-03 -3.4425865453540738e-04 -5.0630783878149021e-03 +3.2107140439749111e+00 
+1.5999999999999959e+01 -1.0220282485411398e-03 -3.5415936400699853e-04 -3.4089099782551170e-03 +3.4219925677616896e+00 
+1.6099999999999959e+01 -1.0219485165779392e-03 -3.6203731075119160e-04 -1.6220155636346046e-03 +3.6086913718106817e+00 
+1.6199999999999960e+01 -1.0218690556957055e-03 -3.6785947252450640e-04 +2.8970602998609508e-04 +3.7710867022346752e+00 
+1.6299999999999962e+01 -1.0217890143358369e-03 -3.7159181456114705e-04 +2.3183163050568166e-03 +3.9094528460640405e+00 
+1.6399999999999963e+01 -1.0217075430393656e-03 -3.7319928555505280e-04 +4.4558375323124864e-03 +4.0240620088256698e+00 
+1.6499999999999964e+01 -1.0216237944267023e-03 -3.7264577423360296e-04 +6.6942413812160944e-03 +4.1151802499069250e+00 
+1.6599999999999966e+01 -1.0215368843859264e-03 -3.6986712735176234e-04 +9.0173559846799707e-03 +4.1803695575889428e+00 
+1.6699999999999967e+01 -1.0214458278818147e-03 -3.6473362334099916e-04 +1.1385594353576325e-02 +4.2099789711819708e+00 
+1.6799999999999969e+01 -1.0213496529006009e-03 -3.5717424155435077e-04 +1.3747216708868514e-02 +4.1946542119348678e+00 
+1.6899999999999970e+01 -1.0212474882906398e-03 -3.4723502967548857e-04 +1.6047799719404520e-02 +4.1292997860662517e+00 
+1.6999999999999972e+01 -1.0211386259027422e-03 -3.3509457587082973e-04 +1.8237014095154064e-02 +4.0145364043845273e+00 
+1.7099999999999973e+01 -1.0210225665641106e-03 -3.2104779616931855e-04 +2.0273721333290789e-02 +3.8563580369522823e+00 
+1.7199999999999974e+01 -1.0208990368193698e-03 -3.0545945129324974e-04 +2.2128558144021770e-02 +3.6641001414877898e+00 
+1.7299999999999976e+01 -1.0207679767058361e-03 -2.8871357333376898e-04 +2.3783889114739290e-02 +3.4480731681080101e+00 
+1.7399999999999977e+01 -1.0206295180787155e-03 -2.7117232654784126e-04 +2.5232620771759487e-02 +3.2176172214148382e+00 
+1.7499999999999979e+01 -1.0204839535921779e-03 -2.5314270766339515e-04 +2.6476036618282749e-02 +2.9795442380457158e+00 
+1.7599999999999980e+01 -1.0203316916961387e-03 -2.3486095199987903e-04 +2.7520451439044830e-02 +2.7374925988104524e+00 
+1.7699999999999982e+01 -1.0201732089746981e-03 -2.1650062398219263e-04 +2.8373748387297310e-02 +2.4924711409247742e+00 
+1.7799999999999983e+01 -1.0200090115311303e-03 -1.9819137922047272e-04 +2.9042607639806598e-02 +2.2439270189113056e+00 
+1.7899999999999984e+01 -1.0198396018827143e-03 -1.8004540510778720e-04 +2.9530247006744680e-02 +1.9911811548922269e+00 
+1.7999999999999986e+01 -1.0196654568243055e-03 -1.6218574924605506e-04 +2.9835391934565778e-02 +1.7348499539534425e+00 
+1.8099999999999987e+01 -1.0194870399719421e-03 -1.4473928322636463e-04 +2.9955335389606326e-02 +1.4759634595129196e+00 
+1.8199999999999989e+01 -1.0193048078203882e-03 -1.2783249128596921e-04 +2.9887197748853702e-02 +1.2155454585341430e+00 
+1.8299999999999990e+01 -1.0191192097600502e-03 -1.1159145411522361e-04 +2.9627928158111216e-02 +9.5461309931724014e-01 
+1.8399999999999991e+01 -1.0189306880922207e-03 -9.6141834000733708e-05 +2.9174305409912473e-02 +6.9417665940457607e-01 
+1.8499999999999993e+01 -1.0187396780451101e-03 -8.1608859560238710e-05 +2.8522938838943430e-02 +4.3523929397877914e-01 
+1.8599999999999994e+01 -1.0185466281153863e-03 -6.8131426584856674e-05 +2.7674503796811349e-02 +1.8020834207596062e-01 
+1.8699999999999996e+01 -1.0183520715188888e-03 -5.5909048401331990e-05 +2.6649330778065007e-02 -6.2126038594531439e-02 
+1.8799999999999997e+01 -1.0181565427530746e-03 -4.5111674237302473e-05 +2.5478697438022370e-02 -2.8214948383240451e-01 
+1.8899999999999999e+01 -1.0179605120564355e-03 -3.5830963605258799e-05 +2.4197000880626665e-02 -4.7282839361730783e-01 
+1.9000000000000000e+01 -1.0177643446268080e-03 -2.8069501391581325e-05 +2.2836398919051579e-02 -6.3089933022676259e-01 
+1.9100000000000001e+01 -1.0175682846236670e-03 -2.1760468082582031e-05 +2.1423801296484139e-02 -7.5628480173576229e-01 
+1.9200000000000003e+01 -1.0173724690030498e-03 -1.6800981772862353e-05 +1.9980540271460623e-02 -8.5063074704225194e-01 
+1.9300000000000004e+01 -1.0171769508740020e-03 -1.3076772437015761e-05 +1.8523269221364030e-02 -9.1616461111207592e-01 
+1.9400000000000006e+01 -1.0169817269022627e-03 -1.0478466717640464e-05 +1.7065390899732781e-02 -9.5492506855287285e-01 
+1.9500000000000007e+01 -1.0167867672070542e-03 -8.9069102927845074e-06 +1.5618778913879519e-02 -9.6851029639556108e-01 
+1.9600000000000009e+01 -1.0165920395626678e-03 -8.2672362459395242e-06 +1.4195080860106919e-02 -9.5835804227224608e-01 
+1.9700000000000010e+01 -1.0163975209898186e-03 -8.4617418699017521e-06 +1.2806127209982454e-02 -9.2605313569119962e-01 
+1.9800000000000011e+01 -1.0162032008833222e-03 -9.3857325312604247e-06 +1.1463740354294129e-02 -8.7346080786803781e-01 
+1.9900000000000013e+01 -1.0160090758380971e-03 -1.0929682351938814e-05 +1.0178944489754749e-02 -8.0250945995963818e-01 
+2.0000000000000014e+01 -1.0158151403651774e-03 -1.2989490679819529e-05 +8.9611096442052465e-03 -7.1458598432944709e-01 
+2.0100000000000016e+01 -1.0156213902798759e-03 -1.5465064133384006e-05 +7.8189176206505933e-03 -6.1078002282846167e-01 
+2.0200000000000017e+01 -1.0154278267613455e-03 -1.8257484928283003e-05 +6.7612148628908644e-03 -4.9216838598693541e-01 
+2.0300000000000018e+01 -1.0152344563468764e-03 -2.1269001970606715e-05 +5.7970184470699940e-03 -3.5981718701273374e-01 
+2.0400000000000020e+01 -1.0150412908906607e-03 -2.4403046304283480e-05 +4.9355147252846728e-03 -2.1478153206121631e-01 
+2.0500000000000021e+01 -1.0148483475222057e-03 -2.7564246479013366e-05 +4.1860579503744111e-03 -5.8105210152440058e-02 
+2.0600000000000023e+01 -1.0146556408680396e-03 -3.0653071370811001e-05 +3.5565571432291899e-03 +1.0864237067629866e-01 
+2.0700000000000024e+01 -1.0144631304024787e-03 -3.3529971945545637e-05 +3.0423388256158317e-03 +2.7970871939052466e-01 
+2.0800000000000026e+01 -1.0142707617746731e-03 -3.6061862536546777e-05 +2.6300224455235574e-03 +4.4790911846549936e-01 
