# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+9.7999999999999812e+00 -2.7469516293629964e-04 +6.3334105151427578e-05 +5.8635751487220627e-03 -1.1129154748761221e+00 
+9.8999999999999808e+00 -2.7466444926666558e-04 +6.4570479548867969e-05 +5.8052689390225131e-03 -1.1200793492099719e+00 
+9.9999999999999805e+00 -2.7463338624012239e-04 +6.5758996809382910e-05 +5.7481801969327144e-03 -1.1244619290798981e+00 
+1.0099999999999980e+01 -2.7460191015303261e-04 +6.6905102165595520e-05 +5.6934281935507357e-03 -1.1262164607781056e+00 
+1.0199999999999980e+01 -2.7456995759882343e-04 +6.8014101526883054e-05 +5.6421586365281943e-03 -1.1254959306975316e+00 
+1.0299999999999979e+01 -2.7453746546288047e-04 +6.9091159354069036e-05 +5.5955435911236775e-03 -1.1224530390088134e+00 
+1.0399999999999979e+01 -2.7450437091737652e-04 +7.0141296523469032e-05 +5.5547813985104642e-03 -1.1172401723716581e+00 
+1.0499999999999979e+01 -2.7447061061217684e-04 +7.1169946420634431e-05 +5.5209291205908125e-03 -1.1100651995121320e+00 
+1.0599999999999978e+01 -2.7443611147841225e-04 +7.2189287503850909e-05 +5.4929748080574632e-03 -1.1018300442186899e+00 
+1.0699999999999978e+01 -2.7440079544371925e-04 +7.3211997667301407e-05 +5.4680287730031873e-03 -1.0938231463048982e+00 
+1.0799999999999978e+01 -2.7436458994728826e-04 +7.4241299805978501e-05 +5.4424706631750397e-03 -1.0870833307541021e+00 
+1.0899999999999977e+01 -2.7432743585133808e-04 +7.5267215936804756e-05 +5.4128461129168207e-03 -1.0821137822020606e+00 
+1.0999999999999977e+01 -2.7428929101201612e-04 +7.6268449248589456e-05 +5.3763880365636499e-03 -1.0789146192311700e+00 
+1.1099999999999977e+01 -2.7425013127920726e-04 +7.7215853975511655e-05 +5.3312471478446297e-03 -1.0771246049120475e+00 
+1.1199999999999976e+01 -2.7420995027977374e-04 +7.8076359287706048e-05 +5.2765761534954905e-03 -1.0761987760940543e+00 
+1.1299999999999976e+01 -2.7416875836008212e-04 +7.8817105954012153e-05 +5.2125020951771526e-03 -1.0756040001576255e+00 
+1.1399999999999975e+01 -2.7412658037631322e-04 +7.9408875352007129e-05 +5.1399762819679473e-03 -1.0749810099571211e+00 
+1.1499999999999975e+01 -2.7408345378821902e-04 +7.9828519949179098e-05 +5.0605983906647240e-03 -1.0742531563938604e+00 
+1.1599999999999975e+01 -2.7403942682634262e-04 +8.0060824018013982e-05 +4.9763930866649330e-03 -1.0736975391865491e+00 
+1.1699999999999974e+01 -2.7399455603575466e-04 +8.0099664515746920e-05 +4.8894433335824839e-03 -1.0739584576653867e+00 
+1.1799999999999974e+01 -2.7394890095220264e-04 +7.9945871913701959e-05 +4.8011751985291961e-03 -1.0758500629731094e+00 
+1.1899999999999974e+01 -2.7390251440911456e-04 +7.9598108128878700e-05 +4.7111458446992037e-03 -1.0797377282698379e+00 
+1.1999999999999973e+01 -2.7385544025664948e-04 +7.9049366315983753e-05 +4.6170776038523403e-03 -1.0853921444065269e+00 
+1.2099999999999973e+01 -2.7380772146312708e-04 +7.8292579968558667e-05 +4.5165476556370734e-03 -1.0925513984102626e+00 
+1.2199999999999973e+01 -2.7375940060790036e-04 +7.7320962153413892e-05 +4.4070888563721468e-03 -1.1009545786876167e+00 
+1.2299999999999972e+01 -2.7371051989126587e-04 +7.6128009283251793e-05 +4.2861899353255481e-03 -1.1103418351886298e+00 
+1.2399999999999972e+01 -2.7366112114447593e-04 +7.4707504889447472e-05 +4.1512956969322118e-03 -1.1204544406936163e+00 
+1.2499999999999972e+01 -2.7361124602751427e-04 +7.3053393075056154e-05 +3.9998463250617254e-03 -1.1310218212553131e+00 
+1.2599999999999971e+01 -2.7356094072823896e-04 +7.1156528368047632e-05 +3.8302550646275913e-03 -1.1414359844808240e+00 
+1.2699999999999971e+01 -2.7351025576531374e-04 +6.9005773929862221e-05 +3.6421191144735696e-03 -1.1507594764142377e+00 
+1.2799999999999971e+01 -2.7345923982458113e-04 +6.6593866026033686e-05 +3.4354038962982288e-03 -1.1581320993331639e+00 
+1.2899999999999970e+01 -2.7340793810748523e-04 +6.3917240823337839e-05 +3.2100173214066920e-03 -1.1628331130932867e+00 
+1.2999999999999970e+01 -2.7335639451136850e-04 +6.0973565990237446e-05 +2.9657719485743153e-03 -1.1641897332033135e+00 
+1.3099999999999969e+01 -2.7330465539281905e-04 +5.7759695413172909e-05 +2.7025318102173617e-03 -1.1614879324420027e+00 
+1.3199999999999969e+01 -2.7325277450732181e-04 +5.4270711778530898e-05 +2.4204801091024411e-03 -1.1539272039656350e+00 
+1.3299999999999969e+01 -2.7320081776089218e-04 +5.0501359127753424e-05 +2.1203954611312575e-03 -1.1406882818289448e+00 
+1.3399999999999968e+01 -2.7314886524505114e-04 +4.6448925897165971e-05 +1.8037435057515589e-03 -1.1210694345675678e+00 
+1.3499999999999968e+01 -2.7309701108064934e-04 +4.2115751124771985e-05 +1.4726112340097530e-03 -1.0946005171168567e+00 
+1.3599999999999968e+01 -2.7304536121949016e-04 +3.7510798601519283e-05 +1.1294990213927419e-03 -1.0611070105435954e+00 
+1.3699999999999967e+01 -2.7299402869354156e-04 +3.2648499978819912e-05 +7.7697589178132116e-04 -1.0206381985594992e+00 
+1.3799999999999967e+01 -2.7294312918433157e-04 +2.7545171170731165e-05 +4.1751243974628467e-04 -9.7330306268876521e-01 
+1.3899999999999967e+01 -2.7289278077667498e-04 +2.2218128830260472e-05 +5.3811264198764683e-05 -9.1930141849123059e-01 
+1.3999999999999966e+01 -2.7284310520438854e-04 +1.6686117758308559e-05 -3.1081245449436678e-04 -8.5901441813072976e-01 
+1.4099999999999966e+01 -2.7279422549337856e-04 +1.0967667007441631e-05 -6.7291597882332529e-04 -7.9284190793874298e-01 
+1.4199999999999966e+01 -2.7274626565462474e-04 +5.0808815596548450e-06 -1.0289901394585337e-03 -7.2118206728108603e-01 
+1.4299999999999965e+01 -2.7269935066892716e-04 -9.5656327786176006e-07 -1.3754596532890352e-03 -6.4443131766883011e-01 
+1.4399999999999965e+01 -2.7265360647149681e-04 -7.1274274792225418e-06 -1.7086834497828433e-03 -5.6298423024311206e-01 
+1.4499999999999964e+01 -2.7260916002000857e-04 -1.3414969967423476e-05 -2.0249375864101397e-03 -4.7722762561999021e-01 
+1.4599999999999964e+01 -2.7256614566308995e-04 -1.9807387694477134e-05 -2.3190855488363694e-03 -3.8709713101833609e-01 
+1.4699999999999964e+01 -2.7252470883998856e-04 -2.6298680691901663e-05 -2.5833448706481569e-03 -2.9180727415492591e-01 
+1.4799999999999963e+01 -2.7248499203221807e-04 -3.2872843320814676e-05 -2.8084260859048316e-03 -1.9074730704983905e-01 
+1.4899999999999963e+01 -2.7244712016509195e-04 -3.9494143989206434e-05 -2.9848222192214303e-03 -8.4076820466412322e-02 
+1.4999999999999963e+01 -2.7241118798216354e-04 -4.6103799926821968e-05 -3.1039023672438091e-03 +2.7030861984558594e-02 
+1.5099999999999962e+01 -2.7237724848984879e-04 -5.2621218908155881e-05 -3.1588923918663323e-03 +1.4039085927002759e-01 
+1.5199999999999962e+01 -2.7234530239240827e-04 -5.8950915323795643e-05 -3.1457366278568018e-03 +2.5310633400494664e-01 
+1.5299999999999962e+01 -2.7231529446150528e-04 -6.4994502511653309e-05 -3.0634228712520177e-03 +3.6213313062163477e-01 
+1.5399999999999961e+01 -2.7228711456190441e-04 -7.0662098106656678e-05 -2.9138795660830865e-03 +4.6481906237883402e-01 
+1.5499999999999961e+01 -2.7226060207095551e-04 -7.5882161954506165e-05 -2.7015595186712306e-03 +5.5935858611323586e-01 
+1.5599999999999961e+01 -2.7223555476406076e-04 -8.0608638271383390e-05 -2.4326120345391682e-03 +6.4509311636709643e-01 
+1.5699999999999960e+01 -2.7221174405752334e-04 -8.4819511082235508e-05 -2.1136237609601953e-03 +7.2236468610011562e-01 
+1.5799999999999960e+01 -2.7218892980201341e-04 -8.8508625492840981e-05 -1.7504767847538623e-03 +7.9203737343681069e-01 
+1.5899999999999959e+01 -2.7216687280635335e-04 -9.1674796728072490e-05 -1.3474786365889647e-03 +8.5490334718885808e-01 
+1.5999999999999959e+01 -2.7214534306206937e-04 -9.4310901833721534e-05 -9.0705128514107836e-04 +9.1115044478257456e-01 
+1.6099999999999959e+01 -2.7212411272249188e-04 -9.6408417191595834e-05 -4.3128752384516666e-04 +9.6085272373633357e-01 
+1.6199999999999960e+01 -2.7210295448053929e-04 -9.7958550671490814e-05 +7.7709174294954687e-05 +1.0040837522372958e+00 
+1.6299999999999962e+01 -2.7208164157836625e-04 -9.8952240560918432e-05 +6.1782477093852602e-04 +1.0409165770055953e+00 
+1.6399999999999963e+01 -2.7205994781704545e-04 -9.9380154494216425e-05 +1.1869347795859797e-03 +1.0714236906169201e+00 
+1.6499999999999964e+01 -2.7203764755147304e-04 -9.9232678103778967e-05 +1.7829013015806343e-03 +1.0956759704684802e+00 
+1.6599999999999966e+01 -2.7201450537810921e-04 -9.8492745894389837e-05 +2.4014227323221429e-03 +1.1130258396135533e+00 
+1.6699999999999967e+01 -2.7199025900870706e-04 -9.7125820937050953e-05 +3.0319614753727708e-03 +1.1209043477532288e+00 
+1.6799999999999969e+01 -2.7196464960309655e-04 -9.5112978592946782e-05 +3.6607416276052858e-03 +1.1168203201875833e+00 
+1.6899999999999970e+01 -2.7193744516958136e-04 -9.2466465852465577e-05 +4.2732710849829264e-03 +1.0994163039576361e+00 
+1.6999999999999972e+01 -2.7190845712521308e-04 -8.9233831023565098e-05 +4.8561476257460703e-03 +1.0688572729176526e+00 
+1.7099999999999973e+01 -2.7187755254190179e-04 -8.5493604423618363e-05 +5.3984166455489212e-03 +1.0267392621254539e+00 
+1.7199999999999974e+01 -2.7184465860530661e-04 -8.1342918440059419e-05 +5.8922595192102490e-03 +9.7554825053721783e-01 
+1.7299999999999976e+01 -2.7180975936277793e-04 -7.6884036750372850e-05 +6.3329812434602924e-03 +9.1802982082783546e-01 
+1.7399999999999977e+01 -2.7177288994768991e-04 -7.2213394368178950e-05 +6.7186943621277834e-03 +8.5667089900806159e-01 
+1.7499999999999979e+01 -2.7173412831217868e-04 -6.7412731753936414e-05 +7.0497419790488047e-03 +7.9328500336693097e-01 
+1.7599999999999980e+01 -2.7169358324439244e-04 -6.2544941925795041e-05 +7.3278068167529613e-03 +7.2884037962779114e-01 
+1.7699999999999982e+01 -2.7165138167059772e-04 -5.7656227800815908e-05 +7.5549885833961035e-03 +6.6360504136325538e-01 
+1.7799999999999983e+01 -2.7160765836763313e-04 -5.2781106147635571e-05 +7.7330656912342095e-03 +5.9743154051819891e-01 
+1.7899999999999984e+01 -2.7156254714969490e-04 -4.7949451229386359e-05 +7.8628940063774320e-03 +5.3013930607107618e-01 
+1.7999999999999986e+01 -2.7151617497868906e-04 -4.3194033588542978e-05 +7.9441330670855480e-03 +4.6189293891030714e-01 
+1.8099999999999987e+01 -2.7146866531382120e-04 -3.8548637741300291e-05 +7.9760622769770757e-03 +3.9296675071686243e-01 
+1.8199999999999989e+01 -2.7142013971839020e-04 -3.4046945095457534e-05 +7.9579150948122894e-03 +3.2363338568823719e-01 
+1.8299999999999990e+01 -2.7137071786426082e-04 -2.9722529664735727e-05 +7.8888793889815671e-03 +2.5416372123389747e-01 
+1.8399999999999991e+01 -2.7132051753592142e-04 -2.5608854117019644e-05 +7.7680976710981170e-03 +1.8482680630880471e-01 
+1.8499999999999993e+01 -2.7126965463475784e-04 -2.1739265708910589e-05 +7.5946673345267772e-03 +1.1588979435511343e-01 
+1.8599999999999994e+01 -2.7121824857977183e-04 -1.8150740065584214e-05 +7.3687651787461249e-03 +4.7992646621972057e-02 
+1.8699999999999996e+01 -2.7116644134779922e-04 -1.4896395347200548e-05 +7.0958008566767957e-03 -1.6525178068105901e-02 
+1.8799999999999997e+01 -2.7111437528005961e-04 -1.2021499284395771e-05 +6.7841020999057219e-03 -7.5103226857666877e-02 
+1.8899999999999999e+01 -2.7106217561263042e-04 -9.5504714350994528e-06 +6.4428287159065400e-03 -1.2586807743198664e-01 
+1.9000000000000000e+01 -2.7100993960655587e-04 -7.4840054219019003e-06 +6.0805444388968089e-03 -1.6795048913403574e-01 
+1.9100000000000001e+01 -2.7095773228688185e-04 -5.8043088784207864e-06 +5.7044154093591369e-03 -2.0132978551007596e-01 
+1.9200000000000003e+01 -2.7090559012450888e-04 -4.4839830050907010e-06 +5.3201222190666876e-03 -2.2644437579783175e-01 
+1.9300000000000004e+01 -2.7085352725751086e-04 -3.4925965361759135e-06 +4.9320992365503875e-03 -2.4388751230924610e-01 
+1.9400000000000006e+01 -2.7080154279274617e-04 -2.8010230499337420e-06 +4.5439151895591851e-03 -2.5420213406995190e-01 
+1.9500000000000007e+01 -2.7074962876809979e-04 -2.3828576231710920e-06 +4.1587316312912698e-03 -2.5781386470092249e-01 
+1.9600000000000009e+01 -2.7069777659858289e-04 -2.2128364995872358e-06 +3.7796500239792512e-03 -2.5510562871595072e-01 
+1.9700000000000010e+01 -2.7064598016303664e-04 -2.2649387032605266e-06 +3.4098205375897800e-03 -2.4649960005991800e-01 
+1.9800000000000011e+01 -2.7059423663367157e-04 -2.5112815512619272e-06 +3.0523909256654860e-03 -2.3249257079584096e-01 
+1.9900000000000013e+01 -2.7054254509728922e-04 -2.9226980574785618e-06 +2.7102961054548264e-03 -2.1359800544435856e-01 
+2.0000000000000014e+01 -2.7049090408253200e-04 -3.4714690362264683e-06 +2.3860301825622018e-03 -1.9018497152099351e-01 
+2.0100000000000016e+01 -2.7043931246888663e-04 -4.1309396717090311e-06 +2.0819047764568930e-03 -1.6254364506999860e-01 
+2.0200000000000017e+01 -2.7038777056411525e-04 -4.8747679609863810e-06 +1.8002753822808719e-03 -1.3096079949423325e-01 
+2.0300000000000018e+01 -2.7033628010255626e-04 -5.6769224686619431e-06 +1.5435429281001748e-03 -9.5720361019322256e-02 
+2.0400000000000020e+01 -2.7028484423414562e-04 -6.5116864381384357e-06 +1.3141534137836881e-03 -5.7103326257480193e-02 
+2.0500000000000021e+01 -2.7023346751334470e-04 -7.3536618812707876e-06 +1.1145975449265574e-03 -1.5387679696272531e-02 
+2.0600000000000023e+01 -2.7018215383576151e-04 -8.1763485001207862e-06 +9.4698281770386195e-04 +2.9009174198118357e-02 
+2.0700000000000024e+01 -2.7013089241927963e-04 -8.9425949239527529e-06 +8.1006822429533019e-04 +7.4556546214424424e-02 
+2.0800000000000026e+01 -2.7007966878057140e-04 -9.6169523274604742e-06 +7.0029141675891267e-04 +1.1934104134532833e-01 
