# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+3.3000000000000016e+00 -6.6293265021999598e-04 -3.8097029308714152e-06 +6.9261518681985202e-03 -1.8821018555261417e+00 
+3.4000000000000017e+00 -6.6293259868902736e-04 -3.9936068914069289e-06 +7.0007036686282262e-03 -1.8821006793089601e+00 
+3.5000000000000018e+00 -6.6293254470083584e-04 -4.1794910996379805e-06 +7.0752522473957599e-03 -1.8820983945819700e+00 
+3.6000000000000019e+00 -6.6293248822357406e-04 -4.3673596180631147e-06 +7.1497963882795335e-03 -1.8820945959602244e+00 
+3.7000000000000020e+00 -6.6293242922539533e-04 -4.5572165092769169e-06 +7.2243348750888120e-03 -1.8820888780488392e+00 
+3.8000000000000020e+00 -6.6293236767445249e-04 -4.7490658360923589e-06 +7.2988664916328588e-03 -1.8820808354428233e+00 
+3.9000000000000021e+00 -6.6293230353889853e-04 -4.9429116609578792e-06 +7.3733900217209389e-03 -1.8820700627526912e+00 
+4.0000000000000018e+00 -6.6293223678688489e-04 -5.1387580469220626e-06 +7.4479042490697639e-03 -1.8820561545565384e+00 
+4.1000000000000014e+00 -6.6293216738656444e-04 -5.3366090567317540e-06 +7.5224079575040240e-03 -1.8820387054446539e+00 
+4.2000000000000011e+00 -6.6293209530608841e-04 -5.5364687532565941e-06 +7.5968999307558559e-03 -1.8820173100036721e+00 
+4.3000000000000007e+00 -6.6293202051360858e-04 -5.7383411988647388e-06 +7.6713789525882474e-03 -1.8819915628397492e+00 
+4.4000000000000004e+00 -6.6293264071438408e-04 -6.4267701155698111e-06 +7.8912057041955995e-03 -1.8335070926685542e+00 
+4.5000000000000000e+00 -6.6293694118310447e-04 -9.6748891066146456e-06 +8.8783178316345027e-03 -1.5292505399885539e+00 
+4.5999999999999996e+00 -6.6294061607844086e-04 -1.0442308124945913e-05 +1.0283339633709839e-02 -1.2541932476914106e+00 
+4.6999999999999993e+00 -6.6294080617926169e-04 -7.1351937670716427e-06 +1.1812897238937622e-02 -1.1175296013570652e+00 
+4.7999999999999989e+00 -6.6293514018350870e-04 +1.2675959998866056e-06 +1.3290505087493657e-02 -1.1793364468408691e+00 
+4.8999999999999986e+00 -6.6291905973934117e-04 +1.6267598648032786e-05 +1.4412654082470836e-02 -1.5230295608683528e+00 
+4.9999999999999982e+00 -6.6288606337879181e-04 +3.6619753891859262e-05 +1.4725381770200795e-02 -2.1002463318337039e+00 
+5.0999999999999979e+00 -6.6283742238326887e-04 +5.8107377020061266e-05 +1.4257926019056039e-02 -2.7125427053657836e+00 
+5.1999999999999975e+00 -6.6277236398144129e-04 +7.8292682946298718e-05 +1.2972220211402619e-02 -3.2456077973234656e+00 
+5.2999999999999972e+00 -6.6268862335042134e-04 +9.3521807256664321e-05 +1.0768191525925740e-02 -3.5276093396649575e+00 
+5.3999999999999968e+00 -6.6258443199203397e-04 +9.6744381114092630e-05 +7.7547572801136364e-03 -3.2457870058601479e+00 
+5.4999999999999964e+00 -6.6247008269871741e-04 +9.0436843000928259e-05 +4.6732389449055450e-03 -2.5551994432356917e+00 
+5.5999999999999961e+00 -6.6234996353961670e-04 +7.6667743315246082e-05 +1.9464378341020518e-03 -1.5998540437872779e+00 
+5.6999999999999957e+00 -6.6222891674803377e-04 +5.7935493403129850e-05 +9.0219846375447251e-05 -5.6058412340770314e-01 
+5.7999999999999954e+00 -6.6212190259168932e-04 +4.9411123472992293e-05 +9.1980927304139142e-04 -4.4043023094567219e-01 
+5.8999999999999950e+00 -6.6201640889663289e-04 +4.2338860315912565e-05 +1.8231518087199797e-03 -3.6802784327826510e-01 
+5.9999999999999947e+00 -6.6191197908340793e-04 +3.6336722700556387e-05 +2.7002224819458252e-03 -3.0938664263582016e-01 
+6.0999999999999943e+00 -6.6180863586221602e-04 +3.1357425247018715e-05 +3.5512949013132736e-03 -2.6398026550908482e-01 
+6.1999999999999940e+00 -6.6170639935205064e-04 +2.7353743266528417e-05 +4.3765487928003506e-03 -2.3128214840050032e-01 
+6.2999999999999936e+00 -6.6160528708387382e-04 +2.4278519181008488e-05 +5.1760700103350796e-03 -2.1076553141271168e-01 
+6.3999999999999932e+00 -6.6150531400399430e-04 +2.2084668966606299e-05 +5.9498505526090371e-03 -2.0190346411812579e-01 
+6.4999999999999929e+00 -6.6140649247764798e-04 +2.0725188611451827e-05 +6.6977885861998435e-03 -2.0416881313625476e-01 
+6.5999999999999925e+00 -6.6130883229277787e-04 +2.0153160599117699e-05 +7.4196884746632443e-03 -2.1703427202624298e-01 
+6.6999999999999922e+00 -6.6121234066401804e-04 +2.0321760411780666e-05 +8.1152608141038009e-03 -2.3997237322019951e-01 
+6.7999999999999918e+00 -6.6111702223687675e-04 +2.1184263052018013e-05 +8.7841224747614455e-03 -2.7245550190454620e-01 
+6.8999999999999915e+00 -6.6102287909212238e-04 +2.2694049588691812e-05 +9.4257966488761284e-03 -3.1395591213322777e-01 
+6.9999999999999911e+00 -6.6092991075036769e-04 +2.4804613721039417e-05 +1.0039712904599159e-02 -3.6394574489210590e-01 
+7.0999999999999908e+00 -6.6083811417686357e-04 +2.7469568364644371e-05 +1.0625207246629987e-02 -4.2189704828483243e-01 
+7.1999999999999904e+00 -6.6074748378648195e-04 +3.0642652256919966e-05 +1.1181522182220974e-02 -4.8728179972815555e-01 
+7.2999999999999901e+00 -6.6065801144891089e-04 +3.4277736585405352e-05 +1.1707806794154386e-02 -5.5957193031350305e-01 
+7.3999999999999897e+00 -6.6056968649404711e-04 +3.8328831635215184e-05 +1.2203116819596427e-02 -6.3823935117188546e-01 
+7.4999999999999893e+00 -6.6048249571758709e-04 +4.2750093456946801e-05 +1.2666414734997973e-02 -7.2275598187190193e-01 
+7.5999999999999890e+00 -6.6039642338682565e-04 +4.7495830557336989e-05 +1.3096569847612762e-02 -8.1259378100968749e-01 
+7.6999999999999886e+00 -6.6031145124664944e-04 +5.2520510607674691e-05 +1.3492358392846319e-02 -9.0722477870051277e-01 
+7.7999999999999883e+00 -6.6022755852573759e-04 +5.7778767177163730e-05 +1.3852463638037252e-02 -1.0061211113597772e+00 
+7.8999999999999879e+00 -6.6014472194296059e-04 +6.3225406480892855e-05 +1.4175475992362362e-02 -1.1087550582435894e+00 
+7.9999999999999876e+00 -6.6006291571397979e-04 +6.8815414155602375e-05 +1.4459893122850169e-02 -1.2145990804085973e+00 
+8.0999999999999872e+00 -6.5998211155805168e-04 +7.4503962050931826e-05 +1.4704120076842206e-02 -1.3231258614863255e+00 
+8.1999999999999869e+00 -6.5990227870503146e-04 +8.0246415043127745e-05 +1.4906469410485595e-02 -1.4338083505946966e+00 
+8.2999999999999865e+00 -6.5982338390257751e-04 +8.5998337870411566e-05 +1.5065161323426599e-02 -1.5461198073759490e+00 
+8.3999999999999861e+00 -6.5974539142355892e-04 +9.1715501987840481e-05 +1.5178323799813083e-02 -1.6595338490591198e+00 
+8.4999999999999858e+00 -6.5966826627492927e-04 +9.7351669342288799e-05 +1.5244659685689324e-02 -1.7733021894810044e+00 
+8.5999999999999854e+00 -6.5959199290249997e-04 +1.0284594414576200e-04 +1.5267429894841620e-02 -1.8851540373407332e+00 
+8.6999999999999851e+00 -6.5951655875781808e-04 +1.0814139410117251e-04 +1.5252954299833633e-02 -1.9923878050996540e+00 
+8.7999999999999847e+00 -6.5944193650813241e-04 +1.1319999914242729e-04 +1.5208559915594996e-02 -2.0928709019744840e+00 
+8.8999999999999844e+00 -6.5936807200130392e-04 +1.1800703733090002e-04 +1.5141078169017514e-02 -2.1854362492904129e+00 
+8.9999999999999840e+00 -6.5929488020338798e-04 +1.2256596766526071e-04 +1.5056037440781029e-02 -2.2697365661353421e+00 
+9.0999999999999837e+00 -6.5922224829389293e-04 +1.2689042564256885e-04 +1.4957543384095993e-02 -2.3458984061017305e+00 
+9.1999999999999833e+00 -6.5915004103755546e-04 +1.3099783125430472e-04 +1.4848453159806442e-02 -2.4142288278827060e+00 
+9.2999999999999829e+00 -6.5907810770990470e-04 +1.3490473222249741e-04 +1.4730727747922485e-02 -2.4749950501787232e+00 
+9.3999999999999826e+00 -6.5900628969642111e-04 +1.3862520294741096e-04 +1.4605869621106937e-02 -2.5283486635571659e+00 
+9.4999999999999822e+00 -6.5893442580151635e-04 +1.4217167685157329e-04 +1.4475217904421234e-02 -2.5743655762793360e+00 
+9.5999999999999819e+00 -6.5886235476530488e-04 +1.4555586938504845e-04 +1.4340074023559177e-02 -2.6130885381041984e+00 
+9.6999999999999815e+00 -6.5878991602355021e-04 +1.4878920582273763e-04 +1.4201745143991916e-02 -2.6445488528432648e+00 
+9.7999999999999812e+00 -6.5871694955340991e-04 +1.5188231696267558e-04 +1.4061641751023753e-02 -2.6687638144806756e+00 
+9.8999999999999808e+00 -6.5864329886560326e-04 +1.5484733860477381e-04 +1.3921847988441311e-02 -2.6859444500886007e+00 
+9.9999999999999805e+00 -6.5856881042271613e-04 +1.5769762100535781e-04 +1.3784973308433207e-02 -2.6964551316164114e+00 
+1.0099999999999980e+01 -6.5849333146435565e-04 +1.6044622183263119e-04 +1.3653701684949938e-02 -2.7006633156231024e+00 
+1.0199999999999980e+01 -6.5841670994253032e-04 +1.6310586461641135e-04 +1.3530780488714646e-02 -2.6989358349307815e+00 
+1.0299999999999979e+01 -6.5833879450939584e-04 +1.6568893364528374e-04 +1.3419020297415065e-02 -2.6916388352665837e+00 
+1.0399999999999979e+01 -6.5825943450485865e-04 +1.6820746884687151e-04 +1.3321294700311501e-02 -2.6791377100148743e+00 
+1.0499999999999979e+01 -6.5817847801093665e-04 +1.7067450306709886e-04 +1.3240137369914579e-02 -2.6619312748829831e+00 
+1.0599999999999978e+01 -6.5809574979090919e-04 +1.7311925248612641e-04 +1.3173117599860600e-02 -2.6421836120618010e+00 
+1.0699999999999978e+01 -6.5801106262992643e-04 +1.7557211066979828e-04 +1.3113304433462045e-02 -2.6229843066176683e+00 
+1.0799999999999978e+01 -6.5792424253619571e-04 +1.7804079612091447e-04 +1.3052015964272013e-02 -2.6068240897668491e+00 
+1.0899999999999977e+01 -6.5783514770733210e-04 +1.8050137341017809e-04 +1.2980968781634666e-02 -2.5949092344474654e+00 
+1.0999999999999977e+01 -6.5774367709019112e-04 +1.8290276868830334e-04 +1.2893527713702436e-02 -2.5872398194913329e+00 
+1.1099999999999977e+01 -6.5764977277432582e-04 +1.8517509047810603e-04 +1.2785258222011807e-02 -2.5829495829453313e+00 
+1.1199999999999976e+01 -6.5755341947262478e-04 +1.8723903589785431e-04 +1.2654128243070172e-02 -2.5807317291476326e+00 
+1.1299999999999976e+01 -6.5745464198730872e-04 +1.8901580871983134e-04 +1.2500441965070393e-02 -2.5793077959114123e+00 
+1.1399999999999975e+01 -6.5735349991046280e-04 +1.9043534044178991e-04 +1.2326479952973585e-02 -2.5778161354403091e+00 
+1.1499999999999975e+01 -6.5725008305427381e-04 +1.9144211671137269e-04 +1.2136077508505316e-02 -2.5760726240066854e+00 
+1.1599999999999975e+01 -6.5714450705897588e-04 +1.9199963962098816e-04 +1.1934089365833137e-02 -2.5747412855515135e+00 
+1.1699999999999974e+01 -6.5703690750660052e-04 +1.9209321532666598e-04 +1.1725510762704585e-02 -2.5753667812976637e+00 
+1.1799999999999974e+01 -6.5692742715907110e-04 +1.9172482803448849e-04 +1.1513763281090007e-02 -2.5799014968276199e+00 
+1.1899999999999974e+01 -6.5681619273392621e-04 +1.9089128854370737e-04 +1.1297790712598706e-02 -2.5892235343290295e+00 
+1.1999999999999973e+01 -6.5670330938543591e-04 +1.8957579958324362e-04 +1.1072132394684688e-02 -2.6027834672731793e+00 
+1.2099999999999973e+01 -6.5658888014743209e-04 +1.8776141695545342e-04 +1.0830978395890435e-02 -2.6199532900399913e+00 
+1.2199999999999973e+01 -6.5647300712092698e-04 +1.8543186698834015e-04 +1.0568412492242532e-02 -2.6401073996939095e+00 
+1.2299999999999972e+01 -6.5635579149788347e-04 +1.8257155558448776e-04 +1.0278412638031200e-02 -2.6626227402015985e+00 
+1.2399999999999972e+01 -6.5623733358522948e-04 +1.7916557727288353e-04 +9.9548514505959692e-03 -2.6868789495218159e+00 
+1.2499999999999972e+01 -6.5611773328111943e-04 +1.7519941037262609e-04 +9.5915908763148337e-03 -2.7122271205918924e+00 
+1.2599999999999971e+01 -6.5599710135247379e-04 +1.7065111695193394e-04 +9.1848285604246589e-03 -2.7372084550968814e+00 
+1.2699999999999971e+01 -6.5587555893876950e-04 +1.6549399558653309e-04 +8.7335993943997992e-03 -2.7595749675785757e+00 
+1.2799999999999971e+01 -6.5575322278132152e-04 +1.5971063350080889e-04 +8.2378204422043754e-03 -2.7772641190955465e+00 
+1.2899999999999970e+01 -6.5563020126643595e-04 +1.5329248824176892e-04 +7.6972705359034275e-03 -2.7885477559836405e+00 
+1.2999999999999970e+01 -6.5550659965715936e-04 +1.4623396696521166e-04 +7.1114999055832762e-03 -2.7918125734072321e+00 
+1.3099999999999969e+01 -6.5538252911579277e-04 +1.3852752447603785e-04 +6.4801822820874004e-03 -2.7853463248528016e+00 
+1.3199999999999969e+01 -6.5525811854643074e-04 +1.3016136787716596e-04 +5.8037566922239077e-03 -2.7672293682147586e+00 
+1.3299999999999969e+01 -6.5513352598749978e-04 +1.2112289149954530e-04 +5.0840897915448791e-03 -2.7354970435822068e+00 
+1.3399999999999968e+01 -6.5500894348879295e-04 +1.1140558816106920e-04 +4.3246954101743666e-03 -2.6884663983082597e+00 
+1.3499999999999968e+01 -6.5488459673946351e-04 +1.0101505698068346e-04 +3.5305773201117384e-03 -2.6250095974230541e+00 
+1.3599999999999968e+01 -6.5476073980222209e-04 +8.9972782151125346e-05 +2.7077308803151929e-03 -2.5447076923818543e+00 
+1.3699999999999967e+01 -6.5463764372066316e-04 +7.8313359600492240e-05 +1.8623163252799323e-03 -2.4476784308569139e+00 
+1.3799999999999967e+01 -6.5451558589814287e-04 +6.6075908424053856e-05 +1.0002580849195527e-03 -2.3341829365110307e+00 
+1.3899999999999967e+01 -6.5439484949421204e-04 +5.3301943647567181e-05 +1.2803514084078478e-04 -2.2046996517128545e+00 
+1.3999999999999966e+01 -6.5427572642465617e-04 +4.0036409004610407e-05 -7.4640339315812712e-04 -2.0601422614521043e+00 
+1.4099999999999966e+01 -6.5415851170710763e-04 +2.6323732946615671e-05 -1.6148018336388770e-03 -1.9014695038105798e+00 
+1.4199999999999966e+01 -6.5404350272155393e-04 +1.2207326819261526e-05 -2.4687451856632947e-03 -1.7296361175322921e+00 
+1.4299999999999965e+01 -6.5393099917375279e-04 -2.2704285878333516e-06 -3.2996599055271397e-03 -1.5455926237208026e+00 
+1.4399999999999965e+01 -6.5382130305827917e-04 -1.7068196486591185e-05 -4.0988146830377263e-03 -1.3502851041439459e+00 
+1.4499999999999964e+01 -6.5371471882328628e-04 -3.2145837875053137e-05 -4.8572791428732644e-03 -1.1446409423323458e+00 
+1.4599999999999964e+01 -6.5361156866437602e-04 -4.7475071894147545e-05 -5.5627305921808054e-03 -9.2850390368794244e-01 
+1.4699999999999964e+01 -6.5351220135360596e-04 -6.3041512880672768e-05 -6.1965032476907133e-03 -6.9998981907100666e-01 
+1.4799999999999963e+01 -6.5341695855517413e-04 -7.8806768001782508e-05 -6.7363191600068153e-03 -4.5763438460795808e-01 
+1.4899999999999963e+01 -6.5332613982054064e-04 -9.4685135944406481e-05 -7.1593803192269720e-03 -2.0182103389847447e-01 
+1.4999999999999963e+01 -6.5323997232657582e-04 -1.1053564708786853e-04 -7.4449900622169090e-03 +6.4636165944086610e-02 
+1.5099999999999962e+01 -6.5315858317814719e-04 -1.2616504189700810e-04 -7.5769036881925440e-03 +3.3649784001033622e-01 
+1.5199999999999962e+01 -6.5308197407402317e-04 -1.4134434996893353e-04 -7.5453946282768095e-03 +6.0681749588287826e-01 
+1.5299999999999962e+01 -6.5301001260994974e-04 -1.5583764288371548e-04 -7.3480332120986229e-03 +8.6829530599725335e-01 
+1.5399999999999961e+01 -6.5294243473921489e-04 -1.6942937145557211e-04 -6.9894401821461744e-03 +1.1145707134724638e+00 
+1.5499999999999961e+01 -6.5287885535512773e-04 -1.8194795349530307e-04 -6.4802896813208272e-03 +1.3413126186092654e+00 
+1.5599999999999961e+01 -6.5281878958715152e-04 -1.9328290878843757e-04 -5.8353248306207278e-03 +1.5469399676173452e+00 
+1.5699999999999960e+01 -6.5276168934933550e-04 -2.0338139471303172e-04 -5.0703390959620570e-03 +1.7322709380978440e+00 
+1.5799999999999960e+01 -6.5270697878961129e-04 -2.1222862068110031e-04 -4.1994398090143452e-03 +1.8993767873940626e+00 
+1.5899999999999959e+01 -6.5265408432069454e-04 -2.1982175237585518e-04 -3.2329612002946376e-03 +2.0501584828585235e+00 
+1.5999999999999959e+01 -6.5260245437887736e-04 -2.2614371795079427e-04 -2.1767140921628921e-03 +2.1850675602600025e+00 
+1.6099999999999959e+01 -6.5255154260102782e-04 -2.3117407545612998e-04 -1.0357165683007638e-03 +2.3042815866068245e+00 
+1.6199999999999960e+01 -6.5250080391833476e-04 -2.3489173897991213e-04 +1.8498768186209674e-04 +2.4079769551449699e+00 
+1.6299999999999962e+01 -6.5244969457945562e-04 -2.3727497607815281e-04 +1.4803296369930287e-03 +2.4963288082014894e+00 
+1.6399999999999963e+01 -6.5239767217374200e-04 -2.3830140520787648e-04 +2.8452152249666554e-03 +2.5695109589597740e+00 
+1.6499999999999964e+01 -6.5234419561830466e-04 -2.3794796799904579e-04 +4.2745180628799657e-03 +2.6276932960588906e+00 
+1.6599999999999966e+01 -6.5228870037530766e-04 -2.3617370024954230e-04 +5.7579118197174971e-03 +2.6693190591478300e+00 
+1.6699999999999967e+01 -6.5223055746369387e-04 -2.3289576998572077e-04 +7.2701187520603904e-03 +2.6882257560885456e+00 
+1.6799999999999969e+01 -6.5216914621709201e-04 -2.2806882793049619e-04 +8.7781011162632854e-03 +2.6784403376004313e+00 
+1.6899999999999970e+01 -6.5210391037329239e-04 -2.2172227722070122e-04 +1.0247107623002962e-02 +2.6367091445573285e+00 
+1.6999999999999972e+01 -6.5203439775311713e-04 -2.1397015294138648e-04 +1.1645001178171459e-02 +2.5634285236634375e+00 
+1.7099999999999973e+01 -6.5196028961646421e-04 -2.0500076977475357e-04 +1.2945513341722795e-02 +2.4624258442905611e+00 
+1.7199999999999974e+01 -6.5188141135206384e-04 -1.9504704079489438e-04 +1.4129894577968535e-02 +2.3396621379308855e+00 
+1.7299999999999976e+01 -6.5179772467154160e-04 -1.8435418454929850e-04 +1.5186884029958591e-02 +2.2017210043564788e+00 
+1.7399999999999977e+01 -6.5170931376926479e-04 -1.7315345617716944e-04 +1.6111952254456979e-02 +2.0545664424248646e+00 
+1.7499999999999979e+01 -6.5161636551562584e-04 -1.6164088433070676e-04 +1.6905918814764741e-02 +1.9025481231829935e+00 
+1.7599999999999980e+01 -6.5151914072083942e-04 -1.4996731391522095e-04 +1.7572815931632832e-02 +1.7479892862295066e+00 
+1.7699999999999982e+01 -6.5141794370129284e-04 -1.3824357217597722e-04 +1.8117677286770103e-02 +1.5915341113133961e+00 
+1.7799999999999983e+01 -6.5131309762245064e-04 -1.2655244896961763e-04 +1.8544768417766321e-02 +1.4328295864312273e+00 
+1.7899999999999984e+01 -6.5120492335999237e-04 -1.1496558005403555e-04 +1.8856144014623613e-02 +1.2714420954217796e+00 
+1.7999999999999986e+01 -6.5109372536488821e-04 -1.0356153582536774e-04 +1.9050990228628807e-02 +1.1077652352923548e+00 
+1.8099999999999987e+01 -6.5097979967294872e-04 -9.2421328439091220e-05 +1.9127578519606333e-02 +9.4245672646983436e-01 
+1.8199999999999989e+01 -6.5086343777279176e-04 -8.1625722710770073e-05 +1.9084070142782471e-02 +7.7617029438755891e-01 
+1.8299999999999990e+01 -6.5074492661664049e-04 -7.1255225777144371e-05 +1.8918517015932862e-02 +6.0955542549182373e-01 
+1.8399999999999991e+01 -6.5062454863006004e-04 -6.1390077607812843e-05 +1.8628862280045122e-02 +4.4325721894055764e-01 
+1.8499999999999993e+01 -6.5050258172219338e-04 -5.2110241259840957e-05 +1.8212940871103134e-02 +2.7791622605616217e-01 
+1.8599999999999994e+01 -6.5037931227458507e-04 -4.3504406784510728e-05 +1.7671184026981823e-02 +1.1506962135260045e-01 
+1.8699999999999996e+01 -6.5025508076507364e-04 -3.5699970748178143e-05 +1.7016573514352998e-02 -3.9669757203320381e-02 
+1.8799999999999997e+01 -6.5013022848984896e-04 -2.8805451950524608e-05 +1.6269081261683169e-02 -1.8016278615395684e-01 
+1.8899999999999999e+01 -6.5000505571339391e-04 -2.2879378340190430e-05 +1.5450671078818831e-02 -3.0191825462570643e-01 
+1.9000000000000000e+01 -6.4987979562789225e-04 -1.7923400459309442e-05 +1.4581876906602856e-02 -4.0285233827467054e-01 
+1.9100000000000001e+01 -6.4975460413810326e-04 -1.3894851603098877e-05 +1.3679881600967439e-02 -4.8291555562265964e-01 
+1.9200000000000003e+01 -6.4962956869546906e-04 -1.0728037908378652e-05 +1.2758306589827823e-02 -5.4315889893840008e-01 
+1.9300000000000004e+01 -6.4950472321206323e-04 -8.3499937829280341e-06 +1.1827785664526021e-02 -5.8500467326127503e-01 
+1.9400000000000006e+01 -6.4938006555883849e-04 -6.6908803338173642e-06 +1.0896876973843735e-02 -6.0975464699052762e-01 
+1.9500000000000007e+01 -6.4925557665582601e-04 -5.6873838977252011e-06 +9.9731622507672705e-03 -6.1842931461738737e-01 
+1.9600000000000009e+01 -6.4913123592573430e-04 -5.2789284760342319e-06 +9.0640789121291688e-03 -6.1194673062002503e-01 
+1.9700000000000010e+01 -6.4900702869544809e-04 -5.4031273150869827e-06 +8.1771811470739194e-03 -5.9131886659935096e-01 
+1.9800000000000011e+01 -6.4888294819317115e-04 -5.9931290604633289e-06 +7.3200179850671553e-03 -5.5773674091401426e-01 
+1.9900000000000013e+01 -6.4875899224463740e-04 -6.9789974304599226e-06 +6.4996287796443460e-03 -5.1243170830306128e-01 
+2.0000000000000014e+01 -6.4863515734494344e-04 -8.2942603461679661e-06 +5.7219966369243076e-03 -4.5628935045911195e-01 
+2.0100000000000016e+01 -6.4851144082201707e-04 -9.8750045207276367e-06 +4.9926652060838309e-03 -3.9000544353092548e-01 
+2.0200000000000017e+01 -6.4838784342879192e-04 -1.1658067327478598e-05 +4.3172832653484740e-03 -3.1426757049489995e-01 
+2.0300000000000018e+01 -6.4826436933957028e-04 -1.3581031115412439e-05 +3.7016085481097372e-03 -2.2975648362972301e-01 
+2.0400000000000020e+01 -6.4814102612369129e-04 -1.5582233071773840e-05 +3.1515068765488115e-03 -1.3714590681097655e-01 
+2.0500000000000021e+01 -6.4801782471897397e-04 -1.7600775034275921e-05 +2.6729512835988239e-03 -3.7102337556288112e-02 
+2.0600000000000023e+01 -6.4789477446499267e-04 -1.9573102736211693e-05 +2.2709919680956691e-03 +6.9372099497549758e-02 
+2.0700000000000024e+01 -6.4777184948460929e-04 -2.1410109005878569e-05 +1.9426447416022396e-03 +1.7860422772338480e-01 
+2.0800000000000026e+01 -6.4764901507282323e-04 -2.3026813777542900e-05 +1.6793656317548433e-03 +2.8600634206890890e-01 
