# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +2.5366248793697913e+01 +0.0000000000000000e+00 -7.4500000000000000e+02 +4.5257506600079153e-11 +5.9681846330283558e-05 -1.2879077030229713e-10
1.0000000000000001e-01 +2.5353158825452326e+01 +0.0000000000000000e+00 -7.4490086043811209e+02 +4.0907836464338860e-11 +5.9738848603970273e-05 -1.1166772498252631e-10
2.0000000000000001e-01 +2.5340068859496931e+01 +0.0000000000000000e+00 -7.4480172087592177e+02 +3.5145377233692814e-11 +5.9795897856338417e-05 -9.1806589322413761e-11
3.0000000000000004e-01 +2.5326978895833918e+01 +0.0000000000000000e+00 -7.4470258131342882e+02 +2.8400022628841371e-11 +5.9852996425005381e-05 -6.9964969941203145e-11
4.0000000000000002e-01 +2.5313888934465474e+01 +0.0000000000000000e+00 -7.4460344175063290e+02 +2.1078376974988100e-11 +5.9910146535770294e-05 -4.6910386480399971e-11
5.0000000000000000e-01 +2.5300798975393793e+01 +0.0000000000000000e+00 -7.4450430218753365e+02 +1.3561505641076865e-11 +5.9967350297251177e-05 -2.3418701518834814e-11
5.9999999999999998e-01 +2.5287709018621065e+01 +0.0000000000000000e+00 -7.4440516262413087e+02 +6.2026793836967758e-12 +6.0024609695851619e-05 -2.7247374204221130e-13
6.9999999999999996e-01 +2.5274619064149487e+01 +0.0000000000000000e+00 -7.4430602306042431e+02 -6.7488740435496939e-13 +6.0081926591057147e-05 +2.1740765633974143e-11
7.9999999999999993e-01 +2.5261529111981254e+01 +0.0000000000000000e+00 -7.4420688349641364e+02 -6.7803045408146499e-12 +6.0139302711061189e-05 +4.1830313184382054e-11
8.9999999999999991e-01 +2.5248439162118569e+01 +0.0000000000000000e+00 -7.4410774393209851e+02 -1.1857279995963007e-11 +6.0196739648720538e-05 +5.9204170342366569e-11
9.9999999999999989e-01 +2.5235349214563630e+01 +0.0000000000000000e+00 -7.4400860436747871e+02 -1.5686399929912201e-11 +6.0254238857840295e-05 +7.3070997211110283e-11
1.0999999999999999e+00 +2.5222259269318645e+01 +0.0000000000000000e+00 -7.4390946480255388e+02 -1.8152189565169745e-11 +6.0311801313850925e-05 +8.2836245863076263e-11
1.2000000000000000e+00 +2.5209169326385819e+01 +0.0000000000000000e+00 -7.4381032523732381e+02 -1.9495005667139920e-11 +6.0369426172639670e-05 +8.8907420116943063e-11
1.3000000000000000e+00 +2.5196079385767362e+01 +0.0000000000000000e+00 -7.4371118567178814e+02 -2.0038370909942449e-11 +6.0427112101256930e-05 +9.1989867959248933e-11
1.4000000000000001e+00 +2.5182989447465484e+01 +0.0000000000000000e+00 -7.4361204610594655e+02 -2.0070420677468652e-11 +6.0484857880251130e-05 +9.2755669303652147e-11
1.5000000000000002e+00 +2.5169899511482402e+01 +0.0000000000000000e+00 -7.4351290653979879e+02 -1.9842099030943669e-11 +6.0542662416479204e-05 +9.1842749951772502e-11
1.6000000000000003e+00 +2.5156809577820329e+01 +0.0000000000000000e+00 -7.4341376697334465e+02 -1.9565473016004191e-11 +6.0600524755727088e-05 +8.9854337141943477e-11
1.7000000000000004e+00 +2.5143719646481486e+01 +0.0000000000000000e+00 -7.4331462740658367e+02 -1.9412107680997030e-11 +6.0658444095435482e-05 +8.7358589051012269e-11
1.8000000000000005e+00 +2.5130629717468089e+01 +0.0000000000000000e+00 -7.4321548783951573e+02 -1.9511501806392840e-11 +6.0716419797529969e-05 +8.4888398248907108e-11
1.9000000000000006e+00 +2.5117539790782367e+01 +0.0000000000000000e+00 -7.4311634827214039e+02 -1.9949584345209329e-11 +6.0774451401357040e-05 +8.2941369105604542e-11
2.0000000000000004e+00 +2.5104449866426538e+01 +0.0000000000000000e+00 -7.4301720870445740e+02 -2.0767271574333195e-11 +6.0832538636724114e-05 +8.1979969150235489e-11
2.1000000000000005e+00 +2.5091359944402832e+01 +0.0000000000000000e+00 -7.4291806913646656e+02 -2.1947841543523123e-11 +6.0890681571880635e-05 +8.2348082513699539e-11
2.2000000000000006e+00 +2.5078270024713479e+01 +0.0000000000000000e+00 -7.4281892956816750e+02 -2.3367167379335098e-11 +6.0948881338817221e-05 +8.3802628930015954e-11
2.3000000000000007e+00 +2.5065180107360710e+01 +0.0000000000000000e+00 -7.4271978999955991e+02 -2.4878255476226677e-11 +6.1007139431762557e-05 +8.5886469345087923e-11
2.4000000000000008e+00 +2.5052090192346757e+01 +0.0000000000000000e+00 -7.4262065043064354e+02 -2.6352664387208755e-11 +6.1065457272484904e-05 +8.8173740931574171e-11
2.5000000000000009e+00 +2.5039000279673854e+01 +0.0000000000000000e+00 -7.4252151086141805e+02 -2.7681739229514687e-11 +6.1123836187085899e-05 +9.0271079149058668e-11
2.6000000000000010e+00 +2.5025910369344242e+01 +0.0000000000000000e+00 -7.4242237129188311e+02 -2.8777697465765617e-11 +6.1182277383255780e-05 +9.1817853286232597e-11
2.7000000000000011e+00 +2.5012820461360160e+01 +0.0000000000000000e+00 -7.4232323172203849e+02 -2.9574684371796105e-11 +6.1240781926684293e-05 +9.2486205912739078e-11
2.8000000000000012e+00 +2.4999730555723854e+01 +0.0000000000000000e+00 -7.4222409215188395e+02 -3.0029798193571293e-11 +6.1299350716627110e-05 +9.1980896243267423e-11
2.9000000000000012e+00 +2.4986640652437565e+01 +0.0000000000000000e+00 -7.4212495258141905e+02 -3.0124372497705112e-11 +6.1357984454624796e-05 +9.0039202178640909e-11
3.0000000000000013e+00 +2.4973550751503545e+01 +0.0000000000000000e+00 -7.4202581301064356e+02 -2.9865700390596135e-11 +6.1416683599461498e-05 +8.6430973118809003e-11
3.1000000000000014e+00 +2.4960460852924040e+01 +0.0000000000000000e+00 -7.4192667343955725e+02 -2.9283798657224584e-11 +6.1475448254878532e-05 +8.0980710777585898e-11
3.2000000000000015e+00 +2.4947370956701306e+01 +0.0000000000000000e+00 -7.4182753386815978e+02 -2.8398549222597950e-11 +6.1534277398444395e-05 +7.3745330264167841e-11
3.3000000000000016e+00 +2.4934281062837599e+01 +0.0000000000000000e+00 -7.4172839429645080e+02 -2.7212572387241247e-11 +6.1593169481625475e-05 +6.4884326859434610e-11
3.4000000000000017e+00 +2.4921191171335174e+01 +0.0000000000000000e+00 -7.4162925472443010e+02 -2.5720659378512473e-11 +6.1652122972235759e-05 +5.4541564906238682e-11
3.5000000000000018e+00 +2.4908101282196291e+01 +0.0000000000000000e+00 -7.4153011515209732e+02 -2.3909574784206429e-11 +6.1711136375195756e-05 +4.2845824264726042e-11
