# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+1.0199999999999980e+01 -1.2440223102581827e-03 +3.0815847695512372e-04 +2.5563507782012492e-02 -5.0994000227940592e+00 
+1.0299999999999979e+01 -1.2438750948003765e-03 +3.1303841351607709e-04 +2.5352304209928497e-02 -5.0856132808370083e+00 
+1.0399999999999979e+01 -1.2437251499436922e-03 +3.1779637788932190e-04 +2.5167618758976395e-02 -5.0619948104050376e+00 
+1.0499999999999979e+01 -1.2435721886611703e-03 +3.2245698767369364e-04 +2.5014240768283246e-02 -5.0294864237506820e+00 
+1.0599999999999978e+01 -1.2434158798921744e-03 +3.2707542106370264e-04 +2.4887585294442054e-02 -4.9921745598226330e+00 
+1.0699999999999978e+01 -1.2432558699062321e-03 +3.3170911909420311e-04 +2.4774559731879940e-02 -4.9558968851257994e+00 
+1.0799999999999978e+01 -1.2430918299446256e-03 +3.3637268406485699e-04 +2.4658760978265620e-02 -4.9253601106610656e+00 
+1.0899999999999977e+01 -1.2429234920657407e-03 +3.4102090770389153e-04 +2.4524537984691699e-02 -4.9028440667836879e+00 
+1.0999999999999977e+01 -1.2427506653240937e-03 +3.4555729836010103e-04 +2.4359353631680163e-02 -4.8883492907180024e+00 
+1.1099999999999977e+01 -1.2425732403002787e-03 +3.4984980231846487e-04 +2.4154829168161970e-02 -4.8802390892092387e+00 
+1.1199999999999976e+01 -1.2423911881188649e-03 +3.5374858217301246e-04 +2.3907125675337756e-02 -4.8760443417173054e+00 
+1.1299999999999976e+01 -1.2422045556571973e-03 +3.5710475922943715e-04 +2.3616818753959400e-02 -4.8733495294997580e+00 
+1.1399999999999975e+01 -1.2420134555337272e-03 +3.5978594967569014e-04 +2.3288218597754502e-02 -4.8705268840807250e+00 
+1.1499999999999975e+01 -1.2418180574711949e-03 +3.6168727660512088e-04 +2.2928573026370497e-02 -4.8672291233544014e+00 
+1.1599999999999975e+01 -1.2416185799926803e-03 +3.6273980055807914e-04 +2.2547055399561377e-02 -4.8647117314837622e+00 
+1.1699999999999974e+01 -1.2414152792927381e-03 +3.6291577923549574e-04 +2.2153103214384184e-02 -4.8658939016275786e+00 
+1.1799999999999974e+01 -1.2412084251160970e-03 +3.6221897533747125e-04 +2.1753177699892542e-02 -4.8744643919605286e+00 
+1.1899999999999974e+01 -1.2409982568405966e-03 +3.6064332627635967e-04 +2.1345272450433012e-02 -4.8920786364013100e+00 
+1.1999999999999973e+01 -1.2407849731426565e-03 +3.5815708541856909e-04 +2.0919067800515629e-02 -4.9176976804734878e+00 
+1.2099999999999973e+01 -1.2405687687032576e-03 +3.5472823581732385e-04 +2.0463586429340271e-02 -4.9501348481536089e+00 
+1.2199999999999973e+01 -1.2403498364410475e-03 +3.5032602721894507e-04 +1.9967650195472933e-02 -4.9882080005766483e+00 
+1.2299999999999972e+01 -1.2401283675572436e-03 +3.4492099315085054e-04 +1.9419881026668400e-02 -5.0307398083356896e+00 
+1.2399999999999972e+01 -1.2399045515809972e-03 +3.3848496802048057e-04 +1.8808701835915889e-02 -5.0765580294672068e+00 
+1.2499999999999972e+01 -1.2396785772654758e-03 +3.3099051375469002e-04 +1.8122514601385493e-02 -5.1244367468447800e+00 
+1.2599999999999971e+01 -1.2394506538787532e-03 +3.2239619402158512e-04 +1.7354130049060015e-02 -5.1716212667100763e+00 
+1.2699999999999971e+01 -1.2392210103109285e-03 +3.1265155000496095e-04 +1.6501723166520790e-02 -5.2138641702326964e+00 
+1.2799999999999971e+01 -1.2389898671479472e-03 +3.0172367115643793e-04 +1.5565137286145439e-02 -5.2472680711878521e+00 
+1.2899999999999970e+01 -1.2387574291886369e-03 +2.8959641045085422e-04 +1.4543955172418185e-02 -5.2685674381859799e+00 
+1.2999999999999970e+01 -1.2385238953231926e-03 +2.7625920055485945e-04 +1.3437327565845232e-02 -5.2747140174625127e+00 
+1.3099999999999969e+01 -1.2382894755841711e-03 +2.6169778704823076e-04 +1.2244638424232261e-02 -5.2624726925095215e+00 
+1.3199999999999969e+01 -1.2380544135270706e-03 +2.4588989055282365e-04 +1.0966717803217115e-02 -5.2282165247554966e+00 
+1.3299999999999969e+01 -1.2378190077590437e-03 +2.2881169735804128e-04 +9.6070934576784218e-03 -5.1682335818615863e+00 
+1.3399999999999968e+01 -1.2375836211589717e-03 +2.1045092190162987e-04 +8.1724059108634096e-03 -5.0793444568863055e+00 
+1.3499999999999968e+01 -1.2373486801698578e-03 +1.9081816190390474e-04 +6.6721109073485949e-03 -4.9594190153448716e+00 
+1.3599999999999968e+01 -1.2371146648384181e-03 +1.6995403053099702e-04 +5.1175371549061740e-03 -4.8076665462589121e+00 
+1.3699999999999967e+01 -1.2368820872902038e-03 +1.4792391474844824e-04 +3.5203243942684434e-03 -4.6243103444368776e+00 
+1.3799999999999967e+01 -1.2366514716553932e-03 +1.2480173874199698e-04 +1.8916664016858911e-03 -4.4098441835558635e+00 
+1.3899999999999967e+01 -1.2364233529529875e-03 +1.0066596084953931e-04 +2.4380811972317103e-04 -4.1651733884623079e+00 
+1.3999999999999966e+01 -1.2361982827348936e-03 +7.5601510066652770e-05 -1.4082300235542368e-03 -3.8920248844418857e+00 
+1.4099999999999966e+01 -1.2359768184072228e-03 +4.9692337872131096e-05 -3.0488496636948649e-03 -3.5922102962059643e+00 
+1.4199999999999966e+01 -1.2357595218392590e-03 +2.3020474370112608e-05 -4.6621514467791673e-03 -3.2675336960471730e+00 
+1.4299999999999965e+01 -1.2355469592943492e-03 -4.3339971127280723e-06 -6.2319364704799766e-03 -2.9197911914746499e+00 
+1.4399999999999965e+01 -1.2353397013600941e-03 -3.2292965419060079e-05 -7.7417077622361887e-03 -2.5507705065654194e+00 
+1.4499999999999964e+01 -1.2351383232566699e-03 -6.0780580032915250e-05 -9.1745928732875591e-03 -2.1622242491666452e+00 
+1.4599999999999964e+01 -1.2349434336912071e-03 -8.9743363673859322e-05 -1.0507319269838772e-02 -1.7538607587501847e+00 
+1.4699999999999964e+01 -1.2347556916202441e-03 -1.1915413166930133e-04 -1.1704626131757477e-02 -1.3221212152716051e+00 
+1.4799999999999963e+01 -1.2345757425994109e-03 -1.4894036562668954e-04 -1.2724424721131776e-02 -8.6423844010248552e-01 
+1.4899999999999963e+01 -1.2344041526406557e-03 -1.7894017274836809e-04 -1.3523640808004491e-02 -3.8093550768048312e-01 
+1.4999999999999963e+01 -1.2342413510083251e-03 -2.0888721989988120e-04 -1.4063169472123389e-02 +1.2247148424072242e-01 
+1.5099999999999962e+01 -1.2340875778640318e-03 -2.3841635960557847e-04 -1.4312318430065654e-02 +6.3608327066581039e-01 
+1.5199999999999962e+01 -1.2339428363986448e-03 -2.6709496540688687e-04 -1.4252712262541902e-02 +1.1467748528924908e+00 
+1.5299999999999962e+01 -1.2338068763834641e-03 -2.9447726674986847e-04 -1.3879764873198039e-02 +1.6407537627086801e+00 
+1.5399999999999961e+01 -1.2336791988174769e-03 -3.2015602436753353e-04 -1.3202213660723397e-02 +2.1060034650503332e+00 
+1.5499999999999961e+01 -1.2335590759511472e-03 -3.4380710393206598e-04 -1.2240233411928652e-02 +2.5343433999438769e+00 
+1.5599999999999961e+01 -1.2334455915447272e-03 -3.6522183576791895e-04 -1.1021685416466500e-02 +2.9227896463777232e+00 
+1.5699999999999960e+01 -1.2333377099305832e-03 -3.8430046983194886e-04 -9.5764124739206972e-03 +3.2728918880677420e+00 
+1.5799999999999960e+01 -1.2332343430394835e-03 -4.0101511950889102e-04 -7.9310651592747437e-03 +3.5885650924359100e+00 
+1.5899999999999959e+01 -1.2331344071433901e-03 -4.1536041681748556e-04 -6.1051600446468315e-03 +3.8733984202327738e+00 
+1.5999999999999959e+01 -1.2330368601192812e-03 -4.2730408905727348e-04 -4.1096705927895763e-03 +4.1282429258396851e+00 
+1.6099999999999959e+01 -1.2329406696388518e-03 -4.3680751739696836e-04 -1.9540788376141804e-03 +4.3534341493354054e+00 
+1.6199999999999960e+01 -1.2328448058185574e-03 -4.4383086642777136e-04 +3.5208479959402826e-04 +4.5493054136034754e+00 
+1.6299999999999962e+01 -1.2327482412633388e-03 -4.4833307931864457e-04 +2.7992420282798879e-03 +4.7161876789601687e+00 
+1.6399999999999963e+01 -1.2326499511104802e-03 -4.5027187296069350e-04 +5.3777672191246120e-03 +4.8544093949102587e+00 
+1.6499999999999964e+01 -1.2325489130065365e-03 -4.4960368655112679e-04 +8.0779739753527799e-03 +4.9642916929763139e+00 
+1.6599999999999966e+01 -1.2324440603845030e-03 -4.4625119969449227e-04 +1.0880372573902571e-02 +5.0429005294168139e+00 
+1.6699999999999967e+01 -1.2323342048680753e-03 -4.4005793237632420e-04 +1.3737219243222933e-02 +5.0785964969407180e+00 
+1.6799999999999969e+01 -1.2322181737035125e-03 -4.3093814079532539e-04 +1.6586098083793337e-02 +5.0600925745471974e+00 
+1.6899999999999970e+01 -1.2320949157822102e-03 -4.1894731365304649e-04 +1.9361348231166687e-02 +4.9812384108636554e+00 
+1.6999999999999972e+01 -1.2319635766720380e-03 -4.0430088295325696e-04 +2.2002246862802294e-02 +4.8427814699237492e+00 
+1.7099999999999973e+01 -1.2318235541020474e-03 -3.8735465407165580e-04 +2.4459160827692297e-02 +4.6519530717366973e+00 
+1.7199999999999974e+01 -1.2316745181648241e-03 -3.6854871469242851e-04 +2.6696665477420410e-02 +4.4200166964714889e+00 
+1.7299999999999976e+01 -1.2315163965820536e-03 -3.4834640136201868e-04 +2.8693488678073895e-02 +4.1594120375237917e+00 
+1.7399999999999977e+01 -1.2313493485361223e-03 -3.2718464210294992e-04 +3.0441078738062725e-02 +3.8814068660856318e+00 
+1.7499999999999979e+01 -1.2311737272127699e-03 -3.0543378681756881e-04 +3.1940990192527524e-02 +3.5942178758311134e+00 
+1.7599999999999980e+01 -1.2309900255096312e-03 -2.8337879136643536e-04 +3.3200847125268995e-02 +3.3022319972823246e+00 
+1.7699999999999982e+01 -1.2307988185045725e-03 -2.6122899205441481e-04 +3.4230162899372890e-02 +3.0066635471661622e+00 
+1.7799999999999983e+01 -1.2306007168448577e-03 -2.3914077755211982e-04 +3.5036995150059959e-02 +2.7068444674746375e+00 
+1.7899999999999984e+01 -1.2303963268162109e-03 -2.1724950225396195e-04 +3.5625221638217325e-02 +2.4019566265700139e+00 
+1.7999999999999986e+01 -1.2301862236579807e-03 -1.9570364302031761e-04 +3.5993299798937214e-02 +2.0927457984324698e+00 
+1.8099999999999987e+01 -1.2299709667394671e-03 -1.7465627082824308e-04 +3.6137964752115781e-02 +1.7804548351386864e+00 
+1.8199999999999989e+01 -1.2297511068399963e-03 -1.5425998949202601e-04 +3.6055743450756794e-02 +1.4663190337836594e+00 
+1.8299999999999990e+01 -1.2295271861691754e-03 -1.3466691624438624e-04 +3.5742956286527273e-02 +1.1515656864787207e+00 
+1.8399999999999991e+01 -1.2292997383852810e-03 -1.1602866383112047e-04 +3.5195718148641204e-02 +8.3741380093474571e-01 
+1.8499999999999993e+01 -1.2290692886146261e-03 -9.8496322092600801e-05 +3.4409939504523812e-02 +5.2507379667275056e-01 
+1.8599999999999994e+01 -1.2288363779211502e-03 -8.2237420293999777e-05 +3.3386421398440884e-02 +2.1744521211120671e-01 
+1.8699999999999996e+01 -1.2286016495738886e-03 -6.7492626342156577e-05 +3.2149673901566929e-02 -7.4872326048195173e-02 
+1.8799999999999997e+01 -1.2283657484928210e-03 -5.4467039390869119e-05 +3.0737428322826242e-02 -3.4027791111384142e-01 
+1.8899999999999999e+01 -1.2281292420979043e-03 -4.3271299636795525e-05 +2.9191185942953727e-02 -5.7028343628866796e-01 
+1.9000000000000000e+01 -1.2278925710597381e-03 -3.3908549744630963e-05 +2.7549747351926512e-02 -7.6095054374902560e-01 
+1.9100000000000001e+01 -1.2276560299939716e-03 -2.6298176013328493e-05 +2.5845580918234610e-02 -9.1218555253597022e-01 
+1.9200000000000003e+01 -1.2274197841430619e-03 -2.0316039887342930e-05 +2.4104424282585264e-02 -1.0259748084163471e+00 
+1.9300000000000004e+01 -1.2271838975638351e-03 -1.5824263307054677e-05 +2.2346368694151946e-02 -1.1050062204985369e+00 
+1.9400000000000006e+01 -1.2269483662096391e-03 -1.2690880201908778e-05 +2.0587583354071279e-02 -1.1517397383875849e+00 
+1.9500000000000007e+01 -1.2267131540057081e-03 -1.0796255073893689e-05 +1.8842392636395047e-02 -1.1681037787721344e+00 
+1.9600000000000009e+01 -1.2264782220551482e-03 -1.0025922828833311e-05 +1.7124848654518743e-02 -1.1558332970111682e+00 
+1.9700000000000010e+01 -1.2262435426242007e-03 -1.0261987559826435e-05 +1.5449224207270072e-02 -1.1168410799015536e+00 
+1.9800000000000011e+01 -1.2260091029007078e-03 -1.1378118330990716e-05 +1.3829781144921865e-02 -1.0533779943180663e+00 
+1.9900000000000013e+01 -1.2257748987471494e-03 -1.3242165283547223e-05 +1.2279816998656261e-02 -9.6777044668204282e-01 
+2.0000000000000014e+01 -1.2255409234970978e-03 -1.5728538256165854e-05 +1.0810632069235845e-02 -8.6169060911615381e-01 
+2.0100000000000016e+01 -1.2253071720737276e-03 -1.8716469536805326e-05 +9.4326998483130909e-03 -7.3645321206212710e-01 
+2.0200000000000017e+01 -1.2250736458714522e-03 -2.2086608707273675e-05 +8.1566926198426513e-03 -5.9335756923282157e-01 
+2.0300000000000018e+01 -1.2248403527482172e-03 -2.5721012470320285e-05 +6.9934885152648429e-03 -4.3369009431171346e-01 
+2.0400000000000020e+01 -1.2246073069757642e-03 -2.9503163275356514e-05 +5.9541698775005154e-03 -2.5872392751619855e-01 
+2.0500000000000021e+01 -1.2243745291894586e-03 -3.3317987850157299e-05 +5.0500216021473346e-03 -6.9718561679320570e-02 
+2.0600000000000023e+01 -1.2241420370395328e-03 -3.7045418571053233e-05 +4.2905923382965923e-03 +1.3143482574649593e-01 
+2.0700000000000024e+01 -1.2239097816743420e-03 -4.0517129905920939e-05 +3.6702593235672086e-03 +3.3780098371999823e-01 
+2.0800000000000026e+01 -1.2236776974727886e-03 -4.3572510221890984e-05 +3.1728822619761458e-03 +5.4071069692912421e-01 
