# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+1.6000000000000003e+00 -6.6293317805699362e-04 -9.8501609973721401e-07 +5.6588056793504937e-03 -1.8820808296236859e+00 
+1.7000000000000004e+00 -6.6293316395097995e-04 -1.1353543392220324e-06 +5.7333343162550036e-03 -1.8820886078891672e+00 
+1.8000000000000005e+00 -6.6293314787170576e-04 -1.2876792909848082e-06 +5.8078683604295368e-03 -1.8820945946899172e+00 
+1.9000000000000006e+00 -6.6293312978982092e-04 -1.4419886291132395e-06 +5.8824071132786105e-03 -1.8820990229071253e+00 
+2.0000000000000004e+00 -6.6293310967597446e-04 -1.5982800271802803e-06 +5.9569498761450406e-03 -1.8821021254383534e+00 
+2.1000000000000005e+00 -6.6293308750081496e-04 -1.7565511596721266e-06 +6.0314959503562195e-03 -1.8821041351391594e+00 
+2.2000000000000006e+00 -6.6293306323499156e-04 -1.9167996999471923e-06 +6.1060446372703872e-03 -1.8821052849217532e+00 
+2.3000000000000007e+00 -6.6293303684915306e-04 -2.0790233221965053e-06 +6.1805952382457847e-03 -1.8821058076554631e+00 
+2.4000000000000008e+00 -6.6293300831394794e-04 -2.2432197003010354e-06 +6.2551470545789542e-03 -1.8821059362307129e+00 
+2.5000000000000009e+00 -6.6293297760004180e-04 -2.4093865192502026e-06 +6.3296993910679725e-03 -1.8821059024083620e+00 
+2.6000000000000010e+00 -6.6293294467928247e-04 -2.5775222867233797e-06 +6.4042517990994374e-03 -1.8821058557034975e+00 
+2.7000000000000011e+00 -6.6293290952548778e-04 -2.7476268767890978e-06 +6.4788042400638745e-03 -1.8821058089925344e+00 
+2.8000000000000012e+00 -6.6293287211265908e-04 -2.9197002923573564e-06 +6.5533567139458571e-03 -1.8821057622685911e+00 
+2.9000000000000012e+00 -6.6293283241479820e-04 -3.0937425356592601e-06 +6.6279092207299616e-03 -1.8821057155568699e+00 
+3.0000000000000013e+00 -6.6293279040590704e-04 -3.2697536096537245e-06 +6.7024617604316116e-03 -1.8821056688475248e+00 
+3.1000000000000014e+00 -6.6293274605998742e-04 -3.4477335172507073e-06 +6.7770143330353836e-03 -1.8821056221336767e+00 
+3.2000000000000015e+00 -6.6293269935065657e-04 -3.6276825285711769e-06 +6.8515668583915244e-03 -1.8821055486793747e+00 
+3.3000000000000016e+00 -6.6293265024799626e-04 -3.8096033673323575e-06 +6.9261185200399904e-03 -1.8821051763730134e+00 
+3.4000000000000017e+00 -6.6293259872019005e-04 -3.9935000774399042e-06 +7.0006681057851938e-03 -1.8821041011166633e+00 
+3.5000000000000018e+00 -6.6293254473540248e-04 -4.1793767146862841e-06 +7.0752143995752260e-03 -1.8821019175839453e+00 
+3.6000000000000019e+00 -6.6293248826179740e-04 -4.3672373357111349e-06 +7.1497561853119023e-03 -1.8820982204017520e+00 
+3.7000000000000020e+00 -6.6293242926753957e-04 -4.5570859970262266e-06 +7.2242922469895896e-03 -1.8820926042030781e+00 
+3.8000000000000020e+00 -6.6293236772079227e-04 -4.7489267546447376e-06 +7.2988213684792545e-03 -1.8820846636519568e+00 
+3.9000000000000021e+00 -6.6293230358972072e-04 -4.9427636647160188e-06 +7.3733423337906893e-03 -1.8820739933974175e+00 
+4.0000000000000018e+00 -6.6293223684248711e-04 -5.1386007839146010e-06 +7.4478539267331572e-03 -1.8820601880637433e+00 
+4.1000000000000014e+00 -6.6293216744725710e-04 -5.3364421684126972e-06 +7.5223549313164512e-03 -1.8820428423017073e+00 
+4.2000000000000011e+00 -6.6293209537219362e-04 -5.5362918747269946e-06 +7.5968441314732378e-03 -1.8820215507418645e+00 
+4.3000000000000007e+00 -6.6293202058545985e-04 -5.7381539588600362e-06 +7.6713203110282055e-03 -1.8819959080421411e+00 
+4.4000000000000004e+00 -6.6293263962231678e-04 -6.4257596284516287e-06 +7.8909003991353768e-03 -1.8335927937465490e+00 
+4.5000000000000000e+00 -6.6293693995567865e-04 -9.6737690157570784e-06 +8.8779800026501342e-03 -1.5293461948793567e+00 
+4.5999999999999996e+00 -6.6294061500049410e-04 -1.0441852494977531e-05 +1.0282874369966725e-02 -1.2542830540111876e+00 
+4.6999999999999993e+00 -6.6294080618263952e-04 -7.1359014961048509e-06 +1.1812403393817547e-02 -1.1175782978278819e+00 
+4.7999999999999989e+00 -6.6293514158514662e-04 +1.2659685634966972e-06 +1.3290031463387890e-02 -1.1793503282092428e+00 
+4.8999999999999986e+00 -6.6291906123397480e-04 +1.6265846066831935e-05 +1.4412144140115248e-02 -1.5230448814369095e+00 
+4.9999999999999982e+00 -6.6288606585453895e-04 +3.6617617907317976e-05 +1.4724883408975367e-02 -2.1002507754939317e+00 
+5.0999999999999979e+00 -6.6283742451297880e-04 +5.8105103576313969e-05 +1.4257367252127629e-02 -2.7125477842040144e+00 
+5.1999999999999975e+00 -6.6277236398301685e-04 +7.8289596712572592e-05 +1.2971507479160262e-02 -3.2455814302767041e+00 
+5.2999999999999972e+00 -6.6268862357001966e-04 +9.3518604389217501e-05 +1.0767451106494449e-02 -3.5275842944659894e+00 
+5.3999999999999968e+00 -6.6258442866686483e-04 +9.6738786169965927e-05 +7.7538261733773126e-03 -3.2456590681546498e+00 
+5.4999999999999964e+00 -6.6247007584215056e-04 +9.0427360571143683e-05 +4.6722400153902761e-03 -2.5549167305842970e+00 
+5.5999999999999961e+00 -6.6234995590957048e-04 +7.6655318289413059e-05 +1.9457748224561500e-03 -1.5995169838134691e+00 
+5.6999999999999957e+00 -6.6222890943166924e-04 +5.7923120101004785e-05 +8.9527434023438742e-05 -5.6025380156363569e-01 
+5.7999999999999954e+00 -6.6212190097637890e-04 +4.9402559533902121e-05 +9.2021243604383733e-04 -4.4048168338331023e-01 
+5.8999999999999950e+00 -6.6201640748163770e-04 +4.2330303005214293e-05 +1.8235075420730553e-03 -3.6808007631543854e-01 
+5.9999999999999947e+00 -6.6191197785319181e-04 +3.6328179204563185e-05 +2.7005308952769919e-03 -3.0943966370683296e-01 
+6.0999999999999943e+00 -6.6180863479994531e-04 +3.1348902536047877e-05 +3.5515561861119509e-03 -2.6403407117207528e-01 
+6.1999999999999940e+00 -6.6170639843966491e-04 +2.7345248072817750e-05 +4.3767632235593868e-03 -2.3133672369183633e-01 
+6.2999999999999936e+00 -6.6160528630216037e-04 +2.4270057974062254e-05 +5.1762379457847753e-03 -2.1082084912943111e-01 
+6.3999999999999932e+00 -6.6150531333266987e-04 +2.2076247926774051e-05 +5.9499724371825441e-03 -2.0195948403117264e-01 
+6.4999999999999929e+00 -6.6140649189544529e-04 +2.0716813604970572e-05 +6.6978649516528221e-03 -2.0422548131166154e-01 
+6.5999999999999925e+00 -6.6130883177753931e-04 +2.0144837151857702e-05 +7.4197199418477681e-03 -2.1709152013989014e-01 
+6.6999999999999922e+00 -6.6121234019279418e-04 +2.0313493680446766e-05 +8.1152480949736455e-03 -2.4003011777288469e-01 
+6.7999999999999918e+00 -6.6111702178602927e-04 +2.1176057797474880e-05 +8.7840663743773729e-03 -2.7251364358125069e-01 
+6.8999999999999915e+00 -6.6102287863743564e-04 +2.2685910145709965e-05 +9.4256980677968043e-03 -3.1401433504544435e-01 
+6.9999999999999911e+00 -6.6092991026716382e-04 +2.4796543968675223e-05 +1.0039572841395476e-02 -3.6400431587719612e-01 
+7.0999999999999908e+00 -6.6083811364012277e-04 +2.7461571694108615e-05 +1.0625026800368535e-02 -4.2195561614475652e-01 
+7.1999999999999904e+00 -6.6074748317096986e-04 +3.0634731540966135e-05 +1.1181302555394840e-02 -4.8734019458451056e-01 
+7.2999999999999901e+00 -6.6065801072931116e-04 +3.4269894143805377e-05 +1.1707549295644812e-02 -5.5962996282278599e-01 
+7.3999999999999897e+00 -6.6056968564509632e-04 +3.8321069201129942e-05 +1.2202822867680735e-02 -6.3829681183039189e-01 
+7.4999999999999893e+00 -6.6048249471421935e-04 +4.2742412142117321e-05 +1.2666085860789404e-02 -7.2281264032293802e-01 
+7.5999999999999890e+00 -6.6039642220431811e-04 +4.7488230814414080e-05 +1.3096207698407763e-02 -8.1264938526399288e-01 
+7.6999999999999886e+00 -6.6031144986077679e-04 +5.2512992193011028e-05 +1.3491964735764909e-02 -9.0727905442506340e-01 
+7.7999999999999883e+00 -6.6022755691292874e-04 +5.7771329111608456e-05 +1.3852040363802214e-02 -1.0061737611478068e+00 
+7.8999999999999879e+00 -6.6014472008046063e-04 +6.3218047009803009e-05 +1.4175025119186413e-02 -1.1088057608806321e+00 
+7.9999999999999876e+00 -6.6006291358001849e-04 +6.8808130706584590e-05 +1.4459416800569938e-02 -1.2146474901042379e+00 
+8.0999999999999872e+00 -6.5998210913201488e-04 +7.4496751190703079e-05 +1.4703620591098478e-02 -1.3231716071140005e+00 
+8.1999999999999869e+00 -6.5990227596763869e-04 +8.0239272434220178e-05 +1.4905949187150377e-02 -1.4338510350005977e+00 
+8.2999999999999865e+00 -6.5982338083606139e-04 +8.5991258223655685e-05 +1.5064622933045588e-02 -1.5461590065374997e+00 
+8.3999999999999861e+00 -6.5974538801185278e-04 +9.1708479015589181e-05 +1.5177769962325815e-02 -1.6595691113367574e+00 
+8.4999999999999858e+00 -6.5966826249792636e-04 +9.7344699826752546e-05 +1.5244092040031743e-02 -1.7733334465715638e+00 
+8.5999999999999854e+00 -6.5959198873101553e-04 +1.0283903074268599e-04 +1.5266847704811412e-02 -1.8851819723551135e+00 
+8.6999999999999851e+00 -6.5951655416682492e-04 +1.0813453229225791e-04 +1.5252356106230209e-02 -1.9924129770682530e+00 
+8.7999999999999847e+00 -6.5944193148099388e-04 +1.1319317650792564e-04 +1.5207944309565879e-02 -2.0928935951657088e+00 
+8.8999999999999844e+00 -6.5936806652900303e-04 +1.1800023610021985e-04 +1.5140444002119795e-02 -2.1854565505083765e+00 
+8.9999999999999840e+00 -6.5929487428313075e-04 +1.2255916695507401e-04 +1.5055383870269990e-02 -2.2697544534114678e+00 
+9.0999999999999837e+00 -6.5922224192564857e-04 +1.2688360382165188e-04 +1.4956869733835356e-02 -2.3459138564843380e+00 
+9.1999999999999833e+00 -6.5915003422139260e-04 +1.3099096643935892e-04 +1.4847758779898334e-02 -2.4142418406981148e+00 
+9.2999999999999829e+00 -6.5907810044511296e-04 +1.3489780213940360e-04 +1.4730011973120877e-02 -2.4750056403723355e+00 
+9.3999999999999826e+00 -6.5900628198113306e-04 +1.3861818471096220e-04 +1.4605131757829560e-02 -2.5283568512809755e+00 
+9.4999999999999822e+00 -6.5893441763326490e-04 +1.4216454704982584e-04 +1.4474457270145747e-02 -2.5743713911509820e+00 
+9.5999999999999819e+00 -6.5886234614138169e-04 +1.4554860439400436e-04 +1.4339289964006928e-02 -2.6130920330559531e+00 
+9.6999999999999815e+00 -6.5878990694088156e-04 +1.4878178160529745e-04 +1.4200937062713619e-02 -2.6445501001736726e+00 
+9.7999999999999812e+00 -6.5871694000926406e-04 +1.5187470958740056e-04 +1.4060809279941393e-02 -2.6687629599208638e+00 
+9.8999999999999808e+00 -6.5864328885992306e-04 +1.5483952613274383e-04 +1.3920991428209007e-02 -2.6859418769741521e+00 
+9.9999999999999805e+00 -6.5856879995533570e-04 +1.5768958162406122e-04 +1.3784093054709380e-02 -2.6964512707221839e+00 
+1.0099999999999980e+01 -6.5849332053465569e-04 +1.6043793368811297e-04 +1.3652798163009542e-02 -2.7006586246111697e+00 
+1.0199999999999980e+01 -6.5841669854939877e-04 +1.6309730585699049e-04 +1.3529854151598143e-02 -2.6989307989246600e+00 
+1.0299999999999979e+01 -6.5833878265119132e-04 +1.6568008246781201e-04 +1.3418071624031105e-02 -2.6916339674572534e+00 
+1.0399999999999979e+01 -6.5825942217937546e-04 +1.6819830354503580e-04 +1.3320324193477917e-02 -2.6791335523145690e+00 
+1.0499999999999979e+01 -6.5817846522080463e-04 +1.7066499830656597e-04 +1.3239146686491496e-02 -2.6619280211637610e+00 
+1.0599999999999978e+01 -6.5809573655687564e-04 +1.7310937060473913e-04 +1.3172112455793306e-02 -2.6421801805596306e+00 
+1.0699999999999978e+01 -6.5801104897064765e-04 +1.7556182193438337e-04 +1.3112292051421707e-02 -2.6229796995232508e+00 
+1.0799999999999978e+01 -6.5792422846184260e-04 +1.7803008077207851e-04 +1.3051003895704204e-02 -2.6068176725096768e+00 
+1.0899999999999977e+01 -6.5783513321850877e-04 +1.8049021998948374e-04 +1.2979964445944568e-02 -2.5949007325095406e+00 
+1.0999999999999977e+01 -6.5774366218000031e-04 +1.8289116999256380e-04 +1.2892538251221074e-02 -2.5872291638602682e+00 
+1.1099999999999977e+01 -6.5764975743452564e-04 +1.8516303945396816e-04 +1.2784290737129304e-02 -2.5829367231366853e+00 
+1.1199999999999976e+01 -6.5755340369934626e-04 +1.8722652477056194e-04 +1.2653190100678771e-02 -2.5807165927312981e+00 
+1.1299999999999976e+01 -6.5745462578497107e-04 +1.8900282975335719e-04 +1.2499540986774011e-02 -2.5792903246559122e+00 
+1.1399999999999975e+01 -6.5735348329633530e-04 +1.9042188836538359e-04 +1.2325624627488629e-02 -2.5777963990147903e+00 
+1.1499999999999975e+01 -6.5725006606163995e-04 +1.9142819299540473e-04 +1.2135277035561024e-02 -2.5760510117503115e+00 
+1.1599999999999975e+01 -6.5714448973736700e-04 +1.9198525644337582e-04 +1.1933353343578292e-02 -2.5747186459346256e+00 
+1.1699999999999974e+01 -6.5703688991816851e-04 +1.9207839569725335e-04 +1.1724848482556288e-02 -2.5753443264666762e+00 
+1.1799999999999974e+01 -6.5692740937032146e-04 +1.9170960222117473e-04 +1.1513182150946178e-02 -2.5798803817178371e+00 
+1.1899999999999974e+01 -6.5681617478799100e-04 +1.9087566730300958e-04 +1.1297292429779974e-02 -2.5892029739013758e+00 
+1.1999999999999973e+01 -6.5670329132353010e-04 +1.8955978858064011e-04 +1.1071717487861657e-02 -2.6027622214241730e+00 
+1.2099999999999973e+01 -6.5658886201464602e-04 +1.8774502062490766e-04 +1.0830647420049237e-02 -2.6199300589612426e+00 
+1.2199999999999973e+01 -6.5647298896630844e-04 +1.8541508842093521e-04 +1.0568166034407602e-02 -2.6400808224715733e+00 
+1.2299999999999972e+01 -6.5635577337451088e-04 +1.8255439641542027e-04 +1.0278251322479023e-02 -2.6625913934900085e+00 
+1.2399999999999972e+01 -6.5623731555028214e-04 +1.7914803756315635e-04 +9.9547759445007371e-03 -2.6868413460819363e+00 
+1.2499999999999972e+01 -6.5611771539395166e-04 +1.7518148986912259e-04 +9.5916014806237456e-03 -2.7121818459643534e+00 
+1.2599999999999971e+01 -6.5599708366365593e-04 +1.7063282255869760e-04 +9.1849229042259839e-03 -2.7371549318427739e+00 
+1.2699999999999971e+01 -6.5587554150277176e-04 +1.6547532957780461e-04 +8.7337743012274333e-03 -2.7595125962122551e+00 
+1.2799999999999971e+01 -6.5575320565958422e-04 +1.5969159254563815e-04 +8.2380727531307565e-03 -2.7771920913766617e+00 
+1.2899999999999970e+01 -6.5563018452681671e-04 +1.5327306541685945e-04 +7.6975974319278793e-03 -2.7884650878792607e+00 
+1.2999999999999970e+01 -6.5550658336996608e-04 +1.4621415527815370e-04 +7.1118988548775491e-03 -2.7917182535648473e+00 
+1.3099999999999969e+01 -6.5538251335178353e-04 +1.3850731777303584e-04 +6.4806509727877324e-03 -2.7852393565267626e+00 
+1.3199999999999969e+01 -6.5525810337751882e-04 +1.3014076122030990e-04 +5.8042931044825002e-03 -2.7671087873677656e+00 
+1.3299999999999969e+01 -6.5513351148930113e-04 +1.2110188186996530e-04 +5.0846923649713101e-03 -2.7353619524485508e+00 
+1.3399999999999968e+01 -6.5500892974599764e-04 +1.1138417741285900e-04 +4.3253633466646766e-03 -2.6883161050030617e+00 
+1.3499999999999968e+01 -6.5488458384870094e-04 +1.0099325684377738e-04 +3.5313106383922151e-03 -2.6248438406484778e+00 
+1.3599999999999968e+01 -6.5476072786903870e-04 +8.9950615265490714e-05 +2.7085301216588941e-03 -2.5445266642725426e+00 
+1.3699999999999967e+01 -6.5463763285682360e-04 +7.8290859668684340e-05 +1.8631822965832275e-03 -2.4474827577967484e+00 
+1.3799999999999967e+01 -6.5451557621548997e-04 +6.6053115492205818e-05 +1.0011916302537362e-03 -2.3339734580696017e+00 
+1.3899999999999967e+01 -6.5439484111153902e-04 +5.3278907939930488e-05 +1.2903893457911274e-04 -2.2044779212860122e+00 
+1.3999999999999966e+01 -6.5427571946175011e-04 +4.0013186903467852e-05 -7.4532601283092061e-04 -2.0599101474600205e+00 
+1.4099999999999966e+01 -6.5415850628132270e-04 +2.6300384910816540e-05 -1.6136475533573326e-03 -1.9012289650457974e+00 
+1.4199999999999966e+01 -6.5404349894765585e-04 +1.2183917573089329e-05 -2.4675107252263039e-03 -1.7293892051943873e+00 
+1.4299999999999965e+01 -6.5393099716377207e-04 -2.2938298562511388e-06 -3.2983420263355727e-03 -1.5453414836925139e+00 
+1.4399999999999965e+01 -6.5382130292136189e-04 -1.7091515924379342e-05 -4.0974101968714169e-03 -1.3500319791913336e+00 
+1.4499999999999964e+01 -6.5371472066397826e-04 -3.2168995655074190e-05 -4.8557852505221686e-03 -1.1443882845934945e+00 
+1.4599999999999964e+01 -6.5361157255862336e-04 -4.7497965428867597e-05 -5.5611498641134974e-03 -9.2825603434214943e-01 
+1.4699999999999964e+01 -6.5351220736752243e-04 -6.3064037367070597e-05 -6.1948417413373201e-03 -6.9975167172680275e-01 
+1.4799999999999963e+01 -6.5341696676027685e-04 -7.8828830066953864e-05 -6.7345848123214975e-03 -4.5741062768268159e-01 
+1.4899999999999963e+01 -6.5332615030685049e-04 -9.4706659437166329e-05 -7.1575814213900050e-03 -2.0161559974673890e-01 
+1.4999999999999963e+01 -6.5323998520157029e-04 -1.1055656483565771e-04 -7.4431347271540407e-03 +6.4819790868199098e-02 
+1.5099999999999962e+01 -6.5315859855342453e-04 -1.2618528670957019e-04 -7.5750003972006198e-03 +3.3665621579834826e-01 
+1.5199999999999962e+01 -6.5308199205122634e-04 -1.4136385128392352e-04 -7.5434529765738079e-03 +6.0694708072169790e-01 
+1.5299999999999962e+01 -6.5301003325783983e-04 -1.5585632808216672e-04 -7.3460652076784653e-03 +8.6839252347680118e-01 
+1.5399999999999961e+01 -6.5294245806980105e-04 -1.6944717986566412e-04 -6.9874614845366447e-03 +1.1146326200729051e+00 
+1.5499999999999961e+01 -6.5287888131520546e-04 -1.8196485387949994e-04 -6.4783196030026935e-03 +1.3413376914767401e+00 
+1.5599999999999961e+01 -6.5281881806098895e-04 -1.9329890869565684e-04 -5.8333855513719880e-03 +1.5469284545190518e+00 
+1.5699999999999960e+01 -6.5276172016516477e-04 -2.0339655016845065e-04 -5.0684540603719245e-03 +1.7322251015589492e+00 
+1.5799999999999960e+01 -6.5270701175144366e-04 -2.1224301890556159e-04 -4.1976303301760635e-03 +1.8992996854178839e+00 
+1.5899999999999959e+01 -6.5265411924117576e-04 -2.1983547382480026e-04 -3.2312437873449574e-03 +2.0500518210143404e+00 
+1.5999999999999959e+01 -6.5260249107576475e-04 -2.2615683413667887e-04 -2.1751022948986957e-03 +2.1849319411975499e+00 
+1.6099999999999959e+01 -6.5255158088060915e-04 -2.3118666026867467e-04 -1.0342243556392015e-03 +2.3041176353487494e+00 
+1.6199999999999960e+01 -6.5250084357503088e-04 -2.3490386875797380e-04 +1.8634591784218190e-04 +2.4077853194106718e+00 
+1.6299999999999962e+01 -6.5244973539542103e-04 -2.3728672968562222e-04 +1.4815390776112645e-03 +2.4961101588544072e+00 
+1.6399999999999963e+01 -6.5239771391844886e-04 -2.3831286410897994e-04 +2.8462606209768435e-03 +2.5692659903528408e+00 
+1.6499999999999964e+01 -6.5234423804884877e-04 -2.3795921684654291e-04 +4.2753838830000973e-03 +2.6274227773738392e+00 
+1.6599999999999966e+01 -6.5228874329069516e-04 -2.3618486496526729e-04 +5.7585936473044221e-03 +2.6690276349457087e+00 
+1.6699999999999967e+01 -6.5223060067873869e-04 -2.3290698916795860e-04 +7.2706208360690449e-03 +2.6879202393891566e+00 
+1.6799999999999969e+01 -6.5216918951619589e-04 -2.2808020831484153e-04 +8.7784309367356251e-03 +2.6781267725018281e+00 
+1.6899999999999970e+01 -6.5210395348872224e-04 -2.2173389060004280e-04 +1.0247271992498246e-02 +2.6363920724124315e+00 
+1.6999999999999972e+01 -6.5203444037582620e-04 -2.1398205650988844e-04 +1.1645005576288848e-02 +2.5631117452090573e+00 
+1.7099999999999973e+01 -6.5196033141694623e-04 -2.0501302115626138e-04 +1.2945362629106682e-02 +2.4621130709982628e+00 
+1.7199999999999974e+01 -6.5188145200383940e-04 -1.9505970727528164e-04 +1.4129594146371114e-02 +2.3393574086569728e+00 
+1.7299999999999976e+01 -6.5179776388216810e-04 -1.8436734239712173e-04 +1.5186441545250156e-02 +2.2014286447950644e+00 
+1.7399999999999977e+01 -6.5170935130149743e-04 -1.7316717696176092e-04 +1.6111378719844173e-02 +2.0542904093828307e+00 
+1.7499999999999979e+01 -6.5161640119045959e-04 -1.6165522398147862e-04 +1.6905228430281673e-02 +1.9022915057330418e+00 
+1.7599999999999980e+01 -6.5151917442221390e-04 -1.4998230044369255e-04 +1.7572025832389523e-02 +1.7477537799194696e+00 
+1.7699999999999982e+01 -6.5141797536499174e-04 -1.3825920059932096e-04 +1.8116806010466387e-02 +1.5913199265864939e+00 
+1.7799999999999983e+01 -6.5131312721263793e-04 -1.2656869540179786e-04 +1.8543833583773442e-02 +1.4326363664344302e+00 
+1.7899999999999984e+01 -6.5120495085059136e-04 -1.1498242311044324e-04 +1.8855160913080180e-02 +1.2712700914937605e+00 
+1.7999999999999986e+01 -6.5109375073254985e-04 -1.0357896723912582e-04 +1.9049971573790587e-02 +1.1076158133725320e+00 
+1.8099999999999987e+01 -6.5097982291276071e-04 -9.2439342803873572e-05 +1.9126537581208837e-02 +9.4233132940703712e-01 
+1.8199999999999989e+01 -6.5086345889910178e-04 -8.1644317567525410e-05 +1.9083020775148448e-02 +7.7607043832408973e-01 
+1.8299999999999990e+01 -6.5074494566380516e-04 -7.1274401763348849e-05 +1.8917473670019443e-02 +6.0948270213708189e-01 
+1.8399999999999991e+01 -6.5062456565318839e-04 -6.1409838617268992e-05 +1.8627840015059068e-02 +4.4321329819705912e-01 
+1.8499999999999993e+01 -6.5050259679790446e-04 -5.2130594600318225e-05 +1.8211955366332005e-02 +2.7790285845529744e-01 
+1.8599999999999994e+01 -6.5037932546382449e-04 -4.3525336985928136e-05 +1.7670243688138600e-02 +1.1508600536985625e-01 
+1.8699999999999996e+01 -6.5025509211033756e-04 -3.5721442724982094e-05 +1.7015677288369269e-02 -3.9627256153946994e-02 
+1.8799999999999997e+01 -6.5013023807061656e-04 -2.8827463494024123e-05 +1.6268226004917834e-02 -1.8009697940545719e-01 
+1.8899999999999999e+01 -6.5000506365983310e-04 -2.2901957207444153e-05 +1.5449854987424277e-02 -3.0183071182894083e-01 
+1.9000000000000000e+01 -6.4987980210923842e-04 -1.7946587165701515e-05 +1.4581100006077071e-02 -4.0274402090848987e-01 
+1.9100000000000001e+01 -6.4975460934840247e-04 -1.3918687407653531e-05 +1.3679145411919048e-02 -4.8278732467640967e-01 
+1.9200000000000003e+01 -6.4962957283427110e-04 -1.0752555818480423e-05 +1.2757613221355291e-02 -5.4301192514871532e-01 
+1.9300000000000004e+01 -6.4950472646984063e-04 -8.3752184517279630e-06 +1.1827137016915804e-02 -5.8484043690393361e-01 
+1.9400000000000006e+01 -6.4938006811336322e-04 -6.7168303668715487e-06 +1.0896274580893074e-02 -6.0957482364118831e-01 
+1.9500000000000007e+01 -6.4925557867175044e-04 -5.7140727565064409e-06 +9.9726072942993797e-03 -6.1823572760911416e-01 
+1.9600000000000009e+01 -6.4913123755826207e-04 -5.3063633228506153e-06 +9.0635724402146605e-03 -6.1174139890897083e-01 
+1.9700000000000010e+01 -6.4900703009440673e-04 -5.4313039624560694e-06 +8.1767241026447050e-03 -5.9110420742168057e-01 
+1.9800000000000011e+01 -6.4888294949916640e-04 -6.0220322110009353e-06 +7.3196105709965103e-03 -5.5751545680318348e-01 
+1.9900000000000013e+01 -6.4875899358269977e-04 -7.0086058550414028e-06 +6.4992697549531107e-03 -5.1220643112711062e-01 
+2.0000000000000014e+01 -6.4863515881670377e-04 -8.3245544953733608e-06 +5.7216825011692325e-03 -4.5606215155165503e-01 
+2.0100000000000016e+01 -6.4851144251419689e-04 -9.9059600837907051e-06 +4.9923920558516653e-03 -3.8977845806413353e-01 
+2.0200000000000017e+01 -6.4838784541319068e-04 -1.1689654695143970e-05 +4.3170468785859702e-03 -3.1404303113201659e-01 
+2.0300000000000018e+01 -6.4826437167261896e-04 -1.3613215143524525e-05 +3.7014043770897203e-03 -2.2953672368350359e-01 
+2.0400000000000020e+01 -6.4814102884600433e-04 -1.5614972839449697e-05 +3.1513300406048740e-03 -1.3693336349615656e-01 
+2.0500000000000021e+01 -6.4801782785491263e-04 -1.7634023598457079e-05 +2.6727965625233077e-03 -3.6899555280658511e-02 
+2.0600000000000023e+01 -6.4789477804098156e-04 -1.9606819904671261e-05 +2.2708577025295578e-03 +6.9563768115297880e-02 
+2.0700000000000024e+01 -6.4777185354877615e-04 -2.1444273048330928e-05 +1.9425375327013386e-03 +1.7878602525214507e-01 
+2.0800000000000026e+01 -6.4764901964738705e-04 -2.3061377013568403e-05 +1.6792935691835780e-03 +2.8617890926664080e-01 
