# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.9000000000000012e+00 -1.7252537355857300e-04 +3.3421114859926330e-06 -9.0542290542763079e-04 -7.0737833912139364e-03 
+3.0000000000000013e+00 -1.7246063552581704e-04 +3.4074150715028423e-06 -9.0894081040148757e-04 -7.7020616942146446e-03 
+3.1000000000000014e+00 -1.7239580623150608e-04 +3.4702082100279641e-06 -9.1222109535403267e-04 -8.1967191075011225e-03 
+3.2000000000000015e+00 -1.7233088508036528e-04 +3.5291036543708816e-06 -9.1522692597115251e-04 -8.4993679201139996e-03 
+3.3000000000000016e+00 -1.7226587117821592e-04 +3.5825766765124222e-06 -9.1794102652212437e-04 -8.5446017888178641e-03 
+3.4000000000000017e+00 -1.7220076356096235e-04 +3.6292454274387059e-06 -9.2035917447551611e-04 -8.2729094262597672e-03 
+3.5000000000000018e+00 -1.7213556261601713e-04 +3.6687118905347267e-06 -9.2243894415804854e-04 -7.6722525441522502e-03 
+3.6000000000000019e+00 -1.7207026928392152e-04 +3.7013490978435399e-06 -9.2415300241023297e-04 -6.7682861484177513e-03 
+3.7000000000000020e+00 -1.7200488473636023e-04 +3.7280725701205380e-06 -9.2547516603102263e-04 -5.6020574978327929e-03 
+3.8000000000000020e+00 -1.7193941042858133e-04 +3.7498365488400315e-06 -9.2639117727262110e-04 -4.2112232110852986e-03 
+3.9000000000000021e+00 -1.7187384762117037e-04 +3.7677260572017843e-06 -9.2689472389085161e-04 -2.6408619524971593e-03 
+4.0000000000000018e+00 -1.7180819678841290e-04 +3.7833029291051983e-06 -9.2701039960811768e-04 -9.5832279465231048e-04 
+4.1000000000000014e+00 -1.7174245776524109e-04 +3.7983562023962472e-06 -9.2679230658308136e-04 +7.5826180432859373e-04 
+4.2000000000000011e+00 -1.7167662980229124e-04 +3.8147372727302997e-06 -9.2632268267262214e-04 +2.4277968092967814e-03 
+4.3000000000000007e+00 -1.7161071184734831e-04 +3.8343001659297689e-06 -9.2569619025250629e-04 +3.9691330355162658e-03 
+4.4000000000000004e+00 -1.7154470275016810e-04 +3.8588369259862668e-06 -9.2500700906464274e-04 +5.3041161663597187e-03 
+4.5000000000000000e+00 -1.7147860102833591e-04 +3.8898515186431643e-06 -9.2435205555775135e-04 +6.3687738791300000e-03 
+4.5999999999999996e+00 -1.7141240466729904e-04 +3.9281753880683403e-06 -9.2382363419937568e-04 +7.1290338471646855e-03 
+4.6999999999999993e+00 -1.7134611135375053e-04 +3.9740355378507853e-06 -9.2352479086585610e-04 +7.5696774558982006e-03 
+4.7999999999999989e+00 -1.7127971881810612e-04 +4.0273662574807493e-06 -9.2355004853085195e-04 +7.6828917500462853e-03 
+4.8999999999999986e+00 -1.7121322536106469e-04 +4.0876996285855477e-06 -9.2397414635241243e-04 +7.4786379075163674e-03 
+4.9999999999999982e+00 -1.7114663047700706e-04 +4.1538739000749479e-06 -9.2482227989721462e-04 +6.9983891657981051e-03 
+5.0999999999999979e+00 -1.7107993453330939e-04 +4.2244340915505509e-06 -9.2607762240272059e-04 +6.2969710751238405e-03 
+5.1999999999999975e+00 -1.7101313880964788e-04 +4.2978537987590087e-06 -9.2767623777066394e-04 +5.4321542534259033e-03 
+5.2999999999999972e+00 -1.7094624509248537e-04 +4.3725927792150376e-06 -9.2952917116764864e-04 +4.4618851246180048e-03 
+5.3999999999999968e+00 -1.7087925491950518e-04 +4.4470149467508343e-06 -9.3156363856666249e-04 +3.4480478975503852e-03 
+5.4999999999999964e+00 -1.7081216936606125e-04 +4.5192223719580686e-06 -9.3372636143412922e-04 +2.4657247769989186e-03 
+5.5999999999999961e+00 -1.7074498988201646e-04 +4.5876166468602013e-06 -9.3593781390482610e-04 +1.5840198728422500e-03 
+5.6999999999999957e+00 -1.7067771817607391e-04 +4.6512219400912271e-06 -9.3808398230835763e-04 +8.5471168219157262e-04 
+5.7999999999999954e+00 -1.7061035560371390e-04 +4.7096079150916657e-06 -9.4005297838888231e-04 +3.1311248424415123e-04 
+5.8999999999999950e+00 -1.7054290270344984e-04 +4.7629059161561755e-06 -9.4176697212869159e-04 -2.5628834360383158e-05 
+5.9999999999999947e+00 -1.7047535898236113e-04 +4.8118379743931844e-06 -9.4319282752083704e-04 -1.7181310571473914e-04 
+6.0999999999999943e+00 -1.7040772330376456e-04 +4.8573487590045829e-06 -9.4432699953529936e-04 -1.4544550939878838e-04 
+6.1999999999999940e+00 -1.7033999365742946e-04 +4.9004346025317314e-06 -9.4521109367553451e-04 +3.1710458170651951e-05 
+6.2999999999999936e+00 -1.7027216748589206e-04 +4.9421193768454563e-06 -9.4591438013230666e-04 +3.3728628899471483e-04 
+6.3999999999999932e+00 -1.7020424268224184e-04 +4.9835673465467301e-06 -9.4647921050284634e-04 +7.4304337257121475e-04 
+6.4999999999999929e+00 -1.7013621767415454e-04 +5.0262785808766955e-06 -9.4693193225971434e-04 +1.2029748904233402e-03 
+6.5999999999999925e+00 -1.7006809061497123e-04 +5.0718339598820242e-06 -9.4735834386934178e-04 +1.6536437931888210e-03 
+6.6999999999999922e+00 -1.6999985949286400e-04 +5.1212727556480665e-06 -9.4788990028465861e-04 +2.0421164704302287e-03 
+6.7999999999999918e+00 -1.6993152270076888e-04 +5.1748949837053230e-06 -9.4865168513174117e-04 +2.3371235581933596e-03 
+6.8999999999999915e+00 -1.6986307943015868e-04 +5.2323979405428615e-06 -9.4973262859824529e-04 +2.5274947176200623e-03 
+6.9999999999999911e+00 -1.6979452946574265e-04 +5.2931411104113069e-06 -9.5119356767796640e-04 +2.6157299705342721e-03 
+7.0999999999999908e+00 -1.6972587297544775e-04 +5.3563411948081177e-06 -9.5307830562190636e-04 +2.6108683765682724e-03 
+7.1999999999999904e+00 -1.6965711094181314e-04 +5.4211704813941014e-06 -9.5538762730684853e-04 +2.5239428402891065e-03 
+7.2999999999999901e+00 -1.6958824532972675e-04 +5.4868368054546485e-06 -9.5806971613779271e-04 +2.3641913501636224e-03 
+7.3999999999999897e+00 -1.6951927847412839e-04 +5.5526341604954916e-06 -9.6105477593351311e-04 +2.1366348496768177e-03 
+7.4999999999999893e+00 -1.6945021258168348e-04 +5.6176937174227596e-06 -9.6426950864269634e-04 +1.8562522741884470e-03 
+7.5999999999999890e+00 -1.6938105022135648e-04 +5.6809989347472102e-06 -9.6757018922371163e-04 +1.5598440189113242e-03 
+7.6999999999999886e+00 -1.6931179420965375e-04 +5.7419747747223307e-06 -9.7077247936257498e-04 +1.2780209953438138e-03 
+7.7999999999999883e+00 -1.6924244719866913e-04 +5.8006937260493978e-06 -9.7370870874315108e-04 +1.0246811086006588e-03 
+7.8999999999999879e+00 -1.6917301140302189e-04 +5.8576124525801899e-06 -9.7623606853142187e-04 +8.0162562340579653e-04 
+7.9999999999999876e+00 -1.6910348881326467e-04 +5.9133105889089693e-06 -9.7822366020670838e-04 +6.0589193859893328e-04 
+8.0999999999999872e+00 -1.6903388114591106e-04 +5.9684635540949239e-06 -9.7955310659169703e-04 +4.2945344014078357e-04 
+8.1999999999999869e+00 -1.6896418910340629e-04 +6.0238013189780729e-06 -9.8016093136557049e-04 +2.6112016771877674e-04 
+8.2999999999999865e+00 -1.6889441162607087e-04 +6.0799680936531594e-06 -9.8008029409739177e-04 +9.3182853231620777e-05 
+8.3999999999999861e+00 -1.6882454614410545e-04 +6.1372346858554014e-06 -9.7942435153700481e-04 -6.4979010723889512e-05 
+8.4999999999999858e+00 -1.6875458962440100e-04 +6.1957970337668551e-06 -9.7833663880614319e-04 -2.0280089633242977e-04 
+8.5999999999999854e+00 -1.6868453856154898e-04 +6.2559674576547149e-06 -9.7703042581515423e-04 -3.2867194209145487e-04 
+8.6999999999999851e+00 -1.6861438912375927e-04 +6.3178157136314627e-06 -9.7574792976597006e-04 -4.5105416937277670e-04 
+8.7999999999999847e+00 -1.6854413742052127e-04 +6.3809773016935558e-06 -9.7469847707695484e-04 -5.6991119464290464e-04 
+8.8999999999999844e+00 -1.6847377969849987e-04 +6.4449789882090085e-06 -9.7406497513989729e-04 -6.8549391819432799e-04 
+8.9999999999999840e+00 -1.6840331227591790e-04 +6.5093510633893894e-06 -9.7402160147521679e-04 -7.9918868624137898e-04 
+9.0999999999999837e+00 -1.6833273188540310e-04 +6.5734986226534191e-06 -9.7472180400213668e-04 -9.0558731756541018e-04 
+9.1999999999999833e+00 -1.6826203646930039e-04 +6.6367055263067397e-06 -9.7625348622484777e-04 -9.9263729174523516e-04 
+9.2999999999999829e+00 -1.6819122606211297e-04 +6.6983260767317645e-06 -9.7858920200525799e-04 -1.0507034373594857e-03 
+9.3999999999999826e+00 -1.6812030266041600e-04 +6.7581783675068797e-06 -9.8159681222915953e-04 -1.0911659620465397e-03 
+9.4999999999999822e+00 -1.6804926894848098e-04 +6.8162090774266139e-06 -9.8510304430786703e-04 -1.1292039036435466e-03 
+9.5999999999999819e+00 -1.6797812797076305e-04 +6.8720958747925330e-06 -9.8886530069833170e-04 -1.1542427273636259e-03 
+9.6999999999999815e+00 -1.6790688295143487e-04 +6.9254513126654778e-06 -9.9261264999457826e-04 -1.1425410638732721e-03 
+9.7999999999999812e+00 -1.6783553718340702e-04 +6.9762661864709143e-06 -9.9611856883984789e-04 -1.0767058413340220e-03 
+9.8999999999999808e+00 -1.6776409383101643e-04 +7.0246659548590013e-06 -9.9918769001885663e-04 -9.3970898982273846e-04 
+9.9999999999999805e+00 -1.6769255595514354e-04 +7.0707725409998250e-06 -1.0016370910538930e-03 -7.1315869316381333e-04 
+1.0099999999999980e+01 -1.6762092588744237e-04 +7.1149229234608635e-06 -1.0033229592260370e-03 -3.8960781007142762e-04 
+1.0199999999999980e+01 -1.6754920461022101e-04 +7.1577029881835388e-06 -1.0041752109309742e-03 +2.5805121741800984e-05 
+1.0299999999999979e+01 -1.6747739147263596e-04 +7.1996799199893654e-06 -1.0042150981392779e-03 +5.2802698431096576e-04 
+1.0399999999999979e+01 -1.6740548432505662e-04 +7.2410950787566623e-06 -1.0035453844562429e-03 +1.1266451113169781e-03 
+1.0499999999999979e+01 -1.6733348069250119e-04 +7.2822431723691105e-06 -1.0022933595967114e-03 +1.8272971271537273e-03 
+1.0599999999999978e+01 -1.6726137815605203e-04 +7.3239359103439398e-06 -1.0006387331994819e-03 +2.5997453347930298e-03 
+1.0699999999999978e+01 -1.6718917433764817e-04 +7.3672674578821625e-06 -9.9880377119404302e-04 +3.3899280868532528e-03 
+1.0799999999999978e+01 -1.6711686687123617e-04 +7.4129762828231959e-06 -9.9698755028617097e-04 +4.1491758393101602e-03 
+1.0899999999999977e+01 -1.6704445349522581e-04 +7.4616288819565263e-06 -9.9536777581169292e-04 +4.8318623416917913e-03 
+1.0999999999999977e+01 -1.6697193207585221e-04 +7.5137764879805295e-06 -9.9411159688583199e-04 +5.3920026348657024e-03 
+1.1099999999999977e+01 -1.6689930130217849e-04 +7.5697424908498471e-06 -9.9334090296419593e-04 +5.7943324119421697e-03 
+1.1199999999999976e+01 -1.6682656121029047e-04 +7.6295434605298463e-06 -9.9310321835723915e-04 +6.0180688250606428e-03 
+1.1299999999999976e+01 -1.6675371286296937e-04 +7.6931968679097312e-06 -9.9338706448205802e-04 +6.0423248966071756e-03 
+1.1399999999999975e+01 -1.6668075825972559e-04 +7.7609205650718475e-06 -9.9412798548173683e-04 +5.8366322934236435e-03 
+1.1499999999999975e+01 -1.6660769934970574e-04 +7.8327387958784280e-06 -9.9525498032189451e-04 +5.3796044649922050e-03 
+1.1599999999999975e+01 -1.6653453757538902e-04 +7.9080021951549934e-06 -9.9667403638966918e-04 +4.6890200878915676e-03 
+1.1699999999999974e+01 -1.6646127414607573e-04 +7.9856430507363972e-06 -9.9824458043294272e-04 +3.8110582413736858e-03 
+1.1799999999999974e+01 -1.6638791017299290e-04 +8.0648886814760973e-06 -9.9982258923943137e-04 +2.7879690996517621e-03 
+1.1899999999999974e+01 -1.6631444657754988e-04 +8.1451143593719807e-06 -1.0012908914452015e-03 +1.6622108310883862e-03 
+1.1999999999999973e+01 -1.6624088405175279e-04 +8.2256836688238407e-06 -1.0025588452774413e-03 +4.8134123110522685e-04 
+1.2099999999999973e+01 -1.6616722283929318e-04 +8.3060842899114558e-06 -1.0035605437962000e-03 -7.1225413277229950e-04 
+1.2199999999999973e+01 -1.6609346237528489e-04 +8.3859767522348528e-06 -1.0042742990160978e-03 -1.8839486721645949e-03 
+1.2299999999999972e+01 -1.6601960119713859e-04 +8.4650045095597308e-06 -1.0047291038451274e-03 -2.9979051868836730e-03 
+1.2399999999999972e+01 -1.6594563662716315e-04 +8.5425319374884052e-06 -1.0050206494866337e-03 -4.0046886585069306e-03 
+1.2499999999999972e+01 -1.6587156576087974e-04 +8.6180198477058961e-06 -1.0052630057088973e-03 -4.8587648203949453e-03 
+1.2599999999999971e+01 -1.6579738643597740e-04 +8.6915689554627333e-06 -1.0055590047674194e-03 -5.5470289112197904e-03 
+1.2699999999999971e+01 -1.6572309688172619e-04 +8.7637199791556103e-06 -1.0060319366522027e-03 -6.0811887006965454e-03 
+1.2799999999999971e+01 -1.6564869548404084e-04 +8.8347062600812734e-06 -1.0068011555507692e-03 -6.4684998836037622e-03 
+1.2899999999999970e+01 -1.6557418107974913e-04 +8.9043216756170936e-06 -1.0079481543599819e-03 -6.7059290371946148e-03 
+1.2999999999999970e+01 -1.6549955298764618e-04 +8.9722006588669923e-06 -1.0095142814593129e-03 -6.7899083206630047e-03 
+1.3099999999999969e+01 -1.6542481059489913e-04 +9.0379094516907477e-06 -1.0115395355895494e-03 -6.7143162300532765e-03 
+1.3199999999999969e+01 -1.6534995324612173e-04 +9.1010875563693133e-06 -1.0140680295446327e-03 -6.4765342958158171e-03 
+1.3299999999999969e+01 -1.6527498160260197e-04 +9.1614258498155980e-06 -1.0170722299372333e-03 -6.0764047033282130e-03 
+1.3399999999999968e+01 -1.6519989841849142e-04 +9.2190661585810356e-06 -1.0204130600025795e-03 -5.5351336617745937e-03 
+1.3499999999999968e+01 -1.6512470747538722e-04 +9.2743111600293710e-06 -1.0238949137921930e-03 -4.8819160336164976e-03 
+1.3599999999999968e+01 -1.6504941177848353e-04 +9.3269623854198370e-06 -1.0273607349897834e-03 -4.1244262669198782e-03 
+1.3699999999999967e+01 -1.6497401383193898e-04 +9.3764795092691117e-06 -1.0306712898976414e-03 -3.2559501151779970e-03 
+1.3799999999999967e+01 -1.6489851596069674e-04 +9.4225440835936531e-06 -1.0336990710383979e-03 -2.2720476383845567e-03 
+1.3899999999999967e+01 -1.6482291990963972e-04 +9.4655521103965823e-06 -1.0363391773450612e-03 -1.1932394288686266e-03 
+1.3999999999999966e+01 -1.6474722669806855e-04 +9.5064328101881611e-06 -1.0385080642891825e-03 -6.1866271726981960e-05 
+1.4099999999999966e+01 -1.6467143700915249e-04 +9.5463466594345545e-06 -1.0401316975477209e-03 +1.0698778867040068e-03 
+1.4199999999999966e+01 -1.6459555161684554e-04 +9.5863329171745607e-06 -1.0411280852083095e-03 +2.1561298196070295e-03 
+1.4299999999999965e+01 -1.6451956925986306e-04 +9.6273568515154541e-06 -1.0415262848108618e-03 +3.1551240987450001e-03 
+1.4399999999999965e+01 -1.6444348609997867e-04 +9.6699244150346205e-06 -1.0414931652434048e-03 +4.0474468998687486e-03 
+1.4499999999999964e+01 -1.6436729693727271e-04 +9.7142710544500902e-06 -1.0412689348698668e-03 +4.8274622096555423e-03 
+1.4599999999999964e+01 -1.6429099747260301e-04 +9.7611459905226869e-06 -1.0410410490675841e-03 +5.4699402049686787e-03 
+1.4699999999999964e+01 -1.6421458408472615e-04 +9.8116896299182904e-06 -1.0409561840889355e-03 +5.9379620505858859e-03 
+1.4799999999999963e+01 -1.6413805338348733e-04 +9.8671083146501455e-06 -1.0411563915293995e-03 +6.1895936344836758e-03 
+1.4899999999999963e+01 -1.6406140258379279e-04 +9.9280404445428501e-06 -1.0417723576770916e-03 +6.2038109022850606e-03 
+1.4999999999999963e+01 -1.6398462998643384e-04 +9.9943979079197055e-06 -1.0428986220839896e-03 +5.9889869603856937e-03 
+1.5099999999999962e+01 -1.6390773504536260e-04 +1.0065490993125126e-05 -1.0445806997983489e-03 +5.5793780876854920e-03 
+1.5199999999999962e+01 -1.6383071807777170e-04 +1.0140458257516368e-05 -1.0468210925151343e-03 +5.0157902782655400e-03 
+1.5299999999999962e+01 -1.6375358179991810e-04 +1.0218437656165292e-05 -1.0494908511913391e-03 +4.3375654151423934e-03 
+1.5399999999999961e+01 -1.6367633100872311e-04 +1.0298777268031436e-05 -1.0523485742135461e-03 +3.5726198759020045e-03 
+1.5499999999999961e+01 -1.6359897112938826e-04 +1.0380886499096298e-05 -1.0551185846193959e-03 +2.7442053371646530e-03 
+1.5599999999999961e+01 -1.6352150650877329e-04 +1.0463587318536833e-05 -1.0575865926060561e-03 +1.8979304779628695e-03 
+1.5699999999999960e+01 -1.6344394081573853e-04 +1.0545400486965522e-05 -1.0595894577837932e-03 +1.0850499364589161e-03 
+1.5799999999999960e+01 -1.6336627752587603e-04 +1.0624754607268967e-05 -1.0609758916298286e-03 +3.6081150694103825e-04 
+1.5899999999999959e+01 -1.6328851950864795e-04 +1.0700577450996151e-05 -1.0616200848743754e-03 -2.3597570371634990e-04 
+1.5999999999999959e+01 -1.6321066817988390e-04 +1.0772567027299307e-05 -1.0614758026099482e-03 -6.9146885707840617e-04 
+1.6099999999999959e+01 -1.6313272309105805e-04 +1.0841393725689877e-05 -1.0605840829712291e-03 -1.0337251158069583e-03 
+1.6199999999999960e+01 -1.6305468210532626e-04 +1.0908238613008234e-05 -1.0590720681032675e-03 -1.3134785155542506e-03 
+1.6299999999999962e+01 -1.6297654103659503e-04 +1.0974418257948040e-05 -1.0571778325486607e-03 -1.5865475884587852e-03 
+1.6399999999999963e+01 -1.6289829449730686e-04 +1.1041276884475356e-05 -1.0552039399214037e-03 -1.9087306366598021e-03 
+1.6499999999999964e+01 -1.6281993726731232e-04 +1.1110280045431813e-05 -1.0534420503147206e-03 -2.3401383920428160e-03 
+1.6599999999999966e+01 -1.6274146471908954e-04 +1.1183094554778118e-05 -1.0521353857101115e-03 -2.9450447742944133e-03 
+1.6699999999999967e+01 -1.6266287227508498e-04 +1.1260852821687271e-05 -1.0514622837603164e-03 -3.7535406897094264e-03 
+1.6799999999999969e+01 -1.6258415517663065e-04 +1.1344164560963785e-05 -1.0515935103535526e-03 -4.7754448691844972e-03 
+1.6899999999999970e+01 -1.6250530920970403e-04 +1.1432954789188791e-05 -1.0526754432630403e-03 -5.9975783107362231e-03 
+1.6999999999999972e+01 -1.6242633160579769e-04 +1.1526281287790265e-05 -1.0547808036616344e-03 -7.3768534628473170e-03 
+1.7099999999999973e+01 -1.6234722166904266e-04 +1.1622074335554984e-05 -1.0578863759522514e-03 -8.8209729879986272e-03 
+1.7199999999999974e+01 -1.6226798065960556e-04 +1.1717611397667913e-05 -1.0618707073805143e-03 -1.0207879438330026e-02 
+1.7299999999999976e+01 -1.6218861170621499e-04 +1.1809961666358113e-05 -1.0665134757139839e-03 -1.1406638464113317e-02 
+1.7399999999999977e+01 -1.6210911916047336e-04 +1.1896198417434969e-05 -1.0715305879925188e-03 -1.2287583117533947e-02 
+1.7499999999999979e+01 -1.6202950771812614e-04 +1.1973520701746178e-05 -1.0766259601913014e-03 -1.2728022022039393e-02 
+1.7599999999999980e+01 -1.6194978289418865e-04 +1.2039787251628730e-05 -1.0814915401350900e-03 -1.2640103058991218e-02 
+1.7699999999999982e+01 -1.6186995113129157e-04 +1.2094312266596308e-05 -1.0858677347657410e-03 -1.2011780574700542e-02 
+1.7799999999999983e+01 -1.6179001951975011e-04 +1.2137669454892752e-05 -1.0894699826188116e-03 -1.0879964934789432e-02 
+1.7899999999999984e+01 -1.6170999466573485e-04 +1.2171163777685181e-05 -1.0920093118532300e-03 -9.3058037352892788e-03 
+1.7999999999999986e+01 -1.6162988194298120e-04 +1.2196853324835192e-05 -1.0932569033061897e-03 -7.3752174628321562e-03 
+1.8099999999999987e+01 -1.6154968491367309e-04 +1.2217737401134810e-05 -1.0930693504912191e-03 -5.2143668060291876e-03 
+1.8199999999999989e+01 -1.6146940482577145e-04 +1.2237553285571186e-05 -1.0914198184313682e-03 -2.9833152659205575e-03 
+1.8299999999999990e+01 -1.6138904045921680e-04 +1.2260319113078547e-05 -1.0884123773456560e-03 -8.5456209358223366e-04 
+1.8399999999999991e+01 -1.6130858837941142e-04 +1.2289902667339501e-05 -1.0842685898132460e-03 +1.0074651369533047e-03 
+1.8499999999999993e+01 -1.6122804340326064e-04 +1.2329592114886842e-05 -1.0792953191715205e-03 +2.4665722098877810e-03 
+1.8599999999999994e+01 -1.6114739813345174e-04 +1.2381360454806154e-05 -1.0738884823323286e-03 +3.4483496194167612e-03 
+1.8699999999999996e+01 -1.6106664347728309e-04 +1.2445698356664098e-05 -1.0684793574190106e-03 +3.9451985762742709e-03 
+1.8799999999999997e+01 -1.6098576954783148e-04 +1.2521812860303703e-05 -1.0635458366080499e-03 +3.9960502221068096e-03 
+1.8899999999999999e+01 -1.6090476673747629e-04 +1.2608376046089376e-05 -1.0595782987509795e-03 +3.6536770289407909e-03 
+1.9000000000000000e+01 -1.6082362632101828e-04 +1.2703802311221115e-05 -1.0569915908708776e-03 +2.9691446349854392e-03 
+1.9100000000000001e+01 -1.6074234082295548e-04 +1.2806016521091047e-05 -1.0561264090410991e-03 +2.0112725919513800e-03 
+1.9200000000000003e+01 -1.6066090532732634e-04 +1.2912168152192987e-05 -1.0571911716015176e-03 +8.8552715420245440e-04 
+1.9300000000000004e+01 -1.6057931770221745e-04 +1.3018998233699405e-05 -1.0602448826370935e-03 -2.8313426612841324e-04 
+1.9400000000000006e+01 -1.6049757833413482e-04 +1.3123416095573075e-05 -1.0652101389784529e-03 -1.3775643134620211e-03 
+1.9500000000000007e+01 -1.6041569005132488e-04 +1.3223063531231239e-05 -1.0718839495237698e-03 -2.3149510986776728e-03 
+1.9600000000000009e+01 -1.6033365816053903e-04 +1.3316850375672015e-05 -1.0799453378345671e-03 -3.0685285423026087e-03 
+1.9700000000000010e+01 -1.6025148983190389e-04 +1.3404540536229298e-05 -1.0889532405686452e-03 -3.6361616558026021e-03 
+1.9800000000000011e+01 -1.6016919288535042e-04 +1.3486548057925226e-05 -1.0984174856696236e-03 -4.0328714015391122e-03 
+1.9900000000000013e+01 -1.6008677516775405e-04 +1.3563483353381742e-05 -1.1078505569671816e-03 -4.2744684671132405e-03 
+2.0000000000000014e+01 -1.6000424426779937e-04 +1.3635711496546822e-05 -1.1168261294414979e-03 -4.3556705417741115e-03 
+2.0100000000000016e+01 -1.5992160706812655e-04 +1.3703747408971980e-05 -1.1249737261301036e-03 -4.2739126900764529e-03 
+2.0200000000000017e+01 -1.5983886855941841e-04 +1.3768673469177247e-05 -1.1320234080817930e-03 -4.0542303611482622e-03 
+2.0300000000000018e+01 -1.5975603186631175e-04 +1.3831950927124638e-05 -1.1378068707083634e-03 -3.7405497005272089e-03 
+2.0400000000000020e+01 -1.5967309877027802e-04 +1.3894939042745370e-05 -1.1422305353409156e-03 -3.3729769247108055e-03 
+2.0500000000000021e+01 -1.5959006914290425e-04 +1.3958447494077624e-05 -1.1453030375715100e-03 -2.9667330889261534e-03 
+2.0600000000000023e+01 -1.5950694114164198e-04 +1.4022511061377354e-05 -1.1471227310144441e-03 -2.5043920639944346e-03 
+2.0700000000000024e+01 -1.5942371158684089e-04 +1.4086898875970330e-05 -1.1479133192969554e-03 -1.9734774671088494e-03 
+2.0800000000000026e+01 -1.5934037692817165e-04 +1.4151289536213771e-05 -1.1479489899356972e-03 -1.3685056995459755e-03 
