# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+1.6000000000000003e+00 -5.3169968939881999e-04 -7.9002344598879363e-07 +4.5385950220629958e-03 -1.5095062755978257e+00 
+1.7000000000000004e+00 -5.3169967808521640e-04 -9.1060090042364638e-07 +4.5983700557592445e-03 -1.5095125140974226e+00 
+1.8000000000000005e+00 -5.3169966518897699e-04 -1.0327717800485504e-06 +4.6581494263422353e-03 -1.5095173157611286e+00 
+1.9000000000000006e+00 -5.3169965068656133e-04 -1.1565342190344554e-06 +4.7179325734501270e-03 -1.5095208673824350e+00 
+2.0000000000000004e+00 -5.3169963455442881e-04 -1.2818863520269704e-06 +4.7777189367519306e-03 -1.5095233557290331e+00 
+2.1000000000000005e+00 -5.3169961676903846e-04 -1.4088263129107918e-06 +4.8375079558935167e-03 -1.5095249676102798e+00 
+2.2000000000000006e+00 -5.3169959730684955e-04 -1.5373522364894371e-06 +4.8972990705207584e-03 -1.5095258897875901e+00 
+2.3000000000000007e+00 -5.3169957614432155e-04 -1.6674622572851749e-06 +4.9570917203026650e-03 -1.5095263090358009e+00 
+2.4000000000000008e+00 -5.3169955325791253e-04 -1.7991545090592748e-06 +5.0168853448311207e-03 -1.5095264121714194e+00 
+2.5000000000000009e+00 -5.3169952862409584e-04 -1.9324271356854781e-06 +5.0766793865593979e-03 -1.5095263850483045e+00 
+2.6000000000000010e+00 -5.3169950222029243e-04 -2.0672789401653802e-06 +5.1364734856697144e-03 -1.5095263475838230e+00 
+2.7000000000000011e+00 -5.3169947402550261e-04 -2.2037098213176205e-06 +5.1962676111958223e-03 -1.5095263101197041e+00 
+2.8000000000000012e+00 -5.3169944401887425e-04 -2.3417197812824046e-06 +5.2560617630991588e-03 -1.5095262726561909e+00 
+2.9000000000000012e+00 -5.3169941217955606e-04 -2.4813088222015031e-06 +5.3158559413797228e-03 -1.5095262351975487e+00 
+3.0000000000000013e+00 -5.3169937848669723e-04 -2.6224769465075370e-06 +5.3756501460992152e-03 -1.5095261977332162e+00 
+3.1000000000000014e+00 -5.3169934291944475e-04 -2.7652241562194397e-06 +5.4354443771805110e-03 -1.5095261602711150e+00 
+3.2000000000000015e+00 -5.3169930545663910e-04 -2.9095506682262847e-06 +5.4952385703387566e-03 -1.5095261013592849e+00 
+3.3000000000000016e+00 -5.3169926607428517e-04 -3.0554586667755307e-06 +5.5550320708016897e-03 -1.5095258027662768e+00 
+3.4000000000000017e+00 -5.3169922474686430e-04 -3.2029513953365940e-06 +5.6148239062985177e-03 -1.5095249403821971e+00 
+3.5000000000000018e+00 -5.3169918144884310e-04 -3.3520321074121679e-06 +5.6746131014965310e-03 -1.5095231890907173e+00 
+3.6000000000000019e+00 -5.3169913615468817e-04 -3.5027040558245014e-06 +5.7343986810630210e-03 -1.5095202238035705e+00 
+3.7000000000000020e+00 -5.3169908883886590e-04 -3.6549704942602564e-06 +5.7941796696884167e-03 -1.5095157193934443e+00 
+3.8000000000000020e+00 -5.3169903947584204e-04 -3.8088346762487717e-06 +5.8539550919937313e-03 -1.5095093507358079e+00 
+3.9000000000000021e+00 -5.3169898804008339e-04 -3.9642998543070782e-06 +5.9137239726771073e-03 -1.5095007927610560e+00 
+4.0000000000000018e+00 -5.3169893450605613e-04 -4.1213692824759768e-06 +5.9734853363904092e-03 -1.5094897203202495e+00 
+4.1000000000000014e+00 -5.3169887884822579e-04 -4.2800462138939428e-06 +6.0332382077623644e-03 -1.5094758083090869e+00 
+4.2000000000000011e+00 -5.3169882104105908e-04 -4.4403339018879215e-06 +6.0929816114834029e-03 -1.5094587316133261e+00 
+4.3000000000000007e+00 -5.3169876105902151e-04 -4.6022356000150401e-06 +6.1527145721745370e-03 -1.5094381651077411e+00 
+4.4000000000000004e+00 -5.3169925755200593e-04 -5.1537236080645977e-06 +6.3288268284347748e-03 -1.4706168790299647e+00 
+4.5000000000000000e+00 -5.3170270659632041e-04 -7.7587607918937450e-06 +7.1205052887252044e-03 -1.2265985870065348e+00 
+4.5999999999999996e+00 -5.3170565413350197e-04 -8.3747953783104670e-06 +8.2472883792380162e-03 -1.0059866285465986e+00 
+4.6999999999999993e+00 -5.3170580746949604e-04 -5.7232866818186177e-06 +9.4740335973781346e-03 -8.9634378677340143e-01 
+4.7999999999999989e+00 -5.3170126422925977e-04 +1.0153588154090509e-06 +1.0659152116401708e-02 -9.4588749566962183e-01 
+4.8999999999999986e+00 -5.3168836712589565e-04 +1.3045877833129584e-05 +1.1559132658057164e-02 -1.2215446709189324e+00 
+4.9999999999999982e+00 -5.3166190347382495e-04 +2.9368836335943879e-05 +1.1809962421814653e-02 -1.6844875502965664e+00 
+5.0999999999999979e+00 -5.3162289111622176e-04 +4.6602684075723319e-05 +1.1434995222527129e-02 -2.1755749481565840e+00 
+5.1999999999999975e+00 -5.3157070989377363e-04 +6.2791478156065282e-05 +1.0403682763233330e-02 -2.6030898660437227e+00 
+5.2999999999999972e+00 -5.3150354663652761e-04 +7.5005769001831320e-05 +8.6359388512683571e-03 -2.8292677679671736e+00 
+5.3999999999999968e+00 -5.3141997803628660e-04 +7.7588487203709020e-05 +6.2188876321323631e-03 -2.6031521305118872e+00 
+5.4999999999999964e+00 -5.3132826236494310e-04 +7.2526463985523440e-05 +3.7473287191243693e-03 -2.0491483442617136e+00 
+5.5999999999999961e+00 -5.3123192123588278e-04 +6.1480719212810700e-05 +1.5605914508302601e-03 -1.2828784290529582e+00 
+5.6999999999999957e+00 -5.3113483697939286e-04 +4.6456725412616949e-05 +7.1804656959492021e-05 -4.4934659008869859e-01 
+5.7999999999999954e+00 -5.3104901179494861e-04 +3.9622885366221182e-05 +7.3804825873957365e-04 -3.5328443866344561e-01 
+5.8999999999999950e+00 -5.3096440167097522e-04 +3.3950644597663886e-05 +1.4625281036194913e-03 -2.9521537040775131e-01 
+5.9999999999999947e+00 -5.3088064481154830e-04 +2.9136694314493205e-05 +2.1659369215523091e-03 -2.4818334638972164e-01 
+6.0999999999999943e+00 -5.3079775943014546e-04 +2.5143109523443286e-05 +2.8484942236668516e-03 -2.1176619271877195e-01 
+6.1999999999999940e+00 -5.3071576166204254e-04 +2.1932013889178439e-05 +3.5103442241017991e-03 -1.8554157452475706e-01 
+6.2999999999999936e+00 -5.3063466556686767e-04 +1.9465584883342077e-05 +4.1515558487903847e-03 -1.6908699891097112e-01 
+6.3999999999999932e+00 -5.3055448313131797e-04 +1.7706058948614967e-05 +4.7721227491811799e-03 -1.6197981946069295e-01 
+6.4999999999999929e+00 -5.3047522427203191e-04 +1.6615736682152359e-05 +5.3719633206404539e-03 -1.6379724256785905e-01 
+6.5999999999999925e+00 -5.3039689683862857e-04 +1.6156988031202426e-05 +5.9509207262225276e-03 -1.7411633517971181e-01 
+6.6999999999999922e+00 -5.3031950661690545e-04 +1.6292257510027271e-05 +6.5087629250677147e-03 -1.9251403446104520e-01 
+6.7999999999999918e+00 -5.3024305733219944e-04 +1.6984069430298674e-05 +7.0451827060911331e-03 -2.1856715892427533e-01 
+6.8999999999999915e+00 -5.3016755065290891e-04 +1.8195033148722185e-05 +7.5597977264147843e-03 -2.5185242129266666e-01 
+6.9999999999999911e+00 -5.3009298619417560e-04 +1.9887848333073305e-05 +8.0521505548668462e-03 -2.9194644307886042e-01 
+7.0999999999999908e+00 -5.3001936152173134e-04 +2.2025310241316032e-05 +8.5217087205018884e-03 -3.3842577065996021e-01 
+7.1999999999999904e+00 -5.2994667215590125e-04 +2.4570315021609022e-05 +8.9678647658952143e-03 -3.9086689323078616e-01 
+7.2999999999999901e+00 -5.2987491157577445e-04 +2.7485865024140200e-05 +9.3899363057280642e-03 -4.4884626215793844e-01 
+7.3999999999999897e+00 -5.2980407122353189e-04 +3.0735074135045823e-05 +9.7871660901315410e-03 -5.1194031229591719e-01 
+7.4999999999999893e+00 -5.2973414050893730e-04 +3.4281173121276760e-05 +1.0158722073028294e-02 -5.7972548464719542e-01 
+7.5999999999999890e+00 -5.2966510681398845e-04 +3.8087514996880180e-05 +1.0503697485472025e-02 -6.5177825095367969e-01 
+7.6999999999999886e+00 -5.2959695549773282e-04 +4.2117580401900318e-05 +1.0821110914038746e-02 -7.2767513971631659e-01 
+7.7999999999999883e+00 -5.2952966990124043e-04 +4.6334983001412529e-05 +1.1109906384061599e-02 -8.0699276407513665e-01 
+7.8999999999999879e+00 -5.2946323135274304e-04 +5.0703474898981575e-05 +1.1368953447986847e-02 -8.8930785122816380e-01 
+7.9999999999999876e+00 -5.2939761917292899e-04 +5.5186952066563306e-05 +1.1597047278496289e-02 -9.7419727350064766e-01 
+8.0999999999999872e+00 -5.2933281068040560e-04 +5.9749459792319622e-05 +1.1792908766835713e-02 -1.0612380811454971e+00 
+8.1999999999999869e+00 -5.2926878119731956e-04 +6.4355198144918906e-05 +1.1955184626063988e-02 -1.1500075367840805e+00 
+8.2999999999999865e+00 -5.2920550405513936e-04 +6.8968527452678682e-05 +1.2082447499153439e-02 -1.2400831514322899e+00 
+8.3999999999999861e+00 -5.2914295060059913e-04 +7.3553973801576762e-05 +1.2173196072126549e-02 -1.3310427222939334e+00 
+8.4999999999999858e+00 -5.2908109276459574e-04 +7.8074454832464943e-05 +1.2226389107119441e-02 -1.4222864005379887e+00 
+8.5999999999999854e+00 -5.2901991806474742e-04 +8.2481134328558664e-05 +1.2244640086059317e-02 -1.5119935207951396e+00 
+8.6999999999999851e+00 -5.2895941644001492e-04 +8.6728344490300083e-05 +1.2233017226999696e-02 -1.5979971991439454e+00 
+8.7999999999999847e+00 -5.2889956597513535e-04 +9.0785585323213122e-05 +1.2197397137723991e-02 -1.6785867896785294e+00 
+8.8999999999999844e+00 -5.2884032324397687e-04 +9.4641044934305507e-05 +1.2143259112610797e-02 -1.7528260888620766e+00 
+8.9999999999999840e+00 -5.2878162005080896e-04 +9.8297495086126132e-05 +1.2075037385752019e-02 -1.8204364758632323e+00 
+9.0999999999999837e+00 -5.2872336591116924e-04 +1.0176587140852432e-04 +1.1996024993469188e-02 -1.8815194510814981e+00 
+9.1999999999999833e+00 -5.2866545236089245e-04 +1.0506014524965303e-04 +1.1908513517481172e-02 -1.9363213061054900e+00 
+9.2999999999999829e+00 -5.2860775851212491e-04 +1.0819358824998872e-04 +1.1814075732087564e-02 -1.9850563738614140e+00 
+9.3999999999999826e+00 -5.2855015714856697e-04 +1.1117748816747114e-04 +1.1713916659504971e-02 -2.0278462403835253e+00 
+9.4999999999999822e+00 -5.2849251898424206e-04 +1.1402181669611759e-04 +1.1609110341968416e-02 -2.0647517948197995e+00 
+9.5999999999999819e+00 -5.2843471468189357e-04 +1.1673596993889512e-04 +1.1500700599171063e-02 -2.0958073429331039e+00 
+9.6999999999999815e+00 -5.2837661546210207e-04 +1.1932911110522338e-04 +1.1389735877919452e-02 -2.1210380072071877e+00 
+9.7999999999999812e+00 -5.2831809298023696e-04 +1.2180976661747207e-04 +1.1277347628634153e-02 -2.1404577170361341e+00 
+9.8999999999999808e+00 -5.2825902172760214e-04 +1.2418767148411085e-04 +1.1165207956871702e-02 -2.1542359153627908e+00 
+9.9999999999999805e+00 -5.2819927856078439e-04 +1.2647353326209897e-04 +1.1055409826763207e-02 -2.1626648815662777e+00 
+1.0099999999999980e+01 -5.2813874095929906e-04 +1.2867782470557030e-04 +1.0950105919666256e-02 -2.1660393524983115e+00 
+1.0199999999999980e+01 -5.2807728697400430e-04 +1.3081075061035287e-04 +1.0851499762192020e-02 -2.1646535651801169e+00 
+1.0299999999999979e+01 -5.2801479521727803e-04 +1.3288224372469743e-04 +1.0761845574158274e-02 -2.1588012060812178e+00 
+1.0399999999999979e+01 -5.2795114485307162e-04 +1.3490196064345136e-04 +1.0683448111521481e-02 -2.1487753587520300e+00 
+1.0499999999999979e+01 -5.2788621404078941e-04 +1.3688035133543959e-04 +1.0618340409489731e-02 -2.1349758147623668e+00 
+1.0599999999999978e+01 -5.2781986224790319e-04 +1.3884083849204345e-04 +1.0564576197306356e-02 -2.1191372339518213e+00 
+1.0699999999999978e+01 -5.2775193931872157e-04 +1.4080780536280686e-04 +1.0516597771004886e-02 -2.1037376579796470e+00 
+1.0799999999999978e+01 -5.2768230569786158e-04 +1.4278745050494873e-04 +1.0467442148079065e-02 -2.0907750471575075e+00 
+1.0899999999999977e+01 -5.2761084764629959e-04 +1.4476058337701961e-04 +1.0410465586272642e-02 -2.0812171708015890e+00 
+1.0999999999999977e+01 -5.2753748410924121e-04 +1.4668624406283796e-04 +1.0340346181033282e-02 -2.0750642569475231e+00 
+1.1099999999999977e+01 -5.2746216863904503e-04 +1.4850837684213966e-04 +1.0253527221132279e-02 -2.0716215427482285e+00 
+1.1199999999999976e+01 -5.2738488897832627e-04 +1.5016337696177492e-04 +1.0148379116962820e-02 -2.0698409067038064e+00 
+1.1299999999999976e+01 -5.2730566502613436e-04 +1.5158804663564050e-04 +1.0025146206317139e-02 -2.0686969809207021e+00 
+1.1399999999999975e+01 -5.2722454458808065e-04 +1.5272619001880175e-04 +9.8856581311875975e-03 -2.0674987909917846e+00 
+1.1499999999999975e+01 -5.2714159971008017e-04 +1.5353328772290599e-04 +9.7329915317555613e-03 -2.0660989184989860e+00 
+1.1599999999999975e+01 -5.2705692315339057e-04 +1.5398007551261150e-04 +9.5710404240522563e-03 -2.0650303062398567e+00 
+1.1699999999999974e+01 -5.2697062367050411e-04 +1.5405477700864253e-04 +9.4038109483830963e-03 -2.0655321277859136e+00 
+1.1799999999999974e+01 -5.2688281576584984e-04 +1.5375898944692683e-04 +9.2340458435143154e-03 -2.0691702308004789e+00 
+1.1899999999999974e+01 -5.2679360105336095e-04 +1.5309013930853000e-04 +9.0608934065184322e-03 -2.0766473334030962e+00 
+1.1999999999999973e+01 -5.2670306386955071e-04 +1.5203475040656753e-04 +8.8799730238734095e-03 -2.0875224078730410e+00 
+1.2099999999999973e+01 -5.2661128685490177e-04 +1.5057923180950152e-04 +8.6866249126804646e-03 -2.1012917199659054e+00 
+1.2199999999999973e+01 -5.2651835190180144e-04 +1.4871053028606333e-04 +8.4761040435063044e-03 -2.1174534613994580e+00 
+1.2299999999999972e+01 -5.2642434017360093e-04 +1.4641613756009343e-04 +8.2435805177471719e-03 -2.1355078654891306e+00 
+1.2399999999999972e+01 -5.2632933212387373e-04 +1.4368409756820920e-04 +7.9841399567932153e-03 -2.1549573251216438e+00 
+1.2499999999999972e+01 -5.2623340787679449e-04 +1.4050276307259150e-04 +7.6928590952919790e-03 -2.1752814484951277e+00 
+1.2599999999999971e+01 -5.2613665626494665e-04 +1.3685454469012032e-04 +7.3666861451695022e-03 -2.1953108907032584e+00 
+1.2699999999999971e+01 -5.2603917445030442e-04 +1.3271802306587423e-04 +7.0048464036244068e-03 -2.2132426571992632e+00 
+1.2799999999999971e+01 -5.2594105606979555e-04 +1.2807922794156530e-04 +6.6072733665154780e-03 -2.2274223394454773e+00 
+1.2899999999999970e+01 -5.2584238805884656e-04 +1.2293130503699659e-04 +6.1737899207990566e-03 -2.2364637460842158e+00 
+1.2999999999999970e+01 -5.2574325484471636e-04 +1.1726976860590313e-04 +5.7040355627386964e-03 -2.2390729183586600e+00 
+1.3099999999999969e+01 -5.2564374558450734e-04 +1.1108856776334208e-04 +5.1977487875635225e-03 -2.2338765757859766e+00 
+1.3199999999999969e+01 -5.2554396366553263e-04 +1.0437824509566846e-04 +4.6552819469657261e-03 -2.2193351126286225e+00 
+1.3299999999999969e+01 -5.2544403584408597e-04 +9.7128691878012018e-05 +4.0781325441460901e-03 -2.1938728440104809e+00 
+1.3399999999999968e+01 -5.2534411615928138e-04 +8.9334692989626358e-05 +3.4691194268168511e-03 -2.1561401377052465e+00 
+1.3499999999999968e+01 -5.2524438563268346e-04 +8.1000747076341047e-05 +2.8322564811954975e-03 -2.1052327690722139e+00 
+1.3599999999999968e+01 -5.2514504804019376e-04 +7.2144094095313781e-05 +2.1723526510446594e-03 -2.0408150878083640e+00 
+1.3699999999999967e+01 -5.2504632077491579e-04 +6.2792490277892792e-05 +1.4943489109171522e-03 -1.9629818807079327e+00 
+1.3799999999999967e+01 -5.2494842632582069e-04 +5.2977315836388182e-05 +8.0299692732754651e-04 -1.8719427506898132e+00 
+1.3899999999999967e+01 -5.2485159180409413e-04 +4.2731875693378685e-05 +1.0349457809212144e-04 -1.7680820007602338e+00 
+1.3999999999999966e+01 -5.2475605133900643e-04 +3.2092221511536331e-05 -5.9778208791045240e-04 -1.6521326965348957e+00 
+1.4099999999999966e+01 -5.2466204154488739e-04 +2.1093990007513759e-05 -1.2942116927808147e-03 -1.5248638579254337e+00 
+1.4199999999999966e+01 -5.2456980093064994e-04 +9.7720022887458485e-06 -1.9790450908136500e-03 -1.3870412988376586e+00 
+1.4299999999999965e+01 -5.2447956987044782e-04 -1.8397469279746548e-06 -2.6454059806730436e-03 -1.2394274522107946e+00 
+1.4399999999999965e+01 -5.2439159057404835e-04 -1.3708100096222787e-05 -3.2862915324840796e-03 -1.0827811922526414e+00 
+1.4499999999999964e+01 -5.2430610721770573e-04 -2.5800859291967070e-05 -3.8945395299205465e-03 -9.1784648669509483e-01 
+1.4599999999999964e+01 -5.2422337819261415e-04 -3.8095323847344558e-05 -4.4602709730360004e-03 -7.4449952805484976e-01 
+1.4699999999999964e+01 -5.2414368322042861e-04 -5.0579954090913301e-05 -4.9685179324311128e-03 -5.6122962639376550e-01 
+1.4799999999999963e+01 -5.2406729633423061e-04 -6.3223966559299938e-05 -5.4014140834450098e-03 -3.6686213701312864e-01 
+1.4899999999999963e+01 -5.2399445780145881e-04 -7.5958639085776819e-05 -5.7406747680916158e-03 -1.6170399906189123e-01 
+1.4999999999999963e+01 -5.2392534984131483e-04 -8.8670915434558821e-05 -5.9697002678047737e-03 +5.1988147453346768e-02 
+1.5099999999999962e+01 -5.2386007440043689e-04 -1.0120579349216977e-04 -6.0754619596055277e-03 +2.7001214562186981e-01 
+1.5199999999999962e+01 -5.2379863283332309e-04 -1.1337962686795449e-04 -6.0501596284068537e-03 +4.8679654091483437e-01 
+1.5299999999999962e+01 -5.2374091891993794e-04 -1.2500318961069024e-04 -5.8918465138922778e-03 +6.9648654347047589e-01 
+1.5399999999999961e+01 -5.2368672083843396e-04 -1.3590361198593617e-04 -5.6042315704491232e-03 +8.9398123256265905e-01 
+1.5499999999999961e+01 -5.2363572966508990e-04 -1.4594330162577061e-04 -5.1958788299527126e-03 +1.0758080274873700e+00 
+1.5599999999999961e+01 -5.2358755646363055e-04 -1.5503367996190916e-04 -4.6786151819198252e-03 +1.2407002782352514e+00 
+1.5699999999999960e+01 -5.2354176160162311e-04 -1.6313240391914254e-04 -4.0651086504498489e-03 +1.3893158129280627e+00 
+1.5799999999999960e+01 -5.2349788320258371e-04 -1.7022763585830306e-04 -3.3666721864845281e-03 +1.5233165031983866e+00 
+1.5899999999999959e+01 -5.2345546123283365e-04 -1.7631709711481941e-04 -2.5915904149037181e-03 +1.6442259183563968e+00 
+1.5999999999999959e+01 -5.2341405331968031e-04 -1.8138708819184708e-04 -1.7445214807654530e-03 +1.7524053240163084e+00 
+1.6099999999999959e+01 -5.2337322124820882e-04 -1.8542121571126448e-04 -8.2949042988305483e-04 +1.8479971541759281e+00 
+1.6199999999999960e+01 -5.2333252784128473e-04 -1.8840256986853428e-04 +1.4945715191335429e-04 +1.9311429016836734e+00 
+1.6299999999999962e+01 -5.2329153697811600e-04 -1.9031372237457802e-04 +1.1882553587182015e-03 +2.0019830564648258e+00 
+1.6399999999999963e+01 -5.2324981361286896e-04 -1.9113672439666416e-04 +2.2828181896747046e-03 +2.0606570426841611e+00 
+1.6499999999999964e+01 -5.2320692376487440e-04 -1.9085308473013314e-04 +3.4290338485936864e-03 +2.1073011780201014e+00 
+1.6599999999999966e+01 -5.2316241468517170e-04 -1.8942998150085806e-04 +4.6186291079023997e-03 +2.1406699850095099e+00 
+1.6699999999999967e+01 -5.2311578191774799e-04 -1.8680099022484289e-04 +5.8313371276428414e-03 +2.1558226306400168e+00 
+1.6799999999999969e+01 -5.2306652763823961e-04 -1.8292971335874924e-04 +7.0406628695032581e-03 +2.1479678668349269e+00 
+1.6899999999999970e+01 -5.2301420565964765e-04 -1.7783970540180197e-04 +8.2187338340489694e-03 +2.1144949197752818e+00 
+1.6999999999999972e+01 -5.2295845328252557e-04 -1.7162241547516517e-04 +9.3397736801275957e-03 +2.0557210817801579e+00 
+1.7099999999999973e+01 -5.2289901484778463e-04 -1.6442888004832636e-04 +1.0382713541349228e-02 +1.9747159890010386e+00 
+1.7199999999999974e+01 -5.2283575031243027e-04 -1.5644591274100925e-04 +1.1332515944606578e-02 +1.8762608965831538e+00 
+1.7299999999999976e+01 -5.2276862899490971e-04 -1.4787019612432788e-04 +1.2180151043213100e-02 +1.7656363525381549e+00 
+1.7399999999999977e+01 -5.2269771846684334e-04 -1.3888720256693157e-04 +1.2921988714104198e-02 +1.6476254334871632e+00 
+1.7499999999999979e+01 -5.2262316865268963e-04 -1.2965414257034636e-04 +1.3558688844921049e-02 +1.5257160586139726e+00 
+1.7599999999999980e+01 -5.2254518878346024e-04 -1.2029197756381811e-04 +1.4093487796832062e-02 +1.4017704439690033e+00 
+1.7699999999999982e+01 -5.2246402297500335e-04 -1.1088956909437941e-04 +1.4530423914624684e-02 +1.2763040570343178e+00 
+1.7799999999999983e+01 -5.2237993044208482e-04 -1.0151330287211571e-04 +1.4872917598500034e-02 +1.1490333126404355e+00 
+1.7899999999999984e+01 -5.2229316854803139e-04 -9.2220635728916200e-05 +1.5122614926115319e-02 +1.0196109205957080e+00 
+1.7999999999999986e+01 -5.2220398147723710e-04 -8.3074594877512211e-05 +1.5278861091240359e-02 +8.8835345590929482e-01 
+1.8099999999999987e+01 -5.2211260667739184e-04 -7.4140157694071781e-05 +1.5340270179004934e-02 +7.5578849908390022e-01 
+1.8199999999999989e+01 -5.2201927794981147e-04 -6.5482103249411849e-05 +1.5305367909413864e-02 +6.2244042366683039e-01 
+1.8299999999999990e+01 -5.2192422545803581e-04 -5.7165004062869669e-05 +1.5172592318882131e-02 +4.8883020507723951e-01 
+1.8399999999999991e+01 -5.2182767573563530e-04 -4.9253218504343218e-05 +1.4940294209688960e-02 +3.5547530212637202e-01 
+1.8499999999999993e+01 -5.2172985169443218e-04 -4.1810882974502536e-05 +1.4606737608756484e-02 +2.2288952800446624e-01 
+1.8599999999999994e+01 -5.2163098301163783e-04 -3.4909112274036389e-05 +1.4172262552573109e-02 +9.2303712946738961e-02 
+1.8699999999999996e+01 -5.2153134274969266e-04 -2.8650067958786268e-05 +1.3647273365514143e-02 -3.1782688353982957e-02 
+1.8799999999999997e+01 -5.2143120467184917e-04 -2.3120812942095953e-05 +1.3047786679297497e-02 -1.4444518592022251e-01 
+1.8899999999999999e+01 -5.2133080964323556e-04 -1.8368313081244338e-05 +1.2391419447854763e-02 -2.4208064793359413e-01 
+1.9000000000000000e+01 -5.2123034472491443e-04 -1.4393902413360521e-05 +1.1694642204031311e-02 -3.2301727365384347e-01 
+1.9100000000000001e+01 -5.2112993497881838e-04 -1.1163361081193607e-05 +1.0971237504548419e-02 -3.8721529632945256e-01 
+1.9200000000000003e+01 -5.2102965054901798e-04 -8.6239932850348758e-06 +1.0232130767241204e-02 -4.3551790343331320e-01 
+1.9300000000000004e+01 -5.2092951862711082e-04 -6.7172709160266731e-06 +9.4858505628254014e-03 -4.6906609043457254e-01 
+1.9400000000000006e+01 -5.2082953749532635e-04 -5.3871754576572045e-06 +8.7392605848541482e-03 -4.8890408579947342e-01 
+1.9500000000000007e+01 -5.2072969184022112e-04 -4.5829226205309890e-06 +7.9984414128516923e-03 -4.9585048660574121e-01 
+1.9600000000000009e+01 -5.2062996515038192e-04 -4.2559229086427268e-06 +7.2693580538934028e-03 -4.9064176723324593e-01 
+1.9700000000000010e+01 -5.2053034565305485e-04 -4.3561304745498615e-06 +6.5580691942423840e-03 -4.7408989001184093e-01 
+1.9800000000000011e+01 -5.2043082790958442e-04 -4.8299188697597791e-06 +5.8706288726330059e-03 -4.4715032951970290e-01 
+1.9900000000000013e+01 -5.2033141016362547e-04 -5.6211915609931287e-06 +5.2126817820289557e-03 -4.1081062622776782e-01 
+2.0000000000000014e+01 -5.2023208958533386e-04 -6.6766365524197279e-06 +4.5890248076194545e-03 -3.6578060352400066e-01 
+2.0100000000000016e+01 -5.2013286401963934e-04 -7.9449889393406156e-06 +4.0041038609034459e-03 -3.1261835368770652e-01 
+2.0200000000000017e+01 -5.2003373405845740e-04 -9.3755854458030619e-06 +3.4624492389601215e-03 -2.5187542477741837e-01 
+2.0300000000000018e+01 -5.1993470303742179e-04 -1.0918360107826914e-05 +2.9686786195831450e-03 -1.8409788884895459e-01 
+2.0400000000000020e+01 -5.1983577701476976e-04 -1.2523852178468496e-05 +2.5274963666109059e-03 -1.0982618353506364e-01 
+2.0500000000000021e+01 -5.1973696475004344e-04 -1.4143213995478799e-05 +2.1436928257933621e-03 -2.9594953225859345e-02 
+2.0600000000000023e+01 -5.1963827373562315e-04 -1.5725477835934970e-05 +1.8213213206201824e-03 +5.5793012767850009e-02 
+2.0700000000000024e+01 -5.1953968323438602e-04 -1.7199190889818779e-05 +1.5579950347458613e-03 +1.4339375722330450e-01 
+2.0800000000000026e+01 -5.1944116539071213e-04 -1.8496174832957258e-05 +1.3468625446404032e-03 +2.2952726918160865e-01 
