# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.0000000000000004e+00 -1.1508198400826913e-03 -2.7745368841916021e-06 +1.0340977096366917e-02 -3.2672383313664337e+00 
+2.1000000000000005e+00 -1.1508198015876862e-03 -3.0492879205917732e-06 +1.0470385478467766e-02 -3.2672418201388354e+00 
+2.2000000000000006e+00 -1.1508197594633893e-03 -3.3274716423265953e-06 +1.0599798396094392e-02 -3.2672438160837194e+00 
+2.3000000000000007e+00 -1.1508197136588492e-03 -3.6090840102388782e-06 +1.0729214636449621e-02 -3.2672447235427171e+00 
+2.4000000000000008e+00 -1.1508196641231117e-03 -3.8941209871691530e-06 +1.0858632986582028e-02 -3.2672449467413340e+00 
+2.5000000000000009e+00 -1.1508196108052549e-03 -4.1825785542875384e-06 +1.0988052239679446e-02 -3.2672448880261284e+00 
+2.6000000000000010e+00 -1.1508195536564082e-03 -4.4744541210131663e-06 +1.1117471616981215e-02 -3.2672448069395839e+00 
+2.7000000000000011e+00 -1.1508194926311195e-03 -4.7697474683386811e-06 +1.1246891051449067e-02 -3.2672447258547068e+00 
+2.8000000000000012e+00 -1.1508194276842567e-03 -5.0684586011173097e-06 +1.1376310543052156e-02 -3.2672446447692205e+00 
+2.9000000000000012e+00 -1.1508193587706891e-03 -5.3705875243089628e-06 +1.1505730091790480e-02 -3.2672445636770164e+00 
+3.0000000000000013e+00 -1.1508192858452847e-03 -5.6761342426144403e-06 +1.1635149697664040e-02 -3.2672444825761615e+00 
+3.1000000000000014e+00 -1.1508192088629115e-03 -5.9850987605979581e-06 +1.1764569360641984e-02 -3.2672444014832096e+00 
+3.2000000000000015e+00 -1.1508191277777699e-03 -6.2974815469418651e-06 +1.1893988941557441e-02 -3.2672442739958667e+00 
+3.3000000000000016e+00 -1.1508190425379252e-03 -6.6132873309832658e-06 +1.2023407023166583e-02 -3.2672436276891923e+00 
+3.4000000000000017e+00 -1.1508189530881443e-03 -6.9325231319225784e-06 +1.2152821501121930e-02 -3.2672417611074240e+00 
+3.5000000000000018e+00 -1.1508188593731617e-03 -7.2551959909462981e-06 +1.2282230264319733e-02 -3.2672379705970909e+00 
+3.6000000000000019e+00 -1.1508187613377130e-03 -7.5813129502561473e-06 +1.2411631201841343e-02 -3.2672315524468196e+00 
+3.7000000000000020e+00 -1.1508186589265315e-03 -7.9108810503459939e-06 +1.2541022202552160e-02 -3.2672218030355609e+00 
+3.8000000000000020e+00 -1.1508185520843540e-03 -8.2439073337900194e-06 +1.2670401155595238e-02 -3.2672080186310182e+00 
+3.9000000000000021e+00 -1.1508184407559121e-03 -8.5803988417701973e-06 +1.2799765949712572e-02 -3.2671894955786756e+00 
+4.0000000000000018e+00 -1.1508183248859420e-03 -8.9203626156521313e-06 +1.2929114474047217e-02 -3.2671655302020199e+00 
+4.1000000000000014e+00 -1.1508182044191763e-03 -9.2638056978464247e-06 +1.3058444617433719e-02 -3.2671354187809731e+00 
+4.2000000000000011e+00 -1.1508180793003487e-03 -9.6107351287269174e-06 +1.3187754268768330e-02 -3.2670984576951723e+00 
+4.3000000000000007e+00 -1.1508179494741937e-03 -9.9611579515801058e-06 +1.3317041317101550e-02 -3.2670539431701391e+00 
+4.4000000000000004e+00 -1.1508190240922160e-03 -1.1154808130470537e-05 +1.3698221728636472e-02 -3.1830284791908503e+00 
+4.5000000000000000e+00 -1.1508264892630988e-03 -1.6793195452633116e-05 +1.5411744215298000e-02 -2.6548710875993984e+00 
+4.5999999999999996e+00 -1.1508328689632966e-03 -1.8126551278175337e-05 +1.7850572936104311e-02 -2.1773747681184612e+00 
+4.6999999999999993e+00 -1.1508332008463038e-03 -1.2387580159786514e-05 +2.0505761401135671e-02 -1.9400619164679986e+00 
+4.7999999999999989e+00 -1.1508233673788696e-03 +2.1976601807899206e-06 +2.3070852319675317e-02 -2.0472951745063663e+00 
+4.8999999999999986e+00 -1.1507954526663729e-03 +2.8236722605915434e-05 +2.5018785695522749e-02 -2.6439323088629898e+00 
+4.9999999999999982e+00 -1.1507381742823148e-03 +6.3566414943371852e-05 +2.5561685952569399e-02 -3.6459338452576158e+00 
+5.0999999999999979e+00 -1.1506537352640985e-03 +1.0086765160951088e-04 +2.4750100496163958e-02 -4.7088518612375010e+00 
+5.1999999999999975e+00 -1.1505407933282549e-03 +1.3590695618405951e-04 +2.2517910067471364e-02 -5.6341725090949746e+00 
+5.2999999999999972e+00 -1.1503954240183168e-03 +1.6234377751589849e-04 +1.8691774721317670e-02 -6.1237158526628868e+00 
+5.3999999999999968e+00 -1.1502145467018475e-03 +1.6793385736928887e-04 +1.3460267472924231e-02 -5.6343072807264933e+00 
+5.4999999999999964e+00 -1.1500160357244631e-03 +1.5697752739791878e-04 +8.1107828272401258e-03 -4.4352119589660335e+00 
+5.5999999999999961e+00 -1.1498075133266447e-03 +1.3306992745931997e-04 +3.3777710303050249e-03 -2.7766841691354269e+00 
+5.6999999999999957e+00 -1.1495973824909697e-03 +1.0055173669809403e-04 +1.5541527180196914e-04 -9.7257351064512176e-01 
+5.7999999999999954e+00 -1.1494116209843262e-03 +8.5760455484505113e-05 +1.5974443325226465e-03 -7.6465491669870966e-01 
+5.8999999999999950e+00 -1.1492284893757667e-03 +7.3483359939637639e-05 +3.1655209802046130e-03 -6.3896922588066052e-01 
+5.9999999999999947e+00 -1.1490472045876795e-03 +6.3063963093958617e-05 +4.6879911346260333e-03 -5.3717230362087653e-01 
+6.0999999999999943e+00 -1.1488678060416265e-03 +5.4420179437790104e-05 +6.1653299092651109e-03 -4.5835038939981587e-01 
+6.1999999999999940e+00 -1.1486903286610768e-03 +4.7470028779201798e-05 +7.5978494436915057e-03 -4.0158937437382791e-01 
+6.2999999999999936e+00 -1.1485148028769338e-03 +4.2131647387494131e-05 +8.9856989225085681e-03 -3.6597480766918994e-01 
+6.3999999999999932e+00 -1.1483412546334092e-03 +3.8323299169477330e-05 +1.0328864604692225e-02 -3.5059190612747393e-01 
+6.4999999999999929e+00 -1.1481697053942455e-03 +3.5963386887538053e-05 +1.1627169863758410e-02 -3.5452556791997347e-01 
+6.5999999999999925e+00 -1.1480001721492943e-03 +3.4970463409654602e-05 +1.2880275239160095e-02 -3.7686038956671430e-01 
+6.6999999999999922e+00 -1.1478326674214353e-03 +3.5263242994408934e-05 +1.4087678497649041e-02 -4.1668068648282675e-01 
+6.7999999999999918e+00 -1.1476671992738524e-03 +3.6760612617902479e-05 +1.5248714706268240e-02 -4.7307051743859480e-01 
+6.8999999999999915e+00 -1.1475037713176549e-03 +3.9381643328852011e-05 +1.6362556315494152e-02 -5.4511371218943527e-01 
+6.9999999999999911e+00 -1.1473423827198499e-03 +4.3045601645109626e-05 +1.7428213253485172e-02 -6.3189390298784154e-01 
+7.0999999999999908e+00 -1.1471830282116637e-03 +4.7671960983877196e-05 +1.8444533030788430e-02 -7.3249455959582210e-01 
+7.1999999999999904e+00 -1.1470256980972123e-03 +5.3180413127558261e-05 +1.9410200856245338e-02 -8.4599902781873570e-01 
+7.2999999999999901e+00 -1.1468703782625234e-03 +5.9490879728555846e-05 +2.0323739763324619e-02 -9.7149057183810694e-01 
+7.3999999999999897e+00 -1.1467170501849077e-03 +6.6523523845775161e-05 +2.1183510747345619e-02 -1.1080524198838442e+00 
+7.4999999999999893e+00 -1.1465656909426722e-03 +7.4198761519350139e-05 +2.1987712913314153e-02 -1.2547678136293992e+00 
+7.5999999999999890e+00 -1.1464162732252004e-03 +8.2437273380590786e-05 +2.2734383635173116e-02 -1.4107200611338020e+00 
+7.6999999999999886e+00 -1.1462687653433588e-03 +9.1160016300586167e-05 +2.3421398724616734e-02 -1.5749925935209381e+00 
+7.7999999999999883e+00 -1.1461231312402747e-03 +1.0028823506824480e-04 +2.4046472611967379e-02 -1.7466690249020032e+00 
+7.8999999999999879e+00 -1.1459793305024489e-03 +1.0974347411291376e-04 +2.4607158536955446e-02 -1.9248332163493427e+00 
+7.9999999999999876e+00 -1.1458373183712259e-03 +1.1944758925519023e-04 +2.5100848750759654e-02 -2.1085693430591061e+00 
+8.0999999999999872e+00 -1.1456970457546082e-03 +1.2932275949829758e-04 +2.5524774728320591e-02 -2.2969619653302544e+00 
+8.1999999999999869e+00 -1.1455584592394254e-03 +1.3929149885446047e-04 +2.5876007392038117e-02 -2.4890961030918448e+00 
+8.2999999999999865e+00 -1.1454215011038485e-03 +1.4927666820438432e-04 +2.6151457345834562e-02 -2.6840573138963313e+00 
+8.3999999999999861e+00 -1.1452861093302564e-03 +1.5920148719891704e-04 +2.6347875119923050e-02 -2.8809317747825203e+00 
+8.4999999999999858e+00 -1.1451522231653972e-03 +1.6898569414099360e-04 +2.6463007040988036e-02 -3.0784211625651388e+00 
+8.5999999999999854e+00 -1.1450198155921929e-03 +1.7852358708318454e-04 +2.6502509774786642e-02 -3.2725847978042335e+00 
+8.6999999999999851e+00 -1.1448888648343536e-03 +1.8771632185250435e-04 +2.6477353059421796e-02 -3.4587326395457643e+00 
+8.7999999999999847e+00 -1.1447593234581064e-03 +1.9649788373847857e-04 +2.6400256325934880e-02 -3.6331621364720346e+00 
+8.8999999999999844e+00 -1.1446310974711886e-03 +2.0484270687527649e-04 +2.6283079053717604e-02 -3.7938469534584796e+00 
+8.9999999999999840e+00 -1.1445040392695813e-03 +2.1275679051477198e-04 +2.6135418774880462e-02 -3.9401840388436202e+00 
+9.0999999999999837e+00 -1.1443779530071600e-03 +2.2026380392203097e-04 +2.5964402994235525e-02 -4.0723930818234919e+00 
+9.1999999999999833e+00 -1.1442526039222170e-03 +2.2739398692375815e-04 +2.5774991650521276e-02 -4.1910071601695993e+00 
+9.2999999999999829e+00 -1.1441277303630029e-03 +2.3417606488621855e-04 +2.5570588883604133e-02 -4.2964901797008190e+00 
+9.3999999999999826e+00 -1.1440030569803685e-03 +2.4063446922876076e-04 +2.5353802864248473e-02 -4.3891053034228555e+00 
+9.4999999999999822e+00 -1.1438783039455201e-03 +2.4679078285499924e-04 +2.5126958267930266e-02 -4.4689843207145419e+00 
+9.5999999999999819e+00 -1.1437531913186738e-03 +2.5266534285454554e-04 +2.4892314355988508e-02 -4.5362014837019693e+00 
+9.6999999999999815e+00 -1.1436274403674380e-03 +2.5827798223332046e-04 +2.4652140404717453e-02 -4.5908111677955716e+00 
+9.7999999999999812e+00 -1.1435007733004874e-03 +2.6364715572817449e-04 +2.4408885345032039e-02 -4.6328435220986348e+00 
+9.8999999999999808e+00 -1.1433729184646352e-03 +2.6879393395803409e-04 +2.4166168310580421e-02 -4.6626652917675422e+00 
+9.9999999999999805e+00 -1.1432436093261635e-03 +2.7374149254424842e-04 +2.3928519349346661e-02 -4.6809090913671145e+00 
+1.0099999999999980e+01 -1.1431125806996233e-03 +2.7851249889602184e-04 +2.3700597761680521e-02 -4.6882128544012662e+00 
+1.0199999999999980e+01 -1.1429795686361956e-03 +2.8312904044733387e-04 +2.3487172898570208e-02 -4.6852134324511114e+00 
+1.0299999999999979e+01 -1.1428443104024193e-03 +2.8761261581235036e-04 +2.3293123832127557e-02 -4.6725464857121075e+00 
+1.0399999999999979e+01 -1.1427065444586727e-03 +2.9198412588888353e-04 +2.3123439015861648e-02 -4.6508463691525250e+00 
+1.0499999999999979e+01 -1.1425660070910732e-03 +2.9626618877061334e-04 +2.2982518786056876e-02 -4.6209783986005881e+00 
+1.0599999999999978e+01 -1.1424223941285964e-03 +3.0050950093401141e-04 +2.2866150600630165e-02 -4.5866971017032103e+00 
+1.0699999999999978e+01 -1.1422753805716797e-03 +3.0476683790412146e-04 +2.2762305269352141e-02 -4.5533659945060885e+00 
+1.0799999999999978e+01 -1.1421246643642520e-03 +3.0905161594365314e-04 +2.2655911993092259e-02 -4.5253094966284273e+00 
+1.0899999999999977e+01 -1.1419699993276129e-03 +3.1332229871418896e-04 +2.2532590941697732e-02 -4.5046222646398535e+00 
+1.0999999999999977e+01 -1.1418112100253699e-03 +3.1749023186883053e-04 +2.2380823293387270e-02 -4.4913047921301157e+00 
+1.1099999999999977e+01 -1.1416481959254496e-03 +3.2143408744036517e-04 +2.2192910841202947e-02 -4.4838533223603827e+00 
+1.1199999999999976e+01 -1.1414809304977562e-03 +3.2501619820793706e-04 +2.1965326473253489e-02 -4.4799992831954905e+00 
+1.1299999999999976e+01 -1.1413094568121364e-03 +3.2809977779418614e-04 +2.1698599038582421e-02 -4.4775233506464289e+00 
+1.1399999999999975e+01 -1.1411338783398751e-03 +3.3056319494624992e-04 +2.1396688645653771e-02 -4.4749299678651369e+00 
+1.1499999999999975e+01 -1.1409543510183906e-03 +3.3231009113277390e-04 +2.1066254427388943e-02 -4.4719000598547174e+00 
+1.1599999999999975e+01 -1.1407710756217466e-03 +3.3327712633849337e-04 +2.0715724659228472e-02 -4.4695871371350426e+00 
+1.1699999999999974e+01 -1.1405842875357045e-03 +3.3343881156522781e-04 +2.0353770299943608e-02 -4.4706732883205671e+00 
+1.1799999999999974e+01 -1.1403942345956247e-03 +3.3279860389752902e-04 +1.9986327780932411e-02 -4.4785476610458606e+00 
+1.1899999999999974e+01 -1.1402011367364518e-03 +3.3135093316626556e-04 +1.9611553661780974e-02 -4.4947312305273748e+00 
+1.1999999999999973e+01 -1.1400051764975895e-03 +3.2906663128331803e-04 +1.9219966467435973e-02 -4.5182694289227063e+00 
+1.2099999999999973e+01 -1.1398065327475177e-03 +3.2591628180147656e-04 +1.8801480483425760e-02 -4.5480719651173453e+00 
+1.2199999999999973e+01 -1.1396053827355298e-03 +3.2187163208197139e-04 +1.8345825486445953e-02 -4.5830527166037545e+00 
+1.2299999999999972e+01 -1.1394019021329809e-03 +3.1690560899791127e-04 +1.7842547560912029e-02 -4.6221299798329163e+00 
+1.2399999999999972e+01 -1.1391962650749686e-03 +3.1099233463828915e-04 +1.7281009941087038e-02 -4.6642267253230933e+00 
+1.2499999999999972e+01 -1.1389886449836360e-03 +3.0410659952232285e-04 +1.6650556626712616e-02 -4.7082166081591632e+00 
+1.2599999999999971e+01 -1.1387792341297550e-03 +2.9621033288571014e-04 +1.5944582275315821e-02 -4.7515686780320117e+00 
+1.2699999999999971e+01 -1.1385682428123750e-03 +2.8725717430799351e-04 +1.5161410106817142e-02 -4.7903805025127770e+00 
+1.2799999999999971e+01 -1.1383558737008755e-03 +2.7721688632280415e-04 +1.4300896178647658e-02 -4.8210712513258809e+00 
+1.2899999999999970e+01 -1.1381423149597880e-03 +2.6607463340749116e-04 +1.3362657144167872e-02 -4.8406406280187602e+00 
+1.2999999999999970e+01 -1.1379277493249237e-03 +2.5382070653636374e-04 +1.2345912722803056e-02 -4.8462879660215030e+00 
+1.3099999999999969e+01 -1.1377123697694502e-03 +2.4044200906911837e-04 +1.1250096909219846e-02 -4.8350409133879806e+00 
+1.3199999999999969e+01 -1.1374964000666517e-03 +2.2591807121701056e-04 +1.0075972339663633e-02 -4.8035671209641242e+00 
+1.3299999999999969e+01 -1.1372801145700241e-03 +2.1022701348218795e-04 +8.8267802353764815e-03 -4.7484561492943067e+00 
+1.3399999999999968e+01 -1.1370638466844801e-03 +1.9335754816728504e-04 +7.5086217590362315e-03 -4.6667868311578999e+00 
+1.3499999999999968e+01 -1.1368479882162110e-03 +1.7531941221772266e-04 +6.1301846351504204e-03 -4.5566020471267539e+00 
+1.3599999999999968e+01 -1.1366329802212820e-03 +1.5614992009417797e-04 +4.7018774241074880e-03 -4.4171753099425084e+00 
+1.3699999999999967e+01 -1.1364192932290689e-03 +1.3590914785903844e-04 +3.2343944564119475e-03 -4.2487117776698202e+00 
+1.3799999999999967e+01 -1.1362074087985291e-03 +1.1466501538489105e-04 +1.7380203207150095e-03 -4.0516651185160235e+00 
+1.3899999999999967e+01 -1.1359978184930222e-03 +9.2489608417981511e-05 +2.2400539327604229e-04 -3.8268671244487535e+00 
+1.3999999999999966e+01 -1.1357910290659696e-03 +6.9460957798606190e-05 -1.2938498961822793e-03 -3.5759044553596158e+00 
+1.4099999999999966e+01 -1.1355875526495008e-03 +4.5656196248156273e-05 -2.8012141231756713e-03 -3.3004415911065212e+00 
+1.4199999999999966e+01 -1.1353879054764092e-03 +2.1150691170111811e-05 -4.2834793207527687e-03 -3.0021360724619557e+00 
+1.4299999999999965e+01 -1.1351926078166548e-03 -3.9819786841083765e-06 -5.7257623037862250e-03 -2.6826381224718521e+00 
+1.4399999999999965e+01 -1.1350021839132216e-03 -2.9670046550850880e-05 -7.1129060269526133e-03 -2.3435902615201880e+00 
+1.4499999999999964e+01 -1.1348171622654001e-03 -5.5843822690507502e-05 -8.4294084658334874e-03 -1.9866027461009732e+00 
+1.4599999999999964e+01 -1.1346381021395395e-03 -8.2454173387595995e-05 -9.6538873426472785e-03 -1.6114076050945085e+00 
+1.4699999999999964e+01 -1.1344656089700043e-03 -1.0947612197878487e-04 -1.0753945813210108e-02 -1.2147350751643049e+00 
+1.4799999999999963e+01 -1.1343002758787109e-03 -1.3684304020483904e-04 -1.1690913696868215e-02 -7.9404273515506285e-01 
+1.4899999999999963e+01 -1.1341426229046401e-03 -1.6440618462469232e-04 -1.2425215365073329e-02 -3.4999492947407396e-01 
+1.4999999999999963e+01 -1.1339930444461644e-03 -1.9192085437682162e-04 -1.2920922101447336e-02 +1.1252403147118742e-01 
+1.5099999999999962e+01 -1.1338517611583446e-03 -2.1905156021690092e-04 -1.3149834529966964e-02 +5.8441892681732088e-01 
+1.5199999999999962e+01 -1.1337187759728801e-03 -2.4540081473762616e-04 -1.3095069730791191e-02 +1.0536308045610545e+00 
+1.5299999999999962e+01 -1.1335938589852976e-03 -2.7055905403335962e-04 -1.2752414102397894e-02 +1.5074874567561694e+00 
+1.5399999999999961e+01 -1.1334765517247490e-03 -2.9415211587524354e-04 -1.2129895369280280e-02 +1.9349483627616748e+00 
+1.5499999999999961e+01 -1.1333661855514191e-03 -3.1588219297188578e-04 -1.1246049669121055e-02 +2.3284974090387571e+00 
+1.5599999999999961e+01 -1.1332619186449411e-03 -3.3555756434442021e-04 -1.0126475325174345e-02 +2.6853930364565755e+00 
+1.5699999999999960e+01 -1.1331627994573157e-03 -3.5308658190838065e-04 -8.7985912265910026e-03 +3.0070590593542175e+00 
+1.5799999999999960e+01 -1.1330678282951343e-03 -3.6844362407275705e-04 -7.2868833192233128e-03 +3.2970924612889148e+00 
+1.5899999999999959e+01 -1.1329760094535817e-03 -3.8162375885741521e-04 -5.6092829880749180e-03 +3.5587908819781395e+00 
+1.5999999999999959e+01 -1.1328863854535903e-03 -3.9259733483528787e-04 -3.7758724026105829e-03 +3.7929362509625091e+00 
+1.6099999999999959e+01 -1.1327980078152549e-03 -4.0132886989795321e-04 -1.7953634412585348e-03 +3.9998368549000141e+00 
+1.6199999999999960e+01 -1.1327099303048637e-03 -4.0778176417192915e-04 +3.2348756041668302e-04 +4.1797989432863663e+00 
+1.6299999999999962e+01 -1.1326212089750696e-03 -4.1191829556840411e-04 +2.5718802858000433e-03 +4.3331265949332947e+00 
+1.6399999999999963e+01 -1.1325309022051820e-03 -4.1369961532497095e-04 +4.9409709242329587e-03 +4.4601215819150193e+00 
+1.6499999999999964e+01 -1.1324380706799714e-03 -4.1308570075984251e-04 +7.4218598332577313e-03 +4.5610789525590336e+00 
+1.6599999999999966e+01 -1.1323417344617937e-03 -4.1000551164190361e-04 +9.9966402962244818e-03 +4.6333029738164582e+00 
+1.6699999999999967e+01 -1.1322408016973724e-03 -4.0431527767355194e-04 +1.2621446415474885e-02 +4.6660996215383514e+00 
+1.6799999999999969e+01 -1.1321341948870871e-03 -3.9593621938834169e-04 +1.5238931873853907e-02 +4.6490986360227753e+00 
+1.6899999999999970e+01 -1.1320209482961214e-03 -3.8491931855039039e-04 +1.7788768953904098e-02 +4.5766492135014056e+00 
+1.6999999999999972e+01 -1.1319002768915537e-03 -3.7146250921209402e-04 +2.0215166899361280e-02 +4.4494381069543598e+00 
+1.7099999999999973e+01 -1.1317716273204527e-03 -3.5589269730887309e-04 +2.2472523893169234e-02 +4.2741092897830333e+00 
+1.7199999999999974e+01 -1.1316346964713488e-03 -3.3861422545221516e-04 +2.4528292569600905e-02 +4.0610113928001983e+00 
+1.7299999999999976e+01 -1.1314894179365617e-03 -3.2005279678527261e-04 +2.6362928573110844e-02 +3.8215737250817332e+00 
+1.7399999999999977e+01 -1.1313359379692669e-03 -3.0060985089412656e-04 +2.7968574802664747e-02 +3.5661488599407027e+00 
+1.7499999999999979e+01 -1.1311745810685370e-03 -2.8062565689569485e-04 +2.9346659530117343e-02 +3.3022861097907734e+00 
+1.7599999999999980e+01 -1.1310058000975737e-03 -2.6036202578970277e-04 +3.0504187591270028e-02 +3.0340160871160831e+00 
+1.7699999999999982e+01 -1.1308301234249157e-03 -2.4001129104023305e-04 +3.1449899648924674e-02 +2.7624544787103074e+00 
+1.7799999999999983e+01 -1.1306481120994642e-03 -2.1971713902179689e-04 +3.2191198876302396e-02 +2.4869874879902825e+00 
+1.7899999999999984e+01 -1.1304603231628316e-03 -1.9960393029007324e-04 +3.2731648072326411e-02 +2.2068634340511699e+00 
+1.7999999999999986e+01 -1.1302672851319221e-03 -1.7980808202806676e-04 +3.3069829963088625e-02 +1.9227675172184431e+00 
+1.8099999999999987e+01 -1.1300695119426034e-03 -1.6047023238780956e-04 +3.3202744850789237e-02 +1.6358416418554316e+00 
+1.8199999999999989e+01 -1.1298675096384628e-03 -1.4173059030357635e-04 +3.3127201778168948e-02 +1.3472207710108748e+00 
+1.8299999999999990e+01 -1.1296617763894294e-03 -1.2372891764893615e-04 +3.2839820004492273e-02 +1.0580325129306165e+00 
+1.8399999999999991e+01 -1.1294528025086615e-03 -1.0660451278598460e-04 +3.2337029977833713e-02 +7.6939686430227883e-01 
+1.8499999999999993e+01 -1.1292410704703388e-03 -9.0496193644361568e-05 +3.1615074327972184e-02 +4.8242593125665800e-01 
+1.8599999999999994e+01 -1.1290270773917754e-03 -7.5557882323783868e-05 +3.0674689036331807e-02 +1.9978374406832550e-01 
+1.8699999999999996e+01 -1.1288114142940146e-03 -6.2010699055040794e-05 +2.9538393401923560e-02 -6.8790999938334180e-02 
+1.8799999999999997e+01 -1.1285946737149524e-03 -5.0043084304686016e-05 +2.8240854098406952e-02 -3.1263964992776860e-01 
+1.8899999999999999e+01 -1.1283773769872134e-03 -3.9756691781704021e-05 +2.6820201563874730e-02 -5.2396352541968105e-01 
+1.9000000000000000e+01 -1.1281599289889798e-03 -3.1154408896627360e-05 +2.5312084903070062e-02 -6.9914415222286275e-01 
+1.9100000000000001e+01 -1.1279426004064505e-03 -2.4162169602711558e-05 +2.3746335318944135e-02 -8.3809545844424993e-01 
+1.9200000000000003e+01 -1.1277255430606579e-03 -1.8665918203661221e-05 +2.2146599973779751e-02 -9.4264245359702836e-01 
+1.9300000000000004e+01 -1.1275088158055621e-03 -1.4538975453936567e-05 +2.0531338252709246e-02 -1.0152547278771973e+00 
+1.9400000000000006e+01 -1.1272924149231959e-03 -1.1660093914339318e-05 +1.8915406052491639e-02 -1.0581924272454901e+00 
+1.9500000000000007e+01 -1.1270763072688764e-03 -9.9193551928148977e-06 +1.7311964283935211e-02 -1.0732273374364945e+00 
+1.9600000000000009e+01 -1.1268604571050183e-03 -9.2115913487947071e-06 +1.5733923711026880e-02 -1.0619534962168704e+00 
+1.9700000000000010e+01 -1.1266448389504699e-03 -9.4284822906922143e-06 +1.4194397858640800e-02 -1.0261283287452121e+00 
+1.9800000000000011e+01 -1.1264294410337115e-03 -1.0453958008967913e-05 +1.2706490192301915e-02 -9.6781988073110436e-01 
+1.9900000000000013e+01 -1.1262142595532842e-03 -1.2166602203481880e-05 +1.1282418183077627e-02 -8.8916560168575609e-01 
+2.0000000000000014e+01 -1.1259992883842233e-03 -1.4451025472121204e-05 +9.9325642916600777e-03 -7.9170184563421930e-01 
+2.0100000000000016e+01 -1.1257845228620563e-03 -1.7196269172910574e-05 +8.6665513253440223e-03 -6.7663655711991533e-01 
+2.0200000000000017e+01 -1.1255699642679386e-03 -2.0292676840743322e-05 +7.4941847373150927e-03 -5.4516351618213987e-01 
+2.0300000000000018e+01 -1.1253556198215729e-03 -2.3631884839924382e-05 +6.4254591087224587e-03 -3.9846465068343562e-01 
+2.0400000000000020e+01 -1.1251415026355134e-03 -2.7106839480488512e-05 +5.4705566457629818e-03 -2.3770969303023859e-01 
+2.0500000000000021e+01 -1.1249276316690664e-03 -3.0611814040961242e-05 +4.6398456552625518e-03 -6.4055836794378596e-02 
+2.0600000000000023e+01 -1.1247140231388671e-03 -3.4036493105023127e-05 +3.9420992201350535e-03 +1.2075934700435745e-01 
+2.0700000000000024e+01 -1.1245006321611269e-03 -3.7226222979364579e-05 +3.3721512733545455e-03 +3.1036390651479467e-01 
+2.0800000000000026e+01 -1.1242873984446675e-03 -4.0033437326989774e-05 +2.9151724761742148e-03 +4.9679276270973399e-01 
