# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +2.5366248793697913e+01 +0.0000000000000000e+00 -7.4500000000000000e+02 -1.3089969389957470e-01 +0.0000000000000000e+00 +9.9139561736826209e-01
1.0000000000000001e-01 +2.5353158821202065e+01 +0.0000000000000000e+00 -7.4490086043867325e+02 -1.3089975601740461e-01 +0.0000000000000000e+00 +9.9139560916648395e-01
2.0000000000000001e-01 +2.5340068842494432e+01 +0.0000000000000000e+00 -7.4480172087816663e+02 -1.3089981813523527e-01 +0.0000000000000000e+00 +9.9139560096470181e-01
3.0000000000000004e-01 +2.5326978857575018e+01 +0.0000000000000000e+00 -7.4470258131848027e+02 -1.3089988025306656e-01 +0.0000000000000000e+00 +9.9139559276291556e-01
4.0000000000000002e-01 +2.5313888866443818e+01 +0.0000000000000000e+00 -7.4460344175961404e+02 -1.3089994237089830e-01 +0.0000000000000000e+00 +9.9139558456112531e-01
5.0000000000000000e-01 +2.5300798869100838e+01 +0.0000000000000000e+00 -7.4450430220156807e+02 -1.3090000448873038e-01 +0.0000000000000000e+00 +9.9139557635933107e-01
5.9999999999999998e-01 +2.5287708865546072e+01 +0.0000000000000000e+00 -7.4440516264434223e+02 -1.3090006660656259e-01 +0.0000000000000000e+00 +9.9139556815753282e-01
6.9999999999999996e-01 +2.5274618855779526e+01 +0.0000000000000000e+00 -7.4430602308793652e+02 -1.3090012872439480e-01 +0.0000000000000000e+00 +9.9139555995573059e-01
7.9999999999999993e-01 +2.5261528839801194e+01 +0.0000000000000000e+00 -7.4420688353235107e+02 -1.3090019084222684e-01 +0.0000000000000000e+00 +9.9139555175392446e-01
8.9999999999999991e-01 +2.5248438817611081e+01 +0.0000000000000000e+00 -7.4410774397758576e+02 -1.3090025296005856e-01 +0.0000000000000000e+00 +9.9139554355211446e-01
9.9999999999999989e-01 +2.5235348789209183e+01 +0.0000000000000000e+00 -7.4400860442364069e+02 -1.3090031507788977e-01 +0.0000000000000000e+00 +9.9139553535030056e-01
1.0999999999999999e+00 +2.5222258754595504e+01 +0.0000000000000000e+00 -7.4390946487051576e+02 -1.3090037719572031e-01 +0.0000000000000000e+00 +9.9139552714848278e-01
1.2000000000000000e+00 +2.5209168713770040e+01 +0.0000000000000000e+00 -7.4381032531821097e+02 -1.3090043931355003e-01 +0.0000000000000000e+00 +9.9139551894666111e-01
1.3000000000000000e+00 +2.5196078666732795e+01 +0.0000000000000000e+00 -7.4371118576672643e+02 -1.3090050143137871e-01 +0.0000000000000000e+00 +9.9139551074483567e-01
1.4000000000000001e+00 +2.5182988613483765e+01 +0.0000000000000000e+00 -7.4361204621606203e+02 -1.3090056354920623e-01 +0.0000000000000000e+00 +9.9139550254300635e-01
1.5000000000000002e+00 +2.5169898554022954e+01 +0.0000000000000000e+00 -7.4351290666621787e+02 -1.3090062566703237e-01 +0.0000000000000000e+00 +9.9139549434117324e-01
1.6000000000000003e+00 +2.5156808488350361e+01 +0.0000000000000000e+00 -7.4341376711719386e+02 -1.3090068778485695e-01 +0.0000000000000000e+00 +9.9139548613933648e-01
1.7000000000000004e+00 +2.5143718416465983e+01 +0.0000000000000000e+00 -7.4331462756898998e+02 -1.3090074990267980e-01 +0.0000000000000000e+00 +9.9139547793749594e-01
