# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+1.9000000000000006e+00 +1.9189651500170153e-05 +8.0449774412786618e-06 -1.5322617903213646e-04 -5.6668101471402002e-04 
+2.0000000000000004e+00 +1.9205170468506522e-05 +8.0561822314323676e-06 -1.5382838899270727e-04 -5.7629667651186076e-04 
+2.1000000000000005e+00 +1.9220705262592320e-05 +8.0675871363875392e-06 -1.5449151615611696e-04 -5.9383377274886261e-04 
+2.2000000000000006e+00 +1.9236255585382302e-05 +8.0793571939589422e-06 -1.5519843683669486e-04 -6.2415670376011968e-04 
+2.3000000000000007e+00 +1.9251821025498462e-05 +8.0916967227467101e-06 -1.5592572768053460e-04 -6.7424316702430231e-04 
+2.4000000000000008e+00 +1.9267401170681080e-05 +8.1047678641734217e-06 -1.5664835805383203e-04 -7.4945125467217846e-04 
+2.5000000000000009e+00 +1.9282995928869911e-05 +8.1185397634637961e-06 -1.5735589817073261e-04 -8.4692770453503559e-04 
+2.6000000000000010e+00 +1.9298605337867144e-05 +8.1328779296337928e-06 -1.5804403369480699e-04 -9.6025531396017223e-04 
+2.7000000000000011e+00 +1.9314229466917745e-05 +8.1475673414010724e-06 -1.5870907219399320e-04 -1.0809813280741351e-03 
+2.8000000000000012e+00 +1.9329868444474317e-05 +8.1624057862872141e-06 -1.5934608526016215e-04 -1.2017532386799847e-03 
+2.9000000000000012e+00 +1.9345522432559282e-05 +8.1772065733079891e-06 -1.5995168801818699e-04 -1.3155179504836182e-03 
+3.0000000000000013e+00 +1.9361191585574285e-05 +8.1917701122095255e-06 -1.6052269902490100e-04 -1.4144562239273761e-03 
+3.1000000000000014e+00 +1.9376876042410677e-05 +8.2058873966205500e-06 -1.6105557975637849e-04 -1.4901801070547939e-03 
+3.2000000000000015e+00 +1.9392575896219821e-05 +8.2193433716698702e-06 -1.6154475399674038e-04 -1.5339068100318990e-03 
+3.3000000000000016e+00 +1.9408291295130193e-05 +8.2318997759834532e-06 -1.6198814008620225e-04 -1.5356649550548472e-03 
+3.4000000000000017e+00 +1.9424022396609563e-05 +8.2433437542969041e-06 -1.6238568137590716e-04 -1.4865320732632846e-03 
+3.5000000000000018e+00 +1.9439769122006265e-05 +8.2536280774373123e-06 -1.6272986215053146e-04 -1.3854568824468339e-03 
+3.6000000000000019e+00 +1.9455531303353969e-05 +8.2628202205901067e-06 -1.6301442319704512e-04 -1.2368536469821935e-03 
+3.7000000000000020e+00 +1.9471308738655772e-05 +8.2710727124148916e-06 -1.6323315485034404e-04 -1.0474356843478340e-03 
+3.8000000000000020e+00 +1.9487101176576250e-05 +8.2785402641748123e-06 -1.6338209179408525e-04 -8.2312374505827922e-04 
+3.9000000000000021e+00 +1.9502908397939769e-05 +8.2853941497702233e-06 -1.6345921085343142e-04 -5.7074323782907422e-04 
+4.0000000000000018e+00 +1.9518730313062641e-05 +8.2918834569641203e-06 -1.6346772304036392e-04 -3.0074211862830721e-04 
+4.1000000000000014e+00 +1.9534566935862510e-05 +8.2982939486181226e-06 -1.6341568065831712e-04 -2.5314475993516052e-05 
+4.2000000000000011e+00 +1.9550418378963067e-05 +8.3049215264612444e-06 -1.6331598132335583e-04 +2.4285803147127192e-04 
+4.3000000000000007e+00 +1.9566284806952225e-05 +8.3120625408281793e-06 -1.6318375685336434e-04 +4.9107777853456009e-04 
+4.4000000000000004e+00 +1.9582166404380092e-05 +8.3200013590173992e-06 -1.6303431213497051e-04 +7.0721487971562886e-04 
+4.5000000000000000e+00 +1.9598063423331143e-05 +8.3289715335745121e-06 -1.6288451170095499e-04 +8.8152482792599183e-04 
+4.5999999999999996e+00 +1.9613976205574896e-05 +8.3391064863227987e-06 -1.6275191021833323e-04 +1.0084843174702793e-03 
+4.6999999999999993e+00 +1.9629905139099690e-05 +8.3504453107544539e-06 -1.6265591450743828e-04 +1.0854170397492069e-03 
+4.7999999999999989e+00 +1.9645850605359666e-05 +8.3629807150928372e-06 -1.6261423173923940e-04 +1.1107490305199360e-03 
+4.8999999999999986e+00 +1.9661812889234099e-05 +8.3766420173318428e-06 -1.6264061790707772e-04 +1.0856030606903990e-03 
+4.9999999999999982e+00 +1.9677792076709341e-05 +8.3912438267160501e-06 -1.6274041498962492e-04 +1.0162938624611877e-03 
+5.0999999999999979e+00 +1.9693788110407819e-05 +8.4065526293863666e-06 -1.6291201497283626e-04 +9.1133338181265664e-04 
+5.1999999999999975e+00 +1.9709800783420596e-05 +8.4223231754792044e-06 -1.6314603618919406e-04 +7.7972452671170082e-04 
+5.2999999999999972e+00 +1.9725829806838469e-05 +8.4383076726268519e-06 -1.6342900078773038e-04 +6.3051955136345713e-04 
+5.3999999999999968e+00 +1.9741874932711198e-05 +8.4542428047871767e-06 -1.6375004392463378e-04 +4.7341625418308576e-04 
+5.4999999999999964e+00 +1.9757935983080996e-05 +8.4698227834775173e-06 -1.6410083814081644e-04 +3.2033811787249506e-04 
+5.5999999999999961e+00 +1.9774012716121654e-05 +8.4847822391821901e-06 -1.6446735730917634e-04 +1.8285674444120544e-04 
+5.6999999999999957e+00 +1.9790104850768173e-05 +8.4989555849012033e-06 -1.6482948320657747e-04 +6.9905637478831593e-05 
+5.7999999999999954e+00 +1.9806212166656649e-05 +8.5122704622421231e-06 -1.6516747318025038e-04 -1.2387873776807155e-05 
+5.8999999999999950e+00 +1.9822334582212594e-05 +8.5247497395158219e-06 -1.6546742413946065e-04 -6.1297516144130155e-05 
+5.9999999999999947e+00 +1.9838472188810268e-05 +8.5365154558354949e-06 -1.6572293316204396e-04 -7.8368758489234534e-05 
+6.0999999999999943e+00 +1.9854625183096393e-05 +8.5477264620756095e-06 -1.6593240417360394e-04 -6.6755635126152578e-05 
+6.1999999999999940e+00 +1.9870793897509135e-05 +8.5585499396623038e-06 -1.6610120772139403e-04 -2.9898156608144263e-05 
+6.2999999999999936e+00 +1.9886978745184639e-05 +8.5691576848051076e-06 -1.6623872832901882e-04 +2.8654700837492932e-05 
+6.3999999999999932e+00 +1.9903180062291126e-05 +8.5797446925462711e-06 -1.6634974953713103e-04 +1.0437709075552005e-04 
+6.4999999999999929e+00 +1.9919398099069230e-05 +8.5905614007634648e-06 -1.6643675089240479e-04 +1.8974705007046954e-04 
+6.5999999999999925e+00 +1.9935633154291171e-05 +8.6018778202632911e-06 -1.6651332926292619e-04 +2.7383863812133305e-04 
+6.6999999999999922e+00 +1.9951885550962789e-05 +8.6138729637140472e-06 -1.6660145220907111e-04 +3.4733265351677553e-04 
+6.7999999999999918e+00 +1.9968155541779739e-05 +8.6265973699983450e-06 -1.6672225294797082e-04 +4.0464540449779331e-04 
+6.8999999999999915e+00 +1.9984443243637910e-05 +8.6399981247119183e-06 -1.6689082519996147e-04 +4.4365318364003050e-04 
+6.9999999999999911e+00 +2.0000748673199426e-05 +8.6539648899645330e-06 -1.6711756877572326e-04 +4.6455744317675435e-04 
+7.0999999999999908e+00 +2.0017071782809455e-05 +8.6683631166292205e-06 -1.6741006100926898e-04 +4.6866600377655531e-04 
+7.1999999999999904e+00 +2.0033412395678820e-05 +8.6830509151882521e-06 -1.6776911617410857e-04 +4.5761420908697420e-04 
+7.2999999999999901e+00 +2.0049770180629038e-05 +8.6978925475940695e-06 -1.6818733770507951e-04 +4.3272651658748284e-04 
+7.3999999999999897e+00 +2.0066144746256058e-05 +8.7127671218204449e-06 -1.6865444894259478e-04 +3.9460163135034219e-04 
+7.4999999999999893e+00 +2.0082535719808536e-05 +8.7275276306042516e-06 -1.6915932980411742e-04 +3.4549178190876746e-04 
+7.5999999999999890e+00 +2.0098942662854886e-05 +8.7419986300570534e-06 -1.6967788693776249e-04 +2.9168711630893308e-04 
+7.6999999999999886e+00 +2.0115365096660677e-05 +8.7560798438439901e-06 -1.7017837434274094e-04 +2.3856597168679739e-04 
+7.7999999999999883e+00 +2.0131802570879537e-05 +8.7697813847155934e-06 -1.7063153059839953e-04 +1.8872836925631320e-04 
+7.8999999999999879e+00 +2.0148254708332057e-05 +8.7831738439468339e-06 -1.7101266476113650e-04 +1.4302065881446725e-04 
+7.9999999999999876e+00 +2.0164721166884865e-05 +8.7963448879040500e-06 -1.7129916823741586e-04 +1.0170246907480393e-04 
+8.0999999999999872e+00 +2.0181201651668144e-05 +8.8093977728102766e-06 -1.7147063756609975e-04 +6.4217101332721699e-05 
+8.1999999999999869e+00 +2.0197696038589219e-05 +8.8224448888280931e-06 -1.7151593684554514e-04 +2.9488235409787878e-05 
+8.2999999999999865e+00 +2.0214204496832509e-05 +8.8355839667830525e-06 -1.7144003660164264e-04 -2.9545915787764241e-06 
+8.3999999999999861e+00 +2.0230727446275913e-05 +8.8488502928796943e-06 -1.7126120865494787e-04 -3.0716619094368857e-05 
+8.4999999999999858e+00 +2.0247265385741788e-05 +8.8622662821574644e-06 -1.7100303196765850e-04 -5.1215146247873854e-05 
+8.5999999999999854e+00 +2.0263818898902978e-05 +8.8758782417081129e-06 -1.7070209515039579e-04 -6.5466197813332107e-05 
+8.6999999999999851e+00 +2.0280388624501868e-05 +8.8896938199237694e-06 -1.7040071042881053e-04 -7.4724563504619443e-05 
+8.7999999999999847e+00 +2.0296975211741964e-05 +8.9036503825780879e-06 -1.7013604013413873e-04 -7.8963325737293864e-05 
+8.8999999999999844e+00 +2.0313579289145536e-05 +8.9176773932412763e-06 -1.6994002666472004e-04 -7.8831021896351937e-05 
+8.9999999999999840e+00 +2.0330201482153170e-05 +8.9317149854937397e-06 -1.6984300448872437e-04 -7.5738793581280847e-05 
+9.0999999999999837e+00 +2.0346842352579275e-05 +8.9456862406795938e-06 -1.6987202747119183e-04 -7.0153122685499920e-05 
+9.1999999999999833e+00 +2.0363502258730162e-05 +8.9594951260239192e-06 -1.7004304524072603e-04 -6.1493029733001369e-05 
+9.2999999999999829e+00 +2.0380181204356880e-05 +8.9730577523512364e-06 -1.7035238195274290e-04 -4.9606069566584649e-05 
+9.3999999999999826e+00 +2.0396878867604312e-05 +8.9863671381893212e-06 -1.7077891495305335e-04 -3.7828588332322860e-05 
+9.4999999999999822e+00 +2.0413594811612897e-05 +8.9994376278845040e-06 -1.7129449740301388e-04 -3.0108316816646658e-05 
+9.5999999999999819e+00 +2.0430328534647901e-05 +9.0122349084552614e-06 -1.7185830539325977e-04 -2.5746333203470343e-05 
+9.6999999999999815e+00 +2.0447079503660734e-05 +9.0247103436509322e-06 -1.7242410939683592e-04 -2.1590298372605647e-05 
+9.7999999999999812e+00 +2.0463847172630946e-05 +9.0368756374024299e-06 -1.7295299523014066e-04 -1.5413038611830695e-05 
+9.8999999999999808e+00 +2.0480631014847725e-05 +9.0487538810272816e-06 -1.7341225957061754e-04 -4.3471105224266997e-06 
+9.9999999999999805e+00 +2.0497430508438201e-05 +9.0603541232655027e-06 -1.7377148916982002e-04 +1.5477597633707677e-05 
+1.0099999999999980e+01 +2.0514245238138896e-05 +9.0717141652768463e-06 -1.7400611780668979e-04 +4.6442414612654221e-05 
+1.0199999999999980e+01 +2.0531075009209578e-05 +9.0829105140618695e-06 -1.7410368612820286e-04 +8.8963658511085933e-05 
+1.0299999999999979e+01 +2.0547919909506041e-05 +9.0940162718339792e-06 -1.7406758353294931e-04 +1.4348463818355592e-04 
+1.0399999999999979e+01 +2.0564780279318620e-05 +9.1050501184415794e-06 -1.7391497066364134e-04 +2.1289127724884695e-04 
+1.0499999999999979e+01 +2.0581656516995236e-05 +9.1160378371397329e-06 -1.7366732144519903e-04 +2.9948454435138806e-04 
+1.0599999999999978e+01 +2.0598549016580433e-05 +9.1270903224892433e-06 -1.7335529715347618e-04 +3.9958417012415822e-04 
+1.0699999999999978e+01 +2.0615458166856036e-05 +9.1383665148151336e-06 -1.7301681474559110e-04 +5.0546326782860819e-04 
+1.0799999999999978e+01 +2.0632384355725142e-05 +9.1499666547387694e-06 -1.7268574108160868e-04 +6.1024422499410529e-04 
+1.0899999999999977e+01 +2.0649327953755188e-05 +9.1619673071614917e-06 -1.7239167890794639e-04 +7.0718584888550165e-04 
+1.0999999999999977e+01 +2.0666289321068288e-05 +9.1744532500839228e-06 -1.7216240477603933e-04 +7.8887223538389372e-04 
+1.1099999999999977e+01 +2.0683268695259444e-05 +9.1874782833821887e-06 -1.7201884674583750e-04 +8.4934860038889635e-04 
+1.1199999999999976e+01 +2.0700266092664547e-05 +9.2010477912673277e-06 -1.7196970808829731e-04 +8.8494860944724439e-04 
+1.1299999999999976e+01 +2.0717281339341209e-05 +9.2151677751432985e-06 -1.7201279748869680e-04 +8.9197083052553296e-04 
+1.1399999999999975e+01 +2.0734314091603537e-05 +9.2298802168305088e-06 -1.7213637181673274e-04 +8.6500010967205214e-04 
+1.1499999999999975e+01 +2.0751364001798533e-05 +9.2452002313004397e-06 -1.7232701809823469e-04 +7.9989318096595357e-04 
+1.1599999999999975e+01 +2.0768430795632899e-05 +9.2610363918502164e-06 -1.7256695310933888e-04 +6.9880561889403274e-04 
+1.1699999999999974e+01 +2.0785514233418327e-05 +9.2772304735537730e-06 -1.7283045121677671e-04 +5.6853426890422418e-04 
+1.1799999999999974e+01 +2.0802614091948569e-05 +9.2936746722512199e-06 -1.7309117193660319e-04 +4.1518740593715566e-04 
+1.1899999999999974e+01 +2.0819730181748410e-05 +9.3102869663432330e-06 -1.7332737600595313e-04 +2.4489513258649454e-04 
+1.1999999999999973e+01 +2.0836862342160751e-05 +9.3269767921172110e-06 -1.7352143026049189e-04 +6.4963930032585797e-05 
+1.2099999999999973e+01 +2.0854010479643433e-05 +9.3436689791113851e-06 -1.7365950812706589e-04 -1.1792573071939911e-04 
+1.2199999999999973e+01 +2.0871174643297552e-05 +9.3603170805475552e-06 -1.7373559945981274e-04 -2.9839097394456627e-04 
+1.2299999999999972e+01 +2.0888355060912757e-05 +9.3768713449717410e-06 -1.7375377291432511e-04 -4.7083371105950775e-04 
+1.2399999999999972e+01 +2.0905552185438400e-05 +9.3932312833192647e-06 -1.7373044904672291e-04 -6.2719808829709786e-04 
+1.2499999999999972e+01 +2.0922766525843067e-05 +9.4093052369198589e-06 -1.7368604214572608e-04 -7.5975765196736249e-04 
+1.2599999999999971e+01 +2.0939998486727335e-05 +9.4251026012623814e-06 -1.7364066615588374e-04 -8.6612253163161936e-04 
+1.2699999999999971e+01 +2.0957248418869784e-05 +9.4407022586620321e-06 -1.7361920321713690e-04 -9.4810752269713211e-04 
+1.2799999999999971e+01 +2.0974516646550671e-05 +9.4561283071263835e-06 -1.7364655410943069e-04 -1.0067005292231377e-03 
+1.2899999999999970e+01 +2.0991803417764191e-05 +9.4713317323752269e-06 -1.7374143967549395e-04 -1.0411850468730870e-03 
+1.2999999999999970e+01 +2.1009108909948996e-05 +9.4862438828035637e-06 -1.7391624971721160e-04 -1.0510750116745080e-03 
+1.3099999999999969e+01 +2.1026433293454306e-05 +9.5007899995581079e-06 -1.7418323620484779e-04 -1.0356853015271632e-03 
+1.3199999999999969e+01 +2.1043776728450338e-05 +9.5149048888119125e-06 -1.7455434978547264e-04 -9.9477489208662541e-04 
+1.3299999999999969e+01 +2.1061139125806325e-05 +9.5285320134955942e-06 -1.7502788688495300e-04 -9.2850268936723278e-04 
+1.3399999999999968e+01 +2.1078520027397216e-05 +9.5416931544347024e-06 -1.7558240265935895e-04 -8.4072269670837894e-04 
+1.3499999999999968e+01 +2.1095918789072036e-05 +9.5544428344488577e-06 -1.7618622246572642e-04 -7.3687349112010290e-04 
+1.3599999999999968e+01 +2.1113334874423973e-05 +9.5667551465911656e-06 -1.7681184673857961e-04 -6.1863480340175762e-04 
+1.3699999999999967e+01 +2.1130767813274057e-05 +9.5785483071779208e-06 -1.7743206640323411e-04 -4.8485235578143781e-04 
+1.3799999999999967e+01 +2.1148217164820311e-05 +9.5897842060271141e-06 -1.7802043705660118e-04 -3.3484984140727189e-04 
+1.3899999999999967e+01 +2.1165682581695520e-05 +9.6005393924642058e-06 -1.7855410581306538e-04 -1.7186761363528430e-04 
+1.3999999999999966e+01 +2.1183163826776737e-05 +9.6109694855318420e-06 -1.7901361319665605e-04 -2.2963544476382713e-06 
+1.4099999999999966e+01 +2.1200660712637603e-05 +9.6212623075076542e-06 -1.7938089795007731e-04 +1.6611480654097965e-04 
+1.4199999999999966e+01 +2.1218173052257941e-05 +9.6315883419858458e-06 -1.7963743726660491e-04 +3.2652370074868657e-04 
+1.4299999999999965e+01 +2.1235701016161324e-05 +9.6421058780672204e-06 -1.7978425876196899e-04 +4.7275166051047941e-04 
+1.4399999999999965e+01 +2.1253245213311080e-05 +9.6528955611727971e-06 -1.7984587558510763e-04 +6.0238301766187994e-04 
+1.4499999999999964e+01 +2.1270806484089090e-05 +9.6639903671885119e-06 -1.7985926689784734e-04 +7.1540094767334988e-04 
+1.4599999999999964e+01 +2.1288385531410724e-05 +9.6755071101417608e-06 -1.7985401617850338e-04 +8.0839429099426280e-04 
+1.4699999999999964e+01 +2.1305982958603730e-05 +9.6876276755420595e-06 -1.7985501661007066e-04 +8.7561225317426660e-04 
+1.4799999999999963e+01 +2.1323599332387310e-05 +9.7005382956336774e-06 -1.7988715795643457e-04 +9.1055046054122808e-04 
+1.4899999999999963e+01 +2.1341235126210224e-05 +9.7143371182136976e-06 -1.7997339418988743e-04 +9.0980734426655060e-04 
+1.4999999999999963e+01 +2.1358890642977624e-05 +9.7290125486781944e-06 -1.8013057651673241e-04 +8.7429759663926578e-04 
+1.5099999999999962e+01 +2.1376566000196124e-05 +9.7444582961190504e-06 -1.8036760788624085e-04 +8.0898783876474521e-04 
+1.5199999999999962e+01 +2.1394261161326860e-05 +9.7605369268440127e-06 -1.8068567928327788e-04 +7.2006019208803961e-04 
+1.5299999999999962e+01 +2.1411975683918995e-05 +9.7771101279749848e-06 -1.8106375222844053e-04 +6.1349421859560496e-04 
+1.5399999999999961e+01 +2.1429708779250546e-05 +9.7940739404060929e-06 -1.8146208461758317e-04 +4.9340216692536913e-04 
+1.5499999999999961e+01 +2.1447459557800705e-05 +9.8113334511419524e-06 -1.8183544633869564e-04 +3.6318019084420703e-04 
+1.5599999999999961e+01 +2.1465227312044461e-05 +9.8286953465625640e-06 -1.8214902913558258e-04 +2.2996796845859793e-04 
+1.5699999999999960e+01 +2.1483011447582425e-05 +9.8459179650718994e-06 -1.8237673092536780e-04 +1.0175372953122922e-04 
+1.5799999999999960e+01 +2.1500811400790718e-05 +9.8627467785927974e-06 -1.8249455895309060e-04 -1.2850772356398253e-05 
+1.5899999999999959e+01 +2.1518626699642593e-05 +9.8790014781880788e-06 -1.8248319027867763e-04 -1.0748193495262157e-04 
+1.5999999999999959e+01 +2.1536457108578875e-05 +9.8946179856545917e-06 -1.8233731797836890e-04 -1.7925047930379272e-04 
+1.6099999999999959e+01 +2.1554302703403403e-05 +9.9096931112319416e-06 -1.8206638417858309e-04 -2.3216662671500093e-04 
+1.6199999999999960e+01 +2.1572163849539059e-05 +9.9244116616929272e-06 -1.8169463127073765e-04 -2.7415287960383221e-04 
+1.6299999999999962e+01 +2.1590041254358943e-05 +9.9389823769363700e-06 -1.8126480777439080e-04 -3.1403961932960231e-04 
+1.6399999999999963e+01 +2.1607935819904975e-05 +9.9536203398466442e-06 -1.8083010256464611e-04 -3.6073298082830979e-04 
+1.6499999999999964e+01 +2.1625848412110535e-05 +9.9685641991451620e-06 -1.8044144956200228e-04 -4.2401234514510735e-04 
+1.6599999999999966e+01 +2.1643779789304186e-05 +9.9840893840694849e-06 -1.8014100189095702e-04 -5.1442752525152980e-04 
+1.6699999999999967e+01 +2.1661730690688861e-05 +1.0000384014056210e-05 -1.7995888802326736e-04 -6.3670637112287431e-04 
+1.6799999999999969e+01 +2.1679701882829059e-05 +1.0017550713289481e-05 -1.7992361003983529e-04 -7.9227549747453113e-04 
+1.6899999999999970e+01 +2.1697694050867551e-05 +1.0035588009351653e-05 -1.8005909471639872e-04 -9.7927343259965067e-04 
+1.6999999999999972e+01 +2.1715707641547889e-05 +1.0054363821325581e-05 -1.8037566189127631e-04 -1.1916940920504162e-03 
+1.7099999999999973e+01 +2.1733742748258402e-05 +1.0073555657123305e-05 -1.8086700597822752e-04 -1.4152739148903706e-03 
+1.7199999999999974e+01 +2.1751799134261828e-05 +1.0092730140383996e-05 -1.8151023317897533e-04 -1.6306963142202536e-03 
+1.7299999999999976e+01 +2.1769876256687952e-05 +1.0111418361073507e-05 -1.8226627103642761e-04 -1.8171302430003979e-03 
+1.7399999999999977e+01 +2.1787973380470861e-05 +1.0129150082826398e-05 -1.8308606066487709e-04 -1.9538640680295634e-03 
+1.7499999999999979e+01 +2.1806089726575668e-05 +1.0145471613256935e-05 -1.8391926219110178e-04 -2.0211429860443860e-03 
+1.7599999999999980e+01 +2.1824224388038704e-05 +1.0160034857174709e-05 -1.8471401475340552e-04 -2.0048391389233845e-03 
+1.7699999999999982e+01 +2.1842376315084558e-05 +1.0172726330057436e-05 -1.8542704676437693e-04 -1.9031759273051723e-03 
+1.7799999999999983e+01 +2.1860544356949641e-05 +1.0183638480314113e-05 -1.8601093547890443e-04 -1.7222828878201556e-03 
+1.7899999999999984e+01 +2.1878727433328003e-05 +1.0192977373956465e-05 -1.8641774872093448e-04 -1.4718459023559723e-03 
+1.7999999999999986e+01 +2.1896924660092999e-05 +1.0201059367098315e-05 -1.8661021593932656e-04 -1.1648937353152960e-03 
+1.8099999999999987e+01 +2.1915135459630979e-05 +1.0208359064186081e-05 -1.8656566501827959e-04 -8.2118670232269697e-04 
+1.8199999999999989e+01 +2.1933359635142170e-05 +1.0215473333699712e-05 -1.8628054389384686e-04 -4.6609731481984229e-04 
+1.8299999999999990e+01 +2.1951597387770121e-05 +1.0223045073362269e-05 -1.8577233986747404e-04 -1.2703193703627732e-04 
+1.8399999999999991e+01 +2.1969849269521007e-05 +1.0231693737949425e-05 -1.8507708014239710e-04 +1.6987295725717807e-04 
+1.8499999999999993e+01 +2.1988116105325939e-05 +1.0241947300712673e-05 -1.8424399011828722e-04 +4.0294534684816497e-04 
+1.8599999999999994e+01 +2.2006399078026036e-05 +1.0254120009421021e-05 -1.8333661103903494e-04 +5.6055534433719061e-04 
+1.8699999999999996e+01 +2.2024699642683880e-05 +1.0268288212166964e-05 -1.8242426583491708e-04 +6.4177852603248783e-04 
+1.8799999999999997e+01 +2.2043019379141038e-05 +1.0284319174958443e-05 -1.8158431081186278e-04 +6.5313335919213542e-04 
+1.8899999999999999e+01 +2.2061359828798130e-05 +1.0301996613685855e-05 -1.8089637613505019e-04 +6.0311966882047063e-04 
+1.9000000000000000e+01 +2.2079722400457016e-05 +1.0321072827362933e-05 -1.8042799516324368e-04 +4.9952437810422631e-04 
+1.9100000000000001e+01 +2.2098108295095877e-05 +1.0341217841212383e-05 -1.8023450906223985e-04 +3.5314820507103487e-04 
+1.9200000000000003e+01 +2.2116518299771780e-05 +1.0361975901585559e-05 -1.8034994478674109e-04 +1.8072636426546239e-04 
+1.9300000000000004e+01 +2.2134952754510281e-05 +1.0382825916178073e-05 -1.8078440012238336e-04 +2.1039821229179485e-06 
+1.9400000000000006e+01 +2.2153411596383261e-05 +1.0403274172483673e-05 -1.8152621012285666e-04 -1.6415283331427336e-04 
+1.9500000000000007e+01 +2.2171894372106223e-05 +1.0422945022918895e-05 -1.8254370519890414e-04 -3.0502019799088414e-04 
+1.9600000000000009e+01 +2.2190400226250866e-05 +1.0441669866448313e-05 -1.8378615160002273e-04 -4.1663831674145765e-04 
+1.9700000000000010e+01 +2.2208928003458707e-05 +1.0459417262598481e-05 -1.8518339987812798e-04 -4.9909547159415941e-04 
+1.9800000000000011e+01 +2.2227476446913490e-05 +1.0476260484947635e-05 -1.8665706822819814e-04 -5.5515446323653906e-04 
+1.9900000000000013e+01 +2.2246044292871146e-05 +1.0492304591862402e-05 -1.8812899901838809e-04 -5.8761560292000135e-04 
+2.0000000000000014e+01 +2.2264630313498019e-05 +1.0507609811804434e-05 -1.8953080354709888e-04 -5.9564574125744172e-04 
+2.0100000000000016e+01 +2.2283233395484200e-05 +1.0522260885153592e-05 -1.9080308658911185e-04 -5.7886204159568835e-04 
+2.0200000000000017e+01 +2.2301852726564309e-05 +1.0536432836006314e-05 -1.9190240615973755e-04 -5.4126283723317497e-04 
+2.0300000000000018e+01 +2.2320487790780410e-05 +1.0550360367016624e-05 -1.9280142543550113e-04 -4.8981423955947749e-04 
+2.0400000000000020e+01 +2.2339138286201291e-05 +1.0564261327623936e-05 -1.9348467895213326e-04 -4.3083539556649250e-04 
+2.0500000000000021e+01 +2.2357804217140029e-05 +1.0578264593054821e-05 -1.9395304979001320e-04 -3.6660419860978295e-04 
+2.0600000000000023e+01 +2.2376485866036966e-05 +1.0592371950085221e-05 -1.9422188974597192e-04 -2.9401589192483852e-04 
+2.0700000000000024e+01 +2.2395183728742854e-05 +1.0606541982693803e-05 -1.9432648213480374e-04 -2.1067808968036557e-04 
+2.0800000000000026e+01 +2.2413898356749102e-05 +1.0620719543966734e-05 -1.9431021769022492e-04 -1.1538040699369307e-04 
