# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +2.5366248793697913e+01 +0.0000000000000000e+00 -7.4500000000000000e+02 +1.1667826474853642e-11 +1.8897868690982400e-05 -3.4098027675292321e-11
1.0000000000000001e-01 +2.5353158825745421e+01 +0.0000000000000000e+00 -7.4490086043807332e+02 +1.0533740714637734e-11 +1.8913093155955430e-05 -2.9511787148316884e-11
2.0000000000000001e-01 +2.5340068860669405e+01 +0.0000000000000000e+00 -7.4480172087576693e+02 +9.0420751136814439e-12 +1.8928329864724940e-05 -2.4197519463976107e-11
3.0000000000000004e-01 +2.5326978898472181e+01 +0.0000000000000000e+00 -7.4470258131308037e+02 +7.3038586495130406e-12 +1.8943579436041901e-05 -1.8359498176527215e-11
4.0000000000000002e-01 +2.5313888939156065e+01 +0.0000000000000000e+00 -7.4460344175001342e+02 +5.4236613078644103e-12 +1.8958842460563747e-05 -1.2204313288905551e-11
5.0000000000000000e-01 +2.5300798982723386e+01 +0.0000000000000000e+00 -7.4450430218656572e+02 +3.4990208920008576e-12 +1.8974119499407167e-05 -5.9404683484420383e-12
5.9999999999999998e-01 +2.5287709029176462e+01 +0.0000000000000000e+00 -7.4440516262273707e+02 +1.6198690771552899e-12 +1.8989411082777648e-05 +2.2203982481592160e-13
6.9999999999999996e-01 +2.5274619078517620e+01 +0.0000000000000000e+00 -7.4430602305852710e+02 -1.3204328994898989e-13 +1.9004717708675944e-05 +6.0721587772053673e-12
7.9999999999999993e-01 +2.5261529130749189e+01 +0.0000000000000000e+00 -7.4420688349393549e+02 -1.6837216464672006e-12 +1.9020039841681302e-05 +1.1398235427875038e-11
8.9999999999999991e-01 +2.5248439185873497e+01 +0.0000000000000000e+00 -7.4410774392896190e+02 -2.9715039237003392e-12 +1.9035377911811562e-05 +1.5988488442530445e-11
9.9999999999999989e-01 +2.5235349243892877e+01 +0.0000000000000000e+00 -7.4400860436360608e+02 -3.9416375122541411e-12 +1.9050732313460017e-05 +1.9631497974444449e-11
1.0999999999999999e+00 +2.5222259304809665e+01 +0.0000000000000000e+00 -7.4390946479786771e+02 -4.5670987676209236e-12 +1.9066103313244339e-05 +2.2168752835609776e-11
1.2000000000000000e+00 +2.5209169368626199e+01 +0.0000000000000000e+00 -7.4381032523174645e+02 -4.9103709115283911e-12 +1.9081490684750697e-05 +2.3710495960731643e-11
1.3000000000000000e+00 +2.5196079435344821e+01 +0.0000000000000000e+00 -7.4371118566524206e+02 -5.0542799923200668e-12 +1.9096894067063109e-05 +2.4446886881409135e-11
1.4000000000000001e+00 +2.5182989504967871e+01 +0.0000000000000000e+00 -7.4361204609835409e+02 -5.0721245361509773e-12 +1.9112313127706397e-05 +2.4559240413372533e-11
1.5000000000000002e+00 +2.5169899577497695e+01 +0.0000000000000000e+00 -7.4351290653108231e+02 -5.0272215099514389e-12 +1.9127747566060980e-05 +2.4219808788294885e-11
1.6000000000000003e+00 +2.5156809652936641e+01 +0.0000000000000000e+00 -7.4341376696342650e+02 -4.9724835602222486e-12 +1.9143197116733803e-05 +2.3591656138868628e-11
1.7000000000000004e+00 +2.5143719731287057e+01 +0.0000000000000000e+00 -7.4331462739538620e+02 -4.9500130418522693e-12 +1.9158661552964985e-05 +2.2828580391812416e-11
1.8000000000000005e+00 +2.5130629812551298e+01 +0.0000000000000000e+00 -7.4321548782696118e+02 -4.9907128369225919e-12 +1.9174140690070135e-05 +2.2075082568712832e-11
1.9000000000000006e+00 +2.5117539896731717e+01 +0.0000000000000000e+00 -7.4311634825815111e+02 -5.1139139634599555e-12 +1.9189634388918633e-05 +2.1466383494581677e-11
2.0000000000000004e+00 +2.5104449983830669e+01 +0.0000000000000000e+00 -7.4301720868895575e+02 -5.3270199741011096e-12 +1.9205142559447686e-05 +2.1128487914027722e-11
2.1000000000000005e+00 +2.5091360073850513e+01 +0.0000000000000000e+00 -7.4291806911937476e+02 -5.6228258521037944e-12 +1.9220665202361651e-05 +2.1155736490723365e-11
2.2000000000000006e+00 +2.5078270166793612e+01 +0.0000000000000000e+00 -7.4281892954940781e+02 -5.9700698416673159e-12 +1.9236202615915064e-05 +2.1484550924619483e-11
2.3000000000000007e+00 +2.5065180262662327e+01 +0.0000000000000000e+00 -7.4271978997905455e+02 -6.3333629693542897e-12 +1.9251755201667816e-05 +2.1993515099266465e-11
2.4000000000000008e+00 +2.5052090361459022e+01 +0.0000000000000000e+00 -7.4262065040831465e+02 -6.6823578585828702e-12 +1.9267323342766635e-05 +2.2569356303220831e-11
2.5000000000000009e+00 +2.5039000463186067e+01 +0.0000000000000000e+00 -7.4252151083718786e+02 -6.9920423623571004e-12 +1.9282907397797772e-05 +2.3107262064288000e-11
2.6000000000000010e+00 +2.5025910567845830e+01 +0.0000000000000000e+00 -7.4242237126567386e+02 -7.2429986202343295e-12 +1.9298507694782930e-05 +2.3510932464972888e-11
2.7000000000000011e+00 +2.5012820675440690e+01 +0.0000000000000000e+00 -7.4232323169377230e+02 -7.4216530089054278e-12 +1.9314124524950130e-05 +2.3692580676626901e-11
2.8000000000000012e+00 +2.4999730785973014e+01 +0.0000000000000000e+00 -7.4222409212148295e+02 -7.5205169870228479e-12 +1.9329758136279667e-05 +2.3572881712980954e-11
2.9000000000000012e+00 +2.4986640899445185e+01 +0.0000000000000000e+00 -7.4212495254880537e+02 -7.5384927009291610e-12 +1.9345408725251989e-05 +2.3080934662958141e-11
3.0000000000000013e+00 +2.4973551015859581e+01 +0.0000000000000000e+00 -7.4202581297573931e+02 -7.4812879061638752e-12 +1.9361076424990051e-05 +2.2154261572000470e-11
