# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.8000000000000012e+00 -1.1845964137887844e-05 +3.0927262879812649e-05 -1.0013909711923793e-03 -7.6207798826410855e-03 
+2.9000000000000012e+00 -1.1759003415933898e-05 +3.1012006244890646e-05 -1.0053630160681065e-03 -8.3653279989903684e-03 
+3.0000000000000013e+00 -1.1671945403310764e-05 +3.1095298080122589e-05 -1.0091090753253328e-03 -9.0185325219504786e-03 
+3.1000000000000014e+00 -1.1584789183836453e-05 +3.1175762004562760e-05 -1.0126062891905731e-03 -9.5245030892322953e-03 
+3.2000000000000015e+00 -1.1497534150263668e-05 +3.1251982182107925e-05 -1.0158179719166058e-03 -9.8247908176490022e-03 
+3.3000000000000016e+00 -1.1410179349449833e-05 +3.1322393700654247e-05 -1.0187295790864564e-03 -9.8533192441294971e-03 
+3.4000000000000017e+00 -1.1322723758563968e-05 +3.1385589437783059e-05 -1.0213401194465988e-03 -9.5505111598954660e-03 
+3.5000000000000018e+00 -1.1235167844325732e-05 +3.1441218915109638e-05 -1.0236029857560794e-03 -8.9072097658674364e-03 
+3.6000000000000019e+00 -1.1147512659636461e-05 +3.1489700744823295e-05 -1.0254817492716325e-03 -7.9511137703915657e-03 
+3.7000000000000020e+00 -1.1059759487399641e-05 +3.1532014135372095e-05 -1.0269402966706868e-03 -6.7253610567366267e-03 
+3.8000000000000020e+00 -1.0971909920890107e-05 +3.1569163606568603e-05 -1.0279561585718896e-03 -5.2686083764704973e-03 
+3.9000000000000021e+00 -1.0883965346413352e-05 +3.1602273260710819e-05 -1.0285177649961101e-03 -3.6261657362422935e-03 
+4.0000000000000018e+00 -1.0795926315415250e-05 +3.1632970347961350e-05 -1.0286469669392256e-03 -1.8668020999485604e-03 
+4.1000000000000014e+00 -1.0707792703602960e-05 +3.1663121357200295e-05 -1.0283971010001439e-03 -7.0666324016071532e-05 
+4.2000000000000011e+00 -1.0619563754472781e-05 +3.1694658731821083e-05 -1.0278523601250852e-03 +1.6789321811864798e-03 
+4.3000000000000007e+00 -1.0531238381989652e-05 +3.1729518062764671e-05 -1.0271108948212817e-03 +3.2985806431281893e-03 
+4.4000000000000004e+00 -1.0442815383586369e-05 +3.1769563173328644e-05 -1.0262712449191733e-03 +4.7082868763045132e-03 
+4.5000000000000000e+00 -1.0354293155066707e-05 +3.1816341301512641e-05 -1.0254394165768769e-03 +5.8431340818518914e-03 
+4.5999999999999996e+00 -1.0265669513091383e-05 +3.1870726609426359e-05 -1.0247230509800738e-03 +6.6670628451552475e-03 
+4.6999999999999993e+00 -1.0176941967159283e-05 +3.1932968274918516e-05 -1.0242419433332216e-03 +7.1631086584268708e-03 
+4.7999999999999989e+00 -1.0088108072667515e-05 +3.2003009674582680e-05 -1.0241057440528686e-03 +7.3217726950817420e-03 
+4.8999999999999986e+00 -9.9991660022457514e-06 +3.2080378251026710e-05 -1.0244002202056024e-03 +7.1514806263910415e-03 
+4.9999999999999982e+00 -9.9101152028369279e-06 +3.2163864644078371e-05 -1.0251576028996576e-03 +6.6940405632115981e-03 
+5.0999999999999979e+00 -9.8209560456634387e-06 +3.2251949370575542e-05 -1.0263654456175296e-03 +6.0054027966433884e-03 
+5.1999999999999975e+00 -9.7316898662734822e-06 +3.2343037504157290e-05 -1.0279613095067876e-03 +5.1446526088551481e-03 
+5.2999999999999972e+00 -9.6423185280088552e-06 +3.2435517691029236e-05 -1.0298565353149285e-03 +4.1711735426538882e-03 
+5.3999999999999968e+00 -9.5528436223468823e-06 +3.2527675743257596e-05 -1.0319798481136571e-03 +3.1486154982561247e-03 
+5.4999999999999964e+00 -9.4632662694205841e-06 +3.2617519986430558e-05 -1.0342782303087272e-03 +2.1549437072940422e-03 
+5.5999999999999961e+00 -9.3735879961620734e-06 +3.2703343103968680e-05 -1.0366652450177834e-03 +1.2642418455609543e-03 
+5.6999999999999957e+00 -9.2838105907417108e-06 +3.2784093222671400e-05 -1.0390155660968184e-03 +5.3293191006707058e-04 
+5.7999999999999954e+00 -9.1939354535519122e-06 +3.2859315428985853e-05 -1.0412058177382507e-03 -5.5020496445898942e-07 
+5.8999999999999950e+00 -9.1039631010561128e-06 +3.2929164042387288e-05 -1.0431493742258640e-03 -3.1958840126082599e-04 
+5.9999999999999947e+00 -9.0138929486038799e-06 +3.2994425097054721e-05 -1.0448071902240637e-03 -4.3476677960624973e-04 
+6.0999999999999943e+00 -8.9237237388343682e-06 +3.3056118992037093e-05 -1.0461708619964782e-03 -3.6688167821636658e-04 
+6.1999999999999940e+00 -8.8334533289861965e-06 +3.3115318926892671e-05 -1.0472774077733104e-03 -1.3850825927229769e-04 
+6.2999999999999936e+00 -8.7430790429262629e-06 +3.3173127654528105e-05 -1.0481904011440573e-03 +2.2710885969970146e-04 
+6.3999999999999932e+00 -8.6525987016061268e-06 +3.3230798381368760e-05 -1.0489436553158048e-03 +7.0041086084043761e-04 
+6.4999999999999929e+00 -8.5620106885845156e-06 +3.3289941821313686e-05 -1.0495550659448689e-03 +1.2326808373275989e-03 
+6.5999999999999925e+00 -8.4713130840052687e-06 +3.3352279260081072e-05 -1.0501110123802046e-03 +1.7545401793490085e-03 
+6.6999999999999922e+00 -8.3805038069904832e-06 +3.3418943473752158e-05 -1.0507505777744572e-03 +2.2073639873232444e-03 
+6.7999999999999918e+00 -8.2895812248319251e-06 +3.3490248002624092e-05 -1.0516075067551762e-03 +2.5563993836385458e-03 
+6.8999999999999915e+00 -8.1985445707902157e-06 +3.3565844551599480e-05 -1.0527773221816774e-03 +2.7890928678941029e-03 
+6.9999999999999911e+00 -8.1073937140601507e-06 +3.3645019851553331e-05 -1.0543258778244198e-03 +2.9076706904512771e-03 
+7.0999999999999908e+00 -8.0161289283739135e-06 +3.3726908489068054e-05 -1.0563013647865113e-03 +2.9213015311455601e-03 
+7.1999999999999904e+00 -7.9247513252795593e-06 +3.3810599280126462e-05 -1.0587080781946055e-03 +2.8411849492188932e-03 
+7.2999999999999901e+00 -7.8332630268111632e-06 +3.3895221096060039e-05 -1.0614965472310275e-03 +2.6764886099634039e-03 
+7.3999999999999897e+00 -7.7416665485049868e-06 +3.3979999053389395e-05 -1.0645984589028959e-03 +2.4316652026928958e-03 
+7.4999999999999893e+00 -7.6499642807846791e-06 +3.4063989002749287e-05 -1.0679406488992038e-03 +2.1217729759481362e-03 
+7.5999999999999890e+00 -7.5581590254550369e-06 +3.4146071388753553e-05 -1.0713689357150476e-03 +1.7870660599418461e-03 
+7.6999999999999886e+00 -7.4662538436707700e-06 +3.4225609802647978e-05 -1.0746812565555386e-03 +1.4616619998638360e-03 
+7.7999999999999883e+00 -7.3742516126200485e-06 +3.4302677859551501e-05 -1.0776917606899743e-03 +1.1616491451893272e-03 
+7.8999999999999879e+00 -7.2821547366175375e-06 +3.4377750329284815e-05 -1.0802428632726980e-03 +8.9106108230373063e-04 
+7.9999999999999876e+00 -7.1899653911534232e-06 +3.4451418882679234e-05 -1.0821899740716490e-03 +6.4971977030645934e-04 
+8.0999999999999872e+00 -7.0976854553814749e-06 +3.4524374495755502e-05 -1.0834021834010175e-03 +4.3222951484046162e-04 
+8.1999999999999869e+00 -7.0053157132623721e-06 +3.4597365432372013e-05 -1.0838079545474387e-03 +2.2990966246447001e-04 
+8.2999999999999865e+00 -6.9128550536392683e-06 +3.4671045203377500e-05 -1.0834397635488453e-03 +3.7988831620675490e-05 
+8.3999999999999861e+00 -6.8203007416906543e-06 +3.4745663101429445e-05 -1.0824161767204583e-03 -1.2976037990560278e-04 
+8.4999999999999858e+00 -6.7276495360419627e-06 +3.4821385823230085e-05 -1.0808895732263093e-03 -2.5831646998336128e-04 
+8.5999999999999854e+00 -6.6348976615558405e-06 +3.4898528303412028e-05 -1.0790937602682110e-03 -3.5518041615323841e-04 
+8.6999999999999851e+00 -6.5420409934876082e-06 +3.4977154445375936e-05 -1.0772981137098330e-03 -4.2907726075112212e-04 
+8.7999999999999847e+00 -6.4490753455931954e-06 +3.5056868394404973e-05 -1.0757386413195033e-03 -4.8010776106575747e-04 
+8.8999999999999844e+00 -6.3559966742645608e-06 +3.5137198701060582e-05 -1.0746193533832959e-03 -5.1129667277365596e-04 
+8.9999999999999840e+00 -6.2628009696669148e-06 +3.5217725037318471e-05 -1.0741343639015927e-03 -5.2956382849472122e-04 
+9.0999999999999837e+00 -6.1694846350467463e-06 +3.5297913127193078e-05 -1.0744566660257058e-03 -5.3553995637361639e-04 
+9.1999999999999833e+00 -6.0760453765811580e-06 +3.5377105715432566e-05 -1.0756882731106454e-03 -5.2310522409200976e-04 
+9.2999999999999829e+00 -5.9824831747258726e-06 +3.5454723757009710e-05 -1.0778054279453478e-03 -4.8889298654404090e-04 
+9.3999999999999826e+00 -5.8888001098359467e-06 +3.5530684774299154e-05 -1.0806719648515032e-03 -4.5206223751281316e-04 
+9.4999999999999822e+00 -5.7949989984490015e-06 +3.5605041916633002e-05 -1.0841069079850364e-03 -4.3566418997658958e-04 
+9.5999999999999819e+00 -5.7010830589222212e-06 +3.5677535070071262e-05 -1.0878496468160021e-03 -4.3314199273398248e-04 
+9.6999999999999815e+00 -5.6070556988539169e-06 +3.5747810992013374e-05 -1.0916057093965012e-03 -4.2226371331831797e-04 
+9.7999999999999812e+00 -5.5129204016688968e-06 +3.5815911604250489e-05 -1.0951274057304013e-03 -3.8705180704850844e-04 
+9.8999999999999808e+00 -5.4186805179086942e-06 +3.5881976005064160e-05 -1.0982052130783110e-03 -3.0882792577038880e-04 
+9.9999999999999805e+00 -5.3243393497641274e-06 +3.5946074072796742e-05 -1.1006437616406098e-03 -1.6370134266808267e-04 
+1.0099999999999980e+01 -5.2298994972271563e-06 +3.6008469095669100e-05 -1.1022860034067973e-03 +6.2243851762830887e-05 
+1.0199999999999980e+01 -5.1353621441719112e-06 +3.6069675486743956e-05 -1.1030525701957266e-03 +3.7018470817316244e-04 
+1.0299999999999979e+01 -5.0407266817839904e-06 +3.6130185953666400e-05 -1.1029645871935016e-03 +7.6146963499954499e-04 
+1.0399999999999979e+01 -4.9459908896635572e-06 +3.6190144924834297e-05 -1.1021310565868950e-03 +1.2530861438593219e-03 
+1.0499999999999979e+01 -4.8511521919202591e-06 +3.6249751150974427e-05 -1.1006878467696741e-03 +1.8578824504614719e-03 
+1.0599999999999978e+01 -4.7562080628499765e-06 +3.6309763418026217e-05 -1.0988288618409227e-03 +2.5497430990331321e-03 
+1.0699999999999978e+01 -4.6611560272739171e-06 +3.6371258234459655e-05 -1.0967945874955480e-03 +3.2761600550377844e-03 
+1.0799999999999978e+01 -4.5659936229121367e-06 +3.6434929207544436e-05 -1.0948000886637872e-03 +3.9902615888015277e-03 
+1.0899999999999977e+01 -4.4707185053956388e-06 +3.6501302926572547e-05 -1.0930340219258846e-03 +4.6469023482355624e-03 
+1.0999999999999977e+01 -4.3753284135156278e-06 +3.6570941780891015e-05 -1.0916734718859826e-03 +5.1975531319163578e-03 
+1.1099999999999977e+01 -4.2798218920802406e-06 +3.6644199760457846e-05 -1.0908506203314804e-03 +5.6035007917231974e-03 
+1.1199999999999976e+01 -4.1841989071246215e-06 +3.6721116559396700e-05 -1.0906191194264721e-03 +5.8408737980349202e-03 
+1.1299999999999976e+01 -4.0884606092021322e-06 +3.6801734996830429e-05 -1.0909647155373724e-03 +5.8855984177654305e-03 
+1.1399999999999975e+01 -3.9926092062294971e-06 +3.6886322180633882e-05 -1.0918135411641524e-03 +5.7028966757290255e-03 
+1.1499999999999975e+01 -3.8966468949383534e-06 +3.6974955751657208e-05 -1.0930826780139800e-03 +5.2669234203370297e-03 
+1.1599999999999975e+01 -3.8005753674451457e-06 +3.7067005099975024e-05 -1.0946619606363131e-03 +4.5934463547727643e-03 
+1.1699999999999974e+01 -3.7043960759865807e-06 +3.7161396636655735e-05 -1.0963897063371991e-03 +3.7287784172020891e-03 
+1.1799999999999974e+01 -3.6081103607689726e-06 +3.7257389627293549e-05 -1.0980999790708816e-03 +2.7146280439838528e-03 
+1.1899999999999974e+01 -3.5117193360176624e-06 +3.7354420750407187e-05 -1.0996567124334983e-03 +1.5924138560737397e-03 
+1.1999999999999973e+01 -3.4152239113392100e-06 +3.7451884786091857e-05 -1.1009510658185615e-03 +4.1056014122693691e-04 
+1.2099999999999973e+01 -3.3186245499848091e-06 +3.7549284706832670e-05 -1.1018993498632863e-03 -7.8693805161578309e-04 
+1.2199999999999973e+01 -3.2219208043515455e-06 +3.7646310140643986e-05 -1.1024677686391289e-03 -1.9645016333125279e-03 
+1.2299999999999972e+01 -3.1251111224305293e-06 +3.7742630639255707e-05 -1.1026848425236620e-03 -3.0852025594658434e-03 
+1.2399999999999972e+01 -3.0281925492106190e-06 +3.7837598760099414e-05 -1.1026560908037125e-03 -4.0967254198790463e-03 
+1.2499999999999972e+01 -2.9311618148952238e-06 +3.7930643147733452e-05 -1.1025105046096196e-03 -4.9497458990041049e-03 
+1.2599999999999971e+01 -2.8340163627491297e-06 +3.8021868707224720e-05 -1.1023736007252760e-03 -5.6304717366966175e-03 
+1.2699999999999971e+01 -2.7367540034922590e-06 +3.8111842973175789e-05 -1.1024015388614546e-03 -6.1529170530305122e-03 
+1.2799999999999971e+01 -2.6393727247792786e-06 +3.8200769539454993e-05 -1.1027502953905044e-03 -6.5255690679557766e-03 
+1.2899999999999970e+01 -2.5418710201147548e-06 +3.8288361960716327e-05 -1.1035351542775433e-03 -6.7453087988207259e-03 
+1.2999999999999970e+01 -2.4442478661170515e-06 +3.8374188810453331e-05 -1.1048292617429191e-03 -6.8097715559960713e-03 
+1.3099999999999969e+01 -2.3465023034569047e-06 +3.8457766060011563e-05 -1.1067041345956012e-03 -6.7147301808444674e-03 
+1.3199999999999969e+01 -2.2486334256424897e-06 +3.8538670935472960e-05 -1.1092301247696309e-03 -6.4588242411138166e-03 
+1.3299999999999969e+01 -2.1506418847598251e-06 +3.8616535581960235e-05 -1.1123923399266966e-03 -6.0432520617054947e-03 
+1.3399999999999968e+01 -2.0525306682028603e-06 +3.8691489512213654e-05 -1.1160510567268529e-03 -5.4927001304585134e-03 
+1.3499999999999968e+01 -1.9543039216659384e-06 +3.8763856699423046e-05 -1.1200026911311048e-03 -4.8413241128551316e-03 
+1.3599999999999968e+01 -1.8559650523268748e-06 +3.8833417517043032e-05 -1.1240725854741286e-03 -4.0979561972267903e-03 
+1.3699999999999967e+01 -1.7575170155567519e-06 +3.8899575090796383e-05 -1.1280886807015129e-03 -3.2524471440733903e-03 
+1.3799999999999967e+01 -1.6589625698272503e-06 +3.8962021307765513e-05 -1.1318845460079280e-03 -2.2978282130109509e-03 
+1.3899999999999967e+01 -1.5603038530241417e-06 +3.9021212071671657e-05 -1.1353178715914000e-03 -1.2532698744166120e-03 
+1.3999999999999966e+01 -1.4615422553763994e-06 +3.9078139657044936e-05 -1.1382696395819568e-03 -1.5938705186132636e-04 
+1.4099999999999966e+01 -1.3626788170531761e-06 +3.9134024252428877e-05 -1.1406310609395184e-03 +9.3353768676758650e-04 
+1.4199999999999966e+01 -1.2637145856064192e-06 +3.9189975107310754e-05 -1.1422897333864730e-03 +1.9810488141018753e-03 
+1.4299999999999965e+01 -1.1646483416995729e-06 +3.9247023517330843e-05 -1.1432570922358869e-03 +2.9429552362591313e-03 
+1.4399999999999965e+01 -1.0654760666146471e-06 +3.9305703517122885e-05 -1.1436944162420582e-03 +3.8031880041033031e-03 
+1.4499999999999964e+01 -9.6619227374230980e-07 +3.9366252689921066e-05 -1.1438421256864204e-03 +4.5606599659727964e-03 
+1.4599999999999964e+01 -8.6679240161408986e-07 +3.9429473160535273e-05 -1.1438913119962339e-03 +5.1913136381474814e-03 
+1.4699999999999964e+01 -7.6727255354417887e-07 +3.9496606057348014e-05 -1.1440022894710579e-03 +5.6551579668513048e-03 
+1.4799999999999963e+01 -6.6762907699421772e-07 +3.9568922449640562e-05 -1.1443346177358368e-03 +5.9072042884009473e-03 
+1.4899999999999963e+01 -5.6785893937919094e-07 +3.9647102734118841e-05 -1.1450347394886572e-03 +5.9233836603598197e-03 
+1.4999999999999963e+01 -4.6796024388080108e-07 +3.9731089981312714e-05 -1.1462088491827570e-03 +5.7088289714353853e-03 
+1.5099999999999962e+01 -3.6793232642141976e-07 +3.9820192836215957e-05 -1.1479103532705350e-03 +5.2958956086143110e-03 
+1.5199999999999962e+01 -2.6777551957516150e-07 +3.9913515599308496e-05 -1.1501428320859486e-03 +4.7249351224326669e-03 
+1.5299999999999962e+01 -1.6749276002792549e-07 +4.0010155957768169e-05 -1.1527673136803856e-03 +4.0350313372478361e-03 
+1.5399999999999961e+01 -6.7089208768777982e-08 +4.0109432311497335e-05 -1.1555247350159374e-03 +3.2532586769595520e-03 
+1.5499999999999961e+01 +3.3429329986671024e-08 +4.0210717192572857e-05 -1.1581209797366431e-03 +2.4022601006106559e-03 
+1.5599999999999961e+01 +1.3405824580715004e-07 +4.0312733078973532e-05 -1.1603296767854663e-03 +1.5295963745519539e-03 
+1.5699999999999960e+01 +2.3479366740987560e-07 +4.0413875170024030e-05 -1.1619801142941971e-03 +6.8913054013164019e-04 
+1.5799999999999960e+01 +3.3563192722755572e-07 +4.0512449482691641e-05 -1.1629155964673636e-03 -6.1021873405560946e-05 
+1.5899999999999959e+01 +4.3656996581798599e-07 +4.0607260788519753e-05 -1.1630095222933026e-03 -6.7819994387956532e-04 
+1.5999999999999959e+01 +5.3760627242926532e-07 +4.0697893413279196e-05 -1.1622249944490000e-03 -1.1437402934952828e-03 
+1.6099999999999959e+01 +6.3874137246901110e-07 +4.0784987597173787e-05 -1.1606212052245775e-03 -1.4843729345421137e-03 
+1.6199999999999960e+01 +7.3997767621223938e-07 +4.0869757112651061e-05 -1.1583536406427079e-03 -1.7523495161396252e-03 
+1.6299999999999962e+01 +8.4131980855997683e-07 +4.0953571636076947e-05 -1.1556976130723457e-03 -2.0058571623396528e-03 
+1.6399999999999963e+01 +9.4277365472558678e-07 +4.1037841667579260e-05 -1.1529960075844020e-03 -2.3035729234721970e-03 
+1.6499999999999964e+01 +1.0443448696805744e-06 +4.1124128937276168e-05 -1.1505772817332930e-03 -2.7097743550022349e-03 
+1.6599999999999966e+01 +1.1460384187106959e-06 +4.1214232123060480e-05 -1.1487137211648717e-03 -3.2937665699444029e-03 
+1.6699999999999967e+01 +1.2478591538396690e-06 +4.1309385327460864e-05 -1.1476011649734397e-03 -4.0874455005055392e-03 
+1.6799999999999969e+01 +1.3498121066549892e-06 +4.1410267710798501e-05 -1.1474251942977813e-03 -5.1012802182612222e-03 
+1.6899999999999970e+01 +1.4519017688203280e-06 +4.1516867634696490e-05 -1.1483423899384039e-03 -6.3235747380822596e-03 
+1.6999999999999972e+01 +1.5541310831773548e-06 +4.1628302587429100e-05 -1.1504235650912097e-03 -7.7142393980298360e-03 
+1.7099999999999973e+01 +1.6565007037324940e-06 +4.1742453038568636e-05 -1.1536323854556530e-03 -9.1794089419668067e-03 
+1.7199999999999974e+01 +1.7590091351258079e-06 +4.1856478401054754e-05 -1.1578245209960293e-03 -1.0592340048514687e-02 
+1.7299999999999976e+01 +1.8616528888330379e-06 +4.1967306931655262e-05 -1.1627503204916111e-03 -1.1816420400307753e-02 
+1.7399999999999977e+01 +1.9644272255296262e-06 +4.2071858911028995e-05 -1.1680951499021994e-03 -1.2715830134503461e-02 
+1.7499999999999979e+01 +2.0673271167920467e-06 +4.2167164349695133e-05 -1.1735358965600463e-03 -1.3161058573919271e-02 
+1.7599999999999980e+01 +2.1703466889197424e-06 +4.2250946163538330e-05 -1.1787386519186002e-03 -1.3059386582292463e-02 
+1.7699999999999982e+01 +2.2734791219572322e-06 +4.2322457621336400e-05 -1.1834235609408999e-03 -1.2398323417038264e-02 
+1.7799999999999983e+01 +2.3767169328058905e-06 +4.2382299338600838e-05 -1.1872830080154632e-03 -1.1217029736906288e-02 
+1.7899999999999984e+01 +2.4800531032815140e-06 +4.2431822959632746e-05 -1.1900054728775401e-03 -9.5783743463696523e-03 
+1.7999999999999986e+01 +2.5834818894393142e-06 +4.2473113451860873e-05 -1.1913467720738597e-03 -7.5680118766129787e-03 
+1.8099999999999987e+01 +2.6869995286034414e-06 +4.2509281852533936e-05 -1.1911566127236015e-03 -5.3153480747848182e-03 
+1.8199999999999989e+01 +2.7906047363155391e-06 +4.2544234111524164e-05 -1.1894091313333151e-03 -2.9862900508950217e-03 
+1.8299999999999990e+01 +2.8942988211604071e-06 +4.2582175993452999e-05 -1.1862155536333267e-03 -7.6000429508186389e-04 
+1.8399999999999991e+01 +2.9980853764901886e-06 +4.2627160705810947e-05 -1.1818078340948882e-03 +1.1925970437845160e-03 
+1.8499999999999993e+01 +3.1019697699265372e-06 +4.2682646172443273e-05 -1.1765037130075560e-03 +2.7296442038102814e-03 
+1.8599999999999994e+01 +3.2059597025269401e-06 +4.2750698447549480e-05 -1.1707145770600798e-03 +3.7745862478958314e-03 
+1.8699999999999996e+01 +3.3100646636538744e-06 +4.2831832936813398e-05 -1.1648914357065949e-03 +4.3202876651087640e-03 
+1.8799999999999997e+01 +3.4142949638969330e-06 +4.2925193633721626e-05 -1.1595384622162866e-03 +4.4083187845542085e-03 
+1.8899999999999999e+01 +3.5186606622829146e-06 +4.3029371899745514e-05 -1.1551747517423887e-03 +4.0934685299430593e-03 
+1.9000000000000000e+01 +3.6231709555130238e-06 +4.3142747162331911e-05 -1.1522414419113908e-03 +3.4263605206893066e-03 
+1.9100000000000001e+01 +3.7278336912584209e-06 +4.3263163470108668e-05 -1.1511006948103275e-03 +2.4772964956185197e-03 
+1.9200000000000003e+01 +3.8326540139734252e-06 +4.3387643575414704e-05 -1.1519754238764881e-03 +1.3553445844901992e-03 
+1.9300000000000004e+01 +3.9376341443163740e-06 +4.3512782729625899e-05 -1.1549319865604758e-03 +1.8993429198692043e-04 
+1.9400000000000006e+01 +4.0427736667058805e-06 +4.3635354363333265e-05 -1.1598943056817558e-03 -8.9781442488562997e-04 
+1.9500000000000007e+01 +4.1480696183922871e-06 +4.3752901159612133e-05 -1.1666557083192738e-03 -1.8228794064782650e-03 
+1.9600000000000009e+01 +4.2535164209565796e-06 +4.3864309560180182e-05 -1.1748852218950012e-03 -2.5596378267170945e-03 
+1.9700000000000010e+01 +4.3591065308055843e-06 +4.3969357471455898e-05 -1.1841236598340433e-03 -3.1077362605214306e-03 
+1.9800000000000011e+01 +4.4648317320506106e-06 +4.4068511827060090e-05 -1.1938575452551065e-03 -3.4843952799860274e-03 
+1.9900000000000013e+01 +4.5706837603188898e-06 +4.4162447516135282e-05 -1.2035750118298454e-03 -3.7071112511016758e-03 
+2.0000000000000014e+01 +4.6766545801745570e-06 +4.4251546028280513e-05 -1.2128274564046425e-03 -3.7697624347112144e-03 
+2.0100000000000016e+01 +4.7827369071938572e-06 +4.4336351833032892e-05 -1.2212250056353924e-03 -3.6693722759696470e-03 
+2.0200000000000017e+01 +4.8889254405939546e-06 +4.4418004674869420e-05 -1.2284829548864749e-03 -3.4318606720457334e-03 
+2.0300000000000018e+01 +4.9952168399998257e-06 +4.4498038338024981e-05 -1.2344232156958400e-03 -3.1027496355502827e-03 
+2.0400000000000020e+01 +5.1016091889862914e-06 +4.4577876892694684e-05 -1.2389467441886615e-03 -2.7233696400703502e-03 
+2.0500000000000021e+01 +5.2081025842042376e-06 +4.4658362049296073e-05 -1.2420620370131921e-03 -2.3086139510251043e-03 
+2.0600000000000023e+01 +5.3146989343925776e-06 +4.4739511106378228e-05 -1.2438720453467284e-03 -1.8385108376383140e-03 
+2.0700000000000024e+01 +5.4214015450506503e-06 +4.4821060309796894e-05 -1.2446103298564320e-03 -1.2979258868815041e-03 
+2.0800000000000026e+01 +5.5282140958278382e-06 +4.4902651917093169e-05 -1.2445633864764645e-03 -6.7925434687864323e-04 
