# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+3.0000000000000013e+00 -5.3169937847077052e-04 -2.6225408382350796e-06 +5.3756719008953369e-03 -1.5095237767888103e+00 
+3.1000000000000014e+00 -5.3169934290151291e-04 -2.7652931232907078e-06 +5.4354677383729516e-03 -1.5095236586289069e+00 
+3.2000000000000015e+00 -5.3169930543653366e-04 -2.9096249514405063e-06 +5.4952635946771185e-03 -1.5095235190030907e+00 
+3.3000000000000016e+00 -5.3169926605182972e-04 -3.0555385132259211e-06 +5.5550588148504734e-03 -1.5095231395644646e+00 
+3.4000000000000017e+00 -5.3169922472187322e-04 -3.2030370568441994e-06 +5.6148524264756821e-03 -1.5095221961895169e+00 
+3.5000000000000018e+00 -5.3169918142112211e-04 -3.3521238401913318e-06 +5.6746434541506234e-03 -1.5095203637636339e+00 
+3.6000000000000019e+00 -5.3169913612403441e-04 -3.5028021219958792e-06 +5.7344309224500352e-03 -1.5095173171293221e+00 
+3.7000000000000020e+00 -5.3169908880506785e-04 -3.6550751606895450e-06 +5.7942138559486569e-03 -1.5095127311388441e+00 
+3.8000000000000020e+00 -5.3169903943867905e-04 -3.8089462145339685e-06 +5.8539912791826633e-03 -1.5095062806550974e+00 
+3.9000000000000021e+00 -5.3169898799932584e-04 -3.9644185421770632e-06 +5.9137622167422200e-03 -1.5094976405197118e+00 
+4.0000000000000018e+00 -5.3169893446146485e-04 -4.1214954019115150e-06 +5.9735256931403640e-03 -1.5094864855884338e+00 
+4.1000000000000014e+00 -5.3169887879955238e-04 -4.2801800524508233e-06 +6.0332807329132711e-03 -1.5094724906966124e+00 
+4.2000000000000011e+00 -5.3169882098804517e-04 -4.4404757524923585e-06 +6.0930263605816918e-03 -1.5094553306794218e+00 
+4.3000000000000007e+00 -5.3169876100139942e-04 -4.6023857600618505e-06 +6.1527616006895143e-03 -1.5094346804021985e+00 
+4.4000000000000004e+00 -5.3169925842780537e-04 -5.1545339834084584e-06 +6.3290716724461148e-03 -1.4705481497567823e+00 
+4.5000000000000000e+00 -5.3170270758067352e-04 -7.7596590657999071e-06 +7.1207762158198139e-03 -1.2265218751130897e+00 
+4.5999999999999996e+00 -5.3170565499797789e-04 -8.3751607773613479e-06 +8.2476615045628653e-03 -1.0059146070212230e+00 
+4.6999999999999993e+00 -5.3170580746678684e-04 -5.7227191081074967e-06 +9.4744296439587400e-03 -8.9630473388089404e-01 
+4.7999999999999989e+00 -5.3170126310519484e-04 +1.0166639630522839e-06 +1.0659531946447687e-02 -9.4587636331128488e-01 
+4.8999999999999986e+00 -5.3168836592725128e-04 +1.3047283342175572e-05 +1.1559541614061886e-02 -1.2215323843505550e+00 
+4.9999999999999982e+00 -5.3166190148836194e-04 +2.9370549321285872e-05 +1.1810362090181468e-02 -1.6844839866394903e+00 
+5.0999999999999979e+00 -5.3162288940826854e-04 +4.6604507298553706e-05 +1.1435443334161566e-02 -2.1755708751074163e+00 
+5.1999999999999975e+00 -5.3157070989251021e-04 +6.2793953207669501e-05 +1.0404254349695038e-02 -2.6031110114764533e+00 
+5.2999999999999972e+00 -5.3150354646041773e-04 +7.5008337590094318e-05 +8.6365326419108549e-03 -2.8292878533472607e+00 
+5.3999999999999968e+00 -5.3141998070295677e-04 +7.7592974154350853e-05 +6.2196343473297768e-03 -2.6032547321089097e+00 
+5.4999999999999964e+00 -5.3132826786367110e-04 +7.2534068564355671e-05 +3.7481298258239806e-03 -2.0493750699766262e+00 
+5.5999999999999961e+00 -5.3123192735491482e-04 +6.1490683651304888e-05 +1.5611231631064571e-03 -1.2831487394303345e+00 
+5.6999999999999957e+00 -5.3113484284686332e-04 +4.6466648370402823e-05 +7.2359947608351843e-05 -4.4961149671407885e-01 
+5.7999999999999954e+00 -5.3104901309037190e-04 +3.9629753347567721e-05 +7.3772493606595450e-04 -3.5324317560534352e-01 
+5.8999999999999950e+00 -5.3096440280575162e-04 +3.3957507262950469e-05 +1.4622428178032057e-03 -2.9517348131852456e-01 
+5.9999999999999947e+00 -5.3088064579813910e-04 +2.9143545901307216e-05 +2.1656895847849541e-03 -2.4814082534893650e-01 
+6.0999999999999943e+00 -5.3079776028204983e-04 +2.5149944441060256e-05 +2.8482846823357807e-03 -2.1172304244646309e-01 
+6.1999999999999940e+00 -5.3071576239374434e-04 +2.1938826738820241e-05 +3.5101722580882745e-03 -1.8549780703285390e-01 
+6.2999999999999936e+00 -5.3063466619377494e-04 +1.9472370476948238e-05 +4.1514211704052313e-03 -1.6904263602706288e-01 
+6.3999999999999932e+00 -5.3055448366969710e-04 +1.7712812329817171e-05 +4.7720250019847518e-03 -1.6193489345221040e-01 
+6.4999999999999929e+00 -5.3047522473893870e-04 +1.6622453145945434e-05 +5.3719020782317497e-03 -1.6375179666057851e-01 
+6.5999999999999925e+00 -5.3039689725183190e-04 +1.6163663146539232e-05 +5.9508954906195375e-03 -1.7407042419531710e-01 
+6.6999999999999922e+00 -5.3031950699481062e-04 +1.6298887140904881e-05 +6.5087731253654201e-03 -1.9246772533575504e-01 
+6.7999999999999918e+00 -5.3024305769376362e-04 +1.6990649758970588e-05 +7.0452276966490347e-03 -2.1852053132073887e-01 
+6.8999999999999915e+00 -5.3016755101755212e-04 +1.8201560698702278e-05 +7.5598767850135837e-03 -2.5180556814521821e-01 
+6.9999999999999911e+00 -5.3009298658168887e-04 +1.9894319993960860e-05 +8.0522628807031607e-03 -2.9189947119890280e-01 
+7.0999999999999908e+00 -5.3001936195217890e-04 +2.2031723293000264e-05 +8.5218534321135457e-03 -3.3837880128118208e-01 
+7.1999999999999904e+00 -5.2994667264951985e-04 +2.4576667160495601e-05 +8.9680408989168767e-03 -3.9082006259983987e-01 
+7.2999999999999901e+00 -5.2987491215286859e-04 +2.7492154389739566e-05 +9.3901428105851552e-03 -4.4879972211970215e-01 
+7.3999999999999897e+00 -5.2980407190436076e-04 +3.0741299337050294e-05 +9.7874018293176730e-03 -5.1189423084349306e-01 
+7.4999999999999893e+00 -5.2973414131360320e-04 +3.4287333268664468e-05 +1.0158985818683509e-02 -5.7968004654878380e-01 
+7.5999999999999890e+00 -5.2966510776231840e-04 +3.8093609726172047e-05 +1.0503987916529111e-02 -6.5173365827130947e-01 
+7.6999999999999886e+00 -5.2959695660915486e-04 +4.2123609908790129e-05 +1.0821426613331001e-02 -7.2763161246821817e-01 
+7.7999999999999883e+00 -5.2952967119465784e-04 +4.6340948071139323e-05 +1.1110245835299475e-02 -8.0695054077446726e-01 
+7.8999999999999879e+00 -5.2946323284640349e-04 +5.0709376938751139e-05 +1.1369315032580339e-02 -8.8926718947887806e-01 
+7.9999999999999876e+00 -5.2939762088429160e-04 +5.5192793139127898e-05 +1.1597429272361912e-02 -9.7415845060328632e-01 
+8.0999999999999872e+00 -5.2933281262600260e-04 +5.9755242651250424e-05 +1.1793309337010642e-02 -1.0612013947390184e+00 
+8.1999999999999869e+00 -5.2926878339261375e-04 +6.4360926268735270e-05 +1.1955601827088836e-02 -1.1499733053732857e+00 
+8.2999999999999865e+00 -5.2920550651437877e-04 +6.8974205082984131e-05 +1.2082879269509017e-02 -1.2400517150655097e+00 
+8.3999999999999861e+00 -5.2914295333666961e-04 +7.3559605980993688e-05 +1.2173640230570359e-02 -1.3310144431759743e+00 
+8.4999999999999858e+00 -5.2908109579362080e-04 +7.8080044141615626e-05 +1.2226844339178580e-02 -1.4222613334496546e+00 
+8.5999999999999854e+00 -5.2901992141013334e-04 +8.2486678637315474e-05 +1.2245106982213485e-02 -1.5119711178851258e+00 
+8.6999999999999851e+00 -5.2895942012183203e-04 +8.6733847422641307e-05 +1.2233496957464580e-02 -1.5979770121199459e+00 
+8.7999999999999847e+00 -5.2889957000672584e-04 +9.0791056839015040e-05 +1.2197890832347328e-02 -1.6785685905472711e+00 
+8.8999999999999844e+00 -5.2884032763257259e-04 +9.4646499284669640e-05 +1.2143767692428312e-02 -1.7528098079926973e+00 
+8.9999999999999840e+00 -5.2878162479864932e-04 +9.8302949018799521e-05 +1.2075561526545205e-02 -1.8204221308762161e+00 
+9.0999999999999837e+00 -5.2872337101828037e-04 +1.0177134227170498e-04 +1.1996565237575448e-02 -1.8815070604188850e+00 
+9.1999999999999833e+00 -5.2866545782721775e-04 +1.0506565059253882e-04 +1.1909070385981870e-02 -1.9363108702883287e+00 
+9.2999999999999829e+00 -5.2860776433823556e-04 +1.0819914593540348e-04 +1.1814649758597109e-02 -1.9850478808874092e+00 
+9.3999999999999826e+00 -5.2855016333596024e-04 +1.1118311654866951e-04 +1.1714508400204951e-02 -2.0278396741023186e+00 
+9.4999999999999822e+00 -5.2849252553489651e-04 +1.1402753454893251e-04 +1.1609720344232587e-02 -2.0647471314889487e+00 
+9.5999999999999819e+00 -5.2843472159798041e-04 +1.1674179620902707e-04 +1.1501329387659456e-02 -2.0958045401066014e+00 
+9.6999999999999815e+00 -5.2837662274608658e-04 +1.1933506506936498e-04 +1.1390383930969984e-02 -2.1210370068947260e+00 
+9.7999999999999812e+00 -5.2831810063431062e-04 +1.2181586746765711e-04 +1.1278015241502098e-02 -2.1404584023594806e+00 
+9.8999999999999808e+00 -5.2825902975180974e-04 +1.2419393681476143e-04 +1.1165894888351966e-02 -2.1542379789054418e+00 
+9.9999999999999805e+00 -5.2819928695525928e-04 +1.2647998056622759e-04 +1.1056115759596353e-02 -2.1626679778707110e+00 
+1.0099999999999980e+01 -5.2813874972453868e-04 +1.2868447150898019e-04 +1.0950830512837918e-02 -2.1660431145194998e+00 
+1.0199999999999980e+01 -5.2807729611090018e-04 +1.3081761443758420e-04 +1.0852242652344316e-02 -2.1646576038810954e+00 
+1.0299999999999979e+01 -5.2801480472714629e-04 +1.3288934206083801e-04 +1.0762606377232593e-02 -2.1588051098832670e+00 
+1.0399999999999979e+01 -5.2795115473768016e-04 +1.3490931089676195e-04 +1.0684226424200752e-02 -2.1487786930898944e+00 
+1.0499999999999979e+01 -5.2788622429803130e-04 +1.3688797382273359e-04 +1.0619134903140646e-02 -2.1349784241371736e+00 
+1.0599999999999978e+01 -5.2781987286113874e-04 +1.3884876341692533e-04 +1.0565382287898346e-02 -2.1191399858879527e+00 
+1.0699999999999978e+01 -5.2775195027298836e-04 +1.4081605657069020e-04 +1.0517409666168109e-02 -2.1037413527127775e+00 
+1.0799999999999978e+01 -5.2768231698500305e-04 +1.4279604384202839e-04 +1.0468253791817945e-02 -2.0907801935802421e+00 
+1.0899999999999977e+01 -5.2761085926583261e-04 +1.4476952803236259e-04 +1.0411271028563271e-02 -2.0812239890563697e+00 
+1.0999999999999977e+01 -5.2753749606669609e-04 +1.4669554581332628e-04 +1.0341139695526020e-02 -2.0750728023959262e+00 
+1.1099999999999977e+01 -5.2746218094103182e-04 +1.4851804134443576e-04 +1.0254303110353604e-02 -2.0716318558764870e+00 
+1.1199999999999976e+01 -5.2738490162794742e-04 +1.5017341045055698e-04 +1.0149131474526943e-02 -2.0698530455812487e+00 
+1.1299999999999976e+01 -5.2730567801984626e-04 +1.5159845531516770e-04 +1.0025868759572716e-02 -2.0687109922568307e+00 
+1.1399999999999975e+01 -5.2722455791203392e-04 +1.5273697811593847e-04 +9.8863440724960335e-03 -2.0675146189120861e+00 
+1.1499999999999975e+01 -5.2714161333758207e-04 +1.5354445405846032e-04 +9.7336334831979645e-03 -2.0661162507643862e+00 
+1.1599999999999975e+01 -5.2705693704471919e-04 +1.5399161032068746e-04 +9.5716306883216092e-03 -2.0650484624260015e+00 
+1.1699999999999974e+01 -5.2697063777581543e-04 +1.5406666183559087e-04 +9.4043420740204890e-03 -2.0655501357649819e+00 
+1.1799999999999974e+01 -5.2688283003180837e-04 +1.5377120001974659e-04 +9.2345118896507428e-03 -2.0691871643937785e+00 
+1.1899999999999974e+01 -5.2679361544537685e-04 +1.5310266700009075e-04 +9.0612930119578182e-03 -2.0766638221494969e+00 
+1.1999999999999973e+01 -5.2670307835457186e-04 +1.5204759067369031e-04 +8.8803057647290750e-03 -2.0875394463043855e+00 
+1.2099999999999973e+01 -5.2661130139676623e-04 +1.5059238109640810e-04 +8.6868903437942683e-03 -2.1013103504947046e+00 
+1.2199999999999973e+01 -5.2651836646117446e-04 +1.4872398611324135e-04 +8.4763016941064289e-03 -2.1174747753988630e+00 
+1.2299999999999972e+01 -5.2642435470791598e-04 +1.4642989861677819e-04 +8.2437098872061715e-03 -2.1355330044629817e+00 
+1.2399999999999972e+01 -5.2632934658727512e-04 +1.4369816380528788e-04 +7.9842005100698461e-03 -2.1549874817755907e+00 
+1.2499999999999972e+01 -5.2623342222168142e-04 +1.4051713469320610e-04 +7.6928505909883288e-03 -2.1753177571836755e+00 
+1.2599999999999971e+01 -5.2613667045076421e-04 +1.3686921615709122e-04 +7.3666104847366354e-03 -2.1953538144926710e+00 
+1.2699999999999971e+01 -5.2603918843336847e-04 +1.3273299255568954e-04 +7.0047061344238291e-03 -2.2132926768737415e+00 
+1.2799999999999971e+01 -5.2594106980083399e-04 +1.2809449812507343e-04 +6.6070710219411043e-03 -2.2274801031619167e+00 
+1.2899999999999970e+01 -5.2584240148343927e-04 +1.2294688146696796e-04 +6.1735277615412856e-03 -2.2365300430326740e+00 
+1.2999999999999970e+01 -5.2574326790647940e-04 +1.1728565688958817e-04 +5.7037156192810551e-03 -2.2391485595872478e+00 
+1.3099999999999969e+01 -5.2564375822669466e-04 +1.1110477283617304e-04 +5.1973729139243412e-03 -2.2339623606624834e+00 
+1.3199999999999969e+01 -5.2554397583047345e-04 +1.0439477091788208e-04 +4.6548517630307295e-03 -2.2194318142892726e+00 
+1.3299999999999969e+01 -5.2544404747113739e-04 +9.7145540869833939e-05 +4.0776493012216640e-03 -2.1939811823886317e+00 
+1.3399999999999968e+01 -5.2534412718052541e-04 +8.9351863664853697e-05 +3.4685837649826804e-03 -2.1562606677107179e+00 
+1.3499999999999968e+01 -5.2524439597062761e-04 +8.1018230027849784e-05 +2.8316683854736351e-03 -2.1053657002455575e+00 
+1.3599999999999968e+01 -5.2514505761019220e-04 +7.2161871166349090e-05 +2.1717116872906148e-03 -2.0409602660506283e+00 
+1.3699999999999967e+01 -5.2504632948733806e-04 +6.2810534440256525e-05 +1.4936544320867265e-03 -1.9631388036848585e+00 
+1.3799999999999967e+01 -5.2494843409097195e-04 +5.2995594974490408e-05 +8.0224825644378622e-04 -1.8721107450986307e+00 
+1.3899999999999967e+01 -5.2485159852670672e-04 +4.2750349529381718e-05 +1.0268957043959171e-04 -1.7682598208419247e+00 
+1.3999999999999966e+01 -5.2475605692301516e-04 +3.2110844828778226e-05 -5.9864610945842050e-04 -1.6523188438830538e+00 
+1.4099999999999966e+01 -5.2466204589617853e-04 +2.1112714320284466e-05 -1.2951373854291415e-03 -1.5250567616638022e+00 
+1.4199999999999966e+01 -5.2456980395718491e-04 +9.7907756896520635e-06 -1.9800350851586490e-03 -1.3872393139373234e+00 
+1.4299999999999965e+01 -5.2447957148238388e-04 -1.8209799250765736e-06 -2.6464628738767349e-03 -1.2396288577640933e+00 
+1.4399999999999965e+01 -5.2439159068385147e-04 -1.3689398718509068e-05 -3.2874178815256302e-03 -1.0829841896528658e+00 
+1.4499999999999964e+01 -5.2430610574153564e-04 -2.5782287558091005e-05 -3.8957375795868913e-03 -9.1804910940777495e-01 
+1.4599999999999964e+01 -5.2422337506956393e-04 -3.8076964028953690e-05 -4.4615386619313519e-03 -7.4469831064629644e-01 
+1.4699999999999964e+01 -5.2414367839747754e-04 -5.0561890236669680e-05 -4.9698504027184780e-03 -5.6142061226814366e-01 
+1.4799999999999963e+01 -5.2406728975402418e-04 -6.3206273550745089e-05 -5.4028049699367973e-03 -3.6704158227604966e-01 
+1.4899999999999963e+01 -5.2399444939180400e-04 -7.5941377993292845e-05 -5.7421174215437102e-03 -1.6186875011151294e-01 
+1.4999999999999963e+01 -5.2392533951601703e-04 -8.8654140128786648e-05 -5.9711881820039654e-03 +5.1840886663482938e-02 
+1.5099999999999962e+01 -5.2386006206999965e-04 -1.0118955785677280e-04 -6.0769883327748261e-03 +2.6988513374663237e-01 
+1.5199999999999962e+01 -5.2379861841623133e-04 -1.1336398749182498e-04 -6.0517167655530345e-03 +4.8669261838465666e-01 
+1.5299999999999962e+01 -5.2374090236104848e-04 -1.2498820473145290e-04 -5.8934247849747939e-03 +6.9640857842443948e-01 
+1.5399999999999961e+01 -5.2368670212811605e-04 -1.3588933026043644e-04 -5.6058184170692301e-03 +8.9393158561217245e-01 
+1.5499999999999961e+01 -5.2363570884601124e-04 -1.4592974810563719e-04 -5.1974587641965752e-03 +1.0757879199177720e+00 
+1.5599999999999961e+01 -5.2358753362860349e-04 -1.5502084859311601e-04 -4.6801704164271948e-03 +1.2407095113448243e+00 
+1.5699999999999960e+01 -5.2354173688840011e-04 -1.6312024977111362e-04 -4.0666203834246835e-03 +1.3893525722295734e+00 
+1.5799999999999960e+01 -5.2349785676834165e-04 -1.7021608898309934e-04 -3.3681233255216966e-03 +1.5233783362908930e+00 
+1.5899999999999959e+01 -5.2345543322782268e-04 -1.7630609299008025e-04 -2.5929677203470071e-03 +1.6443114574370279e+00 
+1.5999999999999959e+01 -5.2341402389005339e-04 -1.8137656946699650e-04 -1.7458140861147623e-03 +1.7525140857776966e+00 
+1.6099999999999959e+01 -5.2337319054931693e-04 -1.8541112312964243e-04 -8.3068713249059270e-04 +1.8481286373849013e+00 
+1.6199999999999960e+01 -5.2333249603799404e-04 -1.8839284220868195e-04 +1.4836789388956263e-04 +1.9312965868795222e+00 
+1.6299999999999962e+01 -5.2329150424513138e-04 -1.9030429639049364e-04 +1.1872854293839448e-03 +2.0021584056393134e+00 
+1.6399999999999963e+01 -5.2324978013506683e-04 -1.9112753475658296e-04 +2.2819798184537908e-03 +2.0608534989755318e+00 
+1.6499999999999964e+01 -5.2320688973705499e-04 -1.9084406354599254e-04 +3.4283394909982450e-03 +2.1075181246001606e+00 
+1.6599999999999966e+01 -5.2316238026852379e-04 -1.8942102778729704e-04 +4.6180823058619685e-03 +2.1409036970736635e+00 
+1.6699999999999967e+01 -5.2311574726078547e-04 -1.8679199283101036e-04 +5.8309344737131818e-03 +2.1560676443955455e+00 
+1.6799999999999969e+01 -5.2306649291386520e-04 -1.8292058668638599e-04 +7.0403983649782800e-03 +2.1482193351249164e+00 
+1.6899999999999970e+01 -5.2301417108257273e-04 -1.7783039187534454e-04 +8.2186020154180819e-03 +2.1147492005877426e+00 
+1.6999999999999972e+01 -5.2295841910059615e-04 -1.7161286922757156e-04 +9.3397701529909002e-03 +2.0559751270847726e+00 
+1.7099999999999973e+01 -5.2289898132525266e-04 -1.6441905486663927e-04 +1.0382834407622910e-02 +1.9749668222959857e+00 
+1.7199999999999974e+01 -5.2283571771112049e-04 -1.5643575466428231e-04 +1.1332756880284003e-02 +1.8765052788464445e+00 
+1.7299999999999976e+01 -5.2276859754935142e-04 -1.4785964398813872e-04 +1.2180505900533703e-02 +1.7658708147299182e+00 
+1.7399999999999977e+01 -5.2269768836729895e-04 -1.3887619897499798e-04 +1.2922448668921159e-02 +1.6478468023766140e+00 
+1.7499999999999979e+01 -5.2262314004271489e-04 -1.2964264266951319e-04 +1.3559242509298118e-02 +1.5259218568875692e+00 
+1.7599999999999980e+01 -5.2254516175613054e-04 -1.2027995888951521e-04 +1.4094121428919915e-02 +1.4019593118405156e+00 
+1.7699999999999982e+01 -5.2246399758181894e-04 -1.1087703564287995e-04 +1.4531122647924584e-02 +1.2764758257468494e+00 
+1.7799999999999983e+01 -5.2237990671178465e-04 -1.0150027379885895e-04 +1.4873667302862095e-02 +1.1491882683616097e+00 
+1.7899999999999984e+01 -5.2229314650152744e-04 -9.2207128183339438e-05 +1.5123403339344726e-02 +1.0197488617431556e+00 
+1.7999999999999986e+01 -5.2220396113325529e-04 -8.3060615489721900e-05 +1.5279678016972855e-02 +8.8847328706946316e-01 
+1.8099999999999987e+01 -5.2211258803987225e-04 -7.4125710800324889e-05 +1.5341104975425039e-02 +7.5588906316948667e-01 
+1.8199999999999989e+01 -5.2201926100724650e-04 -6.5467190821202957e-05 +1.5306209465762177e-02 +6.2252050475567999e-01 
+1.8299999999999990e+01 -5.2192421018287328e-04 -5.7149625588941033e-05 +1.5173429046030480e-02 +4.8888852667078891e-01 
+1.8399999999999991e+01 -5.2182766208367932e-04 -4.9237370862344499e-05 +1.4941114030638440e-02 +3.5551052503859382e-01 
+1.8499999999999993e+01 -5.2172983960423701e-04 -4.1794560303270767e-05 +1.4607527949289725e-02 +2.2290024833994332e-01 
+1.8599999999999994e+01 -5.2163097243432765e-04 -3.4892326980571929e-05 +1.4173016671619307e-02 +9.2290573529319728e-02 
+1.8699999999999996e+01 -5.2153133365118675e-04 -2.8632848180730670e-05 +1.3647992107591928e-02 -3.1816772701360109e-02 
+1.8799999999999997e+01 -5.2143119698840783e-04 -2.3103160449609276e-05 +1.3048472565468271e-02 -1.4449796066364273e-01 
+1.8899999999999999e+01 -5.2133080327046867e-04 -1.8350205615329930e-05 +1.2392073924762936e-02 -2.4215085420574481e-01 
+1.9000000000000000e+01 -5.2123033952710068e-04 -1.4375307481475315e-05 +1.1695265251184403e-02 -3.2310414041384811e-01 
+1.9100000000000001e+01 -5.2112993080034116e-04 -1.1144245595113161e-05 +1.0971827902585796e-02 -3.8731813309182400e-01 
+1.9200000000000003e+01 -5.2102964722984437e-04 -8.6043307740485028e-06 +1.0232686824665282e-02 -4.3563577130309000e-01 
+1.9300000000000004e+01 -5.2092951601448749e-04 -6.6970416092521160e-06 +9.4863707556108543e-03 -4.6919780228022878e-01 
+1.9400000000000006e+01 -5.2082953544668731e-04 -5.3663644342526042e-06 +8.7397436830200393e-03 -4.8904829785376436e-01 
+1.9500000000000007e+01 -5.2072969022352075e-04 -4.5615190842608688e-06 +7.9988864686225750e-03 -4.9600573665423359e-01 
+1.9600000000000009e+01 -5.2062996384115239e-04 -4.2339211159691267e-06 +7.2697642267380838e-03 -4.9080643612271480e-01 
+1.9700000000000010e+01 -5.2053034453114001e-04 -4.3335337836225027e-06 +6.5584357279751000e-03 -4.7426203920534626e-01 
+1.9800000000000011e+01 -5.2043082686222257e-04 -4.8067395487448443e-06 +5.8709556045093451e-03 -4.4732779166958758e-01 
+1.9900000000000013e+01 -5.2033140909054688e-04 -5.5974466344225953e-06 +5.2129697073265155e-03 -4.1099129069353674e-01 
+2.0000000000000014e+01 -5.2023208840503473e-04 -6.6523416988820680e-06 +4.5892767335617103e-03 -3.6596280913209933e-01 
+2.0100000000000016e+01 -5.2013286266257134e-04 -7.9201636547402861e-06 +4.0043229178966166e-03 -3.1280038813522387e-01 
+2.0200000000000017e+01 -5.2003373246703932e-04 -9.3502534759532280e-06 +3.4626388128916187e-03 -2.5205549753062789e-01 
+2.0300000000000018e+01 -5.1993470116639936e-04 -1.0892549636939694e-05 +2.9688423576446138e-03 -1.8427412868471246e-01 
+2.0400000000000020e+01 -5.1983577483157007e-04 -1.2497596023873789e-05 +2.5276381828359014e-03 -1.0999663587569329e-01 
+2.0500000000000021e+01 -5.1973696223513123e-04 -1.4116549803793067e-05 +2.1438169066952889e-03 -2.9757577554155496e-02 
+2.0600000000000023e+01 -5.1963827086780551e-04 -1.5698437839941096e-05 +1.8214289968993393e-03 +5.5639301207301199e-02 
+2.0700000000000024e+01 -5.1953967997506699e-04 -1.7171792516310202e-05 +1.5580810125543044e-03 +1.4324796192712591e-01 
+2.0800000000000026e+01 -5.1944116172207241e-04 -1.8468456320114721e-05 +1.3469203362829706e-03 +2.2938887629035676e-01 
