# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+6.4999999999999929e+00 -7.9027323639156125e-04 +2.4763230216790011e-05 +8.0027685374971843e-03 -2.4394854735730920e-01 
+6.5999999999999925e+00 -7.9015654834686225e-04 +2.4079749740328886e-05 +8.8653215427870538e-03 -2.5932067931814823e-01 
+6.6999999999999922e+00 -7.9004125653674455e-04 +2.4281199114038181e-05 +9.6964174069987981e-03 -2.8672798133127136e-01 
+6.7999999999999918e+00 -7.8992736651183569e-04 +2.5311749562890383e-05 +1.0495598352400841e-02 -3.2554003951408239e-01 
+6.8999999999999915e+00 -7.8981488075831514e-04 +2.7115699042202576e-05 +1.1262294671222538e-02 -3.7512628322627167e-01 
+6.9999999999999911e+00 -7.8970379870339476e-04 +2.9637480082634275e-05 +1.1995824790255249e-02 -4.3485600674713598e-01 
+7.0999999999999908e+00 -7.8959411672104018e-04 +3.2821667659594789e-05 +1.2695395342903816e-02 -5.0409839340139728e-01 
+7.1999999999999904e+00 -7.8948582813793272e-04 +3.6612987084412703e-05 +1.3360101248595904e-02 -5.8222254202199186e-01 
+7.2999999999999901e+00 -7.8937892323967176e-04 +4.0956321925555107e-05 +1.3988925799595472e-02 -6.6859749613366737e-01 
+7.3999999999999897e+00 -7.8927338927721707e-04 +4.5796721949239187e-05 +1.4580740755266663e-02 -7.6259227533998641e-01 
+7.4999999999999893e+00 -7.8916921047357405e-04 +5.1079411089301905e-05 +1.5134306443726382e-02 -8.6357590941478035e-01 
+7.5999999999999890e+00 -7.8906636803071609e-04 +5.6749795438748589e-05 +1.5648271870931884e-02 -9.7091747469950884e-01 
+7.6999999999999886e+00 -7.8896484013675191e-04 +6.2753471267131317e-05 +1.6121174837157057e-02 -1.0839861330310769e+00 
+7.7999999999999883e+00 -7.8886460197332895e-04 +6.9036233063552393e-05 +1.6551442060919120e-02 -1.2021511731868686e+00 
+7.8999999999999879e+00 -7.8876562572328219e-04 +7.5544081603304104e-05 +1.6937389310355714e-02 -1.3247820547322413e+00 
+7.9999999999999876e+00 -7.8866788057851891e-04 +8.2223232038948550e-05 +1.7277221541805630e-02 -1.4512484543312210e+00 
+8.0999999999999872e+00 -7.8857133274814919e-04 +8.9020122018321850e-05 +1.7569033046210141e-02 -1.5809203146521582e+00 
+8.1999999999999869e+00 -7.8847594546685061e-04 +9.5881419824909252e-05 +1.7810807602409402e-02 -1.7131678955792453e+00 
+8.2999999999999865e+00 -7.8838167900348213e-04 +1.0275403254439727e-04 +1.8000418638413767e-02 -1.8473618280211421e+00 
+8.3999999999999861e+00 -7.8828849066993020e-04 +1.0958511425554691e-04 +1.8135629399570193e-02 -1.9828731701276576e+00 
+8.4999999999999858e+00 -7.8819633865519255e-04 +1.1631941800221622e-04 +1.8214889997649773e-02 -2.1188078416407432e+00 
+8.5999999999999854e+00 -7.8810520437454094e-04 +1.2288418321710013e-04 +1.8242096694249650e-02 -2.2524526161458516e+00 
+8.6999999999999851e+00 -7.8801507283461462e-04 +1.2921138506054192e-04 +1.8224800709595351e-02 -2.3805795357596700e+00 
+8.7999999999999847e+00 -7.8792591137722041e-04 +1.3525559573267587e-04 +1.8171756635438994e-02 -2.5006405011083963e+00 
+8.8999999999999844e+00 -7.8783765529935612e-04 +1.4099922490994104e-04 +1.8091126916330327e-02 -2.6112410429029698e+00 
+8.9999999999999840e+00 -7.8775020299928333e-04 +1.4644640553314239e-04 +1.7989517068600622e-02 -2.7119662169015224e+00 
+9.0999999999999837e+00 -7.8766341967485473e-04 +1.5161342980447905e-04 +1.7871832680340014e-02 -2.8029672340734542e+00 
+9.1999999999999833e+00 -7.8757714374191390e-04 +1.5652111178142257e-04 +1.7741487594208800e-02 -2.8846109796183224e+00 
+9.2999999999999829e+00 -7.8749119510922356e-04 +1.6118922330218420e-04 +1.7600824862697650e-02 -2.9572167364687245e+00 
+9.3999999999999826e+00 -7.8740538425821707e-04 +1.6563458098661242e-04 +1.7451639696307589e-02 -3.0209656306975150e+00 
+9.4999999999999822e+00 -7.8731951858636946e-04 +1.6987204075372069e-04 +1.7295532131730382e-02 -3.0759483603525011e+00 
+9.5999999999999819e+00 -7.8723340541433451e-04 +1.7391560066150479e-04 +1.7134057161188529e-02 -3.1222160044367264e+00 
+9.6999999999999815e+00 -7.8714685289395193e-04 +1.7777891205594083e-04 +1.6968776634891245e-02 -3.1598059659108646e+00 
+9.7999999999999812e+00 -7.8705966982393807e-04 +1.8147467701303923e-04 +1.6801375853503078e-02 -3.1887389083160147e+00 
+9.8999999999999808e+00 -7.8697166922504324e-04 +1.8501739583998272e-04 +1.6634345030089991e-02 -3.2092669746628388e+00 
+9.9999999999999805e+00 -7.8688266764501841e-04 +1.8842301992382426e-04 +1.6470802035934425e-02 -3.2218255302605474e+00 
+1.0099999999999980e+01 -7.8679248256002734e-04 +1.9170715105526576e-04 +1.6313953783526063e-02 -3.2268536259562492e+00 
+1.0199999999999980e+01 -7.8670093229743564e-04 +1.9488499178359363e-04 +1.6167082934104890e-02 -3.2247895673215523e+00 
+1.0299999999999979e+01 -7.8660783602117659e-04 +1.9797133932038043e-04 +1.6033547671356931e-02 -3.2160708389770911e+00 
+1.0399999999999979e+01 -7.8651301371692806e-04 +2.0098057942248175e-04 +1.5916781467104228e-02 -3.2011340266529125e+00 
+1.0499999999999979e+01 -7.8641628386740068e-04 +2.0392828422098407e-04 +1.5819811648382739e-02 -3.1805751339565078e+00 
+1.0599999999999978e+01 -7.8631743709320150e-04 +2.0684936230019543e-04 +1.5739733916653318e-02 -3.1569798871485202e+00 
+1.0699999999999978e+01 -7.8621624970301939e-04 +2.0978012903176863e-04 +1.5668266905526140e-02 -3.1340398381611072e+00 
+1.0799999999999978e+01 -7.8611251380494775e-04 +2.1272980677278946e-04 +1.5595037148357627e-02 -3.1147310059202336e+00 
+1.0899999999999977e+01 -7.8600605996818537e-04 +2.1566979657723409e-04 +1.5510147315789048e-02 -3.1004946905290960e+00 
+1.0999999999999977e+01 -7.8589676745065328e-04 +2.1853907349806898e-04 +1.5405669456271595e-02 -3.0913309861837837e+00 
+1.1099999999999977e+01 -7.8578456705878164e-04 +2.2125412858277487e-04 +1.5276305017182494e-02 -3.0862048507010296e+00 
+1.1199999999999976e+01 -7.8566944052695608e-04 +2.2372020777925954e-04 +1.5119626012930537e-02 -3.0835548756997082e+00 
+1.1299999999999976e+01 -7.8555141748980174e-04 +2.2584316240486412e-04 +1.4935995899180194e-02 -3.0818535066900368e+00 
+1.1399999999999975e+01 -7.8543056915017257e-04 +2.2753927199044489e-04 +1.4728139580274920e-02 -3.0800712146518685e+00 
+1.1499999999999975e+01 -7.8530700281903402e-04 +2.2874220591093491e-04 +1.4500639618390473e-02 -3.0779880017161712e+00 
+1.1599999999999975e+01 -7.8518085666766824e-04 +2.2940835510077816e-04 +1.4259296631725080e-02 -3.0763972685749277e+00 
+1.1699999999999974e+01 -7.8505229269456331e-04 +2.2952016280654251e-04 +1.4010079117238753e-02 -3.0771446343315536e+00 
+1.1799999999999974e+01 -7.8492148147700958e-04 +2.2907999983277523e-04 +1.3757075308959974e-02 -3.0825628823542988e+00 
+1.1899999999999974e+01 -7.8478857442186448e-04 +2.2808405560094454e-04 +1.3499023208965158e-02 -3.0937012017984480e+00 
+1.1999999999999973e+01 -7.8465369717138449e-04 +2.2651226010163348e-04 +1.3229398212992568e-02 -3.1099031171947504e+00 
+1.2099999999999973e+01 -7.8451697283424965e-04 +2.2434436777365500e-04 +1.2941258397505427e-02 -3.1304182639459914e+00 
+1.2199999999999973e+01 -7.8437852340457258e-04 +2.2156093422409819e-04 +1.2627534836686778e-02 -3.1544991482208866e+00 
+1.2299999999999972e+01 -7.8423846979029828e-04 +2.1814332704170802e-04 +1.2281032164768042e-02 -3.1814013193557260e+00 
+1.2399999999999972e+01 -7.8409693184190070e-04 +2.1407373661131549e-04 +1.1894429155726444e-02 -3.2103835455444343e+00 
+1.2499999999999972e+01 -7.8395402892143286e-04 +2.0933481188499029e-04 +1.1460391833142016e-02 -3.2406704883429134e+00 
+1.2599999999999971e+01 -7.8380989337735810e-04 +2.0390034060121072e-04 +1.0974377000985218e-02 -3.2705191210039781e+00 
+1.2699999999999971e+01 -7.8366466995165817e-04 +1.9773841889872117e-04 +1.0435231511328847e-02 -3.2972434663746855e+00 
+1.2799999999999971e+01 -7.8351849813122754e-04 +1.9082824134005174e-04 +9.8428562691232659e-03 -3.3183791256554809e+00 
+1.2899999999999970e+01 -7.8337150742008267e-04 +1.8315960108276842e-04 +9.1969870146503940e-03 -3.3318612361736921e+00 
+1.2999999999999970e+01 -7.8322382359045158e-04 +1.7472581558733950e-04 +8.4970863460119839e-03 -3.3357621609192827e+00 
+1.3099999999999969e+01 -7.8307557946321422e-04 +1.6551786957150268e-04 +7.7427644247162622e-03 -3.3280360436183956e+00 
+1.3199999999999969e+01 -7.8292692905780679e-04 +1.5552167244157577e-04 +6.9345458163146256e-03 -3.3063892240834560e+00 
+1.3299999999999969e+01 -7.8277806120445853e-04 +1.4472216247169494e-04 +6.0746608709149295e-03 -3.2684742530715893e+00 
+1.3399999999999968e+01 -7.8262920537145288e-04 +1.3311156463766499e-04 +5.1673080443275718e-03 -3.2122802757867945e+00 
+1.3499999999999968e+01 -7.8248063122064000e-04 +1.2069656897782359e-04 +4.2184660307483558e-03 -3.1364597128538962e+00 
+1.3599999999999968e+01 -7.8233264231565699e-04 +1.0750284561087595e-04 +3.2352983095485168e-03 -3.0405119888999206e+00 
+1.3699999999999967e+01 -7.8218556250953832e-04 +9.3571731048589912e-05 +2.2251653595058152e-03 -2.9245777933363359e+00 
+1.3799999999999967e+01 -7.8203972325419774e-04 +7.8949966250812400e-05 +1.1951459112847383e-03 -2.7889691264960801e+00 
+1.3899999999999967e+01 -7.8189546287926867e-04 +6.3687154925515981e-05 +1.5298129489337947e-04 -2.6342576493084797e+00 
+1.3999999999999966e+01 -7.8175313017665802e-04 +4.7836997528743981e-05 -8.9183059087252910e-04 -2.4615350668447658e+00 
+1.4099999999999966e+01 -7.8161307764447680e-04 +3.1452578838324098e-05 -1.9294255464679607e-03 -2.2719469152818146e+00 
+1.4199999999999966e+01 -7.8147566060346658e-04 +1.4585768354708622e-05 -2.9497490208049149e-03 -2.0666339521829191e+00 
+1.4299999999999965e+01 -7.8134123715328438e-04 -2.7127957671162998e-06 -3.9425570230406876e-03 -1.8467318957752206e+00 
+1.4399999999999965e+01 -7.8121016812835278e-04 -2.0393722784852053e-05 -4.8974170569179003e-03 -1.6133711599798239e+00 
+1.4499999999999964e+01 -7.8108281729472278e-04 -3.8409053115071678e-05 -5.8036587756964729e-03 -1.3676598174170944e+00 
+1.4599999999999964e+01 -7.8095956962375671e-04 -5.6724995727401330e-05 -6.6465585652638257e-03 -1.1094111932846038e+00 
+1.4699999999999964e+01 -7.8084084184136375e-04 -7.5324362092003990e-05 -7.4038138495028556e-03 -8.3637401186934024e-01 
+1.4799999999999963e+01 -7.8072704218071849e-04 -9.4161279015684887e-05 -8.0488061006513695e-03 -5.4679866808658661e-01 
+1.4899999999999963e+01 -7.8061852855712099e-04 -1.1313334736450495e-04 -8.5542954031685263e-03 -2.4114330261412131e-01 
+1.4999999999999963e+01 -7.8051557241000196e-04 -1.3207213135917804e-04 -8.8955526091345823e-03 +7.7229731848608860e-02 
+1.5099999999999962e+01 -7.8041832560901453e-04 -1.5074671727221831e-04 -9.0531679420427277e-03 +4.0206023400575241e-01 
+1.5199999999999962e+01 -7.8032679018391203e-04 -1.6888352269536742e-04 -9.0155197332947162e-03 +7.2504827472114708e-01 
+1.5299999999999962e+01 -7.8024080793312998e-04 -1.8620065151961400e-04 -8.7797049221375236e-03 +1.0374717467022094e+00 
+1.5399999999999961e+01 -7.8016006336376683e-04 -2.0244055751088489e-04 -8.3512445450903295e-03 +1.3317308185946797e+00 
+1.5499999999999961e+01 -7.8008409633592362e-04 -2.1739822784943490e-04 -7.7428924680639872e-03 +1.6026505304878185e+00 
+1.5599999999999961e+01 -7.8001232750812561e-04 -2.3094165664399579e-04 -6.9722643243085086e-03 +1.8483417803415119e+00 
+1.5699999999999960e+01 -7.7994410200675458e-04 -2.4300770555747269e-04 -6.0582307382493917e-03 +2.0697821576212427e+00 
+1.5799999999999960e+01 -7.7987873178220169e-04 -2.5357870224470717e-04 -5.0176476775224367e-03 +2.2694464782029211e+00 
+1.5899999999999959e+01 -7.7981553149090695e-04 -2.6265126015794367e-04 -3.8628628671704230e-03 +2.4496060889198441e+00 
+1.5999999999999959e+01 -7.7975384210390614e-04 -2.7020498121461804e-04 -2.6008192948893064e-03 +2.6108005014768363e+00 
+1.6099999999999959e+01 -7.7969301080607655e-04 -2.7621544060743466e-04 -1.2375127548461217e-03 +2.7532418795455844e+00 
+1.6199999999999960e+01 -7.7963238632879463e-04 -2.8065744410077229e-04 +2.2103036376830098e-04 +2.8771409844344853e+00 
+1.6299999999999962e+01 -7.7957131897760145e-04 -2.8350502495691336e-04 +1.7687534046036501e-03 +2.9827070827350211e+00 
+1.6399999999999963e+01 -7.7950916065994830e-04 -2.8473144087056953e-04 +3.3995697795111356e-03 +3.0701478529326756e+00 
+1.6499999999999964e+01 -7.7944526486974260e-04 -2.8430914083855735e-04 +5.1073542942763938e-03 +3.1396662843565006e+00 
+1.6599999999999966e+01 -7.7937895707604868e-04 -2.8218917930341984e-04 +6.8797686632484541e-03 +3.1894023019000715e+00 
+1.6699999999999967e+01 -7.7930948574875822e-04 -2.7827258552438444e-04 +8.6866100934910456e-03 +3.2119927295559969e+00 
+1.6799999999999969e+01 -7.7923610929245095e-04 -2.7250517448257339e-04 +1.0488403852376068e-02 +3.2003007442894158e+00 
+1.6899999999999970e+01 -7.7915816306421096e-04 -2.6492207814393447e-04 +1.2243627798560509e-02 +3.1504387522778505e+00 
+1.6999999999999972e+01 -7.7907510678342374e-04 -2.5565954989449418e-04 +1.3913883328753308e-02 +3.0628803232742619e+00 
+1.7099999999999973e+01 -7.7898655960748173e-04 -2.4494259516581301e-04 +1.5467783927397713e-02 +2.9421985414653924e+00 
+1.7199999999999974e+01 -7.7889231290430403e-04 -2.3304950721912769e-04 +1.6882926947492952e-02 +2.7955158704717635e+00 
+1.7299999999999976e+01 -7.7879232092551158e-04 -2.2027328235582687e-04 +1.8145857495834698e-02 +2.6306986418016818e+00 
+1.7399999999999977e+01 -7.7868668426969235e-04 -2.0689023287216466e-04 +1.9251163624513803e-02 +2.4548728644897371e+00 
+1.7499999999999979e+01 -7.7857562621659322e-04 -1.9313458113829880e-04 +2.0199824578753835e-02 +2.2732356882275431e+00 
+1.7599999999999980e+01 -7.7845945839202801e-04 -1.7918656229071794e-04 +2.0996658207161591e-02 +2.0885630065072958e+00 
+1.7699999999999982e+01 -7.7833854440461574e-04 -1.6517859686620027e-04 +2.1647678941312948e-02 +1.9016245091957735e+00 
+1.7799999999999983e+01 -7.7821327038455409e-04 -1.5120960528376877e-04 +2.2157983405106416e-02 +1.7119984043350838e+00 
+1.7899999999999984e+01 -7.7808401972611675e-04 -1.3736518062736519e-04 +2.2530026618740262e-02 +1.5191665910967227e+00 
+1.7999999999999986e+01 -7.7795115619872033e-04 -1.2373920175013498e-04 +2.2762836164990891e-02 +1.3235993541086730e+00 
+1.8099999999999987e+01 -7.7781503351703708e-04 -1.1042846500836917e-04 +2.2854346719560523e-02 +1.1260825623657662e+00 
+1.8199999999999989e+01 -7.7767599996257826e-04 -9.7529471227188164e-05 +2.2802361281224818e-02 +9.2739731148280635e-01 
+1.8299999999999990e+01 -7.7753439839660658e-04 -8.5138413347278467e-05 +2.2604552208643040e-02 +7.2831963217009210e-01 
+1.8399999999999991e+01 -7.7739056627176113e-04 -7.3351165088994595e-05 +2.2258461889660932e-02 +5.2962031308876967e-01 
+1.8499999999999993e+01 -7.7724483564429190e-04 -6.2263269305884108e-05 +2.1761503424820288e-02 +3.3206470890209977e-01 
+1.8599999999999994e+01 -7.7709754869358658e-04 -5.1980696189055251e-05 +2.1114192072459900e-02 +1.3748949299793778e-01 
+1.8699999999999996e+01 -7.7694911223531108e-04 -4.2655663923657036e-05 +2.0332038932307159e-02 -4.7398905993055934e-02 
+1.8799999999999997e+01 -7.7679993406293204e-04 -3.4417834835665752e-05 +1.9438907211782794e-02 -2.1526523355028068e-01 
+1.8899999999999999e+01 -7.7665037294370081e-04 -2.7337140314065406e-05 +1.8461040093348778e-02 -3.6074322258549030e-01 
+1.9000000000000000e+01 -7.7650070750437091e-04 -2.1415552489408780e-05 +1.7422972298285270e-02 -4.8134304171095854e-01 
+1.9100000000000001e+01 -7.7635112402579007e-04 -1.6602091585408763e-05 +1.6345234546420843e-02 -5.7700556860932062e-01 
+1.9200000000000003e+01 -7.7620172699821393e-04 -1.2818264114710974e-05 +1.5244102229724566e-02 -6.4898656819890987e-01 
+1.9300000000000004e+01 -7.7605255694105540e-04 -9.9768880552703650e-06 +1.4132281000005338e-02 -6.9898546382102500e-01 
+1.9400000000000006e+01 -7.7590361131045027e-04 -7.9945172822356413e-06 +1.3019996453969106e-02 -7.2855765714024923e-01 
+1.9500000000000007e+01 -7.7575486730893466e-04 -6.7955022607456208e-06 +1.1916307529870496e-02 -7.3892247315291426e-01 
+1.9600000000000009e+01 -7.7560630034998954e-04 -6.3074645188122127e-06 +1.0830100731716249e-02 -7.3117683776653097e-01 
+1.9700000000000010e+01 -7.7545789290162656e-04 -6.4558620266735703e-06 +9.7704020874798750e-03 -7.0652989256517129e-01 
+1.9800000000000011e+01 -7.7530963687264952e-04 -7.1608182819966163e-06 +8.7462314600979963e-03 -6.6640471091771003e-01 
+1.9900000000000013e+01 -7.7516152966516092e-04 -8.3387707967539271e-06 +7.7659997324532022e-03 -6.1227256154782550e-01 
+2.0000000000000014e+01 -7.7501356709137013e-04 -9.9102962434424136e-06 +6.8368557435371652e-03 -5.4519157052377454e-01 
+2.0100000000000016e+01 -7.7486574595858225e-04 -1.1799028633020564e-05 +5.9654232528044207e-03 -4.6599307728420702e-01 
+2.0200000000000017e+01 -7.7471806716642897e-04 -1.3929498894824425e-05 +5.1584516319097759e-03 -3.7549863167786052e-01 
+2.0300000000000018e+01 -7.7457053570252165e-04 -1.6227128082297273e-05 +4.4228204362212692e-03 -2.7452162202423969e-01 
+2.0400000000000020e+01 -7.7442316061098772e-04 -1.8618239157102810e-05 +3.7655383695988079e-03 -1.6386703887717191e-01 
+2.0500000000000021e+01 -7.7427595496074204e-04 -2.1030068714756331e-05 +3.1937422354288889e-03 -4.4331238423151502e-02 
+2.0600000000000023e+01 -7.7412892991105540e-04 -2.3386679739352637e-05 +2.7134662005750656e-03 +8.2888403459406776e-02 
+2.0700000000000024e+01 -7.7398205454295987e-04 -2.5581603648772334e-05 +2.3211446461262092e-03 +2.1340303814424461e-01 
+2.0800000000000026e+01 -7.7383528738961618e-04 -2.7513303075941309e-05 +2.0065689140454559e-03 +3.4173110380613919e-01 
