# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+2.4000000000000008e+00 -1.2525554931330086e-03 -4.2384627504797941e-06 +1.1818599304068825e-02 -3.5560744071000725e+00 
+2.5000000000000009e+00 -1.2525554350989723e-03 -4.5524295998722298e-06 +1.1959462579144993e-02 -3.5560741530614237e+00 
+2.6000000000000010e+00 -1.2525553728949845e-03 -4.8701171099159055e-06 +1.2100326123176335e-02 -3.5560738747024936e+00 
+2.7000000000000011e+00 -1.2525553064715587e-03 -5.1915250541646554e-06 +1.2241189863386383e-02 -3.5560735963174888e+00 
+2.8000000000000012e+00 -1.2525552357795561e-03 -5.5166534482703447e-06 +1.2382053799682581e-02 -3.5560733179463693e+00 
+2.9000000000000012e+00 -1.2525551607698393e-03 -5.8455023090809145e-06 +1.2522917932126634e-02 -3.5560730395631954e+00 
+3.0000000000000013e+00 -1.2525550813932678e-03 -6.1780716529542811e-06 +1.2663782260656840e-02 -3.5560727611786440e+00 
+3.1000000000000014e+00 -1.2525549976007040e-03 -6.5143614955531401e-06 +1.2804646785334901e-02 -3.5560724828208174e+00 
+3.2000000000000015e+00 -1.2525549093422780e-03 -6.8543723604954521e-06 +1.2945511354376065e-02 -3.5560721538448079e+00 
+3.3000000000000016e+00 -1.2525548165614449e-03 -7.1981094061072879e-06 +1.3086374424820475e-02 -3.5560712599850657e+00 
+3.4000000000000017e+00 -1.2525547191980673e-03 -7.5455802852357341e-06 +1.3227233705921578e-02 -3.5560690376411350e+00 
+3.5000000000000018e+00 -1.2525546171919750e-03 -7.8967926737103908e-06 +1.3368086899868039e-02 -3.5560647208658618e+00 
+3.6000000000000019e+00 -1.2525545104829963e-03 -8.2517542473093568e-06 +1.3508931708786821e-02 -3.5560575437145521e+00 
+3.7000000000000020e+00 -1.2525543990109598e-03 -8.6104726819743186e-06 +1.3649765834804893e-02 -3.5560467402302933e+00 
+3.8000000000000020e+00 -1.2525542827156926e-03 -8.9729556549587538e-06 +1.3790586980018367e-02 -3.5560315443885337e+00 
+3.9000000000000021e+00 -1.2525541615370226e-03 -9.3392108401818239e-06 +1.3931392846554209e-02 -3.5560111903282490e+00 
+4.0000000000000018e+00 -1.2525540354147754e-03 -9.7092459151638525e-06 +1.4072181136385134e-02 -3.5559849120008109e+00 
+4.1000000000000014e+00 -1.2525539042887775e-03 -1.0083068556675538e-05 +1.4212949551607252e-02 -3.5559519433984081e+00 
+4.2000000000000011e+00 -1.2525537680988545e-03 -1.0460686440136744e-05 +1.4353695794193277e-02 -3.5559115185644594e+00 
+4.3000000000000007e+00 -1.2525536267848313e-03 -1.0842107242449425e-05 +1.4494417566177625e-02 -3.5558628714785878e+00 
+4.4000000000000004e+00 -1.2525547986012213e-03 -1.2142834952436995e-05 +1.4909761463206467e-02 -3.4642556048963251e+00 
+4.5000000000000000e+00 -1.2525629239708098e-03 -1.8279879302796511e-05 +1.6774825804047929e-02 -2.8893887472046811e+00 
+4.5999999999999996e+00 -1.2525698673727800e-03 -1.9729852324537700e-05 +1.9429494889182927e-02 -2.3696914041899575e+00 
+4.6999999999999993e+00 -1.2525702265522730e-03 -1.3481341418893352e-05 +2.2319463790245304e-02 -2.1114770700966417e+00 
+4.7999999999999989e+00 -1.2525595211357857e-03 +2.3950144901158574e-06 +2.5111278055495855e-02 -2.2282558384035691e+00 
+4.8999999999999986e+00 -1.2525291385052462e-03 +3.0736242736449090e-05 +2.7231483063184739e-02 -2.8776347238546478e+00 
+4.9999999999999982e+00 -1.2524667946906558e-03 +6.9189907719090476e-05 +2.7822355412974804e-02 -3.9682366806077694e+00 
+5.0999999999999979e+00 -1.2523748916696759e-03 +1.0978894266174977e-04 +2.6939137549363699e-02 -5.1251185623975006e+00 
+5.1999999999999975e+00 -1.2522519693565798e-03 +1.4792735999188443e-04 +2.4509905835097767e-02 -6.1322996763988913e+00 
+5.2999999999999972e+00 -1.2520937485619508e-03 +1.7670149411854480e-04 +2.0345581227057801e-02 -6.6651175880634641e+00 
+5.3999999999999968e+00 -1.2518968878580414e-03 +1.8279027274953677e-04 +1.4651953679986941e-02 -6.1326382594982585e+00 
+5.4999999999999964e+00 -1.2516808346006848e-03 +1.7087271573498083e-04 +8.8296870605918312e-03 -4.8278318150957462e+00 
+5.5999999999999961e+00 -1.2514538796734773e-03 +1.4485717337690013e-04 +3.6776285091902564e-03 -3.0227879891337603e+00 
+5.6999999999999957e+00 -1.2512251720638229e-03 +1.0946418158648040e-04 +1.7046261013133236e-04 -1.0591759339298656e+00 
+5.7999999999999954e+00 -1.2510229779249130e-03 +9.3358110769514122e-05 +1.7379013954813732e-03 -8.3215544202243519e-01 
+5.8999999999999950e+00 -1.2508236565673141e-03 +7.9995671496425246e-05 +3.4446902203485600e-03 -6.9535729323299378e-01 
+5.9999999999999947e+00 -1.2506263453238794e-03 +6.8655143350853431e-05 +5.1018405972903099e-03 -5.8455973602621425e-01 
+6.0999999999999943e+00 -1.2504310871036036e-03 +5.9247184632970537e-05 +6.7098694865319426e-03 -4.9876825139812475e-01 
+6.1999999999999940e+00 -1.2502379199196099e-03 +5.1682568310772781e-05 +8.2691164648653944e-03 -4.3698794231757532e-01 
+6.2999999999999936e+00 -1.2500468768951599e-03 +4.5872194157374793e-05 +9.7797437460722912e-03 -3.9822354096004353e-01 
+6.3999999999999932e+00 -1.2498579862700321e-03 +4.1727100915470386e-05 +1.1241736212453219e-02 -3.8147941924823608e-01 
+6.4999999999999929e+00 -1.2496712714072861e-03 +3.9158478504408263e-05 +1.2654901458327010e-02 -3.8575960347134425e-01 
+6.5999999999999925e+00 -1.2494867508004070e-03 +3.8077680272455556e-05 +1.4018869845314941e-02 -4.1006779310888780e-01 
+6.6999999999999922e+00 -1.2493044380808324e-03 +3.8396235276514867e-05 +1.5333094569471566e-02 -4.5340738297314526e-01 
+6.7999999999999918e+00 -1.2491243420258550e-03 +4.0025860612498194e-05 +1.6596851739706812e-02 -5.1478148986126837e-01 
+6.8999999999999915e+00 -1.2489464665669072e-03 +4.2878473777519927e-05 +1.7809240468239847e-02 -5.9319298270029075e-01 
+6.9999999999999911e+00 -1.2487708107982310e-03 +4.6866205074655907e-05 +1.8969182972930348e-02 -6.8764451681130245e-01 
+7.0999999999999908e+00 -1.2485973689859225e-03 +5.1901410055482865e-05 +2.0075424690901147e-02 -7.9713857198628657e-01 
+7.1999999999999904e+00 -1.2484261305773599e-03 +5.7896682002674918e-05 +2.1126534404254233e-02 -9.2067749454359515e-01 
+7.2999999999999901e+00 -1.2482570802110115e-03 +6.4764864450758201e-05 +2.2120904377417455e-02 -1.0572635431939577e+00 
+7.3999999999999897e+00 -1.2480901977266223e-03 +7.2419063747835568e-05 +2.3056750505875061e-02 -1.2058989389671213e+00 
+7.4999999999999893e+00 -1.2479254581757879e-03 +8.0772661653624744e-05 +2.3932112477516115e-02 -1.3655859188402111e+00 
+7.5999999999999890e+00 -1.2477628318328989e-03 +8.9739327980748045e-05 +2.4744853944533834e-02 -1.5353267935267765e+00 
+7.6999999999999886e+00 -1.2476022842064737e-03 +9.9233033269766015e-05 +2.5492662707881038e-02 -1.7141240088846197e+00 
+7.7999999999999883e+00 -1.2474437760508694e-03 +1.0916806150959680e-04 +2.6173050913325502e-02 -1.9009802115250545e+00 
+7.8999999999999879e+00 -1.2472872633783718e-03 +1.1945902289202524e-04 +2.6783355258919936e-02 -2.0948983181040659e+00 
+7.9999999999999876e+00 -1.2471326974716698e-03 +1.3002086660755420e-04 +2.7320737214503715e-02 -2.2948815886231957e+00 
+8.0999999999999872e+00 -1.2469800248967062e-03 +1.4076889368197770e-04 +2.7782183252804422e-02 -2.4999337036897629e+00 
+8.1999999999999869e+00 -1.2468291875159109e-03 +1.5161876984809113e-04 +2.8164505092355147e-02 -2.7090588455316440e+00 
+8.2999999999999865e+00 -1.2466801225018153e-03 +1.6248653846087511e-04 +2.8464339951857341e-02 -2.9212617830913703e+00 
+8.3999999999999861e+00 -1.2465327623510448e-03 +1.7328863344906215e-04 +2.8678150816575401e-02 -3.1355479609071373e+00 
+8.4999999999999858e+00 -1.2463870409472179e-03 +1.8393769194678861e-04 +2.8803486824472802e-02 -3.3505035560019834e+00 
+8.5999999999999854e+00 -1.2462429289020174e-03 +1.9431865654753939e-04 +2.8846509194208430e-02 -3.5618381016494527e+00 
+8.6999999999999851e+00 -1.2461004025062098e-03 +2.0432395852039014e-04 +2.8819158787004983e-02 -3.7644471781156841e+00 
+8.7999999999999847e+00 -1.2459594101168895e-03 +2.1388176218507094e-04 +2.8735279373825879e-02 -3.9543014365716607e+00 
+8.8999999999999844e+00 -1.2458198494182011e-03 +2.2296425169058152e-04 +2.8607778354466283e-02 -4.1291957811611137e+00 
+8.9999999999999840e+00 -1.2456815597457445e-03 +2.3157796252030322e-04 +2.8447101133705306e-02 -4.2884740541520534e+00 
+9.0999999999999837e+00 -1.2455443279348047e-03 +2.3974865778590953e-04 +2.8261004993866055e-02 -4.4323753678317797e+00 
+9.1999999999999833e+00 -1.2454078984698586e-03 +2.4750925107697072e-04 +2.8054888296934786e-02 -4.5614798833804722e+00 
+9.2999999999999829e+00 -1.2452719865698532e-03 +2.5489100790760110e-04 +2.7832456148120861e-02 -4.6762924878871841e+00 
+9.3999999999999826e+00 -1.2451362925461511e-03 +2.6192052065698634e-04 +2.7596547341418878e-02 -4.7770995987211577e+00 
+9.4999999999999822e+00 -1.2450005118334071e-03 +2.6862128122036170e-04 +2.7349692039579352e-02 -4.8640446381734765e+00 
+9.5999999999999819e+00 -1.2448643397447951e-03 +2.7501542494304775e-04 +2.7094349175854609e-02 -4.9372083782572735e+00 
+9.6999999999999815e+00 -1.2447274729078565e-03 +2.8112453890836103e-04 +2.6832988528023741e-02 -4.9966499648099534e+00 
+9.7999999999999812e+00 -1.2445896089730507e-03 +2.8696870910589165e-04 +2.6568275088151076e-02 -5.0424020734362598e+00 
+9.8999999999999808e+00 -1.2444504522672018e-03 +2.9257086509485900e-04 +2.6304146668508045e-02 -5.0748634217532240e+00 
+9.9999999999999805e+00 -1.2443097126944361e-03 +2.9795623105070162e-04 +2.6045533607153708e-02 -5.0947224596794811e+00 
+1.0099999999999980e+01 -1.2441671016269900e-03 +3.0314947832536592e-04 +2.5797507044129142e-02 -5.1026734650711614e+00 
+1.0199999999999980e+01 -1.2440223317831270e-03 +3.0817464694425303e-04 +2.5565257902663098e-02 -5.0994095372634005e+00 
+1.0299999999999979e+01 -1.2438751172039791e-03 +3.1305513596746994e-04 +2.5354096530287463e-02 -5.0856224775072469e+00 
+1.0399999999999979e+01 -1.2437251732301190e-03 +3.1781369381422912e-04 +2.5169452328969905e-02 -5.0620026655279684e+00 
+1.0499999999999979e+01 -1.2435722128254550e-03 +3.2247494493496415e-04 +2.5016112457782739e-02 -5.0294925709952114e+00 
+1.0599999999999978e+01 -1.2434159048951199e-03 +3.2709409081551141e-04 +2.4889484304425311e-02 -4.9921810429129190e+00 
+1.0699999999999978e+01 -1.2432558957125874e-03 +3.3172855751194036e-04 +2.4776472416342610e-02 -4.9559055892662434e+00 
+1.0799999999999978e+01 -1.2430918565351770e-03 +3.3639292848004543e-04 +2.4660673070490111e-02 -4.9253722347485533e+00 
+1.0899999999999977e+01 -1.2429235194393489e-03 +3.4104197976409439e-04 +2.4526435467356333e-02 -4.9028601294171681e+00 
+1.0999999999999977e+01 -1.2427506934937873e-03 +3.4557921167402623e-04 +2.4361223014514211e-02 -4.8883694222881697e+00 
+1.1099999999999977e+01 -1.2425732692816301e-03 +3.4987257021359009e-04 +2.4156657028920184e-02 -4.8802633851642989e+00 
+1.1199999999999976e+01 -1.2423912179191823e-03 +3.5377221933608947e-04 +2.3908898099554227e-02 -4.8760729388073036e+00 
+1.1299999999999976e+01 -1.2422045862681324e-03 +3.5712928027752951e-04 +2.3618520964370626e-02 -4.8733825377983528e+00 
+1.1399999999999975e+01 -1.2420134869226534e-03 +3.5981136456578232e-04 +2.3289834556728253e-02 -4.8705641719281800e+00 
+1.1499999999999975e+01 -1.2418180895752300e-03 +3.6171358255965112e-04 +2.2930085352886948e-02 -4.8672699551924694e+00 
+1.1599999999999975e+01 -1.2416186127182450e-03 +3.6276697457032650e-04 +2.2548445960001318e-02 -4.8647545043447149e+00 
+1.1699999999999974e+01 -1.2414153125224090e-03 +3.6294377783117052e-04 +2.2154354454471052e-02 -4.8659363253147072e+00 
+1.1799999999999974e+01 -1.2412084587242252e-03 +3.6224774133379823e-04 +2.1754275623930903e-02 -4.8745042845647273e+00 
+1.1899999999999974e+01 -1.2409982907456937e-03 +3.6067283935034046e-04 +2.1346213851661511e-02 -4.8921174810691488e+00 
+1.1999999999999973e+01 -1.2407850072668578e-03 +3.5818733486586924e-04 +2.0919851680394223e-02 -4.9177378200733415e+00 
+1.2099999999999973e+01 -1.2405688029613713e-03 +3.5475921326201483e-04 +2.0464211739042504e-02 -4.9501787384712204e+00 
+1.2199999999999973e+01 -1.2403498707404099e-03 +3.5035772681951840e-04 +1.9968115826137171e-02 -4.9882582126845119e+00 
+1.2299999999999972e+01 -1.2401284017975725e-03 +3.4495341181872875e-04 +1.9420185798661817e-02 -5.0307990313949800e+00 
+1.2399999999999972e+01 -1.2399045856542645e-03 +3.3851810564091989e-04 +1.8808844488869745e-02 -5.0766290733301016e+00 
+1.2499999999999972e+01 -1.2396786110595458e-03 +3.3102437080555013e-04 +1.8122494566754840e-02 -5.1245222838177282e+00 
+1.2599999999999971e+01 -1.2394506872980828e-03 +3.2243075745872217e-04 +1.7353951806191759e-02 -5.1717223877240288e+00 
+1.2699999999999971e+01 -1.2392210432526050e-03 +3.1268681553177108e-04 +1.6501392716465668e-02 -5.2139820078984105e+00 
+1.2799999999999971e+01 -1.2389898994958958e-03 +3.0175964506650653e-04 +1.5564660597375990e-02 -5.2474041525296444e+00 
+1.2899999999999970e+01 -1.2387574608146523e-03 +2.8963310582388467e-04 +1.4543337570573855e-02 -5.2687236223065064e+00 
+1.2999999999999970e+01 -1.2385239260944427e-03 +2.7629663060164413e-04 +1.3436573834366892e-02 -5.2748922151017963e+00 
+1.3099999999999969e+01 -1.2382895053669760e-03 +2.6173596339473196e-04 +1.2243752931096303e-02 -5.2626747867946362e+00 
+1.3199999999999969e+01 -1.2380544421855635e-03 +2.4592882253007288e-04 +1.0965704364267477e-02 -5.2284443371335172e+00 
+1.3299999999999969e+01 -1.2378190351503631e-03 +2.2885139066716007e-04 +9.6059550210253700e-03 -5.1684888083449403e+00 
+1.3399999999999968e+01 -1.2375836471231133e-03 +2.1049137304110784e-04 +8.1711439842663131e-03 -5.0796284047310793e+00 
+1.3499999999999968e+01 -1.2373487045242619e-03 +1.9085934871146138e-04 +6.6707254555144150e-03 -4.9597321781483590e+00 
+1.3599999999999968e+01 -1.2371146873836768e-03 +1.6999591023397908e-04 +5.1160271552622826e-03 -4.8080085610800545e+00 
+1.3699999999999967e+01 -1.2368821078151604e-03 +1.4796642367237683e-04 +3.5186883222727669e-03 -4.6246800278200269e+00 
+1.3799999999999967e+01 -1.2366514899487429e-03 +1.2484480122792769e-04 +1.8899026626113353e-03 -4.4102399493077789e+00 
+1.3899999999999967e+01 -1.2364233687902962e-03 +1.0070948201022400e-04 +2.4191166092688785e-04 -4.1655923018081058e+00 
+1.3999999999999966e+01 -1.2361982958898504e-03 +7.5645383378594968e-05 -1.4102655087594670e-03 -3.8924634153539328e+00 
+1.4099999999999966e+01 -1.2359768286581091e-03 +4.9736449112409290e-05 -3.0510304354427688e-03 -3.5926647440165027e+00 
+1.4199999999999966e+01 -1.2357595289692496e-03 +2.3064701253633309e-05 -4.6644837021449287e-03 -3.2680001853502212e+00 
+1.4299999999999965e+01 -1.2355469630917879e-03 -4.2897853016028324e-06 -6.2344263280549568e-03 -2.9202656681128847e+00 
+1.4399999999999965e+01 -1.2353397016187696e-03 -3.2248908209985238e-05 -7.7443612456537299e-03 -2.5512487332895892e+00 
+1.4499999999999964e+01 -1.2351383197790667e-03 -6.0736828241607719e-05 -9.1774152709813307e-03 -2.1627015932278635e+00 
+1.4599999999999964e+01 -1.2349434263338394e-03 -8.9700111119088050e-05 -1.0510305725529735e-02 -1.7543290561362024e+00 
+1.4699999999999964e+01 -1.2347556802582030e-03 -1.1911157635445558e-04 -1.1707765201245675e-02 -1.3225711449586190e+00 
+1.4799999999999963e+01 -1.2345757270975808e-03 -1.4889868395985494e-04 -1.2727701409071110e-02 -8.6466118212076948e-01 
+1.4899999999999963e+01 -1.2344041328289632e-03 -1.7889950860212238e-04 -1.3527039449838539e-02 -3.8132363261685653e-01 
+1.4999999999999963e+01 -1.2342413266837110e-03 -2.0884770018270344e-04 -1.4066674740368934e-02 +1.2212456331183177e-01 
+1.5099999999999962e+01 -1.2340875488156533e-03 -2.3837811125834130e-04 -1.4315914301158316e-02 +6.3578405266843618e-01 
+1.5199999999999962e+01 -1.2339428024344705e-03 -2.6705812174361701e-04 -1.4256380608199618e-02 +1.1465300294126639e+00 
+1.5299999999999962e+01 -1.2338068373735857e-03 -2.9444196496797927e-04 -1.3883483006691006e-02 +1.6405700905675136e+00 
+1.5399999999999961e+01 -1.2336791547392036e-03 -3.2012237909375909e-04 -1.3205951996828311e-02 +2.1058865054226521e+00 
+1.5499999999999961e+01 -1.2335590269049990e-03 -3.4377517418430115e-04 -1.2243955463627712e-02 +2.5342960299966495e+00 
+1.5599999999999961e+01 -1.2334455377493538e-03 -3.6519160728331446e-04 -1.1025349279815654e-02 +2.9228113979733874e+00 
+1.5699999999999960e+01 -1.2333376517105052e-03 -3.8427183676284152e-04 -9.5799738552298942e-03 +3.2729784866423857e+00 
+1.5799999999999960e+01 -1.2332342807649815e-03 -4.0098791706974561e-04 -7.9344837918082483e-03 +3.5887107605350774e+00 
+1.5899999999999959e+01 -1.2331343411684300e-03 -4.1533449300395938e-04 -6.1084047379033586e-03 +3.8735999355078614e+00 
+1.5999999999999959e+01 -1.2330367907881718e-03 -4.2727930876210939e-04 -4.1127157472837924e-03 +4.1284991497449468e+00 
+1.6099999999999959e+01 -1.2329405973175742e-03 -4.3678374102076986e-04 -1.9568980618343522e-03 +4.3537439010080403e+00 
+1.6199999999999960e+01 -1.2328447308955065e-03 -4.4380794974434236e-04 +3.4951869615826113e-04 +4.5496674693243140e+00 
+1.6299999999999962e+01 -1.2327481641500912e-03 -4.4831087333065106e-04 +2.7969570426341988e-03 +4.7166007712419855e+00 
+1.6399999999999963e+01 -1.2326498722425713e-03 -4.5025022375881803e-04 +5.3757921616496623e-03 +4.8548722119367111e+00 
+1.6499999999999964e+01 -1.2325488328428812e-03 -4.4958243420237470e-04 +8.0763381890332792e-03 +4.9648027815776441e+00 
+1.6599999999999966e+01 -1.2324439793048364e-03 -4.4623010629442697e-04 +1.0879084403012608e-02 +5.0434511145880974e+00 
+1.6699999999999967e+01 -1.2323341232222686e-03 -4.4003673607320769e-04 +1.3736270660292812e-02 +5.0791737069536600e+00 
+1.6799999999999969e+01 -1.2322180918988947e-03 -4.3091663993419992e-04 +1.6585474956922398e-02 +5.0606849903110254e+00 
+1.6899999999999970e+01 -1.2320948343246057e-03 -4.1892537259666989e-04 +1.9361037689378330e-02 +4.9818374524740436e+00 
+1.6999999999999972e+01 -1.2319634961453275e-03 -4.0427839364609423e-04 +2.2002238553574440e-02 +4.8433799567183620e+00 
+1.7099999999999973e+01 -1.2318234751287612e-03 -3.8733150764421229e-04 +2.4459445567677356e-02 +4.6525439916049987e+00 
+1.7199999999999974e+01 -1.2316744413617782e-03 -3.6852478402132059e-04 +2.6697233080134011e-02 +4.4205924187946755e+00 
+1.7299999999999976e+01 -1.2315163225017594e-03 -3.4832154235493322e-04 +2.8694324660566879e-02 +4.1599643898725320e+00 
+1.7399999999999977e+01 -1.2313492776268020e-03 -3.2715871954464042e-04 +3.0442162311932728e-02 +3.8819283729016143e+00 
+1.7499999999999979e+01 -1.2311736598126185e-03 -3.0540669504099327e-04 +3.1942294529943356e-02 +3.5947027009480208e+00 
+1.7599999999999980e+01 -1.2309899618379182e-03 -2.8335047744942898e-04 +3.3202339852857241e-02 +3.3026769373028477e+00 
+1.7699999999999982e+01 -1.2307987586826221e-03 -2.6119946541074666e-04 +3.4231808994098167e-02 +3.0070682044926285e+00 
+1.7799999999999983e+01 -1.2306006609403752e-03 -2.3911008331031796e-04 +3.5038761323798927e-02 +2.7072095163503893e+00 
+1.7899999999999984e+01 -1.2303962748784619e-03 -2.1721768081433320e-04 +3.5627079003370379e-02 +2.4022815920617786e+00 
+1.7999999999999986e+01 -1.2301861757310767e-03 -1.9567071000189555e-04 +3.5995224334518718e-02 +2.0930280999198434e+00 
+1.8099999999999987e+01 -1.2299709228326932e-03 -1.7462223644611021e-04 +3.6139931387974292e-02 +1.7806917466989789e+00 
+1.8199999999999989e+01 -1.2297510669262435e-03 -1.5422485839167724e-04 +3.6057726011889800e-02 +1.4665076909705816e+00 
+1.8299999999999990e+01 -1.2295271501835332e-03 -1.3463068722151299e-04 +3.5744927470868791e-02 +1.1517030820909968e+00 
+1.8399999999999991e+01 -1.2292997062236318e-03 -1.1599132952883787e-04 +3.5197649504911090e-02 +8.3749678001888628e-01 
+1.8499999999999993e+01 -1.2290692601322148e-03 -9.8457868703702339e-05 +3.4411801409984476e-02 +5.2509905192763295e-01 
+1.8599999999999994e+01 -1.2288363530028336e-03 -8.2197877047024767e-05 +3.3388197972304336e-02 +2.1741425790955160e-01 
+1.8699999999999996e+01 -1.2286016281393792e-03 -6.7452059523848636e-05 +3.2151367133447427e-02 -7.4952622923560502e-02 
+1.8799999999999997e+01 -1.2283657303919591e-03 -5.4425453174022764e-05 +3.0739044151919141e-02 -3.4040223923714380e-01 
+1.8899999999999999e+01 -1.2281292270847652e-03 -4.3228641579653621e-05 +2.9192727777289429e-02 -5.7044883016377057e-01 
+1.9000000000000000e+01 -1.2278925588145864e-03 -3.3864743302852665e-05 +2.7551215143254735e-02 -7.6115518680900396e-01 
+1.9100000000000001e+01 -1.2276560201501983e-03 -2.6253143235538960e-05 +2.5846971793751311e-02 -9.1242781817880969e-01 
+1.9200000000000003e+01 -1.2274197763236601e-03 -2.0269718414375066e-05 +2.4105734257663092e-02 -1.0262524847012107e+00 
+1.9300000000000004e+01 -1.2271838914089432e-03 -1.5776606560860817e-05 +2.2347594178341149e-02 -1.1053165108158527e+00 
+1.9400000000000006e+01 -1.2269483613833966e-03 -1.2641853031411695e-05 +2.0588721449733102e-02 -1.1520794770695513e+00 
+1.9500000000000007e+01 -1.2267131501970388e-03 -1.0745832046398275e-05 +1.8843441110781987e-02 -1.1684695210140303e+00 
+1.9600000000000009e+01 -1.2264782189708267e-03 -9.9740904127544720e-06 +1.7125805527456822e-02 -1.1562212284174358e+00 
+1.9700000000000010e+01 -1.2262435399811597e-03 -1.0208753666447907e-05 +1.5450087697293760e-02 -1.1172466336051661e+00 
+1.9800000000000011e+01 -1.2260091004333009e-03 -1.1323511861167099e-05 +1.3830550868712968e-02 -1.0537960644681206e+00 
+1.9900000000000013e+01 -1.2257748962191588e-03 -1.3186226346326832e-05 +1.2280495300888110e-02 -9.6819606086043541e-01 
+2.0000000000000014e+01 -1.2255409207165124e-03 -1.5671303784974975e-05 +1.0811225563126818e-02 -8.6211985402880975e-01 
+2.0100000000000016e+01 -1.2253071688767059e-03 -1.8657985461880180e-05 +9.4332159086893061e-03 -7.3688205374027904e-01 
+2.0200000000000017e+01 -1.2250736421223418e-03 -2.2026930969657951e-05 +8.1571392231778346e-03 -5.9378178949521232e-01 
+2.0300000000000018e+01 -1.2248403483404069e-03 -2.5660207467794946e-05 +6.9938742537481767e-03 -4.3410528483895111e-01 
+2.0400000000000020e+01 -1.2246073018325197e-03 -2.9441308319246437e-05 +5.9545039720247210e-03 -2.5912548371161664e-01 
+2.0500000000000021e+01 -1.2243745232647563e-03 -3.3255171628705760e-05 +5.0503139153276096e-03 -7.0101676453293515e-02 
+2.0600000000000023e+01 -1.2241420302834462e-03 -3.6981717019670841e-05 +4.2908460049816384e-03 +1.3107270790882766e-01 
+2.0700000000000024e+01 -1.2239097739959459e-03 -4.0452584079514638e-05 +3.6704618724185587e-03 +3.3745751525371481e-01 
+2.0800000000000026e+01 -1.2236776888301035e-03 -4.3507210202388240e-05 +3.1730184090715732e-03 +5.4038466723317746e-01 
