# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+4.6999999999999993e+00 -3.9935222279215989e-04 -4.2982050635002314e-06 +7.1160301175303446e-03 -6.7319424123599370e-01 
+4.7999999999999989e+00 -3.9934880962479933e-04 +7.6359334978711500e-07 +8.0061336898771401e-03 -7.1042637266859754e-01 
+4.8999999999999986e+00 -3.9933912284574342e-04 +9.7995198408880386e-06 +8.6821106236940945e-03 -9.1746538406396483e-01 
+4.9999999999999982e+00 -3.9931924600341770e-04 +2.2059556240052699e-05 +8.8704962181447300e-03 -1.2651778763026893e+00 
+5.0999999999999979e+00 -3.9928994491119507e-04 +3.5003592828392825e-05 +8.5889032088557367e-03 -1.6340221464483293e+00 
+5.1999999999999975e+00 -3.9925075405545705e-04 +4.7163119998325928e-05 +7.8144004541554658e-03 -1.9551378865823685e+00 
+5.2999999999999972e+00 -3.9920030911857541e-04 +5.6337068232466023e-05 +6.4867046056521476e-03 -2.1250142040320186e+00 
+5.3999999999999968e+00 -3.9913754476559834e-04 +5.8278330393412282e-05 +4.6714268862355444e-03 -1.9552458325180544e+00 
+5.4999999999999964e+00 -3.9906866132347329e-04 +5.4478700689495123e-05 +2.8151356623207094e-03 -1.5392393292405280e+00 
+5.5999999999999961e+00 -3.9899630214331431e-04 +4.6184263727142416e-05 +1.1725243520339045e-03 -9.6374403882652282e-01 
+5.6999999999999957e+00 -3.9892338416208179e-04 +3.4900050162636002e-05 +5.4347926508851275e-05 -3.3769304218944979e-01 
+5.7999999999999954e+00 -3.9885891937051172e-04 +2.9765012707052187e-05 +5.5408853464776031e-04 -2.6531297047573094e-01 
+5.8999999999999950e+00 -3.9879537049675439e-04 +2.5504716787296044e-05 +1.0982575518368595e-03 -2.2169813467320901e-01 
+5.9999999999999947e+00 -3.9873246250008533e-04 +2.1889059137199352e-05 +1.6266005306422786e-03 -1.8637296904475956e-01 
+6.0999999999999943e+00 -3.9867020906101563e-04 +1.8889555280548361e-05 +2.1392822914864983e-03 -1.5902039484615255e-01 
+6.1999999999999940e+00 -3.9860862229912646e-04 +1.6477757301001536e-05 +2.6364111004188112e-03 -1.3932321284603744e-01 
+6.2999999999999936e+00 -3.9854771277498115e-04 +1.4625257710239287e-05 +3.1180386753934110e-03 -1.2696410555516710e-01 
+6.3999999999999932e+00 -3.9848748949216137e-04 +1.3303693327494764e-05 +3.5841601965040672e-03 -1.2162564064765281e-01 
+6.4999999999999929e+00 -3.9842795989942348e-04 +1.2484749171156939e-05 +4.0347143198128863e-03 -1.2299027560140735e-01 
+6.5999999999999925e+00 -3.9836912989297499e-04 +1.2140162364520819e-05 +4.4695831948965668e-03 -1.3074036367758152e-01 
+6.6999999999999922e+00 -3.9831100381887538e-04 +1.2241726052143802e-05 +4.8885924863106790e-03 -1.4455816103725239e-01 
+6.7999999999999918e+00 -3.9825358447555541e-04 +1.2761293329902640e-05 +5.2915113986094645e-03 -1.6412583517548163e-01 
+6.8999999999999915e+00 -3.9819687311645936e-04 +1.3670781186668046e-05 +5.6780527051833981e-03 -1.8912547455853482e-01 
+6.9999999999999911e+00 -3.9814086945280750e-04 +1.4942174459851820e-05 +6.0478727807988129e-03 -2.1923909956887860e-01 
+7.0999999999999908e+00 -3.9808557165648079e-04 +1.6547529801701810e-05 +6.4005716379475757e-03 -2.5414867461009671e-01 
+7.1999999999999904e+00 -3.9803097636302700e-04 +1.8458979659399350e-05 +6.7356929668448313e-03 -2.9353612153057418e-01 
+7.2999999999999901e+00 -3.9797707867478705e-04 +2.0648736267221950e-05 +7.0527241792368014e-03 -3.3708333426445702e-01 
+7.3999999999999897e+00 -3.9792387216414354e-04 +2.3089095650984571e-05 +7.3510964558875045e-03 -3.8447219471031041e-01 
+7.4999999999999893e+00 -3.9787134887689075e-04 +2.5752441645265874e-05 +7.6301847978755208e-03 -4.3538458987116374e-01 
+7.5999999999999890e+00 -3.9781949933572500e-04 +2.8611249922780582e-05 +7.8893080814848547e-03 -4.8950243022719070e-01 
+7.6999999999999886e+00 -3.9776831254385809e-04 +3.1638092037076851e-05 +8.1277291171063613e-03 -5.4650766938216200e-01 
+7.7999999999999883e+00 -3.9771777598875054e-04 +3.4805639477026226e-05 +8.3446547115867235e-03 -6.0608232494235792e-01 
+7.8999999999999879e+00 -3.9766787564596593e-04 +3.8086667732737857e-05 +8.5392357344568973e-03 -6.6790850056830575e-01 
+7.9999999999999876e+00 -3.9761859598314817e-04 +4.1454060377331207e-05 +8.7105671878934601e-03 -7.3166840945127820e-01 
+8.0999999999999872e+00 -3.9756991996411900e-04 +4.4880813157131897e-05 +8.8576882803974577e-03 -7.9704439883814460e-01 
+8.1999999999999869e+00 -3.9752182905309757e-04 +4.8340038097170182e-05 +8.9795825042601647e-03 -8.6371897592011271e-01 
+8.2999999999999865e+00 -3.9747430321903959e-04 +5.1804967617929955e-05 +9.0751777166769073e-03 -9.3137483493862105e-01 
+8.3999999999999861e+00 -3.9742732094010051e-04 +5.5248958665477660e-05 +9.1433462246555217e-03 -9.9969488554840313e-01 
+8.4999999999999858e+00 -3.9738086113664368e-04 +5.8644157668040803e-05 +9.1833066290494259e-03 -1.0682283639303305e+00 
+8.5999999999999854e+00 -3.9733491443890367e-04 +6.1953881308537183e-05 +9.1970232878583955e-03 -1.1356073568441600e+00 
+8.6999999999999851e+00 -3.9728947328775501e-04 +6.5143833855533934e-05 +9.1883032605635170e-03 -1.2002044414728652e+00 
+8.7999999999999847e+00 -3.9724452121808632e-04 +6.8191112211149225e-05 +9.1615603043138649e-03 -1.2607349557904741e+00 
+8.8999999999999844e+00 -3.9720002560892037e-04 +7.1086847952253122e-05 +9.1209096364559244e-03 -1.3164958574027534e+00 
+8.9999999999999840e+00 -3.9715593523623535e-04 +7.3833124762494738e-05 +9.0696815258944942e-03 -1.3672779460382840e+00 
+9.0999999999999837e+00 -3.9711218213753252e-04 +7.6438156597093436e-05 +9.0103491975884412e-03 -1.4131574569544756e+00 
+9.1999999999999833e+00 -3.9706868484776518e-04 +7.8912437171161813e-05 +8.9446337908647630e-03 -1.4543193607464624e+00 
+9.2999999999999829e+00 -3.9702535257126804e-04 +8.1265934750179443e-05 +8.8737165903476651e-03 -1.4909246286505891e+00 
+9.3999999999999826e+00 -3.9698208975944786e-04 +8.3507127681836606e-05 +8.7985026780208978e-03 -1.5230645780449423e+00 
+9.4999999999999822e+00 -3.9693879930888866e-04 +8.5643505797942964e-05 +8.7197987360899051e-03 -1.5507849357002546e+00 
+9.5999999999999819e+00 -3.9689538407744284e-04 +8.7682126426841169e-05 +8.6383887368692690e-03 -1.5741114538561141e+00 
+9.6999999999999815e+00 -3.9685174734201844e-04 +8.9629872096871991e-05 +8.5550601103193818e-03 -1.5930629897730881e+00 
+9.7999999999999812e+00 -3.9680779270565670e-04 +9.1493146747493212e-05 +8.4706625257914281e-03 -1.6076499612636084e+00 
+9.8999999999999808e+00 -3.9676342589999784e-04 +9.3279260924009598e-05 +8.3864514610513339e-03 -1.6179994899960011e+00 
+9.9999999999999805e+00 -3.9671855443487237e-04 +9.4996256754065786e-05 +8.3039988370799470e-03 -1.6243310718223818e+00 
+1.0099999999999980e+01 -3.9667308628818461e-04 +9.6652000111769774e-05 +8.2249214663548710e-03 -1.6268660607375591e+00 
+1.0199999999999980e+01 -3.9662692986698562e-04 +9.8254155587436582e-05 +8.1508743512375276e-03 -1.6258254349855066e+00 
+1.0299999999999979e+01 -3.9657999400009131e-04 +9.9810183414720933e-05 +8.0835505696486998e-03 -1.6214297589317803e+00 
+1.0399999999999979e+01 -3.9653218793061595e-04 +1.0132733638583188e-04 +8.0246811573890728e-03 -1.6138991437275751e+00 
+1.0499999999999979e+01 -3.9648342014392783e-04 +1.0281346542147802e-04 +7.9757923861913087e-03 -1.6035340734223180e+00 
+1.0599999999999978e+01 -3.9643358507830494e-04 +1.0428617020111101e-04 +7.9354200110297833e-03 -1.5916381801769082e+00 
+1.0699999999999978e+01 -3.9638256995645890e-04 +1.0576375965761037e-04 +7.8993888584170894e-03 -1.5800726145949484e+00 
+1.0799999999999978e+01 -3.9633026996660476e-04 +1.0725088337935600e-04 +7.8624689914381703e-03 -1.5703377807234302e+00 
+1.0899999999999977e+01 -3.9627659968769456e-04 +1.0873312278395560e-04 +7.8196705249406109e-03 -1.5631603313586517e+00 
+1.0999999999999977e+01 -3.9622149824581894e-04 +1.1017971124052455e-04 +7.7669964645911364e-03 -1.5585403140003371e+00 
+1.1099999999999977e+01 -3.9616493075601502e-04 +1.1154854647355796e-04 +7.7017754666426708e-03 -1.5559558968038516e+00 
+1.1199999999999976e+01 -3.9610688800940355e-04 +1.1279185682365860e-04 +7.6227834262190802e-03 -1.5546198725900173e+00 
+1.1299999999999976e+01 -3.9604738494671904e-04 +1.1386217583789518e-04 +7.5302035848275632e-03 -1.5537621021408132e+00 
+1.1399999999999975e+01 -3.9598645746593582e-04 +1.1471729460150002e-04 +7.4254097434035982e-03 -1.5528635331522940e+00 
+1.1499999999999975e+01 -3.9592415966946729e-04 +1.1532377154706577e-04 +7.3107122685945481e-03 -1.5518132504370037e+00 
+1.1599999999999975e+01 -3.9586056121841315e-04 +1.1565962051886952e-04 +7.1890356280092365e-03 -1.5510112587393388e+00 
+1.1699999999999974e+01 -3.9579574378671072e-04 +1.1571599001920000e-04 +7.0633889277727504e-03 -1.5513880542506022e+00 
+1.1799999999999974e+01 -3.9572979337342869e-04 +1.1549407532513582e-04 +6.9358333116159090e-03 -1.5541197442983796e+00 
+1.1899999999999974e+01 -3.9566278631257622e-04 +1.1499195527617035e-04 +6.8057325244129351e-03 -1.5597352930729627e+00 
+1.1999999999999973e+01 -3.9559478594855914e-04 +1.1419951127973737e-04 +6.6697970903284399e-03 -1.5679037287340944e+00 
+1.2099999999999973e+01 -3.9552585434844163e-04 +1.1310653623611431e-04 +6.5245271356764748e-03 -1.5782467438471948e+00 
+1.2199999999999973e+01 -3.9545605301736288e-04 +1.1170322696652360e-04 +6.3663587567830016e-03 -1.5903874783236651e+00 
+1.2299999999999972e+01 -3.9538544291285531e-04 +1.0998018966482665e-04 +6.1916643034562588e-03 -1.6039506063341924e+00 
+1.2399999999999972e+01 -3.9531408445931049e-04 +1.0792844534969262e-04 +5.9967526710798481e-03 -1.6185624248818056e+00 
+1.2499999999999972e+01 -3.9524203783487604e-04 +1.0553924623316121e-04 +5.7779263268220903e-03 -1.6338320356040024e+00 
+1.2599999999999971e+01 -3.9516936976499077e-04 +1.0279937701545705e-04 +5.5328947510408918e-03 -1.6488806657608293e+00 
+1.2699999999999971e+01 -3.9509615322346815e-04 +9.9692752892054928e-05 +5.2610765670347533e-03 -1.6623541401755964e+00 
+1.2799999999999971e+01 -3.9502245853469348e-04 +9.6208884493482834e-05 +4.9624218146449182e-03 -1.6730099956889077e+00 
+1.2899999999999970e+01 -3.9494835099003494e-04 +9.2342625888750595e-05 +4.6367972633800927e-03 -1.6798072011827421e+00 
+1.2999999999999970e+01 -3.9487389399942512e-04 +8.8090607976354772e-05 +4.2839319741447991e-03 -1.6817739098936573e+00 
+1.3099999999999969e+01 -3.9479915452647792e-04 +8.3448285568653906e-05 +3.9036294040667948e-03 -1.6778786730919788e+00 
+1.3199999999999969e+01 -3.9472421022237455e-04 +7.8408554683501765e-05 +3.4961540206966649e-03 -1.6669651079850971e+00 
+1.3299999999999969e+01 -3.9464915628867168e-04 +7.2963821729122924e-05 +3.0626302880219663e-03 -1.6478497132811407e+00 
+1.3399999999999968e+01 -3.9457410841520506e-04 +6.7110166812298227e-05 +2.6051749198210588e-03 -1.6195186867666818e+00 
+1.3499999999999968e+01 -3.9449920255599095e-04 +6.0850962814663102e-05 +2.1268021633258556e-03 -1.5812926263144309e+00 
+1.3599999999999968e+01 -3.9442459175713547e-04 +5.4199151707291539e-05 +1.6311235928489060e-03 -1.5329191594597043e+00 
+1.3699999999999967e+01 -3.9435043929394293e-04 +4.7175573905238939e-05 +1.1218501027609482e-03 -1.4744692168563760e+00 
+1.3799999999999967e+01 -3.9427691227280709e-04 +3.9803794556191388e-05 +6.0255054005219880e-04 -1.4061000981132150e+00 
+1.3899999999999967e+01 -3.9420418126762368e-04 +3.2108822104504228e-05 +7.7127810905477392e-05 -1.3281000145643151e+00 
+1.3999999999999966e+01 -3.9413242212700105e-04 +2.4117730430759794e-05 -4.4962957822415947e-04 -1.2410193655021267e+00 
+1.4099999999999966e+01 -3.9406181256808375e-04 +1.5857283012102740e-05 -9.7274844498542975e-04 -1.1454356899551599e+00 
+1.4199999999999966e+01 -3.9399253173108719e-04 +7.3536306261742670e-06 -1.4871596385504517e-03 -1.0419241177730643e+00 
+1.4299999999999965e+01 -3.9392476015725933e-04 -1.3676967510038117e-06 -1.9876984991029686e-03 -9.3105723812307262e-01 
+1.4399999999999965e+01 -3.9385867976661926e-04 -1.0281798045143493e-05 -2.4691053291577649e-03 -8.1340496591943701e-01 
+1.4499999999999964e+01 -3.9379447395721093e-04 -1.9364493721540525e-05 -2.9260005152996981e-03 -6.8952595239557368e-01 
+1.4599999999999964e+01 -3.9373233681804924e-04 -2.8598747530800193e-05 -3.3509609295105389e-03 -5.5932608274659223e-01 
+1.4699999999999964e+01 -3.9367247844767430e-04 -3.7975893620956653e-05 -3.7327423977118732e-03 -4.2167034297995271e-01 
+1.4799999999999963e+01 -3.9361510466289049e-04 -4.7472804342779043e-05 -4.0579247947625900e-03 -2.7567664374307577e-01 
+1.4899999999999963e+01 -3.9356039591199768e-04 -5.7037853655724786e-05 -4.3127747137948159e-03 -1.2157596345691993e-01 
+1.4999999999999963e+01 -3.9350848904520704e-04 -6.6586122166871795e-05 -4.4848245884787754e-03 +3.8936517978548427e-02 
+1.5099999999999962e+01 -3.9345946062985531e-04 -7.6001191299309204e-05 -4.5642886924017589e-03 +2.0270462732748870e-01 
+1.5199999999999962e+01 -3.9341331168927081e-04 -8.5145130428923086e-05 -4.5453077892827791e-03 +3.6554383235805471e-01 
+1.5299999999999962e+01 -3.9336996246379136e-04 -9.3875817456119415e-05 -4.4264182580256300e-03 +5.2305675346611169e-01 
+1.5399999999999961e+01 -3.9332925389299489e-04 -1.0206340663161675e-04 -4.2104036110995171e-03 +6.7141182309020442e-01 
+1.5499999999999961e+01 -3.9329095399053292e-04 -1.0960453770619354e-04 -3.9036938990422206e-03 +8.0800000857898968e-01 
+1.5599999999999961e+01 -3.9325477067281631e-04 -1.1643265795462736e-04 -3.5151703044090025e-03 +9.3186889117192273e-01 
+1.5699999999999960e+01 -3.9322037377560775e-04 -1.2251593525013291e-04 -3.0543467320599945e-03 +1.0435113371341869e+00 
+1.5799999999999960e+01 -3.9318741640850281e-04 -1.2784545981898030e-04 -2.5297213677794371e-03 +1.1441750615807440e+00 
+1.5899999999999959e+01 -3.9315555304539253e-04 -1.3241952428283901e-04 -1.9475194999421090e-03 +1.2350051976340055e+00 
+1.5999999999999959e+01 -3.9312445142706095e-04 -1.3622784464587185e-04 -1.3112415386094920e-03 +1.3162737480827729e+00 
+1.6099999999999959e+01 -3.9309378242709296e-04 -1.3925810677972646e-04 -6.2391035223305499e-04 +1.3880876783873035e+00 
+1.6199999999999960e+01 -3.9306321769876312e-04 -1.4149760863729625e-04 +1.1143576581102570e-04 +1.4505532469824192e+00 
+1.6299999999999962e+01 -3.9303242968898483e-04 -1.4293325870309398e-04 +8.9174326248059907e-04 +1.5037759587199337e+00 
+1.6399999999999963e+01 -3.9300109165229716e-04 -1.4355157444786922e-04 +1.7139434941363153e-03 +1.5478605177870872e+00 
+1.6499999999999964e+01 -3.9296887764307572e-04 -1.4333866562525198e-04 +2.5749483533900512e-03 +1.5829092642646760e+00 
+1.6599999999999966e+01 -3.9293544758655752e-04 -1.4226985560846766e-04 +3.4685373110207962e-03 +1.6079844138332162e+00 
+1.6699999999999967e+01 -3.9290042258770442e-04 -1.4029524683217362e-04 +4.3794831817175559e-03 +1.6193737122508864e+00 
+1.6799999999999969e+01 -3.9286342876019881e-04 -1.3738752111622506e-04 +5.2878841943239654e-03 +1.6134790244703952e+00 
+1.6899999999999970e+01 -3.9282413101446572e-04 -1.3356439076035576e-04 +6.1728063460697435e-03 +1.5883403624083485e+00 
+1.6999999999999972e+01 -3.9278225696002985e-04 -1.2889454992767675e-04 +7.0148904122897104e-03 +1.5441964832707167e+00 
+1.7099999999999973e+01 -3.9273761458944589e-04 -1.2349143843986979e-04 +7.7983124160576770e-03 +1.4833529751933738e+00 
+1.7199999999999974e+01 -3.9269009871776043e-04 -1.1749536196743760e-04 +8.5117777310623425e-03 +1.4094007337225092e+00 
+1.7299999999999976e+01 -3.9263968628025172e-04 -1.1105403893705840e-04 +9.1485028736459535e-03 +1.3263056864587466e+00 
+1.7399999999999977e+01 -3.9258642799518860e-04 -1.0430677628592678e-04 +9.7057593301116182e-03 +1.2376605163940428e+00 
+1.7499999999999979e+01 -3.9253043643236555e-04 -9.7371660691640124e-05 +1.0184040801584429e-02 +1.1460854435293146e+00 
+1.7599999999999980e+01 -3.9247186870255502e-04 -9.0339560367886415e-05 +1.0585776277872140e-02 +1.0529799756644187e+00 
+1.7699999999999982e+01 -3.9241090812442927e-04 -8.3277237089305690e-05 +1.0913998023766070e-02 +9.5873216331312350e-01 
+1.7799999999999983e+01 -3.9234774937124944e-04 -7.6234563049678024e-05 +1.1171275577695773e-02 +8.6312935377536626e-01 
+1.7899999999999984e+01 -3.9228258573691869e-04 -6.9254691270997595e-05 +1.1358846674414606e-02 +7.6591033888735516e-01 
+1.7999999999999986e+01 -3.9221560062117759e-04 -6.2384952167912039e-05 +1.1476221055334225e-02 +6.6731221962379217e-01 
+1.8099999999999987e+01 -3.9214697235451874e-04 -5.5674147057355892e-05 +1.1522357456583740e-02 +5.6773120347316242e-01 
+1.8199999999999989e+01 -3.9207687652822657e-04 -4.9170928260239167e-05 +1.1496148227498854e-02 +4.6756109137491236e-01 
+1.8299999999999990e+01 -3.9200548600088619e-04 -4.2923792872803025e-05 +1.1396419853199488e-02 +3.6719313071213094e-01 
+1.8399999999999991e+01 -3.9193297090424524e-04 -3.6981077051455579e-05 +1.1221933292118036e-02 +2.6701592600029944e-01 
+1.8499999999999993e+01 -3.9185949864938219e-04 -3.1390950141629758e-05 +1.0971384320584679e-02 +1.6741534215148729e-01 
+1.8599999999999994e+01 -3.9178524175110532e-04 -2.6206838584352603e-05 +1.0645032713618011e-02 +6.9317365187868366e-02 
+1.8699999999999996e+01 -3.9171040531155757e-04 -2.1505485432019886e-05 +1.0250698621604621e-02 -2.3896859621258489e-02 
+1.8799999999999997e+01 -3.9163519492585854e-04 -1.7352261868533371e-05 +9.8004130341173088e-03 -1.0852915499578078e-01 
+1.8899999999999999e+01 -3.9155979147183353e-04 -1.3782424840028233e-05 +9.3074068403721268e-03 -1.8187403786706860e-01 
+1.9000000000000000e+01 -3.9148433542329010e-04 -1.0796968625800334e-05 +8.7840495836752821e-03 -2.4267622283480411e-01 
+1.9100000000000001e+01 -3.9140892069647635e-04 -8.3701910163202974e-06 +8.2406921305303565e-03 -2.9090590250847176e-01 
+1.9200000000000003e+01 -3.9133359997170437e-04 -6.4625183570514979e-06 +7.6855399610219425e-03 -3.2719618937005923e-01 
+1.9300000000000004e+01 -3.9125839367743566e-04 -5.0299965393367866e-06 +7.1249988177225750e-03 -3.5240387290952524e-01 
+1.9400000000000006e+01 -3.9118330053114302e-04 -4.0305549635888914e-06 +6.5642240866625066e-03 -3.6731313188813097e-01 
+1.9500000000000007e+01 -3.9110830903914680e-04 -3.4260537952880661e-06 +6.0077829657527006e-03 -3.7253870710429121e-01 
+1.9600000000000009e+01 -3.9103340680578908e-04 -3.1800023560111793e-06 +5.4601557176640067e-03 -3.6863362997494276e-01 
+1.9700000000000010e+01 -3.9095858499205871e-04 -3.2548191761952164e-06 +4.9258929481363605e-03 -3.5620750718768424e-01 
+1.9800000000000011e+01 -3.9088383951865779e-04 -3.6102333340746865e-06 +4.4095421546310378e-03 -3.3597780224426405e-01 
+1.9900000000000013e+01 -3.9080916907581855e-04 -4.2041155628973489e-06 +3.9153438083501333e-03 -3.0868627708310320e-01 
+2.0000000000000014e+01 -3.9073457155220298e-04 -4.9964234156461032e-06 +3.4469021023091676e-03 -2.7486640161484654e-01 
+2.0100000000000016e+01 -3.9066004533816657e-04 -5.9486558474116723e-06 +3.0075565029749245e-03 -2.3493730794014123e-01 
+2.0200000000000017e+01 -3.9058559088727204e-04 -7.0227640079391058e-06 +2.6007098060626763e-03 -1.8931319259201382e-01 
+2.0300000000000018e+01 -3.9051121071409652e-04 -8.1811478165280845e-06 +2.2298304412966081e-03 -1.3840413733062740e-01 
+2.0400000000000020e+01 -3.9043690937837076e-04 -9.3866619024187844e-06 +1.8984519505494746e-03 -8.2615990087272981e-02 
+2.0500000000000021e+01 -3.9036269346898102e-04 -1.0602621517511506e-05 +1.6101724589714661e-03 -2.2350245613277232e-02 
+2.0600000000000023e+01 -3.9028856861203948e-04 -1.1790741889717610e-05 +1.3680341812838967e-03 +4.1789421298114367e-02 
+2.0700000000000024e+01 -3.9021451921929066e-04 -1.2897345307055763e-05 +1.1702394580837881e-03 +1.0759030768259314e-01 
+2.0800000000000026e+01 -3.9014052438461313e-04 -1.3871240200939612e-05 +1.0116414432383726e-03 +1.7228880292076093e-01 
